 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F480M
 -4.7362 -4.8310 -4.9185 -4.9820 -5.0179 -5.0382 -5.0602 -5.0939 -5.1443 -5.2120
 -5.2815 -5.3533 -5.4247 -5.4932 -5.5625 -5.7294 -5.8818 -6.0297 -6.1675
 -4.6958 -4.7834 -4.8700 -4.9494 -5.0195 -5.0800 -5.1322 -5.1789 -5.2244 -5.2715
 -5.3223 -5.3792 -5.4432 -5.5123 -5.5826 -5.7522 -5.9071 -6.0528 -6.2026 -6.3584
 -4.6721 -4.7536 -4.8370 -4.9214 -5.0056 -5.0850 -5.1552 -5.2153 -5.2667 -5.3114
 -5.3561 -5.4043 -5.4605 -5.5262 -5.5959 -5.7674 -5.9257 -6.0718 -6.2273 -6.3854
 -6.5371
 -4.6651 -4.7416 -4.8195 -4.8980 -4.9762 -5.0532 -5.1292 -5.2031 -5.2712 -5.3317
 -5.3829 -5.4286 -5.4766 -5.5349 -5.6024 -5.7750 -5.9376 -6.0867 -6.2415 -6.3988
 -6.5502 -6.6948
 -4.6739 -4.7444 -4.8167 -4.8900 -4.9634 -5.0361 -5.1072 -5.1766 -5.2458 -5.3152
 -5.3821 -5.4423 -5.4928 -5.5446 -5.6067 -5.7778 -5.9440 -6.0975 -6.2520 -6.4086
 -6.5598 -6.7043 -6.8422 -6.9745
 -4.7004 -4.7632 -4.8283 -4.8952 -4.9633 -5.0319 -5.1001 -5.1670 -5.2325 -5.2977
 -5.3643 -5.4322 -5.4953 -5.5505 -5.6108 -5.7781 -5.9462 -6.1037 -6.2589 -6.4154
 -6.5668 -6.7114 -6.8493 -6.9813 -7.1080 -7.2301 -7.3484 -7.4630 -7.5744 -7.6835
 -4.7464 -4.8003 -4.8564 -4.9150 -4.9761 -5.0391 -5.1034 -5.1678 -5.2318 -5.2949
 -5.3579 -5.4224 -5.4887 -5.5485 -5.6089 -5.7771 -5.9453 -6.1056 -6.2619 -6.4192
 -6.5715 -6.7166 -6.8547 -6.9867 -7.1132 -7.2347 -7.3520 -7.4654 -7.5755 -7.6828
 -7.7882
 -4.8092 -4.8566 -4.9036 -4.9521 -5.0040 -5.0593 -5.1175 -5.1776 -5.2389 -5.3004
 -5.3618 -5.4234 -5.4863 -5.5485 -5.6066 -5.7735 -5.9423 -6.1040 -6.2610 -6.4192
 -6.5734 -6.7197 -6.8585 -6.9909 -7.1175 -7.2389 -7.3557 -7.4684 -7.5774 -7.6833
 -7.7867
 -4.8825 -4.9279 -4.9697 -5.0091 -5.0506 -5.0959 -5.1457 -5.1992 -5.2557 -5.3142
 -5.3735 -5.4333 -5.4937 -5.5544 -5.6114 -5.7723 -5.9393 -6.1020 -6.2595 -6.4179
 -6.5744 -6.7231 -6.8633 -6.9966 -7.1237 -7.2454 -7.3623 -7.4748 -7.5833 -7.6884
 -7.7905
 -4.9572 -5.0046 -5.0462 -5.0816 -5.1146 -5.1500 -5.1893 -5.2337 -5.2828 -5.3355
 -5.3909 -5.4479 -5.5059 -5.5642 -5.6214 -5.7734 -5.9353 -6.0967 -6.2540 -6.4109
 -6.5680 -6.7195 -6.8622 -6.9970 -7.1250 -7.2473 -7.3646 -7.4771 -7.5855 -7.6902
 -7.7935
 -5.0314 -5.0824 -5.1260 -5.1630 -5.1941 -5.2218 -5.2517 -5.2859 -5.3252 -5.3695
 -5.4182 -5.4703 -5.5245 -5.5801 -5.6359 -5.7806 -5.9350 -6.0927 -6.2489 -6.4039
 -6.5593 -6.7119 -6.8576 -6.9950 -7.1247 -7.2481 -7.3662 -7.4793 -7.5879 -7.6926
 -7.7938
 -5.1050 -5.1613 -5.2054 -5.2471 -5.2799 -5.3067 -5.3310 -5.3562 -5.3856 -5.4200
 -5.4596 -5.5039 -5.5522 -5.6032 -5.6549 -5.7939 -5.9384 -6.0900 -6.2442
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F480M
 -4.7215 -4.7816 -4.8365 -4.8872 -4.9362 -4.9869 -5.0425 -5.1044 -5.1695 -5.2351
 -5.3020 -5.3710 -5.4419 -5.5134 -5.5922 -5.7598 -5.9072 -6.0489 -6.1859
 -4.7364 -4.8094 -4.8753 -4.9355 -4.9914 -5.0454 -5.1006 -5.1592 -5.2193 -5.2791
 -5.3395 -5.4026 -5.4698 -5.5401 -5.6107 -5.7802 -5.9329 -6.0746 -6.2123 -6.3649
 -4.7088 -4.7885 -4.8660 -4.9505 -5.0206 -5.0834 -5.1412 -5.1977 -5.2544 -5.3101
 -5.3651 -5.4218 -5.4832 -5.5510 -5.6213 -5.7925 -5.9504 -6.0942 -6.2333 -6.3840
 -6.5339
 -4.6738 -4.7540 -4.8367 -4.9210 -5.0039 -5.0827 -5.1551 -5.2199 -5.2789 -5.3342
