 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F444W
  3.5027  3.4226  3.3552  3.2920  3.2365  3.1896  3.1677  3.1282  3.0818  3.0235
  2.9552  2.8857  2.8034  2.7281  2.6541  2.4783  2.3096  2.1393  1.9844
  3.5661  3.4860  3.4058  3.3256  3.2487  3.1818  3.1239  3.0715  3.0210  2.9695
  2.9119  2.8462  2.7750  2.7016  2.6281  2.4491  2.2802  2.1196  1.9559  1.7967
  3.5542  3.4790  3.4034  3.3283  3.2544  3.1812  3.1095  3.0446  2.9860  2.9305
  2.8764  2.8185  2.7531  2.6824  2.6101  2.4324  2.2629  2.1018  1.9384  1.7797
  1.6282
  3.5286  3.4602  3.3899  3.3187  3.2476  3.1775  3.1089  3.0406  2.9729  2.9087
  2.8476  2.7907  2.7317  2.6663  2.5967  2.4210  2.2510  2.0884  1.9255  1.7671
  1.6158  1.4714
  3.4874  3.4277  3.3650  3.2996  3.2324  3.1647  3.0976  3.0317  2.9661  2.9000
  2.8342  2.7706  2.7108  2.6488  2.5837  2.4130  2.2434  2.0793  1.9163  1.7579
  1.6067  1.4625  1.3247  1.1924
  3.4297  3.3795  3.3263  3.2692  3.2083  3.1449  3.0803  3.0159  2.9520  2.8883
  2.8241  2.7592  2.6971  2.6347  2.5706  2.4058  2.2388  2.0745  1.9108  1.7516
  1.6000  1.4558  1.3181  1.1861  1.0593  0.9369  0.8185  0.7034  0.5913  0.4818
  3.3603  3.3157  3.2721  3.2249  3.1727  3.1160  3.0562  2.9950  2.9331  2.8711
  2.8091  2.7466  2.6849  2.6238  2.5606  2.3986  2.2350  2.0727  1.9094  1.7485
  1.5957  1.4509  1.3130  1.1812  1.0547  0.9329  0.8154  0.7016  0.5910  0.4832
  0.3773
  3.2804  3.2405  3.2029  3.1648  3.1228  3.0751  3.0227  2.9668  2.9086  2.8494
  2.7896  2.7294  2.6695  2.6104  2.5498  2.3924  2.2318  2.0721  1.9112  1.7495
  1.5943  1.4480  1.3095  1.1773  1.0509  0.9295  0.8126  0.6996  0.5901  0.4835
  0.3795
