 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F250M
  2.6184  2.5963  2.5768  2.5583  2.5366  2.5256  2.6116  2.6496  2.6875  2.7108
  2.7126  2.6771  2.6480  2.5930  2.5317  2.3809  2.2553  2.0340  1.8320
  2.7289  2.6988  2.6685  2.6381  2.6167  2.6073  2.6078  2.6179  2.6365  2.6624
  2.6820  2.6776  2.6403  2.5840  2.5222  2.3702  2.2140  2.0480  1.8849  1.7278
  2.7206  2.7097  2.6906  2.6665  2.6423  2.6233  2.6137  2.6121  2.6137  2.6178
  2.6318  2.6426  2.6215  2.5706  2.5098  2.3548  2.2003  2.0363  1.8742  1.7185
  1.5687
  2.6835  2.6883  2.6826  2.6687  2.6496  2.6302  2.6157  2.6080  2.6058  2.6032
  2.5961  2.5993  2.5921  2.5535  2.4970  2.3420  2.1879  2.0270  1.8659  1.7110
  1.5625  1.4194
  2.6104  2.6341  2.6452  2.6447  2.6351  2.6198  2.6038  2.5918  2.5847  2.5796
  2.5721  2.5614  2.5543  2.5259  2.4790  2.3295  2.1757  2.0187  1.8596  1.7052
  1.5574  1.4154  1.2787  1.1461
  2.5025  2.5450  2.5762  2.5936  2.5975  2.5911  2.5787  2.5653  2.5544  2.5463
  2.5371  2.5232  2.5125  2.4888  2.4494  2.3144  2.1632  2.0101  1.8545  1.7011
  1.5535  1.4122  1.2764  1.1454  1.0181  0.8942  0.7738  0.6568  0.5432  0.4329
  2.3718  2.4234  2.4738  2.5117  2.5339  2.5412  2.5377  2.5279  2.5162  2.5056
  2.4958  2.4829  2.4681  2.4474  2.4131  2.2926  2.1490  2.0004  1.8495  1.6984
  1.5510  1.4097  1.2745  1.1445  1.0189  0.8972  0.7788  0.6634  0.5507  0.4406
  0.3340
  2.2213  2.2809  2.3412  2.3965  2.4397  2.4656  2.4763  2.4755  2.4678  2.4577
  2.4472  2.4358  2.4221  2.4043  2.3750  2.2666  2.1320  1.9888  1.8432  1.6962
  1.5501  1.4085  1.2731  1.1434  1.0187  0.8983  0.7815  0.6679  0.5571  0.4488
  0.3428
  2.0661  2.1264  2.1890  2.2536  2.3135  2.3595  2.3890  2.4028  2.4049  2.3996
