 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F555W
 -4.9332 -4.8597 -5.0676 -4.9940 -4.7855 -4.5098 -4.2083 -4.0021 -3.8162 -3.6257
 -3.4497 -3.2869 -3.1367 -2.9955 -2.8620 -2.5769 -2.3004 -2.0573 -1.9072
 -4.9264 -4.6793 -4.4825 -4.3495 -4.2722 -4.1607 -3.9811 -3.7823 -3.5962 -3.4203
 -3.2544 -3.1003 -2.9584 -2.8273 -2.7054 -2.4346 -2.2081 -2.0300 -1.8983 -1.7992
 -4.6992 -4.4536 -4.2376 -4.0554 -3.9080 -3.8072 -3.7253 -3.5999 -3.4397 -3.2721
 -3.1160 -2.9712 -2.8380 -2.7158 -2.6037 -2.3610 -2.1643 -2.0100 -1.8941 -1.8054
 -1.7346
 -4.5208 -4.2925 -4.0806 -3.8921 -3.7272 -3.5834 -3.4640 -3.3736 -3.2799 -3.1559
 -3.0152 -2.8785 -2.7530 -2.6379 -2.5326 -2.3087 -2.1326 -1.9975 -1.8944 -1.8146
 -1.7497 -1.6950
 -4.3706 -4.1633 -3.9644 -3.7804 -3.6152 -3.4669 -3.3336 -3.2146 -3.1163 -3.0252
 -2.9253 -2.8105 -2.6935 -2.5840 -2.4842 -2.2729 -2.1100 -1.9880 -1.8962 -1.8249
 -1.7658 -1.7152 -1.6708 -1.6319
 -4.2431 -4.0516 -3.8695 -3.6947 -3.5336 -3.3873 -3.2545 -3.1334 -3.0234 -2.9237
 -2.8328 -2.7431 -2.6469 -2.5475 -2.4518 -2.2489 -2.0939 -1.9799 -1.8965 -1.8334
 -1.7808 -1.7351 -1.6945 -1.6578 -1.6229 -1.5916 -1.5659 -1.5477 -1.5382 -1.5382
 -4.1378 -3.9562 -3.7862 -3.6234 -3.4683 -3.3256 -3.1954 -3.0764 -2.9679 -2.8677
 -2.7740 -2.6858 -2.6009 -2.5157 -2.4299 -2.2336 -2.0825 -1.9715 -1.8936 -1.8375
 -1.7922 -1.7526 -1.7168 -1.6839 -1.6533 -1.6233 -1.5961 -1.5747 -1.5613 -1.5575
 -1.5638
 -4.0544 -3.8776 -3.7137 -3.5596 -3.4131 -3.2747 -3.1471 -3.0304 -2.9241 -2.8263
 -2.7353 -2.6491 -2.5662 -2.4865 -2.4085 -2.2256 -2.0757 -1.9652 -1.8884 -1.8363
 -1.7975 -1.7648 -1.7352 -1.7074 -1.6812 -1.6559 -1.6303 -1.6072 -1.5900 -1.5815
 -1.5833
 -3.9925 -3.8165 -3.6540 -3.4998 -3.3612 -3.2290 -3.1044 -2.9892 -2.8845 -2.7888
 -2.7002 -2.6174 -2.5384 -2.4621 -2.3879 -2.2159 -2.0711 -1.9604 -1.8819 -1.8304
 -1.7958 -1.7696 -1.7469 -1.7258 -1.7052 -1.6846 -1.6646 -1.6454 -1.6294 -1.6168
 -1.6074
 -3.9516 -3.7734 -3.6091 -3.4575 -3.3175 -3.1882 -3.0681 -2.9551 -2.8509 -2.7561
 -2.6692 -2.5888 -2.5133 -2.4405 -2.3702 -2.2075 -2.0677 -1.9578 -1.8778 -1.8243
