 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =  G   
 -1.8135 -1.6862 -1.5693 -1.4741 -1.3994 -1.3411 -1.2956 -1.2599 -1.2315 -1.2055
 -1.1722 -1.1370 -1.1010 -1.0592 -1.0072 -0.8825 -0.7881 -0.7223 -0.6797 -0.6528
 -0.6344 -0.6210 -0.6110 -0.6037
 -1.8044 -1.6827 -1.5674 -1.4629 -1.3721 -1.2968 -1.2371 -1.1920 -1.1599 -1.1394
 -1.1220 -1.0979 -1.0687 -1.0351 -0.9939 -0.8791 -0.7884 -0.7250 -0.6851 -0.6618
 -0.6472 -0.6369 -0.6292 -0.6236 -0.6196 -0.6174 -0.6176 -0.6222 -0.6329 -0.6498
 -1.7744 -1.6660 -1.5596 -1.4602 -1.3705 -1.2921 -1.2256 -1.1713 -1.1283 -1.0942
 -1.0671 -1.0454 -1.0239 -1.0002 -0.9708 -0.8735 -0.7865 -0.7249 -0.6868 -0.6667
 -0.6565 -0.6504 -0.6461 -0.6431 -0.6411 -0.6399 -0.6403 -0.6427 -0.6499 -0.6645
 -0.6862
 -1.7200 -1.6281 -1.5354 -1.4464 -1.3639 -1.2892 -1.2224 -1.1641 -1.1146 -1.0735
 -1.0386 -1.0083 -0.9815 -0.9579 -0.9353 -0.8602 -0.7818 -0.7220 -0.6847 -0.6665
 -0.6605 -0.6594 -0.6597 -0.6606 -0.6616 -0.6627 -0.6645 -0.6674 -0.6726 -0.6822
 -0.7010
 -1.6407 -1.5653 -1.4888 -1.4136 -1.3422 -1.2758 -1.2143 -1.1576 -1.1063 -1.0610
 -1.0215 -0.9868 -0.9554 -0.9266 -0.9015 -0.8369 -0.7710 -0.7157 -0.6792 -0.6617
 -0.6584 -0.6622 -0.6681 -0.6740 -0.6793 -0.6841 -0.6886 -0.6932 -0.6987 -0.7064
 -0.7191
 -1.5452 -1.4868 -1.4258 -1.3642 -1.3049 -1.2489 -1.1957 -1.1449 -1.0965 -1.0511
 -1.0095 -0.9721 -0.9384 -0.9075 -0.8792 -0.8153 -0.7564 -0.7070 -0.6720 -0.6541
 -0.6514 -0.6583 -0.6693 -0.6809 -0.6917 -0.7013 -0.7100 -0.7179 -0.7255 -0.7338
 -0.7427
 -1.4424 -1.3963 -1.3490 -1.3003 -1.2525 -1.2069 -1.1630 -1.1202 -1.0779 -1.0363
 -0.9961 -0.9584 -0.9236 -0.8918 -0.8626 -0.7980 -0.7415 -0.6962 -0.6637 -0.6455
 -0.6420 -0.6497 -0.6638 -0.6805 -0.6972 -0.7125 -0.7265 -0.7389 -0.7502 -0.7611
 -0.7722
 -1.3340 -1.3000 -1.2641 -1.2267 -1.1891 -1.1524 -1.1173 -1.0827 -1.0478 -1.0124
 -0.9766 -0.9414 -0.9075 -0.8759 -0.8517 -0.7850 -0.7263 -0.6833 -0.6543
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =  G   
 -2.2968 -2.2330 -2.1769 -2.1225 -2.0689 -2.0015 -1.9045 -1.7753 -1.6442 -1.5226
 -1.4121 -1.3118 -1.2206 -1.1383 -1.0642 -0.9096 -0.7903 -0.7012 -0.6392
 -2.1628 -2.0884 -2.0246 -1.9660 -1.9075 -1.8434 -1.7616 -1.6559 -1.5495 -1.4493
 -1.3564 -1.2693 -1.1869 -1.1103 -1.0403 -0.8946 -0.7843 -0.7032 -0.6464 -0.6075
 -2.0667 -1.9813 -1.9084 -1.8430 -1.7808 -1.7182 -1.6484 -1.5624 -1.4739 -1.3897
 -1.3112 -1.2367 -1.1638 -1.0929 -1.0264 -0.8872 -0.7829 -0.7071 -0.6543 -0.6185
 -0.5940
 -1.9991 -1.8924 -1.8100 -1.7438 -1.6803 -1.6176 -1.5537 -1.4831 -1.4086 -1.3367
 -1.2695 -1.2062 -1.1440 -1.0807 -1.0182 -0.8845 -0.7843 -0.7120 -0.6622 -0.6292
 -0.6071 -0.5915
 -1.9639 -1.8365 -1.7308 -1.6439 -1.5733 -1.5167 -1.4684 -1.4134 -1.3521 -1.2897
 -1.2302 -1.1748 -1.1222 -1.0684 -1.0119 -0.8836 -0.7866 -0.7169 -0.6695 -0.6389
 -0.6195 -0.6063 -0.5969 -0.5905
 -1.9604 -1.8250 -1.7012 -1.5915 -1.4984 -1.4213 -1.3607 -1.3154 -1.2775 -1.2387
 -1.1938 -1.1455 -1.0980 -1.0520 -1.0036 -0.8828 -0.7883 -0.7206 -0.6752 -0.6469
 -0.6305 -0.6203 -0.6133 -0.6086 -0.6057 -0.6048 -0.6064 -0.6123 -0.6236 -0.6402
 -1.9595 -1.8245 -1.6965 -1.5788 -1.4742 -1.3845 -1.3095 -1.2477 -1.1972 -1.1583
 -1.1291 -1.1017 -1.0689 -1.0312 -0.9904 -0.8805 -0.7885 -0.7224 -0.6784 -0.6521
 -0.6385 -0.6320 -0.6285 -0.6265 -0.6255 -0.6257 -0.6276 -0.6319 -0.6400 -0.6547
 -0.6758
 -1.9483 -1.8210 -1.6963 -1.5778 -1.4696 -1.3739 -1.2913 -1.2214 -1.1631 -1.1147
 -1.0746 -1.0427 -1.0174 -0.9928 -0.9649 -0.8751 -0.7868 -0.7218 -0.6787 -0.6537
 -0.6401 -0.6398 -0.6405 -0.6423 -0.6445 -0.6470 -0.6503 -0.6540 -0.6605 -0.6722
 -0.6908
 -1.9121 -1.8010 -1.6852 -1.5729 -1.4671 -1.3712 -1.2864 -1.2125 -1.1491 -1.0952
 -1.0494 -1.0103 -0.9767 -0.9487 -0.9245 -0.8581 -0.7814 -0.7182 -0.6757 -0.6514
 -0.6419 -0.6425 -0.6479 -0.6545 -0.6609 -0.6669 -0.6730 -0.6792 -0.6863 -0.6956
 -0.7091
 -1.8521 -1.7579 -1.6577 -1.5566 -1.4585 -1.3673 -1.2849 -1.2113 -1.1461 -1.0889
 -1.0390 -0.9955 -0.9574 -0.9236 -0.8942 -0.8323 -0.7700 -0.7128 -0.6709 -0.6464
 -0.6371 -0.6396 -0.6490 -0.6607 -0.6723 -0.6831 -0.6932 -0.7025 -0.7118 -0.7217
 -0.7322
 -1.7742 -1.6952 -1.6107 -1.5225 -1.4357 -1.3529 -1.2763 -1.2066 -1.1435 -1.0864
 -1.0348 -0.9885 -0.9471 -0.9103 -0.8773 -0.8096 -0.7529 -0.7029 -0.6641 -0.6395
 -0.6296 -0.6324 -0.6441 -0.6603 -0.6773 -0.6935 -0.7087 -0.7225 -0.7353 -0.7477
 -0.7604
 -1.6834 -1.6176 -1.5470 -1.4728 -1.3979 -1.3251 -1.2565 -1.1930 -1.1345 -1.0803
 -1.0301 -0.9837 -0.9409 -0.9020 -0.8738 -0.7900 -0.7301 -0.6885 -0.6553
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value =  G   
 -2.7070 -2.6469 -2.5887 -2.5261 -2.4601 -2.3659 -2.2162 -2.0062 -1.7904 -1.5989
 -1.4405 -1.3126 -1.2093 -1.1233 -1.0489 -0.8984 -0.7828 -0.6945 -0.6295
 -2.5238 -2.4550 -2.3940 -2.3344 -2.2694 -2.1888 -2.0697 -1.8960 -1.7154 -1.5487
 -1.4045 -1.2842 -1.1849 -1.1018 -1.0303 -0.8860 -0.7772 -0.6957 -0.6366 -0.5953
 -2.3848 -2.3036 -2.2347 -2.1727 -2.1114 -2.0429 -1.9487 -1.8087 -1.6565 -1.5109
 -1.3802 -1.2674 -1.1716 -1.0905 -1.0207 -0.8806 -0.7761 -0.6990 -0.6436 -0.6049
 -0.5787
 -2.2822 -2.1893 -2.1102 -2.0410 -1.9771 -1.9130 -1.8385 -1.7290 -1.6021 -1.4758
 -1.3586 -1.2543 -1.1633 -1.0846 -1.0162 -0.8791 -0.7775 -0.7033 -0.6506 -0.6141
 -0.5898 -0.5736
 -2.1800 -2.0818 -2.0022 -1.9319 -1.8655 -1.8010 -1.7339 -1.6505 -1.5468 -1.4386
 -1.3349 -1.2401 -1.1553 -1.0803 -1.0139 -0.8795 -0.7800 -0.7077 -0.6571 -0.6226
 -0.6002 -0.5860 -0.5769 -0.5713
 -2.1273 -2.0000 -1.8937 -1.8084 -1.7410 -1.6851 -1.6300 -1.5663 -1.4865 -1.3970
 -1.3070 -1.2221 -1.1445 -1.0746 -1.0114 -0.8802 -0.7823 -0.7114 -0.6623 -0.6296
 -0.6091 -0.5973 -0.5906 -0.5868 -0.5853 -0.5862 -0.5899 -0.5975 -0.6102 -0.6270
 -2.1120 -1.9720 -1.8466 -1.7375 -1.6457 -1.5687 -1.5030 -1.4454 -1.3891 -1.3300
 -1.2654 -1.1971 -1.1290 -1.0653 -1.0065 -0.8802 -0.7838 -0.7140 -0.6659 -0.6346
 -0.6160 -0.6067 -0.6029 -0.6019 -0.6025 -0.6046 -0.6086 -0.6150 -0.6250 -0.6408
 -0.6614
 -2.1108 -1.9668 -1.8332 -1.7114 -1.6031 -1.5095 -1.4287 -1.3578 -1.2929 -1.2333
 -1.1816 -1.1368 -1.0930 -1.0460 -0.9963 -0.8788 -0.7841 -0.7149 -0.6674 -0.6370
 -0.6201 -0.6132 -0.6127 -0.6153 -0.6190 -0.6234 -0.6289 -0.6357 -0.6451 -0.6572
 -0.6758
 -2.1102 -1.9676 -1.8330 -1.7061 -1.5891 -1.4844 -1.3926 -1.3125 -1.2419 -1.1784
 -1.1212 -1.0716 -1.0307 -0.9968 -0.9641 -0.8724 -0.7817 -0.7134 -0.6662 -0.6365
 -0.6208 -0.6160 -0.6187 -0.6254 -0.6332 -0.6411 -0.6493 -0.6578 -0.6673 -0.6788
 -0.6941
 -2.0980 -1.9658 -1.8355 -1.7099 -1.5906 -1.4805 -1.3817 -1.2947 -1.2186 -1.1519
 -1.0928 -1.0404 -0.9944 -0.9551 -0.9223 -0.8526 -0.7776 -0.7108 -0.6638 -0.6339
 -0.6186 -0.6149 -0.6202 -0.6307 -0.6431 -0.6554 -0.6675 -0.6789 -0.6905 -0.7028
 -0.7169
 -2.0648 -1.9461 -1.8271 -1.7084 -1.5924 -1.4825 -1.3815 -1.2910 -1.2112 -1.1412
 -1.0796 -1.0252 -0.9771 -0.9346 -0.8972 -0.8248 -0.7639 -0.7058 -0.6595 -0.6294
 -0.6137 -0.6105 -0.6172 -0.6307 -0.6474 -0.6647 -0.6814 -0.6971 -0.7120 -0.7268
 -0.7418
 -2.0115 -1.9064 -1.8000 -1.6930 -1.5849 -1.4801 -1.3817 -1.2915 -1.2108 -1.1392
 -1.0758 -1.0195 -0.9694 -0.9248 -0.8888 -0.7890 -0.7406 -0.6984 -0.6533
 [Fe/H] = -0.75 [alpha/Fe] = 0.40 BC value =  G   
 -2.9349 -2.8862 -2.8348 -2.7730 -2.6808 -2.5481 -2.3691 -2.1393 -1.8748 -1.6460
 -1.4633 -1.3204 -1.2082 -1.1180 -1.0422 -0.8920 -0.7778 -0.6904 -0.6246
 -2.7286 -2.6705 -2.6164 -2.5592 -2.4901 -2.3966 -2.2540 -2.0394 -1.8136 -1.6085
 -1.4366 -1.2984 -1.1885 -1.0999 -1.0260 -0.8809 -0.7724 -0.6909 -0.6309 -0.5882
 -2.5624 -2.4910 -2.4295 -2.3719 -2.3111 -2.2369 -2.1282 -1.9579 -1.7671 -1.5842
 -1.4235 -1.2894 -1.1804 -1.0919 -1.0185 -0.8762 -0.7713 -0.6936 -0.6373 -0.5973
 -0.5697
 -2.4372 -2.3504 -2.2773 -2.2133 -2.1531 -2.0893 -2.0087 -1.8794 -1.7213 -1.5611
 -1.4137 -1.2857 -1.1782 -1.0896 -1.0161 -0.8753 -0.7726 -0.6973 -0.6436 -0.6057
 -0.5799 -0.5629
 -2.3334 -2.2400 -2.1578 -2.0855 -2.0200 -1.9571 -1.8903 -1.7967 -1.6700 -1.5331
 -1.4010 -1.2816 -1.1778 -1.0901 -1.0163 -0.8762 -0.7750 -0.7013 -0.6494 -0.6134
 -0.5892 -0.5739 -0.5645 -0.5588
 -2.2275 -2.1178 -2.0313 -1.9621 -1.9010 -1.8410 -1.7784 -1.7072 -1.6103 -1.4969
 -1.3816 -1.2731 -1.1755 -1.0904 -1.0174 -0.8777 -0.7776 -0.7049 -0.6542 -0.6198
 -0.5973 -0.5838 -0.5766 -0.5731 -0.5723 -0.5742 -0.5791 -0.5877 -0.6012 -0.6186
 -2.1872 -2.0532 -1.9379 -1.8429 -1.7659 -1.7028 -1.6485 -1.5943 -1.5282 -1.4447
 -1.3512 -1.2571 -1.1684 -1.0882 -1.0175 -0.8789 -0.7795 -0.7077 -0.6577 -0.6244
 -0.6036 -0.5921 -0.5873 -0.5865 -0.5878 -0.5909 -0.5962 -0.6038 -0.6151 -0.6316
 -0.6525
 -2.1768 -2.0328 -1.9020 -1.7863 -1.6874 -1.6039 -1.5323 -1.4679 -1.4055 -1.3416
 -1.2784 -1.2141 -1.1470 -1.0792 -1.0143 -0.8793 -0.7806 -0.7092 -0.6595 -0.6270
 -0.6075 -0.5980 -0.5959 -0.5981 -0.6026 -0.6081 -0.6148 -0.6229 -0.6331 -0.6472
 -0.6669
 -2.1767 -2.0304 -1.8933 -1.7670 -1.6534 -1.5537 -1.4674 -1.3915 -1.3218 -1.2545
 -1.1903 -1.1329 -1.0837 -1.0389 -0.9934 -0.8766 -0.7794 -0.7085 -0.6591 -0.6270
 -0.6087 -0.6010 -0.6015 -0.6072 -0.6153 -0.6242 -0.6336 -0.6435 -0.6544 -0.6674
 -0.6840
 -2.1805 -2.0364 -1.8987 -1.7688 -1.6477 -1.5375 -1.4396 -1.3535 -1.2771 -1.2078
 -1.1434 -1.0839 -1.0310 -0.9862 -0.9487 -0.8644 -0.7776 -0.7071 -0.6577 -0.6254
 -0.6075 -0.6009 -0.6034 -0.6122 -0.6243 -0.6372 -0.6503 -0.6631 -0.6761 -0.6902
 -0.7054
 -2.1714 -2.0357 -1.9041 -1.7753 -1.6531 -1.5382 -1.4333 -1.3396 -1.2567 -1.1834
 -1.1178 -1.0585 -1.0048 -0.9571 -0.9157 -0.8366 -0.7687 -0.7040 -0.6547 -0.6221
 -0.6039 -0.5979 -0.6016 -0.6127 -0.6284 -0.6456 -0.6631 -0.6799 -0.6962 -0.7124
 -0.7311
 -2.1494 -2.0194 -1.8968 -1.7763 -1.6573 -1.5433 -1.4364 -1.3388 -1.2517 -1.1746
 -1.1064 -1.0458 -0.9915 -0.9429 -0.8944 -0.7932 -0.7527 -0.6992 -0.6501
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =  G   
 -3.1472 -3.1188 -3.0830 -3.0312 -2.9283 -2.7665 -2.5466 -2.2697 -1.9589 -1.6963
 -1.4912 -1.3331 -1.2113 -1.1153 -1.0367 -0.8850 -0.7721 -0.6853 -0.6193
 -2.9283 -2.8883 -2.8486 -2.8002 -2.7313 -2.6247 -2.4529 -2.1896 -1.9150 -1.6711
 -1.4731 -1.3174 -1.1962 -1.1007 -1.0230 -0.8753 -0.7667 -0.6851 -0.6246 -0.5805
 -2.7409 -2.6859 -2.6377 -2.5891 -2.5313 -2.4508 -2.3240 -2.1186 -1.8836 -1.6611
 -1.4705 -1.3159 -1.1933 -1.0962 -1.0178 -0.8714 -0.7656 -0.6871 -0.6300 -0.5889
 -0.5601
 -2.5912 -2.5184 -2.4573 -2.4029 -2.3484 -2.2846 -2.1949 -2.0437 -1.8501 -1.6520
 -1.4729 -1.3212 -1.1974 -1.0980 -1.0180 -0.8711 -0.7668 -0.6903 -0.6355 -0.5965
 -0.5693 -0.5512
 -2.4769 -2.3879 -2.3123 -2.2472 -2.1882 -2.1297 -2.0618 -1.9573 -1.8055 -1.6361
 -1.4725 -1.3273 -1.2045 -1.1035 -1.0213 -0.8727 -0.7692 -0.6940 -0.6406 -0.6033
 -0.5776 -0.5609 -0.5509 -0.5453
 -2.3512 -2.2653 -2.1894 -2.1196 -2.0550 -1.9939 -1.9322 -1.8583 -1.7465 -1.6078
 -1.4641 -1.3295 -1.2108 -1.1101 -1.0264 -0.8752 -0.7721 -0.6975 -0.6450 -0.6090
 -0.5848 -0.5696 -0.5613 -0.5577 -0.5575 -0.5602 -0.5663 -0.5763 -0.5907 -0.6087
 -2.2636 -2.1449 -2.0491 -1.9742 -1.9140 -1.8610 -1.8073 -1.7478 -1.6700 -1.5640
 -1.4437 -1.3240 -1.2131 -1.1154 -1.0317 -0.8779 -0.7746 -0.7005 -0.6484 -0.6133
 -0.5906 -0.5770 -0.5706 -0.5692 -0.5710 -0.5751 -0.5816 -0.5906 -0.6033 -0.6208
 -0.6423
 -2.2354 -2.0974 -1.9755 -1.8724 -1.7881 -1.7192 -1.6605 -1.6071 -1.5503 -1.4797
 -1.3947 -1.3010 -1.2059 -1.1161 -1.0354 -0.8804 -0.7763 -0.7024 -0.6506 -0.6159
 -0.5944 -0.5824 -0.5782 -0.5794 -0.5839 -0.5902 -0.5982 -0.6078 -0.6197 -0.6351
 -0.6559
 -2.2299 -2.0840 -1.9495 -1.8286 -1.7233 -1.6340 -1.5582 -1.4912 -1.4275 -1.3610
 -1.2915 -1.2237 -1.1584 -1.0934 -1.0280 -0.8811 -0.7763 -0.7025 -0.6508 -0.6164
 -0.5958 -0.5855 -0.5833 -0.5873 -0.5950 -0.6045 -0.6151 -0.6272 -0.6408 -0.6558
 -0.6719
 -2.2381 -2.0890 -1.9497 -1.8200 -1.7019 -1.5968 -1.5053 -1.4255 -1.3537 -1.2850
 -1.2164 -1.1496 -1.0886 -1.0356 -0.9886 -0.8777 -0.7764 -0.7023 -0.6504 -0.6158
 -0.5954 -0.5862 -0.5857 -0.5921 -0.6030 -0.6160 -0.6300 -0.6442 -0.6588 -0.6746
 -0.6916
 -2.2449 -2.0992 -1.9592 -1.8272 -1.7031 -1.5887 -1.4856 -1.3942 -1.3134 -1.2405
 -1.1725 -1.1079 -1.0473 -0.9927 -0.9454 -0.8537 -0.7728 -0.7007 -0.6485 -0.6136
 -0.5929 -0.5842 -0.5850 -0.5933 -0.6069 -0.6235 -0.6414 -0.6593 -0.6771 -0.6949
 -0.7150
 -2.2412 -2.1022 -1.9677 -1.8379 -1.7125 -1.5947 -1.4853 -1.3859 -1.2972 -1.2185
 -1.1479 -1.0837 -1.0247 -0.9707 -0.8984 -0.8091 -0.7655 -0.6977 -0.6451
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =  G   
 -3.3224 -3.3185 -3.3307 -3.3187 -3.2424 -3.0700 -2.7761 -2.3837 -2.0376 -1.7510
 -1.5250 -1.3522 -1.2196 -1.1162 -1.0332 -0.8785 -0.7652 -0.6791 -0.6128
 -3.1021 -3.0890 -3.0688 -3.0384 -2.9788 -2.8640 -2.6596 -2.3374 -2.0129 -1.7363
 -1.5144 -1.3420 -1.2089 -1.1051 -1.0221 -0.8697 -0.7603 -0.6784 -0.6173 -0.5723
 -2.9031 -2.8707 -2.8426 -2.8103 -2.7617 -2.6785 -2.5319 -2.2850 -2.0007 -1.7393
 -1.5213 -1.3473 -1.2111 -1.1044 -1.0196 -0.8667 -0.7592 -0.6797 -0.6218 -0.5796
 -0.5497
 -2.7353 -2.6828 -2.6400 -2.6007 -2.5565 -2.4949 -2.3952 -2.2184 -1.9835 -1.7456
 -1.5350 -1.3608 -1.2212 -1.1106 -1.0227 -0.8673 -0.7604 -0.6824 -0.6263 -0.5863
 -0.5580 -0.5387
 -2.6026 -2.5294 -2.4692 -2.4178 -2.3698 -2.3174 -2.2478 -2.1302 -1.9498 -1.7439
 -1.5474 -1.3766 -1.2354 -1.1212 -1.0297 -0.8699 -0.7630 -0.6857 -0.6307 -0.5922
 -0.5654 -0.5474 -0.5364 -0.5304
 -2.4642 -2.4054 -2.3317 -2.2672 -2.2100 -2.1559 -2.0983 -2.0206 -1.8935 -1.7266
 -1.5515 -1.3896 -1.2500 -1.1339 -1.0392 -0.8737 -0.7661 -0.6893 -0.6347 -0.5972
 -0.5718 -0.5551 -0.5454 -0.5412 -0.5408 -0.5442 -0.5515 -0.5630 -0.5784 -0.5972
 -2.3473 -2.2562 -2.1866 -2.1277 -2.0716 -2.0159 -1.9595 -1.8986 -1.8135 -1.6887
 -1.5418 -1.3951 -1.2616 -1.1464 -1.0499 -0.8784 -0.7693 -0.6925 -0.6381 -0.6012
 -0.5768 -0.5616 -0.5535 -0.5511 -0.5526 -0.5572 -0.5646 -0.5752 -0.5895 -0.6080
 -0.6303
 -2.2874 -2.1624 -2.0577 -1.9750 -1.9107 -1.8588 -1.8122 -1.7638 -1.7055 -1.6221
 -1.5111 -1.3874 -1.2662 -1.1559 -1.0599 -0.8835 -0.7720 -0.6950 -0.6408 -0.6039
 -0.5804 -0.5666 -0.5603 -0.5598 -0.5636 -0.5703 -0.5792 -0.5901 -0.6037 -0.6209
 -0.6426
 -2.2697 -2.1299 -2.0036 -1.8937 -1.8024 -1.7283 -1.6667 -1.6129 -1.5594 -1.4983
 -1.4229 -1.3368 -1.2450 -1.1522 -1.0641 -0.8877 -0.7732 -0.6959 -0.6416 -0.6049
 -0.5820 -0.5696 -0.5650 -0.5667 -0.5731 -0.5824 -0.5938 -0.6063 -0.6205 -0.6373
 -0.6573
 -2.2737 -2.1272 -1.9916 -1.8668 -1.7560 -1.6606 -1.5802 -1.5109 -1.4479 -1.3850
 -1.3165 -1.2441 -1.1732 -1.1062 -1.0421 -0.8920 -0.7754 -0.6967 -0.6421 -0.6051
 -0.5823 -0.5707 -0.5676 -0.5712 -0.5800 -0.5923 -0.6067 -0.6221 -0.6383 -0.6552
 -0.6749
 -2.2877 -2.1395 -1.9990 -1.8674 -1.7458 -1.6360 -1.5393 -1.4552 -1.3811 -1.3129
 -1.2457 -1.1774 -1.1101 -1.0477 -0.9922 -0.8771 -0.7763 -0.6966 -0.6414 -0.6040
 -0.5809 -0.5696 -0.5676 -0.5728 -0.5838 -0.5990 -0.6166 -0.6354 -0.6545 -0.6741
 -0.6954
 -2.2990 -2.1543 -2.0143 -1.8799 -1.7539 -1.6364 -1.5291 -1.4329 -1.3477 -1.2718
 -1.2022 -1.1362 -1.0726 -1.0123 -0.9144 -0.8430 -0.7759 -0.6956 -0.6395
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =  G   
 -3.4572 -3.4790 -3.5004 -3.4806 -3.3925 -3.2041 -2.9007 -2.4591 -2.1089 -1.8087
 -1.5646 -1.3767 -1.2329 -1.1211 -1.0326 -0.8720 -0.7581 -0.6720 -0.6056
 -3.2385 -3.2498 -3.2593 -3.2539 -3.2125 -3.0992 -2.8594 -2.4689 -2.1065 -1.8033
 -1.5603 -1.3717 -1.2264 -1.1136 -1.0243 -0.8647 -0.7535 -0.6707 -0.6090 -0.5632
 -3.0346 -3.0288 -3.0265 -3.0174 -2.9861 -2.9077 -2.7436 -2.4520 -2.1151 -1.8182
 -1.5753 -1.3834 -1.2336 -1.1169 -1.0248 -0.8629 -0.7526 -0.6717 -0.6126 -0.5695
 -0.5386
