 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
  0.8405  0.6890  0.6547  0.6357  0.5790  0.5077  0.4262  0.3519  0.2693  0.1889
  0.1096  0.0302 -0.0479 -0.1264 -0.2034 -0.3937 -0.5754 -0.7465 -0.9161
  0.7513  0.6899  0.6258  0.5583  0.4916  0.4374  0.3787  0.3094  0.2335  0.1554
  0.0772 -0.0007 -0.0782 -0.1552 -0.2315 -0.4184 -0.5989 -0.7725 -0.9386 -1.0972
  0.7030  0.6445  0.5819  0.5165  0.4498  0.3812  0.3189  0.2622  0.1977  0.1261
  0.0514 -0.0244 -0.1005 -0.1765 -0.2520 -0.4368 -0.6155 -0.7881 -0.9537 -1.1117
 -1.2628
  0.6545  0.5999  0.5407  0.4775  0.4113  0.3439  0.2767  0.2108  0.1501  0.0893
  0.0236 -0.0466 -0.1194 -0.1933 -0.2675 -0.4504 -0.6276 -0.7995 -0.9649 -1.1227
 -1.2731 -1.4172
  0.5994  0.5530  0.4985  0.4392  0.3761  0.3101  0.2431  0.1768  0.1107  0.0467
 -0.0142 -0.0760 -0.1411 -0.2099 -0.2811 -0.4606 -0.6361 -0.8073 -0.9727 -1.1308
 -1.2810 -1.4245 -1.5621 -1.6946
  0.5373  0.4982  0.4521  0.3982  0.3395  0.2773  0.2124  0.1468  0.0813  0.0162
 -0.0475 -0.1095 -0.1707 -0.2332 -0.2980 -0.4695 -0.6422 -0.8118 -0.9770 -1.1361
 -1.2869 -1.4303 -1.5675 -1.6992 -1.8264 -1.9496 -2.0691 -2.1852 -2.2983 -2.4085
  0.4699  0.4359  0.3981  0.3511  0.2985  0.2412  0.1806  0.1178  0.0538 -0.0103
 -0.0737 -0.1360 -0.1975 -0.2586 -0.3203 -0.4805 -0.6476 -0.8138 -0.9782 -1.1383
 -1.2905 -1.4346 -1.5718 -1.7031 -1.8294 -1.9513 -2.0693 -2.1839 -2.2955 -2.4044
 -2.5109
  0.3987  0.3680  0.3349  0.2950  0.2497  0.1989  0.1438  0.0856  0.0249 -0.0369
 -0.0989 -0.1603 -0.2208 -0.2811 -0.3414 -0.4951 -0.6545 -0.8161 -0.9774 -1.1371
 -1.2911 -1.4369 -1.5749 -1.7064 -1.8324 -1.9536 -2.0705 -2.1838 -2.2939 -2.4012
 -2.5061
  0.3253  0.2966  0.2653  0.2280  0.1901  0.1466  0.0982  0.0458 -0.0099 -0.0678
 -0.1271 -0.1868 -0.2460 -0.3046 -0.3632 -0.5117 -0.6651 -0.8213 -0.9788 -1.1362
 -1.2910 -1.4391 -1.5789 -1.7115 -1.8379 -1.9591 -2.0757 -2.1883 -2.2975 -2.4035
 -2.5065
  0.2513  0.2237  0.1929  0.1592  0.1229  0.0844  0.0433 -0.0021 -0.0513 -0.1037
 -0.1585 -0.2149 -0.2719 -0.3287 -0.3853 -0.5281 -0.6749 -0.8261 -0.9789 -1.1323
 -1.2853 -1.4345 -1.5767 -1.7112 -1.8388 -1.9604 -2.0772 -2.1895 -2.2980 -2.4029
 -2.5067
  0.1786  0.1489  0.1173  0.0841  0.0496  0.0138 -0.0230 -0.0614 -0.1035 -0.1491
 -0.1978 -0.2491 -0.3021 -0.3563 -0.4107 -0.5477 -0.6875 -0.8323 -0.9805 -1.1300
 -1.2795 -1.4274 -1.5710 -1.7080 -1.8377 -1.9608 -2.0783 -2.1910 -2.2994 -2.4041
 -2.5054
  0.1099  0.0633  0.0246 -0.0088 -0.0394 -0.0692 -0.0999 -0.1327 -0.1681 -0.2064
 -0.2479 -0.2926 -0.3399 -0.3892 -0.4401 -0.5705 -0.7039 -0.8416 -0.9843
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F360M
  0.8585  0.7911  0.7432  0.6863  0.6140  0.5344  0.4507  0.3656  0.2809  0.1972
  0.1154  0.0349 -0.0444 -0.1227 -0.2001 -0.3896 -0.5722 -0.7469 -0.9151
  0.8133  0.7534  0.6883  0.6269  0.5728  0.5021  0.4218  0.3378  0.2530  0.1688
  0.0864  0.0055 -0.0739 -0.1521 -0.2291 -0.4162 -0.5961 -0.7693 -0.9352 -1.0938
  0.7698  0.7096  0.6473  0.5835  0.5154  0.4564  0.3919  0.3150  0.2326  0.1491
  0.0666 -0.0144 -0.0939 -0.1721 -0.2490 -0.4355 -0.6138 -0.7853 -0.9502 -1.1080
 -1.2590
  0.7276  0.6695  0.6077  0.5436  0.4774  0.4095  0.3422  0.2805  0.2108  0.1324
  0.0517 -0.0286 -0.1078 -0.1858 -0.2625 -0.4488 -0.6265 -0.7970 -0.9612 -1.1186
 -1.2690 -1.4131
  0.6839  0.6296  0.5705  0.5078  0.4421  0.3744  0.3052  0.2366  0.1706  0.1056
  0.0343 -0.0414 -0.1187 -0.1957 -0.2719 -0.4575 -0.6350 -0.8050 -0.9688 -1.1262
 -1.2764 -1.4200 -1.5578 -1.6909
  0.6352  0.5869  0.5321  0.4728  0.4098  0.3437  0.2755  0.2065  0.1375  0.0690
  0.0024 -0.0639 -0.1330 -0.2054 -0.2795 -0.4632 -0.6401 -0.8097 -0.9734 -1.1312
 -1.2818 -1.4254 -1.5627 -1.6947 -1.8222 -1.9457 -2.0656 -2.1822 -2.2957 -2.4059
  0.5800  0.5382  0.4897  0.4352  0.3761  0.3134  0.2479  0.1803  0.1120  0.0434
 -0.0250 -0.0925 -0.1581 -0.2239 -0.2912 -0.4677 -0.6432 -0.8120 -0.9752 -1.1334
 -1.2850 -1.4292 -1.5666 -1.6982 -1.8248 -1.9471 -2.0656 -2.1806 -2.2926 -2.4017
 -2.5082
  0.5191  0.4811  0.4399  0.3921  0.3384  0.2803  0.2186  0.1543  0.0881  0.0211
 -0.0462 -0.1135 -0.1799 -0.2453 -0.3100 -0.4747 -0.6454 -0.8127 -0.9749 -1.1329
 -1.2857 -1.4312 -1.5694 -1.7011 -1.8274 -1.9489 -2.0663 -2.1800 -2.2905 -2.3982
 -2.5034
  0.4539  0.4180  0.3813  0.3403  0.2932  0.2408  0.1840  0.1239  0.0611 -0.0032
 -0.0683 -0.1340 -0.1993 -0.2640 -0.3282 -0.4883 -0.6511 -0.8153 -0.9758 -1.1327
 -1.2860 -1.4334 -1.5731 -1.7058 -1.8325 -1.9540 -2.0711 -2.1843 -2.2940 -2.4003
 -2.5035
  0.3867  0.3521  0.3171  0.2802  0.2400  0.1944  0.1438  0.0892  0.0310 -0.0295
 -0.0916 -0.1546 -0.2180 -0.2811 -0.3437 -0.5001 -0.6576 -0.8164 -0.9740 -1.1286
 -1.2808 -1.4291 -1.5709 -1.7053 -1.8330 -1.9550 -2.0722 -2.1849 -2.2938 -2.3992
 -2.5035
  0.3218  0.2839  0.2481  0.2132  0.1780  0.1383  0.0944  0.0462 -0.0061 -0.0617
 -0.1196 -0.1793 -0.2398 -0.3007 -0.3614 -0.5128 -0.6655 -0.8195 -0.9734 -1.1253
 -1.2749 -1.4223 -1.5653 -1.7021 -1.8317 -1.9550 -2.0729 -2.1860 -2.2948 -2.3999
 -2.5016
  0.2594  0.2134  0.1743  0.1398  0.1069  0.0728  0.0350 -0.0068 -0.0526 -0.1020
 -0.1546 -0.2098 -0.2667 -0.3245 -0.3828 -0.5287 -0.6757 -0.8247 -0.9745
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F360M
  0.8973  0.8592  0.7984  0.7232  0.6435  0.5600  0.4724  0.3844  0.2974  0.2114
  0.1275  0.0455 -0.0349 -0.1138 -0.1916 -0.3811 -0.5642 -0.7407 -0.9093
  0.8658  0.8044  0.7575  0.6962  0.6176  0.5338  0.4471  0.3591  0.2717  0.1849
  0.1001  0.0172 -0.0639 -0.1433 -0.2212 -0.4097 -0.5900 -0.7633 -0.9296 -1.0885
  0.8242  0.7666  0.7067  0.6467  0.5902  0.5134  0.4289  0.3419  0.2546  0.1678
  0.0825 -0.0010 -0.0826 -0.1624 -0.2406 -0.4293 -0.6086 -0.7800 -0.9446 -1.1023
 -1.2535
  0.7869  0.7267  0.6654  0.6039  0.5389  0.4789  0.4099  0.3281  0.2422  0.1561
  0.0708 -0.0129 -0.0947 -0.1748 -0.2532 -0.4423 -0.6215 -0.7920 -0.9555 -1.1125
 -1.2629 -1.4073
  0.7507  0.6915  0.6294  0.5654  0.5005  0.4344  0.3670  0.3025  0.2287  0.1466
  0.0624 -0.0211 -0.1028 -0.1829 -0.2614 -0.4506 -0.6299 -0.8003 -0.9632 -1.1197
 -1.2698 -1.4136 -1.5516 -1.6849
  0.7124  0.6565  0.5962  0.5330  0.4674  0.4000  0.3314  0.2622  0.1938  0.1262
  0.0516 -0.0282 -0.1089 -0.1886 -0.2668 -0.4557 -0.6352 -0.8055 -0.9682 -1.1245
