 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F1130W
 -3.6104 -3.7589 -3.8999 -4.0346 -4.1632 -4.2863 -4.4043 -4.5181 -4.6282 -4.7347
 -4.8379
 -1.5694 -1.6278 -1.6836 -1.7446 -1.8077 -1.8743 -1.9448 -2.0183 -2.0937 -2.1699
 -2.2460 -2.3216 -2.3962 -2.4691 -2.5404 -2.7253 -2.9138 -3.0991 -3.2781 -3.4488
 -3.6082 -3.7579 -3.8999 -4.0353 -4.1646 -4.2882 -4.4067 -4.5205 -4.6325 -4.7386
 -4.8409
 -1.6584 -1.7108 -1.7516 -1.8029 -1.8610 -1.9189 -1.9802 -2.0452 -2.1136 -2.1844
 -2.2564 -2.3290 -2.4014 -2.4732 -2.5440 -2.7234 -2.9056 -3.0879 -3.2669 -3.4398
 -3.6030 -3.7552 -3.8985 -4.0348 -4.1649 -4.2893 -4.4086 -4.5229 -4.6327 -4.7387
 -4.8413
 -1.7608 -1.8086 -1.8313 -1.8708 -1.9248 -1.9774 -2.0308 -2.0869 -2.1468 -2.2099
 -2.2758 -2.3436 -2.4123 -2.4814 -2.5505 -2.7261 -2.9005 -3.0771 -3.2538
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3716 -1.4785 -1.5792 -1.6735 -1.7608 -1.8415 -1.9149 -1.9844 -2.0511 -2.1151
 -2.1776 -2.2434 -2.3132 -2.3875 -2.4631 -2.6492 -2.8305 -3.0099 -3.1836
 -1.3505 -1.4711 -1.5889 -1.6999 -1.8028 -1.8973 -1.9824 -2.0578 -2.1254 -2.1865
 -2.2420 -2.2977 -2.3611 -2.4325 -2.5071 -2.6932 -2.8739 -3.0512 -3.2210 -3.3819
 -1.3386 -1.4545 -1.5686 -1.6814 -1.7929 -1.9003 -2.0000 -2.0900 -2.1688 -2.2344
 -2.2900 -2.3393 -2.3945 -2.4618 -2.5354 -2.7216 -2.9016 -3.0766 -3.2459 -3.4074
 -3.5607
 -1.3317 -1.4446 -1.5547 -1.6624 -1.7681 -1.8719 -1.9744 -2.0743 -2.1681 -2.2520
 -2.3199 -2.3736 -2.4223 -2.4831 -2.5529 -2.7403 -2.9204 -3.0941 -3.2626 -3.4242
 -3.5778 -3.7240
 -1.3290 -1.4395 -1.5467 -1.6509 -1.7525 -1.8518 -1.9486 -2.0429 -2.1362 -2.2282
 -2.3154 -2.3865 -2.4433 -2.5012 -2.5684 -2.7524 -2.9330 -3.1061 -3.2737 -3.4352
 -3.5890 -3.7354 -3.8749 -4.0085
 -1.3311 -1.4384 -1.5430 -1.6445 -1.7432 -1.8395 -1.9333 -2.0244 -2.1127 -2.1992
 -2.2857 -2.3700 -2.4395 -2.5062 -2.5778 -2.7603 -2.9411 -3.1140 -3.2810 -3.4422
 -3.5964 -3.7430 -3.8828 -4.0164 -4.1445 -4.2678 -4.3872 -4.5031 -4.6156 -4.7255
 -1.3410 -1.4428 -1.5435 -1.6420 -1.7382 -1.8320 -1.9238 -2.0132 -2.0999 -2.1839
 -2.2658 -2.3474 -2.4221 -2.4924 -2.5694 -2.7648 -2.9458 -3.1188 -3.2854 -3.4465
 -3.6010 -3.7482 -3.8882 -4.0221 -4.1501 -4.2731 -4.3917 -4.5066 -4.6181 -4.7265
 -4.8332
 -1.3624 -1.4562 -1.5506 -1.6445 -1.7373 -1.8286 -1.9182 -2.0060 -2.0918 -2.1752
 -2.2560 -2.3349 -2.4080 -2.4795 -2.5545 -2.7568 -2.9470 -3.1210 -3.2875 -3.4486
 -3.6035 -3.7512 -3.8919 -4.0261 -4.1544 -4.2772 -4.3956 -4.5097 -4.6202 -4.7277
 -4.8325
 -1.3984 -1.4830 -1.5689 -1.6559 -1.7435 -1.8311 -1.9180 -2.0038 -2.0882 -2.1709
 -2.2516 -2.3303 -2.4052 -2.4756 -2.5473 -2.7448 -2.9418 -3.1219 -3.2898 -3.4513
 -3.6068 -3.7555 -3.8969 -4.0317 -4.1604 -4.2837 -4.4020 -4.5159 -4.6260 -4.7328
 -4.8367
 -1.4438 -1.5212 -1.5984 -1.6770 -1.7574 -1.8392 -1.9218 -2.0045 -2.0867 -2.1679
 -2.2477 -2.3255 -2.4011 -2.4737 -2.5445 -2.7333 -2.9283 -3.1137 -3.2853 -3.4485
 -3.6050 -3.7545 -3.8967 -4.0323 -4.1616 -4.2854 -4.4041 -4.5181 -4.6280 -4.7343
 -4.8397
 -1.4964 -1.5695 -1.6409 -1.7114 -1.7836 -1.8578 -1.9344 -2.0123 -2.0910 -2.1696
 -2.2475 -2.3243 -2.3997 -2.4732 -2.5449 -2.7274 -2.9164 -3.1022 -3.2771 -3.4426
 -3.6011 -3.7519 -3.8952 -4.0316 -4.1618 -4.2863 -4.4057 -4.5202 -4.6303 -4.7366
 -4.8395
 -1.5507 -1.6235 -1.6924 -1.7581 -1.8232 -1.8897 -1.9585 -2.0300 -2.1036 -2.1783
 -2.2533 -2.3280 -2.4084 -2.4805 -2.5485 -2.7271 -2.9061 -3.0874 -3.2652
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3566 -1.4585 -1.5521 -1.6376 -1.7158 -1.7914 -1.8691 -1.9505 -2.0297 -2.1036
 -2.1730 -2.2425 -2.3154 -2.3911 -2.4672 -2.6528 -2.8317 -3.0071 -3.1796
 -1.3780 -1.4913 -1.5962 -1.6928 -1.7816 -1.8639 -1.9429 -2.0220 -2.0983 -2.1687
 -2.2327 -2.2951 -2.3626 -2.4359 -2.5114 -2.6976 -2.8760 -3.0495 -3.2183 -3.3792
 -1.3604 -1.4805 -1.5976 -1.7080 -1.8101 -1.9033 -1.9882 -2.0680 -2.1443 -2.2146
 -2.2772 -2.3345 -2.3952 -2.4646 -2.5389 -2.7257 -2.9049 -3.0770 -3.2440 -3.4047
 -3.5578
 -1.3444 -1.4597 -1.5736 -1.6856 -1.7956 -1.9022 -2.0013 -2.0911 -2.1722 -2.2460
 -2.3116 -2.3681 -2.4221 -2.4853 -2.5570 -2.7435 -2.9236 -3.0954 -3.2611 -3.4212
 -3.5745 -3.7207
 -1.3362 -1.4482 -1.5579 -1.6657 -1.7717 -1.8756 -1.9772 -2.0755 -2.1691 -2.2542
 -2.3289 -2.3931 -2.4475 -2.5038 -2.5705 -2.7548 -2.9356 -3.1075 -3.2724 -3.4319
 -3.5853 -3.7318 -3.8715 -4.0055
 -1.3328 -1.4430 -1.5499 -1.6544 -1.7568 -1.8572 -1.9548 -2.0491 -2.1407 -2.2306
 -2.3168 -2.3940 -2.4604 -2.5199 -2.5829 -2.7621 -2.9431 -3.1154 -3.2799 -3.4388
 -3.5922 -3.7390 -3.8790 -4.0130 -4.1414 -4.2654 -4.3854 -4.5016 -4.6143 -4.7240
 -1.3323 -1.4411 -1.5463 -1.6485 -1.7481 -1.8454 -1.9404 -2.0326 -2.1214 -2.2067
 -2.2903 -2.3720 -2.4473 -2.5175 -2.5879 -2.7672 -2.9476 -3.1203 -3.2848 -3.4433
 -3.5966 -3.7437 -3.8841 -4.0183 -4.1466 -4.2699 -4.3892 -4.5047 -4.6167 -4.7250
 -4.8313
 -1.3354 -1.4416 -1.5452 -1.6457 -1.7433 -1.8382 -1.9310 -2.0214 -2.1091 -2.1934
 -2.2744 -2.3530 -2.4279 -2.4996 -2.5743 -2.7692 -2.9501 -3.1231 -3.2877 -3.4459
 -3.5990 -3.7466 -3.8874 -4.0220 -4.1505 -4.2738 -4.3925 -4.5073 -4.6185 -4.7263
 -4.8308
 -1.3471 -1.4479 -1.5482 -1.6465 -1.7423 -1.8355 -1.9264 -2.0151 -2.1018 -2.1858
 -2.2668 -2.3446 -2.4185 -2.4886 -2.5605 -2.7593 -2.9528 -3.1267 -3.2918 -3.4499
 -3.6029 -3.7507 -3.8922 -4.0274 -4.1564 -4.2799 -4.3987 -4.5132 -4.6239 -4.7311
 -4.8351
 -1.3674 -1.4610 -1.5556 -1.6497 -1.7425 -1.8336 -1.9226 -2.0097 -2.0950 -2.1784
 -2.2593 -2.3376 -2.4124 -2.4835 -2.5530 -2.7435 -2.9423 -3.1248 -3.2911 -3.4493
 -3.6021 -3.7500 -3.8920 -4.0278 -4.1574 -4.2814 -4.4005 -4.5149 -4.6254 -4.7322
 -4.8379
 -1.3989 -1.4849 -1.5723 -1.6602 -1.7483 -1.8359 -1.9224 -2.0075 -2.0912 -2.1734
 -2.2538 -2.3321 -2.4079 -2.4803 -2.5512 -2.7331 -2.9273 -3.1163 -3.2881 -3.4474
 -3.6002 -3.7481 -3.8906 -4.0270 -4.1574 -4.2821 -4.4018 -4.5166 -4.6272 -4.7340
 -4.8372
 -1.4402 -1.5196 -1.5998 -1.6808 -1.7626 -1.8449 -1.9275 -2.0098 -2.0914 -2.1718
 -2.2509 -2.3288 -2.4087 -2.4822 -2.5551 -2.7281 -2.9078 -3.1012 -3.2828
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3351 -1.4320 -1.5200 -1.5996 -1.6731 -1.7466 -1.8260 -1.9131 -1.9994 -2.0822
 -2.1613 -2.2388 -2.3160 -2.3932 -2.4693 -2.6531 -2.8297 -3.0022 -3.1717
 -1.3766 -1.4821 -1.5788 -1.6665 -1.7461 -1.8205 -1.8975 -1.9790 -2.0602 -2.1385
 -2.2129 -2.2856 -2.3598 -2.4360 -2.5124 -2.6983 -2.8760 -3.0476 -3.2140 -3.3748
 -1.3875 -1.5017 -1.6070 -1.7031 -1.7899 -1.8684 -1.9445 -2.0233 -2.1022 -2.1786
 -2.2509 -2.3198 -2.3896 -2.4631 -2.5389 -2.7261 -2.9051 -3.0766 -3.2414 -3.4006
 -3.5536
 -1.3651 -1.4860 -1.6026 -1.7115 -1.8104 -1.8984 -1.9776 -2.0557 -2.1336 -2.2094
 -2.2811 -2.3481 -2.4135 -2.4827 -2.5562 -2.7434 -2.9234 -3.0951 -3.2592 -3.4174
 -3.5701 -3.7163
 -1.3456 -1.4626 -1.5761 -1.6864 -1.7936 -1.8966 -1.9903 -2.0746 -2.1548 -2.2321
 -2.3052 -2.3728 -2.4356 -2.4996 -2.5692 -2.7543 -2.9349 -3.1069 -3.2709 -3.4283
 -3.5806 -3.7269 -3.8669 -4.0011
 -1.3370 -1.4481 -1.5567 -1.6637 -1.7686 -1.8706 -1.9690 -2.0632 -2.1528 -2.2373
 -2.3164 -2.3893 -2.4553 -2.5169 -2.5812 -2.7613 -2.9421 -3.1145 -3.2786 -3.4357
 -3.5874 -3.7337 -3.8739 -4.0081 -4.1369 -4.2613 -4.3820 -4.4992 -4.6128 -4.7224
 -1.3350 -1.4438 -1.5492 -1.6526 -1.7543 -1.8542 -1.9512 -2.0441 -2.1328 -2.2189
 -2.3032 -2.3842 -2.4598 -2.5285 -2.5935 -2.7664 -2.9466 -3.1193 -3.2837 -3.4408
 -3.5920 -3.7381 -3.8785 -4.0128 -4.1416 -4.2655 -4.3853 -4.5016 -4.6145 -4.7235
 -4.8291
 -1.3352 -1.4433 -1.5472 -1.6482 -1.7470 -1.8442 -1.9393 -2.0315 -2.1199 -2.2040
 -2.2848 -2.3640 -2.4424 -2.5189 -2.5932 -2.7712 -2.9495 -3.1224 -3.2870 -3.4442
 -3.5951 -3.7409 -3.8814 -4.0160 -4.1449 -4.2687 -4.3881 -4.5036 -4.6157 -4.7243
 -4.8288
 -1.3373 -1.4449 -1.5483 -1.6483 -1.7455 -1.8404 -1.9334 -2.0242 -2.1122 -2.1967
 -2.2769 -2.3536 -2.4278 -2.5020 -2.5778 -2.7723 -2.9537 -3.1267 -3.2917 -3.4490
 -3.5997 -3.7453 -3.8858 -4.0209 -4.1502 -4.2742 -4.3936 -4.5088 -4.6203 -4.7283
 -4.8331
 -1.3398 -1.4455 -1.5478 -1.6473 -1.7437 -1.8372 -1.9285 -2.0175 -2.1045 -2.1889
 -2.2699 -2.3472 -2.4209 -2.4920 -2.5637 -2.7567 -2.9520 -3.1269 -3.2922 -3.4496
 -3.6001 -3.7452 -3.8856 -4.0210 -4.1508 -4.2752 -4.3949 -4.5100 -4.6212 -4.7289
 -4.8332
 -1.3480 -1.4494 -1.5491 -1.6470 -1.7423 -1.8351 -1.9254 -2.0131 -2.0989 -2.1825
 -2.2637 -2.3420 -2.4169 -2.4886 -2.5586 -2.7418 -2.9383 -3.1251 -3.2919 -3.4495
 -3.5999 -3.7445 -3.8847 -4.0202 -4.1506 -4.2756 -4.3958 -4.5112 -4.6225 -4.7301
 -4.8341
 -1.3652 -1.4597 -1.5550 -1.6497 -1.7430 -1.8344 -1.9237 -2.0104 -2.0952 -2.1778
 -2.2585 -2.3370 -2.4131 -2.4865 -2.5625 -2.7276 -2.9126 -3.1213 -3.2908
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3219 -1.4163 -1.5020 -1.5798 -1.6526 -1.7261 -1.8059 -1.8938 -1.9828 -2.0701
 -2.1543 -2.2359 -2.3157 -2.3937 -2.4696 -2.6520 -2.8275 -2.9990 -3.1663
 -1.3695 -1.4727 -1.5671 -1.6522 -1.7294 -1.8015 -1.8767 -1.9574 -2.0399 -2.1219
 -2.2017 -2.2798 -2.3575 -2.4352 -2.5120 -2.6975 -2.8745 -3.0457 -3.2114 -3.3715
 -1.3900 -1.5002 -1.6017 -1.6941 -1.7768 -1.8512 -1.9239 -2.0012 -2.0802 -2.1590
 -2.2360 -2.3109 -2.3855 -2.4614 -2.5380 -2.7252 -2.9037 -3.0752 -3.2398 -3.3982
 -3.5511
 -1.3810 -1.5011 -1.6124 -1.7141 -1.8052 -1.8857 -1.9590 -2.0342 -2.1112 -2.1881
 -2.2633 -2.3360 -2.4072 -2.4799 -2.5549 -2.7425 -2.9220 -3.0938 -3.2581 -3.4155
 -3.5677 -3.7140
 -1.3626 -1.4778 -1.5890 -1.7015 -1.8071 -1.9019 -1.9832 -2.0594 -2.1359 -2.2120
 -2.2864 -2.3579 -2.4266 -2.4955 -2.5673 -2.7533 -2.9335 -3.1056 -3.2699 -3.4270
 -3.5784 -3.7245 -3.8645 -3.9988
 -1.3452 -1.4525 -1.5633 -1.6725 -1.7791 -1.8814 -1.9772 -2.0651 -2.1478 -2.2271
 -2.3035 -2.3764 -2.4450 -2.5110 -2.5787 -2.7603 -2.9409 -3.1132 -3.2776 -3.4347
 -3.5856 -3.7314 -3.8713 -4.0055 -4.1344 -4.2591 -4.3800 -4.4975 -4.6116 -4.7217
 -1.3352 -1.4446 -1.5511 -1.6557 -1.7587 -1.8593 -1.9557 -2.0466 -2.1338 -2.2193
 -2.3026 -2.3820 -2.4563 -2.5252 -2.5909 -2.7654 -2.9455 -3.1182 -3.2828 -3.4399
 -3.5905 -3.7358 -3.8756 -4.0099 -4.1387 -4.2628 -4.3830 -4.4996 -4.6129 -4.7226
 -4.8283
 -1.3358 -1.4438 -1.5477 -1.6489 -1.7483 -1.8462 -1.9417 -2.0333 -2.1204 -2.2036
 -2.2850 -2.3663 -2.4467 -2.5242 -2.5972 -2.7704 -2.9485 -3.1214 -3.2862 -3.4434
 -3.5939 -3.7387 -3.8784 -4.0127 -4.1416 -4.2656 -4.3853 -4.5012 -4.6137 -4.7229
 -4.8280
 -1.3386 -1.4464 -1.5494 -1.6489 -1.7459 -1.8412 -1.9348 -2.0258 -2.1136 -2.1973
 -2.2769 -2.3540 -2.4305 -2.5080 -2.5861 -2.7758 -2.9530 -3.1260 -3.2911 -3.4485
 -3.5988 -3.7433 -3.8827 -4.0173 -4.1466 -4.2708 -4.3905 -4.5060 -4.6180 -4.7267
 -4.8318
 -1.3385 -1.4467 -1.5495 -1.6484 -1.7443 -1.8379 -1.9296 -2.0191 -2.1065 -2.1908
 -2.2714 -2.3482 -2.4220 -2.4949 -2.5691 -2.7639 -2.9538 -3.1266 -3.2919 -3.4492
 -3.5995 -3.7436 -3.8827 -4.0173 -4.1470 -4.2715 -4.3914 -4.5069 -4.6185 -4.7267
 -4.8314
 -1.3399 -1.4464 -1.5491 -1.6478 -1.7433 -1.8362 -1.9267 -2.0149 -2.1012 -2.1852
 -2.2664 -2.3444 -2.4189 -2.4907 -2.5616 -2.7474 -2.9437 -3.1264 -3.2920 -3.4495
 -3.5996 -3.7434 -3.8822 -4.0167 -4.1467 -4.2718 -4.3921 -4.5079 -4.6194 -4.7274
 -4.8319
 -1.3466 -1.4489 -1.5494 -1.6472 -1.7423 -1.8348 -1.9247 -2.0121 -2.0974 -2.1806
 -2.2617 -2.3403 -2.4162 -2.4891 -2.5636 -2.7263 -2.9227 -3.1254 -3.2914
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value =F1130W
 -1.3076 -1.3993 -1.4826 -1.5591 -1.6316 -1.7054 -1.7857 -1.8744 -1.9661 -2.0577
 -2.1466 -2.2320 -2.3141 -2.3932 -2.4694 -2.6503 -2.8242 -2.9949 -3.1614
 -1.3609 -1.4618 -1.5537 -1.6365 -1.7120 -1.7827 -1.8560 -1.9358 -2.0196 -2.1053
 -2.1902 -2.2732 -2.3542 -2.4335 -2.5109 -2.6959 -2.8719 -3.0429 -3.2083 -3.3678
 -1.3874 -1.4950 -1.5939 -1.6833 -1.7631 -1.8344 -1.9041 -1.9793 -2.0582 -2.1394
 -2.2209 -2.3013 -2.3804 -2.4588 -2.5363 -2.7237 -2.9013 -3.0727 -3.2377 -3.3956
 -3.5481
 -1.3922 -1.5070 -1.6132 -1.7099 -1.7963 -1.8721 -1.9409 -2.0132 -2.0888 -2.1666
 -2.2451 -2.3230 -2.3998 -2.4762 -2.5527 -2.7409 -2.9198 -3.0914 -3.2563 -3.4137
 -3.5652 -3.7114
 -1.3669 -1.4892 -1.6061 -1.7146 -1.8123 -1.8976 -1.9704 -2.0412 -2.1149 -2.1903
 -2.2663 -2.3419 -2.4163 -2.4901 -2.5645 -2.7517 -2.9316 -3.1034 -3.2682 -3.4255
 -3.5765 -3.7221 -3.8621 -3.9963
 -1.3441 -1.4601 -1.5744 -1.6864 -1.7942 -1.8949 -1.9835 -2.0603 -2.1353 -2.2105
 -2.2854 -2.3596 -2.4320 -2.5033 -2.5748 -2.7588 -2.9392 -3.1112 -3.2760 -3.4334
 -3.5840 -3.7291 -3.8687 -4.0028 -4.1317 -4.2563 -4.3774 -4.4953 -4.6099 -4.7205
 -1.3353 -1.4463 -1.5549 -1.6617 -1.7666 -1.8679 -1.9630 -2.0508 -2.1347 -2.2165
 -2.2958 -2.3724 -2.4462 -2.5167 -2.5856 -2.7640 -2.9441 -3.1165 -3.2813 -3.4387
 -3.5892 -3.7337 -3.8729 -4.0069 -4.1356 -4.2598 -4.3802 -4.4972 -4.6109 -4.7212
 -4.8275
 -1.3348 -1.4432 -1.5479 -1.6502 -1.7510 -1.8498 -1.9451 -2.0349 -2.1196 -2.2020
 -2.2843 -2.3666 -2.4470 -2.5234 -2.5955 -2.7689 -2.9473 -3.1201 -3.2849 -3.4422
 -3.5927 -3.7368 -3.8756 -4.0094 -4.1382 -4.2622 -4.3822 -4.4984 -4.6114 -4.7210
 -4.8270
 -1.3392 -1.4467 -1.5495 -1.6489 -1.7463 -1.8422 -1.9360 -2.0266 -2.1129 -2.1950
 -2.2743 -2.3529 -2.4325 -2.5127 -2.5918 -2.7762 -2.9520 -3.1249 -3.2900 -3.4474
 -3.5977 -3.7416 -3.8800 -4.0138 -4.1428 -4.2671 -4.3870 -4.5029 -4.6152 -4.7243
 -4.8301
 -1.3399 -1.4485 -1.5510 -1.6493 -1.7446 -1.8380 -1.9298 -2.0195 -2.1065 -2.1900
 -2.2697 -2.3463 -2.4214 -2.4970 -2.5742 -2.7703 -2.9536 -3.1257 -3.2910 -3.4483
 -3.5985 -3.7422 -3.8803 -4.0139 -4.1430 -4.2675 -4.3875 -4.5033 -4.6152 -4.7238
 -4.8291
 -1.3391 -1.4480 -1.5516 -1.6498 -1.7446 -1.8368 -1.9270 -2.0153 -2.1017 -2.1856
 -2.2665 -2.3440 -2.4184 -2.4910 -2.5638 -2.7535 -2.9483 -3.1261 -3.2914 -3.4488
 -3.5988 -3.7424 -3.8802 -4.0136 -4.1428 -4.2676 -4.3880 -4.5039 -4.6158 -4.7241
 -4.8291
 -1.3390 -1.4466 -1.5500 -1.6491 -1.7440 -1.8360 -1.9256 -2.0130 -2.0984 -2.1818
 -2.2630 -2.3416 -2.4171 -2.4899 -2.5606 -2.7258 -2.9361 -3.1261 -3.2912
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2927 -1.3818 -1.4630 -1.5388 -1.6110 -1.6849 -1.7656 -1.8557 -1.9505 -2.0458
 -2.1385 -2.2273 -2.3117 -2.3920 -2.4687 -2.6486 -2.8204 -2.9899 -3.1563
 -1.3516 -1.4500 -1.5394 -1.6201 -1.6941 -1.7638 -1.8353 -1.9146 -2.0003 -2.0897
 -2.1791 -2.2663 -2.3504 -2.4315 -2.5096 -2.6942 -2.8689 -3.0392 -3.2049 -3.3639
 -1.3826 -1.4880 -1.5844 -1.6711 -1.7484 -1.8176 -1.8846 -1.9577 -2.0367 -2.1207
 -2.2066 -2.2918 -2.3749 -2.4558 -2.5345 -2.7221 -2.8988 -3.0696 -3.2351 -3.3933
 -3.5452
 -1.3952 -1.5066 -1.6094 -1.7027 -1.7858 -1.8583 -1.9236 -1.9926 -2.0669 -2.1458
 -2.2278 -2.3104 -2.3920 -2.4719 -2.5504 -2.7394 -2.9176 -3.0887 -3.2540 -3.4120
 -3.5632 -3.7090
 -1.3840 -1.5042 -1.6157 -1.7178 -1.8092 -1.8887 -1.9565 -2.0229 -2.0938 -2.1687
 -2.2467 -2.3263 -2.4056 -2.4840 -2.5613 -2.7503 -2.9298 -3.1011 -3.2661 -3.4242
 -3.5750 -3.7202 -3.8598 -3.9939
 -1.3529 -1.4730 -1.5910 -1.7043 -1.8097 -1.9032 -1.9814 -2.0492 -2.1184 -2.1906
 -2.2652 -2.3417 -2.4185 -2.4947 -2.5703 -2.7574 -2.9377 -3.1094 -3.2741 -3.4322
 -3.5829 -3.7275 -3.8666 -4.0005 -4.1292 -4.2537 -4.3749 -4.4931 -4.6079 -4.7188
 -1.3370 -1.4504 -1.5620 -1.6721 -1.7794 -1.8818 -1.9758 -2.0575 -2.1331 -2.2076
 -2.2821 -2.3570 -2.4318 -2.5058 -2.5791 -2.7625 -2.9429 -3.1150 -3.2796 -3.4375
 -3.5882 -3.7324 -3.8710 -4.0045 -4.1330 -4.2571 -4.3775 -4.4946 -4.6087 -4.7194
 -4.8262
 -1.3332 -1.4427 -1.5492 -1.6536 -1.7565 -1.8568 -1.9521 -2.0397 -2.1216 -2.2024
 -2.2832 -2.3631 -2.4409 -2.5161 -2.5888 -2.7671 -2.9463 -3.1189 -3.2835 -3.4411
 -3.5917 -3.7357 -3.8738 -4.0070 -4.1354 -4.2593 -4.3792 -4.4956 -4.6088 -4.7188
 -4.8254
 -1.3375 -1.4453 -1.5487 -1.6491 -1.7477 -1.8447 -1.9390 -2.0284 -2.1124 -2.1926
 -2.2719 -2.3523 -2.4337 -2.5148 -2.5933 -2.7745 -2.9511 -3.1239 -3.2889 -3.4463
 -3.5968 -3.7407 -3.8786 -4.0115 -4.1399 -4.2638 -4.3837 -4.4997 -4.6123 -4.7217
 -4.8279
 -1.3406 -1.4485 -1.5509 -1.6492 -1.7446 -1.8384 -1.9305 -2.0200 -2.1059 -2.1877
 -2.2662 -2.3431 -2.4203 -2.4988 -2.5786 -2.7744 -2.9528 -3.1249 -3.2901 -3.4474
 -3.5976 -3.7414 -3.8791 -4.0118 -4.1401 -4.2641 -4.3840 -4.4998 -4.6120 -4.7208
 -4.8265
 -1.3409 -1.4502 -1.5534 -1.6511 -1.7453 -1.8370 -1.9270 -2.0152 -2.1013 -2.1845
 -2.2643 -2.3412 -2.4160 -2.4903 -2.5655 -2.7597 -2.9518 -3.1255 -3.2907 -3.4480
 -3.5981 -3.7418 -3.8795 -4.0120 -4.1402 -4.2643 -4.3842 -4.5001 -4.6121 -4.7206
 -4.8259
 -1.3389 -1.4488 -1.5531 -1.6520 -1.7461 -1.8372 -1.9260 -2.0130 -2.0983 -2.1815
 -2.2624 -2.3405 -2.4158 -2.4889 -2.5540 -2.7304 -2.9481 -3.1257 -3.2907
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value =F1130W
 -1.2763 -1.3627 -1.4423 -1.5175 -1.5897 -1.6623 -1.7431 -1.8365 -1.9348 -2.0332
 -2.1287 -2.2201 -2.3066 -2.3882 -2.4656 -2.6447 -2.8146 -2.9829 -3.1494
 -1.3410 -1.4367 -1.5234 -1.6019 -1.6738 -1.7413 -1.8112 -1.8916 -1.9805 -2.0736
 -2.1667 -2.2573 -2.3441 -2.4268 -2.5058 -2.6903 -2.8636 -3.0331 -3.1993 -3.3588
 -1.3764 -1.4793 -1.5730 -1.6567 -1.7311 -1.7975 -1.8616 -1.9334 -2.0140 -2.1013
 -2.1912 -2.2804 -2.3670 -2.4503 -2.5303 -2.7182 -2.8940 -3.0641 -3.2301 -3.3892
 -3.5413
