 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F150W2
  1.0842  1.0965  1.1084  1.1186  1.1246  1.1239  1.1132  1.0881  1.0510  1.0055
  0.9553  0.9035  0.8522  0.8024  0.7539  0.6348  0.5166  0.3991  0.2815  0.1637
  0.0460
  1.0508  1.0595  1.0693  1.0787  1.0860  1.0887  1.0833  1.0651  1.0345  0.9946
  0.9484  0.8988  0.8481  0.7979  0.7487  0.6280  0.5085  0.3903  0.2731  0.1566
  0.0408 -0.0736
  1.0185  1.0237  1.0309  1.0387  1.0457  1.0497  1.0483  1.0372  1.0135  0.9798
  0.9388  0.8930  0.8444  0.7949  0.7455  0.6238  0.5032  0.3842  0.2669  0.1511
  0.0365 -0.0765 -0.1873 -0.2958
  0.9903  0.9838  0.9848  0.9921  1.0011  1.0077  1.0092  1.0035  0.9870  0.9601
  0.9251  0.8841  0.8392  0.7917  0.7432  0.6212  0.4999  0.3802  0.2626  0.1470
  0.0331 -0.0789 -0.1888 -0.2962 -0.4013 -0.5044 -0.6059 -0.7062 -0.8046 -0.8987
  0.9848  0.9686  0.9550  0.9467  0.9443  0.9467  0.9517  0.9540  0.9486  0.9321
  0.9053  0.8707  0.8307  0.7869  0.7405  0.6199  0.4981  0.3778  0.2599  0.1442
  0.0307 -0.0808 -0.1901 -0.2969 -0.4010 -0.5028 -0.6027 -0.7007 -0.7976 -0.8928
 -0.9842
  0.9859  0.9670  0.9475  0.9294  0.9142  0.9032  0.8952  0.8882  0.8804  0.8707
  0.8585  0.8401  0.8128  0.7771  0.7355  0.6190  0.4975  0.3768  0.2585  0.1428
  0.0294 -0.0819 -0.1910 -0.2975 -0.4013 -0.5023 -0.6010 -0.6978 -0.7928 -0.8864
 -0.9788
  0.9891  0.9699  0.9487  0.9265  0.9044  0.8838  0.8656  0.8490  0.8324  0.8141
  0.7948  0.7765  0.7599  0.7410  0.7152  0.6164  0.4964  0.3754  0.2567  0.1407
  0.0272 -0.0841 -0.1931 -0.2999 -0.4038 -0.5048 -0.6032 -0.6991 -0.7929 -0.8850
 -0.9759
  0.9894  0.9725  0.9526  0.9297  0.9050  0.8795  0.8543  0.8302  0.8070  0.7837
  0.7595  0.7344  0.7100  0.6879  0.6679  0.6029  0.4970  0.3767  0.2578  0.1418
  0.0284 -0.0827 -0.1918 -0.2987 -0.4030 -0.5043 -0.6026 -0.6982 -0.7914 -0.8826
 -0.9720
  0.9830  0.9701  0.9531  0.9327  0.9084  0.8816  0.8534  0.8247  0.7963  0.7684
  0.7407  0.7127  0.6843  0.6561  0.6293  0.5685  0.4887  0.3781  0.2597  0.1436
  0.0304 -0.0806 -0.1894 -0.2963 -0.4009 -0.5028 -0.6017 -0.6976 -0.7907 -0.8814
 -0.9671
  0.9699  0.9586  0.9463  0.9295  0.9086  0.8835  0.8554  0.8254  0.7946  0.7636
  0.7328  0.7020  0.6713  0.6404  0.5994  0.5132  0.4715  0.3796  0.2624
 [Fe/H] = -0.50 [alpha/Fe] = 0.40 BC value =F150W2
  1.1848  1.2006  1.2119  1.2186  1.2179  1.2066  1.1822  1.1427  1.0893  1.0321
  0.9750  0.9200  0.8679  0.8186  0.7712  0.6565  0.5424  0.4266  0.3074
  1.1536  1.1693  1.1824  1.1910  1.1932  1.1864  1.1669  1.1305  1.0816  1.0263
  0.9693  0.9134  0.8600  0.8093  0.7606  0.6432  0.5274  0.4117  0.2947  0.1763
  1.1182  1.1331  1.1465  1.1569  1.1621  1.1597  1.1461  1.1168  1.0738  1.0222
  0.9667  0.9107  0.8563  0.8042  0.7544  0.6346  0.5171  0.4007  0.2845  0.1680
  0.0514
  1.0830  1.0951  1.1073  1.1182  1.1256  1.1274  1.1201  1.0989  1.0632  1.0169
  0.9645  0.9096  0.8550  0.8020  0.7511  0.6293  0.5103  0.3930  0.2768  0.1613
  0.0465 -0.0674
  1.0501  1.0583  1.0678  1.0775  1.0856  1.0900  1.0880  1.0750  1.0475  1.0080
  0.9604  0.9082  0.8545  0.8014  0.7497  0.6262  0.5060  0.3877  0.2713  0.1563
  0.0426 -0.0698 -0.1805 -0.2891
  1.0145  1.0192  1.0272  1.0358  1.0438  1.0494  1.0505  1.0443  1.0254  0.9937
  0.9523  0.9045  0.8534  0.8011  0.7494  0.6247  0.5035  0.3844  0.2676  0.1527
  0.0397 -0.0717 -0.1812 -0.2888 -0.3943 -0.4978 -0.5999 -0.7009 -0.7999 -0.8943
  0.9967  0.9859  0.9810  0.9832  0.9906  0.9995  1.0054  1.0051  0.9951  0.9723
  0.9386  0.8968  0.8498  0.8000  0.7492  0.6242  0.5024  0.3826  0.2653  0.1504
  0.0377 -0.0731 -0.1819 -0.2887 -0.3932 -0.4955 -0.5959 -0.6946 -0.7923 -0.8881
 -0.9797
  0.9942  0.9774  0.9617  0.9495  0.9426  0.9404  0.9410  0.9422  0.9399  0.9302
  0.9104  0.8799  0.8408  0.7960  0.7480  0.6245  0.5023  0.3821  0.2643  0.1492
  0.0365 -0.0739 -0.1823 -0.2886 -0.3926 -0.4942 -0.5936 -0.6908 -0.7865 -0.8810
 -0.9741
  0.9965  0.9779  0.9582  0.9387  0.9212  0.9071  0.8962  0.8868  0.8763  0.8627
  0.8461  0.8273  0.8048  0.7757  0.7386  0.6238  0.5020  0.3812  0.2628  0.1474
  0.0345 -0.0760 -0.1843 -0.2905 -0.3945 -0.4958 -0.5948 -0.6917 -0.7865 -0.8794
 -0.9705
  0.9997  0.9819  0.9613  0.9391  0.9164  0.8944  0.8740  0.8556  0.8376  0.8181
  0.7957  0.7710  0.7463  0.7231  0.6996  0.6186  0.5037  0.3831  0.2645  0.1488
  0.0359 -0.0747 -0.1829 -0.2892 -0.3932 -0.4946 -0.5935 -0.6897 -0.7836 -0.8756
 -0.9658
  1.0004  0.9845  0.9657  0.9436  0.9193  0.8936  0.8675  0.8420  0.8171  0.7924
  0.7666  0.7389  0.7098  0.6807  0.6533  0.5888  0.5011  0.3856  0.2670  0.1511
  0.0381 -0.0724 -0.1806 -0.2868 -0.3909 -0.4927 -0.5919 -0.6883 -0.7821 -0.8736
 -0.9600
  0.9942  0.9820  0.9660  0.9464  0.9236  0.8975  0.8692  0.8399  0.8103  0.7807
  0.7511  0.7210  0.6900  0.6583  0.5997  0.5344  0.4942  0.3887  0.2703
 [Fe/H] = -0.25 [alpha/Fe] = 0.40 BC value =F150W2
  1.2111  1.2267  1.2412  1.2501  1.2492  1.2350  1.2047  1.1577  1.1000  1.0397
  0.9798  0.9222  0.8677  0.8163  0.7675  0.6517  0.5390  0.4254  0.3089
  1.1831  1.2004  1.2132  1.2214  1.2229  1.2142  1.1913  1.1501  1.0962  1.0371
  0.9770  0.9184  0.8624  0.8096  0.7594  0.6408  0.5259  0.4118  0.2968  0.1801
  1.1491  1.1660  1.1806  1.1911  1.1956  1.1916  1.1753  1.1417  1.0934  1.0369
  0.9776  0.9184  0.8613  0.8069  0.7554  0.6342  0.5173  0.4021  0.2873  0.1722
  0.0569
  1.1131  1.1284  1.1429  1.1548  1.1623  1.1630  1.1536  1.1290  1.0882  1.0364
  0.9792  0.9204  0.8626  0.8070  0.7542  0.6304  0.5118  0.3954  0.2804  0.1661
  0.0524 -0.0608
  1.0784  1.0903  1.1028  1.1145  1.1237  1.1281  1.1249  1.1096  1.0780  1.0330
  0.9798  0.9227  0.8651  0.8088  0.7547  0.6286  0.5086  0.3911  0.2756  0.1617
  0.0489 -0.0627 -0.1730 -0.2815
  1.0401  1.0530  1.0626  1.0728  1.0819  1.0882  1.0893  1.0820  1.0606  1.0243
  0.9770  0.9235  0.8674  0.8112  0.7565  0.6282  0.5069  0.3885  0.2725  0.1586
  0.0464 -0.0642 -0.1732 -0.2807 -0.3865 -0.4906 -0.5932 -0.6945 -0.7937 -0.8882
  1.0107  1.0098  1.0163  1.0266  1.0366  1.0444  1.0483  1.0464  1.0345  1.0082
  0.9690  0.9209  0.8680  0.8132  0.7586  0.6287  0.5063  0.3872  0.2707  0.1566
  0.0447 -0.0653 -0.1734 -0.2799 -0.3844 -0.4870 -0.5879 -0.6874 -0.7857 -0.8817
 -0.9734
  1.0015  0.9884  0.9789  0.9757  0.9787  0.9855  0.9930  0.9973  0.9944  0.9801
  0.9521  0.9124  0.8651  0.8135  0.7604  0.6301  0.5068  0.3870  0.2699  0.1557
  0.0438 -0.0659 -0.1735 -0.2792 -0.3831 -0.4849 -0.5848 -0.6827 -0.7791 -0.8743
 -0.9675
  1.0014  0.9844  0.9674  0.9525  0.9417  0.9356  0.9330  0.9316  0.9286  0.9209
  0.9055  0.8814  0.8480  0.8062  0.7584  0.6311  0.5069  0.3864  0.2686  0.1539
  0.0419 -0.0678 -0.1753 -0.2807 -0.3842 -0.4857 -0.5850 -0.6822 -0.7775 -0.8712
 -0.9636
  1.0052  0.9869  0.9674  0.9472  0.9280  0.9111  0.8974  0.8860  0.8748  0.8611
  0.8429  0.8204  0.7953  0.7677  0.7360  0.6318  0.5095  0.3887  0.2705  0.1553
  0.0432 -0.0666 -0.1739 -0.2792 -0.3825 -0.4838 -0.5829 -0.6797 -0.7743 -0.8683
 -0.9575
  1.0087  0.9916  0.9720  0.9502  0.9272  0.9041  0.8820  0.8616  0.8424  0.8227
  0.8006  0.7747  0.7458  0.7161  0.6872  0.6120  0.5110  0.3918  0.2734  0.1579
  0.0454 -0.0643 -0.1717 -0.2770 -0.3802 -0.4815 -0.5807 -0.6775 -0.7720 -0.8642
 -0.9491
  1.0086  0.9945  0.9763  0.9557  0.9320  0.9065  0.8800  0.8534  0.8271  0.8013
  0.7750  0.7469  0.7164  0.6841  0.6120  0.5717  0.5114  0.3957  0.2773
 [Fe/H] =  0.00 [alpha/Fe] = 0.40 BC value =F150W2
  1.2330  1.2482  1.2635  1.2726  1.2707  1.2545  1.2232  1.1707  1.1097  1.0472
  0.9852  0.9253  0.8684  0.8149  0.7643  0.6467  0.5347  0.4232  0.3092
  1.2079  1.2253  1.2385  1.2462  1.2465  1.2367  1.2114  1.1663  1.1088  1.0472
  0.9850  0.9241  0.8658  0.8107  0.7587  0.6381  0.5237  0.4112  0.2982  0.1836
  1.1758  1.1942  1.2094  1.2199  1.2238  1.2185  1.1998  1.1623  1.1097  1.0501
  0.9882  0.9267  0.8672  0.8106  0.7571  0.6335  0.5168  0.4029  0.2897  0.1763
  0.0623
  1.1401  1.1580  1.1742  1.1869  1.1943  1.1940  1.1826  1.1547  1.1092  1.0532
  0.9928  0.9313  0.8710  0.8130  0.7580  0.6314  0.5128  0.3974  0.2837  0.1708
  0.0583 -0.0539
  1.1040  1.1195  1.1348  1.1483  1.1583  1.1624  1.1578  1.1400  1.1043  1.0544
  0.9969  0.9365  0.8760  0.8171  0.7607  0.6310  0.5107  0.3940  0.2797  0.1669
  0.0552 -0.0555 -0.1652 -0.2737
  1.0695  1.0811  1.0940  1.1066  1.1174  1.1244  1.1252  1.1163  1.0920  1.0510
  0.9987  0.9408  0.8811  0.8219  0.7645  0.6319  0.5099  0.3922  0.2772  0.1643
  0.0531 -0.0567 -0.1651 -0.2721 -0.3775 -0.4816 -0.5847 -0.6871 -0.7865 -0.8813
  1.0317  1.0413  1.0521  1.0631  1.0735  1.0817  1.0858  1.0834  1.0698  1.0401
  0.9959  0.9426  0.8851  0.8266  0.7689  0.6337  0.5100  0.3914  0.2758  0.1627
  0.0517 -0.0575 -0.1650 -0.2708 -0.3750 -0.4775 -0.5787 -0.6789 -0.7780 -0.8744
 -0.9665
  1.0088  1.0019  1.0021  1.0099  1.0214  1.0323  1.0396  1.0417  1.0364  1.0188
  0.9855  0.9397  0.8866  0.8303  0.7732  0.6365  0.5110  0.3915  0.2753  0.1620
  0.0510 -0.0579 -0.1647 -0.2697 -0.3731 -0.4747 -0.5748 -0.6733 -0.7704 -0.8665
 -0.9602
  1.0033  0.9903  0.9776  0.9694  0.9674  0.9706  0.9762  0.9819  0.9834  0.9766
  0.9578  0.9249  0.8808  0.8297  0.7752  0.6390  0.5117  0.3911  0.2741  0.1602
  0.0491 -0.0598 -0.1664 -0.2710 -0.3737 -0.4748 -0.5742 -0.6719 -0.7678 -0.8623
 -0.9556
  1.0067  0.9896  0.9723  0.9554  0.9411  0.9312  0.9254  0.9223  0.9187  0.9117
  0.8987  0.8779  0.8490  0.8126  0.7694  0.6430  0.5151  0.3936  0.2759  0.1615
  0.0502 -0.0586 -0.1651 -0.2694 -0.3718 -0.4723 -0.5713 -0.6683 -0.7635 -0.8570
 -0.9489
  1.0109  0.9941  0.9749  0.9545  0.9340  0.9149  0.8983  0.8845  0.8720  0.8587
  0.8418  0.8201  0.7932  0.7628  0.7302  0.6360  0.5189  0.3971  0.2789  0.1640
  0.0523 -0.0566 -0.1631 -0.2673 -0.3695 -0.4698 -0.5686 -0.6654 -0.7602 -0.8532
 -0.9401
  1.0152  0.9991  0.9807  0.9595  0.9366  0.9130  0.8894  0.8671  0.8461  0.8257
  0.8044  0.7799  0.7514  0.7193  0.6576  0.6180  0.5231  0.4016  0.2831
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F150W2
  1.2508  1.2656  1.2777  1.2836  1.2795  1.2626  1.2306  1.1818  1.1186  1.0544
  0.9909  0.9290  0.8699  0.8141  0.7617  0.6414  0.5295  0.4199  0.3083
  1.2285  1.2459  1.2622  1.2728  1.2730  1.2593  1.2286  1.1802  1.1200  1.0568
  0.9930  0.9303  0.8699  0.8127  0.7587  0.6352  0.5207  0.4096  0.2987  0.1863
  1.1982  1.2176  1.2330  1.2431  1.2462  1.2397  1.2193  1.1792  1.1236  1.0620
  0.9984  0.9352  0.8737  0.8150  0.7594  0.6326  0.5157  0.4028  0.2914  0.1798
  0.0675
  1.1632  1.1832  1.2006  1.2136  1.2207  1.2195  1.2064  1.1757  1.1267  1.0679
