 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F140M
 -0.4749 -0.0681  0.0413 -0.5246 -1.6170 -2.1390 -1.9717 -2.1642 -2.3344 -2.1449
 -2.0799 -1.9784 -1.7704 -1.5990 -1.5185 -1.6329
 -1.0118 -0.7489 -0.5880 -0.7409 -1.1562 -1.4287 -1.4435 -1.6023 -1.7423 -1.7325
 -1.7357 -1.7027 -1.6247 -1.5613 -1.5458 -1.6562 -1.7641 -1.8750 -1.9977
 -1.3285 -1.2007 -1.0775 -1.0400 -1.0931 -1.1948 -1.2696 -1.3693 -1.4562 -1.5151
 -1.5458 -1.5532 -1.5518 -1.5550 -1.5745 -1.6796 -1.7880 -1.8961 -2.0111 -2.1262
 -2.2388
 -1.4250 -1.4235 -1.4272 -1.4219 -1.4277 -1.4373 -1.4500 -1.4651 -1.4760 -1.4928
 -1.5102 -1.5299 -1.5518 -1.5802 -1.6046 -1.7031 -1.8075 -1.9160 -2.0263 -2.1370
 -2.2485 -2.3598 -2.4718
 -1.4201 -1.4280 -1.4372 -1.4413 -1.4475 -1.4557 -1.4676 -1.4841 -1.5052 -1.5287
 -1.5519 -1.5742 -1.5962 -1.6203 -1.6482 -1.7321 -1.8286 -1.9326 -2.0405 -2.1491
 -2.2575 -2.3656 -2.4736 -2.5816 -2.6898
 -1.4412 -1.4522 -1.4628 -1.4713 -1.4777 -1.4842 -1.4935 -1.5079 -1.5280 -1.5528
 -1.5806 -1.6082 -1.6343 -1.6593 -1.6856 -1.7609 -1.8501 -1.9490 -2.0536 -2.1600
 -2.2661 -2.3717 -2.4766 -2.5812 -2.6857 -2.7903
 -1.4882 -1.4961 -1.5040 -1.5119 -1.5182 -1.5228 -1.5277 -1.5365 -1.5517 -1.5734
 -1.6001 -1.6302 -1.6606 -1.6890 -1.7168 -1.7895 -1.8720 -1.9652 -2.0656 -2.1697
 -2.2743 -2.3781 -2.4809 -2.5829 -2.6843 -2.7855 -2.8865 -2.9882 -3.0903 -3.1895
 -1.5612 -1.5597 -1.5608 -1.5642 -1.5680 -1.5707 -1.5720 -1.5745 -1.5819 -1.5967
 -1.6187 -1.6462 -1.6772 -1.7090 -1.7395 -1.8136 -1.8930 -1.9811 -2.0771 -2.1783
 -2.2814 -2.3843 -2.4858 -2.5860 -2.6851 -2.7835 -2.8813 -2.9792 -3.0779 -3.1771
 -3.2738
 -1.6616 -1.6462 -1.6362 -1.6309 -1.6283 -1.6268 -1.6247 -1.6221 -1.6217 -1.6273
 -1.6410 -1.6628 -1.6905 -1.7218 -1.7542 -1.8321 -1.9109 -1.9961 -2.0883 -2.1860
 -2.2872 -2.3893 -2.4904 -2.5897 -2.6874 -2.7838 -2.8793 -2.9742 -3.0691 -3.1646
 -3.2612
 -1.7747 -1.7503 -1.7308 -1.7157 -1.7032 -1.6939 -1.6858 -1.6782 -1.6713 -1.6678
 -1.6714 -1.6845 -1.7059 -1.7336 -1.7647 -1.8467 -1.9255 -2.0096 -2.0997 -2.1947
 -2.2935 -2.3945 -2.4954 -2.5948 -2.6921 -2.7875 -2.8815 -2.9744 -3.0667 -3.1591
 -3.2517
 -1.8934 -1.8653 -1.8386 -1.8132 -1.7910 -1.7716 -1.7555 -1.7412 -1.7283 -1.7173
 -1.7134 -1.7174 -1.7288 -1.7472 -1.7719 -1.8509 -1.9371 -2.0199 -2.1085 -2.2014
 -2.2979 -2.3969 -2.4969 -2.5963 -2.6938 -2.7890 -2.8822 -2.9737 -3.0640 -3.1535
 -3.2442
 -2.0352 -1.9912 -1.9534 -1.9211 -1.8905 -1.8622 -1.8367 -1.8141 -1.7937 -1.7761
 -1.7631 -1.7563 -1.7572 -1.7669 -1.7858 -1.8596 -1.9462 -2.0287 -2.1157 -2.2074
 -2.3021 -2.3992 -2.4978 -2.5966 -2.6942 -2.7898 -2.8831 -2.9742 -3.0634 -3.1512
 -3.2382
 -2.2001 -2.1281 -2.0752 -2.0394 -2.0017 -1.9657 -1.9287 -1.8977 -1.8696 -1.8455
 -1.8253 -1.8088 -1.7956 -1.7927 -1.8065 -1.8728 -1.9528 -2.0360 -2.1213
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F140M
 -1.8151 -1.7731 -1.7337 -1.6947 -1.6686 -1.6183 -1.5327 -1.5239 -1.5363 -1.5390
 -1.5538 -1.5512 -1.5252 -1.5109 -1.5203 -1.6199
 -1.7622 -1.7283 -1.6971 -1.6667 -1.6444 -1.6121 -1.5591 -1.5393 -1.5325 -1.5271
 -1.5311 -1.5333 -1.5310 -1.5371 -1.5565 -1.6504 -1.7591 -1.8731 -1.9898
 -1.7113 -1.6852 -1.6617 -1.6393 -1.6215 -1.6027 -1.5745 -1.5526 -1.5372 -1.5285
 -1.5266 -1.5318 -1.5439 -1.5630 -1.5891 -1.6787 -1.7829 -1.8938 -2.0073 -2.1221
 -2.2375
 -1.6624 -1.6438 -1.6275 -1.6125 -1.5998 -1.5901 -1.5789 -1.5637 -1.5503 -1.5431
 -1.5404 -1.5467 -1.5638 -1.5887 -1.6181 -1.7048 -1.8049 -1.9125 -2.0231 -2.1344
 -2.2460 -2.3578 -2.4694
 -1.6155 -1.6041 -1.5945 -1.5863 -1.5794 -1.5743 -1.5723 -1.5727 -1.5718 -1.5710
 -1.5724 -1.5781 -1.5908 -1.6142 -1.6435 -1.7287 -1.8251 -1.9292 -2.0371 -2.1458
 -2.2543 -2.3627 -2.4709 -2.5793 -2.6880
 -1.5706 -1.5661 -1.5627 -1.5607 -1.5603 -1.5617 -1.5654 -1.5721 -1.5817 -1.5917
 -1.6020 -1.6126 -1.6241 -1.6419 -1.6677 -1.7504 -1.8440 -1.9445 -2.0496 -2.1562
 -2.2625 -2.3683 -2.4736 -2.5786 -2.6835 -2.7884
 -1.5328 -1.5333 -1.5350 -1.5376 -1.5418 -1.5481 -1.5569 -1.5684 -1.5831 -1.6004
 -1.6190 -1.6376 -1.6557 -1.6732 -1.6962 -1.7713 -1.8616 -1.9587 -2.0607 -2.1654
 -2.2703 -2.3744 -2.4775 -2.5799 -2.6817 -2.7833 -2.8847 -2.9867 -3.0889 -3.1881
 -1.5114 -1.5130 -1.5169 -1.5223 -1.5290 -1.5378 -1.5491 -1.5634 -1.5809 -1.6018
 -1.6250 -1.6495 -1.6742 -1.6974 -1.7219 -1.7932 -1.8784 -1.9721 -2.0709 -2.1733
 -2.2770 -2.3802 -2.4821 -2.5827 -2.6822 -2.7810 -2.8795 -2.9777 -3.0764 -3.1757
 -3.2724
 -1.4989 -1.5081 -1.5152 -1.5204 -1.5276 -1.5367 -1.5480 -1.5623 -1.5802 -1.6017
 -1.6265 -1.6538 -1.6824 -1.7110 -1.7390 -1.8128 -1.8946 -1.9847 -2.0775 -2.1803
 -2.2806 -2.3850 -2.4864 -2.5862 -2.6843 -2.7810 -2.8770 -2.9729 -3.0688 -3.1645
 -3.2599
 -1.5381 -1.5217 -1.5220 -1.5373 -1.5420 -1.5493 -1.5589 -1.5712 -1.5868 -1.6063
 -1.6297 -1.6569 -1.6866 -1.7177 -1.7488 -1.8282 -1.9095 -1.9974 -2.0908 -2.1881
 -2.2883 -2.3900 -2.4913 -2.5911 -2.6888 -2.7846 -2.8790 -2.9723 -3.0649 -3.1573
 -3.2503
 -1.5982 -1.5657 -1.5588 -1.5749 -1.5747 -1.5779 -1.5841 -1.5928 -1.6046 -1.6199
 -1.6393 -1.6631 -1.6910 -1.7218 -1.7542 -1.8379 -1.9210 -2.0072 -2.0988 -2.1942
 -2.2922 -2.3922 -2.4928 -2.5926 -2.6904 -2.7860 -2.8796 -2.9715 -3.0621 -3.1519
 -3.2427
 -1.6658 -1.6400 -1.6224 -1.6122 -1.6058 -1.6037 -1.6051 -1.6292 -1.6360 -1.6460
 -1.6597 -1.6780 -1.7010 -1.7285 -1.7594 -1.8439 -1.9303 -2.0159 -2.1057 -2.1997
 -2.2961 -2.3943 -2.4935 -2.5928 -2.6909 -2.7868 -2.8804 -2.9718 -3.0613 -3.1494
 -3.2367
 -1.7409 -1.7447 -1.7129 -1.6491 -1.6352 -1.6268 -1.6615 -1.6596 -1.6610 -1.6859
 -1.6931 -1.7044 -1.7207 -1.7422 -1.7644 -1.8462 -1.9374 -2.0235 -2.1115
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F140M
 -2.0031 -1.9904 -1.9533 -1.8383 -1.6734 -1.5549 -1.4933 -1.4501 -1.4286 -1.4462
 -1.4639 -1.4765 -1.4864 -1.5033 -1.5295 -1.6196
 -1.9058 -1.8856 -1.8558 -1.7891 -1.6987 -1.6225 -1.5674 -1.5239 -1.4967 -1.4926
 -1.4968 -1.5065 -1.5203 -1.5402 -1.5665 -1.6526 -1.7575 -1.8708 -1.9867
 -1.8250 -1.8007 -1.7768 -1.7432 -1.7032 -1.6592 -1.6152 -1.5768 -1.5486 -1.5323
 -1.5279 -1.5346 -1.5499 -1.5716 -1.5982 -1.6817 -1.7820 -1.8916 -2.0045 -2.1192
 -2.2351
 -1.7607 -1.7357 -1.7163 -1.7006 -1.6869 -1.6650 -1.6367 -1.6088 -1.5843 -1.5653
 -1.5572 -1.5608 -1.5752 -1.5975 -1.6246 -1.7069 -1.8038 -1.9100 -2.0202 -2.1316
 -2.2432 -2.3552 -2.4676
 -1.7129 -1.6906 -1.6743 -1.6613 -1.6498 -1.6399 -1.6319 -1.6199 -1.6038 -1.5916
 -1.5847 -1.5851 -1.5962 -1.6179 -1.6457 -1.7282 -1.8229 -1.9260 -2.0337 -2.1425
 -2.2512 -2.3597 -2.4683 -2.5770 -2.6858
 -1.6683 -1.6504 -1.6378 -1.6294 -1.6233 -1.6188 -1.6156 -1.6144 -1.6148 -1.6129
