 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F460M
  4.2769  4.3985  4.3918  3.9277  3.0006  2.1371  2.0002  2.1101  2.3279  2.5539
  2.3964  2.2369  2.3562  2.5962  2.6869  2.5304
  3.7999  3.8707  3.9034  3.7333  3.3358  2.9246  2.7831  2.7120  2.6928  2.7016
  2.6094  2.5412  2.5845  2.6693  2.6883  2.5085  2.3278  2.1899  1.9787
  3.5512  3.5545  3.5669  3.5269  3.4161  3.2697  3.1505  3.0189  2.9025  2.8138
  2.7540  2.7204  2.7090  2.6977  2.6667  2.4891  2.3187  2.1409  1.9434  1.7428
  1.6573
  3.5308  3.4499  3.3823  3.3085  3.2417  3.1725  3.1024  3.0306  2.9571  2.8905
  2.8300  2.7745  2.7295  2.6815  2.6221  2.4722  2.2874  2.1140  1.9465  1.7857
  1.6335  1.4883  1.3496
  3.4327  3.3774  3.3260  3.2691  3.2102  3.1470  3.0809  3.0131  2.9443  2.8762
  2.8112  2.7504  2.6962  2.6456  2.5925  2.4506  2.2787  2.1010  1.9326  1.7729
  1.6211  1.4764  1.3381  1.2053  1.0771
  3.3323  3.2940  3.2549  3.2121  3.1635  3.1092  3.0500  2.9880  2.9243  2.8599
  2.7962  2.7343  2.6756  2.6245  2.5696  2.4311  2.2705  2.0928  1.9229  1.7630
  1.6112  1.4667  1.3287  1.1964  1.0693  0.9464
  3.2295  3.1997  3.1690  3.1375  3.1017  3.0591  3.0097  2.9553  2.8976  2.8380
  2.7777  2.7180  2.6600  2.6070  2.5534  2.4137  2.2628  2.0894  1.9174  1.7560
  1.6038  1.4592  1.3213  1.1893  1.0628  0.9409  0.8228  0.7082  0.5967  0.4874
  3.1242  3.0945  3.0683  3.0453  3.0213  2.9923  2.9564  2.9129  2.8635  2.8104
  2.7550  2.6984  2.6423  2.5891  2.5374  2.4017  2.2538  2.0889  1.9168  1.7526
  1.5989  1.4537  1.3156  1.1836  1.0573  0.9359  0.8188  0.7053  0.5952  0.4878
  0.3823
  3.0229  2.9877  2.9605  2.9405  2.9240  2.9070  2.8855  2.8564  2.8189  2.7749
  2.7266  2.6753  2.6223  2.5694  2.5191  2.3896  2.2463  2.0878  1.9202  1.7539
  1.5972  1.4504  1.3116  1.1792  1.0527  0.9314  0.8146  0.7020  0.5930  0.4869
  0.3833
  2.9296  2.8854  2.8522  2.8289  2.8142  2.8044  2.7946  2.7802  2.7578  2.7268
  2.6886  2.6451  2.5977  2.5480  2.4989  2.3744  2.2371  2.0844  1.9219  1.7569
  1.5972  1.4473  1.3067  1.1734  1.0463  0.9247  0.8079  0.6953  0.5865  0.4811
  0.3790
  2.8387  2.7916  2.7540  2.7250  2.7072  2.6970  2.6922  2.6882  2.6805  2.6645
  2.6387  2.6051  2.5661  2.5237  2.4794  2.3605  2.2281  2.0818  1.9254  1.7647
  1.6049  1.4518  1.3081  1.1731  1.0450  0.9227  0.8055  0.6929  0.5843  0.4793
  0.3757
  2.7651  2.7063  2.6611  2.6282  2.6051  2.5909  2.5856  2.5851  2.5859  2.5807
  2.5682  2.5489  2.5232  2.4915  2.4542  2.3428  2.2149  2.0771  1.9267  1.7710
  1.6143  1.4605  1.3136  1.1754  1.0453  0.9218  0.8038  0.6908  0.5820  0.4770
  0.3753
  2.7088  2.6295  2.5735  2.5385  2.5079  2.4861  2.4813  2.4795  2.4820  2.4829
  2.4811  2.4768  2.4701  2.4514  2.4234  2.3213  2.1975  2.0703  1.9258
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F460M
  3.4544  3.3707  3.2882  3.2000  3.1056  3.0456  3.0678  3.0705  3.0364  2.9603
  2.8372  2.7295  2.6835  2.6718  2.6455  2.4858
  3.4917  3.4094  3.3276  3.2428  3.1547  3.0835  3.0543  3.0214  2.9769  2.9175
  2.8396  2.7658  2.7126  2.6709  2.6218  2.4572  2.3019  2.1559  2.0008
