 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
 -2.4391 -2.4727 -2.4222 -2.3896 -2.4194 -2.4632 -2.5193 -2.5708 -2.6366 -2.6985
 -2.7620 -2.8290 -2.8992 -2.9692 -3.0365 -3.1952 -3.3269 -3.4370 -3.6965
 -2.5106 -2.4949 -2.4917 -2.4975 -2.5029 -2.5122 -2.5452 -2.5959 -2.6540 -2.7154
 -2.7798 -2.8471 -2.9157 -2.9839 -3.0507 -3.2076 -3.3536 -3.5124 -3.6749 -3.8320
 -2.5778 -2.5563 -2.5528 -2.5594 -2.5726 -2.5889 -2.6016 -2.6270 -2.6720 -2.7289
 -2.7903 -2.8560 -2.9240 -2.9922 -3.0594 -3.2186 -3.3671 -3.5242 -3.6853 -3.8410
 -3.9909
 -2.6594 -2.6259 -2.6155 -2.6203 -2.6339 -2.6530 -2.6761 -2.6971 -2.7189 -2.7544
 -2.8049 -2.8651 -2.9304 -2.9977 -3.0649 -3.2265 -3.3781 -3.5347 -3.6934 -3.8482
 -3.9969 -4.1401
 -2.7658 -2.7110 -2.6866 -2.6834 -2.6935 -2.7111 -2.7332 -2.7592 -2.7858 -2.8132
 -2.8446 -2.8880 -2.9425 -3.0047 -3.0702 -3.2326 -3.3872 -3.5427 -3.6993 -3.8537
 -4.0016 -4.1437 -4.2806 -4.4132
 -2.8937 -2.8212 -2.7750 -2.7567 -2.7576 -2.7704 -2.7897 -2.8125 -2.8393 -2.8699
 -2.9021 -2.9363 -2.9770 -3.0261 -3.0823 -3.2390 -3.3951 -3.5495 -3.7039 -3.8575
 -4.0052 -4.1467 -4.2826 -4.4138 -4.5414 -4.6655 -4.7861 -4.9033 -5.0171 -5.1275
 -3.0359 -2.9519 -2.8861 -2.8489 -2.8340 -2.8367 -2.8503 -2.8694 -2.8921 -2.9184
 -2.9495 -2.9847 -3.0226 -3.0643 -3.1114 -3.2503 -3.4034 -3.5556 -3.7080 -3.8598
 -4.0074 -4.1489 -4.2842 -4.4144 -4.5402 -4.6622 -4.7809 -4.8966 -5.0095 -5.1197
 -5.2265
 -3.1848 -3.0946 -3.0185 -2.9648 -2.9311 -2.9176 -2.9202 -2.9329 -2.9513 -2.9731
 -2.9985 -3.0284 -3.0636 -3.1033 -3.1465 -3.2716 -3.4148 -3.5638 -3.7127 -3.8614
 -4.0080 -4.1499 -4.2854 -4.4152 -4.5401 -4.6608 -4.7779 -4.8917 -5.0028 -5.1113
 -5.2176
 -3.3332 -3.2409 -3.1622 -3.1028 -3.0518 -3.0204 -3.0071 -3.0083 -3.0194 -3.0362
 -3.0565 -3.0802 -3.1084 -3.1422 -3.1815 -3.2979 -3.4322 -3.5752 -3.7208 -3.8658
 -4.0101 -4.1516 -4.2880 -4.4184 -4.5432 -4.6632 -4.7793 -4.8918 -5.0013 -5.1081
 -5.2124
 -3.4736 -3.3822 -3.3051 -3.2410 -3.1885 -3.1467 -3.1162 -3.1017 -3.1006 -3.1091
 -3.1235 -3.1417 -3.1632 -3.1899 -3.2219 -3.3234 -3.4493 -3.5867 -3.7280 -3.8692
 -4.0098 -4.1492 -4.2855 -4.4168 -4.5423 -4.6624 -4.7780 -4.8896 -4.9977 -5.1028
 -5.2073
 -3.6017 -3.5194 -3.4477 -3.3856 -3.3321 -3.2865 -3.2482 -3.2181 -3.2015 -3.1972
 -3.2024 -3.2138 -3.2292 -3.2480 -3.2707 -3.3532 -3.4680 -3.5984 -3.7352 -3.8737
 -4.0111 -4.1474 -4.2819 -4.4133 -4.5398 -4.6609 -4.7770 -4.8885 -4.9960 -5.1001
 -5.2013
 -3.7232 -3.6822 -3.6288 -3.5687 -3.5075 -3.4496 -3.3988 -3.3576 -3.3269 -3.3069
 -3.2979 -3.2990 -3.3066 -3.3185 -3.3340 -3.3931 -3.4901 -3.6117 -3.7432
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
 -2.3830 -2.3864 -2.3848 -2.4048 -2.4450 -2.4935 -2.5478 -2.6079 -2.6708 -2.7351
 -2.7992 -2.8641 -2.9303 -2.9971 -3.0634 -3.2226 -3.3633 -3.4844 -3.6644
 -2.4210 -2.4153 -2.4247 -2.4326 -2.4541 -2.4991 -2.5546 -2.6153 -2.6792 -2.7443
 -2.8095 -2.8755 -2.9426 -3.0102 -3.0772 -3.2367 -3.3791 -3.5163 -3.6719 -3.8286
 -2.4746 -2.4630 -2.4682 -2.4836 -2.5010 -2.5180 -2.5599 -2.6181 -2.6816 -2.7466
 -2.8121 -2.8784 -2.9459 -3.0141 -3.0819 -3.2438 -3.3897 -3.5290 -3.6823 -3.8373
 -3.9872
 -2.5389 -2.5185 -2.5181 -2.5333 -2.5566 -2.5808 -2.6027 -2.6325 -2.6852 -2.7473
 -2.8117 -2.8774 -2.9446 -3.0129 -3.0812 -3.2457 -3.3961 -3.5386 -3.6903 -3.8440
 -3.9927 -4.1361
 -2.6168 -2.5838 -2.5743 -2.5815 -2.6000 -2.6278 -2.6621 -2.6948 -2.7229 -2.7611
