 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F200W
 -1.8634 -1.7248 -1.5828 -1.5598 -1.5984 -1.6387 -1.6826 -1.7228 -1.7782 -1.8336
 -1.8917 -1.9544 -2.0216 -2.0932 -2.1668 -2.3478 -2.5235 -2.6874 -2.8495
 -1.8393 -1.8161 -1.7923 -1.7536 -1.7024 -1.6882 -1.7143 -1.7577 -1.8076 -1.8613
 -1.9193 -1.9817 -2.0480 -2.1168 -2.1865 -2.3595 -2.5281 -2.6921 -2.8515 -3.0061
 -1.9227 -1.8988 -1.8853 -1.8734 -1.8574 -1.8239 -1.7932 -1.8000 -1.8367 -1.8878
 -1.9432 -2.0036 -2.0684 -2.1361 -2.2048 -2.3754 -2.5409 -2.7018 -2.8588 -3.0110
 -3.1585
 -2.0113 -1.9776 -1.9615 -1.9548 -1.9510 -1.9475 -1.9382 -1.9161 -1.9081 -1.9293
 -1.9729 -2.0281 -2.0897 -2.1555 -2.2230 -2.3915 -2.5542 -2.7121 -2.8661 -3.0163
 -3.1616 -3.3024
 -2.1179 -2.0645 -2.0380 -2.0271 -2.0252 -2.0267 -2.0300 -2.0336 -2.0297 -2.0271
 -2.0379 -2.0699 -2.1184 -2.1778 -2.2424 -2.4079 -2.5684 -2.7227 -2.8733 -3.0215
 -3.1653 -3.3043 -3.4389 -3.5696
 -2.2423 -2.1710 -2.1251 -2.1033 -2.0960 -2.0969 -2.1016 -2.1085 -2.1182 -2.1287
 -2.1373 -2.1507 -2.1776 -2.2186 -2.2704 -2.4253 -2.5832 -2.7342 -2.8813 -3.0267
 -3.1690 -3.3068 -3.4399 -3.5688 -3.6945 -3.8172 -3.9365 -4.0524 -4.1649 -4.2739
 -2.3802 -2.2953 -2.2290 -2.1921 -2.1732 -2.1678 -2.1703 -2.1764 -2.1852 -2.1974
 -2.2134 -2.2321 -2.2539 -2.2826 -2.3208 -2.4488 -2.5992 -2.7477 -2.8908 -3.0323
 -3.1726 -3.3095 -3.4417 -3.5694 -3.6931 -3.8131 -3.9300 -4.0441 -4.1559 -4.2652
 -4.3706
 -2.5271 -2.4323 -2.3531 -2.2993 -2.2652 -2.2478 -2.2429 -2.2455 -2.2523 -2.2615
 -2.2746 -2.2926 -2.3161 -2.3444 -2.3773 -2.4847 -2.6190 -2.7621 -2.9020 -3.0393
