 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
  0.9623  0.8943  0.8933  0.8938  0.8527  0.8005  0.7473  0.6887  0.6111  0.5307
  0.4486  0.3682  0.2878  0.2087  0.1310 -0.0611 -0.2443 -0.4140 -0.5748
  0.8787  0.8582  0.8316  0.7991  0.7692  0.7448  0.7033  0.6449  0.5755  0.4996
  0.4210  0.3417  0.2630  0.1852  0.1083 -0.0791 -0.2596 -0.4320 -0.5965 -0.7539
  0.8300  0.8087  0.7792  0.7438  0.7046  0.6642  0.6316  0.5950  0.5402  0.4719
  0.3976  0.3206  0.2432  0.1663  0.0903 -0.0949 -0.2736 -0.4455 -0.6096 -0.7662
 -0.9161
  0.7743  0.7552  0.7271  0.6914  0.6501  0.6054  0.5595  0.5170  0.4781  0.4302
  0.3692  0.2993  0.2253  0.1503  0.0755 -0.1075 -0.2843 -0.4554 -0.6195 -0.7758
 -0.9249 -1.0680
  0.7064  0.6954  0.6716  0.6394  0.6000  0.5556  0.5080  0.4590  0.4104  0.3636
  0.3174  0.2640  0.2019  0.1332  0.0614 -0.1181 -0.2927 -0.4625 -0.6264 -0.7831
 -0.9320 -1.0744 -1.2110 -1.3428
  0.6268  0.6239  0.6092  0.5827  0.5482  0.5075  0.4621  0.4137  0.3629  0.3108
  0.2601  0.2110  0.1596  0.1031  0.0412 -0.1287 -0.2999 -0.4673 -0.6303 -0.7878
 -0.9373 -1.0797 -1.2158 -1.3467 -1.4732 -1.5958 -1.7147 -1.8303 -1.9428 -2.0524
  0.5378  0.5413  0.5373  0.5180  0.4903  0.4553  0.4146  0.3698  0.3215  0.2706
  0.2183  0.1662  0.1148  0.0627  0.0080 -0.1435 -0.3076 -0.4711 -0.6321 -0.7896
 -0.9404 -1.0836 -1.2198 -1.3503 -1.4758 -1.5969 -1.7143 -1.8284 -1.9396 -2.0482
 -2.1541
  0.4418  0.4504  0.4530  0.4428  0.4231  0.3953  0.3611  0.3217  0.2780  0.2308
  0.1810  0.1299  0.0784  0.0265 -0.0261 -0.1659 -0.3186 -0.4762 -0.6333 -0.7889
 -0.9405 -1.0852 -1.2225 -1.3533 -1.4787 -1.5993 -1.7157 -1.8284 -1.9380 -2.0450
 -2.1497
  0.3408  0.3536  0.3594  0.3552  0.3442  0.3245  0.2976  0.2650  0.2273  0.1855
  0.1403  0.0925  0.0432 -0.0069 -0.0580 -0.1912 -0.3349 -0.4853 -0.6380 -0.7901
 -0.9405 -1.0864 -1.2255 -1.3577 -1.4837 -1.6045 -1.7208 -1.8331 -1.9419 -2.0476
 -2.1502
  0.2374  0.2536  0.2614  0.2616  0.2550  0.2423  0.2237  0.1987  0.1682  0.1330
  0.0939  0.0513  0.0062 -0.0405 -0.0887 -0.2153 -0.3508 -0.4946 -0.6419 -0.7897
 -0.9369 -1.0820 -1.2222 -1.3560 -1.4834 -1.6050 -1.7217 -1.8339 -1.9422 -2.0469
 -2.1503
  0.1355  0.1505  0.1587  0.1609  0.1577  0.1496  0.1371  0.1201  0.0975  0.0699
