 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F090W
 -1.2787 -1.2960 -1.4744 -1.5031 -1.4653 -1.3752 -1.2475 -1.1705 -1.1006 -1.0263
 -0.9560 -0.8896 -0.8292 -0.7755 -0.7294 -0.6379 -0.6178 -0.6801 -0.7208
 -1.2909 -1.2564 -1.2307 -1.2278 -1.2493 -1.2485 -1.2050 -1.1424 -1.0772 -1.0131
 -0.9512 -0.8931 -0.8402 -0.7940 -0.7552 -0.6931 -0.6779 -0.6965 -0.7310 -0.7719
 -1.1915 -1.1625 -1.1307 -1.1032 -1.0855 -1.0895 -1.1035 -1.0933 -1.0548 -1.0025
 -0.9491 -0.8970 -0.8491 -0.8071 -0.7720 -0.7158 -0.7013 -0.7195 -0.7540 -0.7947
 -0.8381
 -1.0960 -1.0816 -1.0568 -1.0292 -1.0038 -0.9830 -0.9724 -0.9777 -0.9818 -0.9678
 -0.9360 -0.8954 -0.8538 -0.8159 -0.7841 -0.7333 -0.7198 -0.7373 -0.7721 -0.8130
 -0.8562 -0.9008
 -0.9940 -0.9981 -0.9876 -0.9679 -0.9454 -0.9238 -0.9048 -0.8898 -0.8839 -0.8833
 -0.8809 -0.8682 -0.8456 -0.8173 -0.7898 -0.7446 -0.7324 -0.7500 -0.7853 -0.8274
 -0.8712 -0.9161 -0.9617 -1.0080
 -0.8847 -0.9049 -0.9118 -0.9057 -0.8918 -0.8747 -0.8578 -0.8418 -0.8270 -0.8150
 -0.8090 -0.8068 -0.8027 -0.7942 -0.7819 -0.7488 -0.7388 -0.7566 -0.7926 -0.8373
 -0.8831 -0.9292 -0.9757 -1.0224 -1.0692 -1.1169 -1.1662 -1.2177 -1.2718 -1.3288
 -0.7705 -0.8034 -0.8254 -0.8345 -0.8333 -0.8253 -0.8139 -0.8016 -0.7891 -0.7762
 -0.7646 -0.7565 -0.7527 -0.7512 -0.7494 -0.7422 -0.7385 -0.7552 -0.7932 -0.8413
 -0.8907 -0.9393 -0.9875 -1.0355 -1.0833 -1.1301 -1.1773 -1.2269 -1.2803 -1.3378
 -1.3972
 -0.6538 -0.6965 -0.7298 -0.7519 -0.7643 -0.7684 -0.7663 -0.7605 -0.7528 -0.7439
 -0.7343 -0.7255 -0.7190 -0.7158 -0.7154 -0.7208 -0.7302 -0.7496 -0.7876 -0.8385
 -0.8925 -0.9451 -0.9962 -1.0463 -1.0957 -1.1445 -1.1922 -1.2405 -1.2911 -1.3456
 -1.4048
 -0.5369 -0.5873 -0.6286 -0.6602 -0.6846 -0.7004 -0.7095 -0.7132 -0.7129 -0.7096
 -0.7048 -0.6993 -0.6944 -0.6911 -0.6901 -0.6975 -0.7148 -0.7400 -0.7778 -0.8301
 -0.8881 -0.9457 -1.0011 -1.0546 -1.1065 -1.1573 -1.2074 -1.2572 -1.3081 -1.3601
 -1.4133
 -0.4222 -0.4786 -0.5261 -0.5655 -0.5976 -0.6231 -0.6424 -0.6560 -0.6652 -0.6699
 -0.6716 -0.6714 -0.6703 -0.6697 -0.6703 -0.6785 -0.6978 -0.7265 -0.7654 -0.8169
 -0.8766 -0.9383 -0.9985 -1.0564 -1.1119 -1.1656 -1.2180 -1.2693 -1.3201 -1.3711
 -1.4234
 -0.3120 -0.3719 -0.4239 -0.4688 -0.5073 -0.5399 -0.5671 -0.5895 -0.6076 -0.6214
 -0.6312 -0.6380 -0.6427 -0.6463 -0.6499 -0.6625 -0.6828 -0.7131 -0.7532 -0.8033
 -0.8623 -0.9256 -0.9894 -1.0518 -1.1117 -1.1692 -1.2247 -1.2785 -1.3311 -1.3832
 -1.4353
 -0.2081 -0.2633 -0.3157 -0.3647 -0.4097 -0.4501 -0.4857 -0.5162 -0.5421 -0.5639
 -0.5820 -0.5968 -0.6087 -0.6182 -0.6264 -0.6465 -0.6698 -0.7005 -0.7412
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F090W
 -1.5514 -1.5821 -1.5801 -1.5090 -1.4126 -1.3138 -1.2277 -1.1560 -1.0903 -1.0279
 -0.9693 -0.9141 -0.8628 -0.8156 -0.7732 -0.6890 -0.6504 -0.6651 -0.6996
 -1.4075 -1.3736 -1.3779 -1.4026 -1.3695 -1.2954 -1.2157 -1.1456 -1.0830 -1.0248
 -0.9705 -0.9194 -0.8719 -0.8286 -0.7899 -0.7187 -0.6866 -0.6923 -0.7226 -0.7625
 -1.3154 -1.2711 -1.2324 -1.2132 -1.2293 -1.2360 -1.1944 -1.1338 -1.0754 -1.0213
 -0.9710 -0.9237 -0.8797 -0.8396 -0.8039 -0.7392 -0.7104 -0.7153 -0.7444 -0.7841
 -0.8274
 -1.2318 -1.1979 -1.1564 -1.1161 -1.0884 -1.0830 -1.0974 -1.0942 -1.0591 -1.0132
 -0.9681 -0.9248 -0.8841 -0.8469 -0.8138 -0.7545 -0.7287 -0.7331 -0.7612 -0.8009
 -0.8443 -0.8893
 -1.1425 -1.1271 -1.0960 -1.0594 -1.0254 -0.9968 -0.9789 -0.9765 -0.9855 -0.9790
 -0.9535 -0.9196 -0.8838 -0.8497 -0.8191 -0.7644 -0.7414 -0.7459 -0.7733 -0.8136
 -0.8580 -0.9035 -0.9498 -0.9975
 -1.0447 -1.0468 -1.0336 -1.0073 -0.9768 -0.9479 -0.9222 -0.9013 -0.8893 -0.8888
 -0.8913 -0.8860 -0.8697 -0.8454 -0.8190 -0.7691 -0.7485 -0.7535 -0.7806 -0.8221
 -0.8683 -0.9154 -0.9627 -1.0104 -1.0578 -1.1060 -1.1560 -1.2088 -1.2648 -1.3226
 -0.9348 -0.9544 -0.9598 -0.9500 -0.9296 -0.9056 -0.8822 -0.8607 -0.8418 -0.8266
 -0.8178 -0.8163 -0.8166 -0.8130 -0.8038 -0.7684 -0.7505 -0.7561 -0.7830 -0.8257
 -0.8747 -0.9243 -0.9735 -1.0225 -1.0714 -1.1198 -1.1688 -1.2196 -1.2734 -1.3307
 -1.3912
 -0.8191 -0.8509 -0.8724 -0.8798 -0.8749 -0.8608 -0.8433 -0.8255 -0.8087 -0.7928
 -0.7785 -0.7674 -0.7617 -0.7608 -0.7611 -0.7565 -0.7473 -0.7542 -0.7807 -0.8239
 -0.8760 -0.9292 -0.9813 -1.0324 -1.0829 -1.1319 -1.1806 -1.2305 -1.2830 -1.3389
 -1.3989
 -0.7007 -0.7413 -0.7740 -0.7958 -0.8062 -0.8065 -0.7991 -0.7877 -0.7755 -0.7631
 -0.7508 -0.7390 -0.7292 -0.7230 -0.7211 -0.7270 -0.7358 -0.7480 -0.7748 -0.8179
 -0.8721 -0.9294 -0.9856 -1.0400 -1.0929 -1.1448 -1.1962 -1.2481 -1.3006 -1.3536
 -1.4070
 -0.5829 -0.6303 -0.6708 -0.7015 -0.7246 -0.7384 -0.7442 -0.7431 -0.7380 -0.7310
 -0.7232 -0.7151 -0.7069 -0.6999 -0.6954 -0.6990 -0.7151 -0.7364 -0.7653 -0.8075
 -0.8620 -0.9222 -0.9827 -1.0413 -1.0977 -1.1524 -1.2060 -1.2585 -1.3106 -1.3629
 -1.4165
 -0.4698 -0.5189 -0.5643 -0.6019 -0.6345 -0.6584 -0.6756 -0.6864 -0.6916 -0.6923
 -0.6906 -0.6877 -0.6839 -0.6799 -0.6766 -0.6781 -0.6946 -0.7207 -0.7535 -0.7956
 -0.8489 -0.9101 -0.9736 -1.0364 -1.0971 -1.1555 -1.2121 -1.2671 -1.3210 -1.3742
 -1.4275
 -0.3601 -0.4072 -0.4544 -0.4980 -0.5369 -0.5699 -0.5966 -0.6172 -0.6329 -0.6435
 -0.6499 -0.6537 -0.6558 -0.6567 -0.6571 -0.6618 -0.6777 -0.7048 -0.7404
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F090W
 -1.7297 -1.7031 -1.5982 -1.4810 -1.3630 -1.2621 -1.1906 -1.1308 -1.0741 -1.0199
 -0.9703 -0.9239 -0.8805 -0.8400 -0.8026 -0.7261 -0.6782 -0.6643 -0.6848
 -1.5130 -1.5360 -1.5432 -1.4640 -1.3637 -1.2664 -1.1872 -1.1258 -1.0697 -1.0183
 -0.9715 -0.9280 -0.8874 -0.8497 -0.8150 -0.7451 -0.7032 -0.6925 -0.7118 -0.7486
 -1.4131 -1.3617 -1.3539 -1.3807 -1.3426 -1.2639 -1.1849 -1.1198 -1.0653 -1.0157
 -0.9714 -0.9306 -0.8926 -0.8574 -0.8251 -0.7604 -0.7230 -0.7144 -0.7327 -0.7686
 -0.8116
 -1.3433 -1.2867 -1.2332 -1.2042 -1.2157 -1.2216 -1.1750 -1.1136 -1.0592 -1.0112
 -0.9691 -0.9307 -0.8951 -0.8621 -0.8319 -0.7716 -0.7378 -0.7310 -0.7486 -0.7839
 -0.8270 -0.8725
 -1.2696 -1.2297 -1.1769 -1.1257 -1.0891 -1.0761 -1.0880 -1.0840 -1.0478 -1.0041
 -0.9637 -0.9277 -0.8944 -0.8636 -0.8353 -0.7790 -0.7481 -0.7429 -0.7604 -0.7952
 -0.8389 -0.8853 -0.9325 -0.9798
 -1.1840 -1.1658 -1.1283 -1.0812 -1.0358 -0.9990 -0.9758 -0.9702 -0.9784 -0.9748
 -0.9503 -0.9203 -0.8902 -0.8617 -0.8354 -0.7828 -0.7544 -0.7507 -0.7684 -0.8030
 -0.8476 -0.8955 -0.9439 -0.9927 -1.0414 -1.0910 -1.1427 -1.1975 -1.2551 -1.3127
 -1.0857 -1.0878 -1.0710 -1.0386 -0.9988 -0.9603 -0.9275 -0.9023 -0.8872 -0.8849
 -0.8892 -0.8868 -0.8742 -0.8542 -0.8317 -0.7832 -0.7572 -0.7547 -0.7727 -0.8072
 -0.8528 -0.9027 -0.9530 -1.0033 -1.0535 -1.1033 -1.1540 -1.2067 -1.2625 -1.3215
 -1.3814
 -0.9779 -0.9953 -0.9982 -0.9851 -0.9593 -0.9272 -0.8955 -0.8676 -0.8449 -0.8280
 -0.8184 -0.8160 -0.8178 -0.8180 -0.8125 -0.7800 -0.7565 -0.7553 -0.7733 -0.8077
 -0.8541 -0.9063 -0.9592 -1.0117 -1.0635 -1.1152 -1.1663 -1.2179 -1.2715 -1.3284
 -1.3892
 -0.8649 -0.8923 -0.9101 -0.9150 -0.9067 -0.8879 -0.8636 -0.8387 -0.8163 -0.7972
 -0.7817 -0.7702 -0.7635 -0.7621 -0.7638 -0.7637 -0.7518 -0.7524 -0.7709 -0.8049
 -0.8517 -0.9060 -0.9623 -1.0178 -1.0723 -1.1258 -1.1791 -1.2329 -1.2872 -1.3419
 -1.3969
