 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F390W
 -9.1928 -7.0772 -5.0848 -5.3117 -8.4480-13.9090-11.8145 -7.8900 -5.1451 -4.5843
 -4.3799 -4.4044 -5.3079 -6.0812 -6.2808 -5.1169
-10.3168 -9.0140 -7.6999 -7.4338 -8.5172-10.9944-10.1470 -8.4706 -7.0870 -6.4768
 -6.0867 -5.9214 -6.1609 -6.3387 -6.2025 -5.0750 -4.3816 -3.9379 -3.8512
-10.4381 -9.6966 -8.9085 -8.4256 -8.3463 -8.9019 -8.6702 -8.2354 -7.7263 -7.2442
 -6.8549 -6.6010 -6.4468 -6.2610 -5.9618 -4.9360 -4.1869 -3.7744 -3.5417 -3.3228
 -2.9460
 -9.5565 -9.1250 -8.7106 -8.2871 -7.9353 -7.6316 -7.3841 -7.1842 -7.0630 -6.8865
 -6.6842 -6.4431 -6.1654 -5.8483 -5.5587 -4.6999 -4.0864 -3.6467 -3.3262 -3.0849
 -2.8969 -2.7435 -2.6143
 -9.1746 -8.7926 -8.4161 -8.0334 -7.6749 -7.3421 -7.0460 -6.7909 -6.5720 -6.3757
 -6.1816 -5.9709 -5.7376 -5.4822 -5.2158 -4.5327 -3.9632 -3.5591 -3.2723 -3.0588
 -2.8912 -2.7531 -2.6354 -2.5319 -2.4376
 -8.7960 -8.4544 -8.1121 -7.7663 -7.4196 -7.0817 -6.7634 -6.4760 -6.2230 -5.9996
 -5.7953 -5.5967 -5.3896 -5.1703 -4.9423 -4.3841 -3.8727 -3.4979 -3.2345 -3.0411
 -2.8899 -2.7650 -2.6578 -2.5629 -2.4773 -2.3982
 -8.4206 -8.1104 -7.7986 -7.4858 -7.1693 -6.8504 -6.5363 -6.2395 -5.9696 -5.7294
 -5.5152 -5.3181 -5.1282 -4.9362 -4.7382 -4.2541 -3.8149 -3.4631 -3.2128 -3.0318
 -2.8930 -2.7792 -2.6815 -2.5949 -2.5165 -2.4444 -2.3782 -2.3141 -2.2536 -2.2124
 -8.0485 -7.7606 -7.4756 -7.1936 -6.9104 -6.6237 -6.3342 -6.0496 -5.7800 -5.5342
 -5.3145 -5.1170 -4.9359 -4.7623 -4.5899 -4.1634 -3.7756 -3.4508 -3.2061 -3.0293
 -2.8973 -2.7921 -2.7031 -2.6245 -2.5534 -2.4880 -2.4276 -2.3715 -2.3189 -2.2722
 -2.2416
 -7.6884 -7.4231 -7.1616 -6.9039 -6.6497 -6.3964 -6.1409 -5.8837 -5.6305 -5.3913
 -5.1721 -4.9750 -4.7977 -4.6348 -4.4790 -4.1030 -3.7524 -3.4518 -3.2129 -3.0341
 -2.9023 -2.8016 -2.7196 -2.6488 -2.5853 -2.5270 -2.4732 -2.4223 -2.3757 -2.3350
 -2.3013
 -7.3753 -7.1146 -6.8665 -6.6300 -6.3995 -6.1741 -5.9502 -5.7256 -5.5000 -5.2778
 -5.0673 -4.8741 -4.6989 -4.5403 -4.3938 -4.0557 -3.7361 -3.4556 -3.2252 -3.0443
 -2.9082 -2.8069 -2.7288 -2.6646 -2.6087 -2.5581 -2.5116 -2.4683 -2.4280 -2.3917
 -2.3594
 -7.0971 -6.8480 -6.6109 -6.3849 -6.1718 -5.9667 -5.7678 -5.5720 -5.3766 -5.1802
 -4.9892 -4.8072 -4.6361 -4.4777 -4.3326 -4.0132 -3.7284 -3.4635 -3.2414 -3.0612
 -2.9203 -2.8140 -2.7347 -2.6738 -2.6239 -2.5806 -2.5417 -2.5059 -2.4726 -2.4417
 -2.4129
 -6.8614 -6.6233 -6.3949 -6.1755 -5.9709 -5.7781 -5.5960 -5.4209 -5.2495 -5.0771
 -4.9059 -4.7394 -4.5804 -4.4314 -4.2938 -3.9889 -3.7189 -3.4701 -3.2543 -3.0770
 -2.9345 -2.8234 -2.7397 -2.6776 -2.6306 -2.5929 -2.5610 -2.5327 -2.5068 -2.4830
 -2.4613
 -6.6680 -6.4405 -6.2185 -6.0018 -5.7968 -5.6083 -5.4387 -5.2760 -5.1204 -4.9685
 -4.8193 -4.6728 -4.5288 -4.4014 -4.2774 -3.9829 -3.7076 -3.4754 -3.2639
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F390W
 -9.3349 -9.0309 -8.8372 -8.7846 -8.9010 -9.4305 -9.0522 -8.5740 -8.1491 -7.8207
 -7.4748 -7.1577 -7.0122 -6.8621 -6.5913 -5.6072
 -9.1722 -8.8237 -8.5566 -8.3904 -8.3452 -8.5460 -8.3184 -8.0300 -7.7422 -7.4753
 -7.1898 -6.9053 -6.6758 -6.4373 -6.1438 -5.2748 -4.5241 -3.9568 -3.5356
 -9.0237 -8.6433 -8.3207 -8.0666 -7.8947 -7.8506 -7.6965 -7.5182 -7.3179 -7.0976
 -6.8589 -6.6033 -6.3324 -6.0473 -5.7493 -4.9851 -4.3143 -3.8029 -3.4310 -3.1535
 -2.9361
 -8.8894 -8.4897 -8.1295 -7.8132 -7.5494 -7.3443 -7.1865 -7.0388 -6.8764 -6.6877
 -6.4821 -6.2518 -5.9820 -5.6922 -5.4078 -4.7381 -4.1438 -3.6817 -3.3500 -3.1037
 -2.9114 -2.7545 -2.6188
 -8.7693 -8.3629 -7.9830 -7.6302 -7.3094 -7.0271 -6.7884 -6.5918 -6.4175 -6.2456
 -6.0595 -5.8507 -5.6246 -5.3719 -5.1193 -4.5338 -4.0126 -3.5932 -3.2927 -3.0719
 -2.8998 -2.7588 -2.6389 -2.5337 -2.4378
 -8.6634 -8.2629 -7.8812 -7.5176 -7.1747 -6.8575 -6.5711 -6.3197 -6.1020 -5.9104
 -5.7265 -5.5358 -5.3357 -5.1184 -4.8935 -4.3768 -3.9185 -3.5348 -3.2554 -3.0533
 -2.8972 -2.7694 -2.6603 -2.5641 -2.4775 -2.3978
 -8.5614 -8.1733 -7.8006 -7.4399 -7.0930 -6.7633 -6.4556 -6.1742 -5.9230 -5.7007
