 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F335M
  0.4109  0.3444  0.2842  0.2248  0.1836  0.1635  0.2099  0.2285  0.2391  0.2305
  0.1981  0.1412  0.0769  0.0028 -0.0745 -0.2623 -0.4456 -0.6132 -0.7788
  0.5305  0.4575  0.3853  0.3139  0.2496  0.2019  0.1723  0.1587  0.1561  0.1572
  0.1448  0.1064  0.0451 -0.0258 -0.0994 -0.2837 -0.4638 -0.6369 -0.8023 -0.9604
  0.5442  0.4781  0.4117  0.3461  0.2834  0.2255  0.1756  0.1396  0.1149  0.0972
  0.0849  0.0632  0.0160 -0.0491 -0.1200 -0.3009 -0.4791 -0.6518 -0.8169 -0.9743
 -1.1248
  0.5428  0.4824  0.4209  0.3589  0.2980  0.2404  0.1887  0.1430  0.1034  0.0701
  0.0390  0.0145 -0.0194 -0.0737 -0.1395 -0.3151 -0.4907 -0.6627 -0.8279 -0.9851
 -1.1349 -1.2784
  0.5230  0.4702  0.4152  0.3582  0.3001  0.2426  0.1882  0.1389  0.0943  0.0526
  0.0127 -0.0254 -0.0599 -0.1056 -0.1624 -0.3283 -0.4998 -0.6700 -0.8356 -0.9932
 -1.1428 -1.2858 -1.4227 -1.5546
  0.4828  0.4391  0.3925  0.3427  0.2899  0.2353  0.1809  0.1286  0.0796  0.0338
 -0.0106 -0.0552 -0.0955 -0.1402 -0.1922 -0.3435 -0.5083 -0.6747 -0.8398 -0.9985
 -1.1488 -1.2917 -1.4282 -1.5593 -1.6858 -1.8083 -1.9271 -2.0426 -2.1551 -2.2648
  0.4245  0.3883  0.3511  0.3101  0.2649  0.2160  0.1648  0.1132  0.0623  0.0133
 -0.0341 -0.0810 -0.1263 -0.1715 -0.2216 -0.3629 -0.5185 -0.6789 -0.8412 -1.0007
 -1.1525 -1.2961 -1.4327 -1.5635 -1.6891 -1.8102 -1.9274 -2.0413 -2.1523 -2.2607
 -2.3666
  0.3490  0.3201  0.2906  0.2587  0.2226  0.1815  0.1365  0.0888  0.0397 -0.0095
