 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F480M
  0.8469  0.9872  0.9925  0.5282 -0.4297 -1.3635 -1.5680 -1.4687 -1.2038 -0.9018
 -1.0755 -1.2936 -1.1692 -0.8760 -0.7349 -0.9070
  0.3719  0.4494  0.4894  0.3258 -0.0777 -0.5130 -0.6796 -0.7572 -0.7657 -0.7392
 -0.8452 -0.9377 -0.8923 -0.7819 -0.7394 -0.9226 -1.0935 -1.2733 -1.5396
  0.1274  0.1314  0.1471  0.1129  0.0062 -0.1412 -0.2632 -0.3979 -0.5194 -0.6160
 -0.6845 -0.7228 -0.7334 -0.7368 -0.7616 -0.9397 -1.1094 -1.3123 -1.5128 -1.6980
 -1.7755
  0.1134  0.0332 -0.0344 -0.1105 -0.1778 -0.2480 -0.3188 -0.3910 -0.4650 -0.5322
 -0.5933 -0.6489 -0.6925 -0.7408 -0.8015 -0.9583 -1.1466 -1.3200 -1.4886 -1.6490
 -1.8012 -1.9464 -2.0849
  0.0159 -0.0388 -0.0900 -0.1479 -0.2075 -0.2716 -0.3385 -0.4070 -0.4762 -0.5446
 -0.6101 -0.6715 -0.7258 -0.7771 -0.8312 -0.9787 -1.1556 -1.3337 -1.5024 -1.6621
 -1.8139 -1.9586 -2.0967 -2.2293 -2.3573
 -0.0846 -0.1222 -0.1609 -0.2038 -0.2529 -0.3080 -0.3680 -0.4309 -0.4954 -0.5603
 -0.6244 -0.6867 -0.7460 -0.7979 -0.8541 -0.9973 -1.1635 -1.3423 -1.5122 -1.6722
 -1.8240 -1.9685 -2.1064 -2.2384 -2.3653 -2.4879
 -0.1881 -0.2170 -0.2471 -0.2782 -0.3141 -0.3572 -0.4073 -0.4627 -0.5214 -0.5818
 -0.6428 -0.7029 -0.7614 -0.8152 -0.8702 -1.0141 -1.1703 -1.3458 -1.5180 -1.6793
 -1.8315 -1.9761 -2.1139 -2.2457 -2.3719 -2.4935 -2.6112 -2.7253 -2.8365 -2.9455
 -0.2945 -0.3232 -0.3486 -0.3710 -0.3946 -0.4237 -0.4600 -0.5044 -0.5548 -0.6090
 -0.6653 -0.7226 -0.7793 -0.8333 -0.8861 -1.0257 -1.1781 -1.3459 -1.5188 -1.6830
 -1.8365 -1.9816 -2.1197 -2.2515 -2.3775 -2.4985 -2.6152 -2.7281 -2.8377 -2.9447
 -3.0500
 -0.3976 -0.4316 -0.4578 -0.4770 -0.4929 -0.5095 -0.5310 -0.5605 -0.5988 -0.6439
 -0.6933 -0.7456 -0.7995 -0.8532 -0.9045 -1.0373 -1.1846 -1.3459 -1.5152 -1.6820
 -1.8385 -1.9851 -2.1238 -2.2560 -2.3822 -2.5031 -2.6194 -2.7314 -2.8399 -2.9454
 -3.0485
 -0.4924 -0.5356 -0.5678 -0.5901 -0.6041 -0.6131 -0.6225 -0.6369 -0.6597 -0.6916
 -0.7309 -0.7755 -0.8239 -0.8746 -0.9247 -1.0520 -1.1928 -1.3483 -1.5127 -1.6789
 -1.8388 -1.9884 -2.1288 -2.2619 -2.3887 -2.5099 -2.6263 -2.7382 -2.8462 -2.9508
 -3.0524
 -0.5846 -0.6308 -0.6675 -0.6956 -0.7126 -0.7220 -0.7261 -0.7296 -0.7372 -0.7537
 -0.7803 -0.8149 -0.8550 -0.8985 -0.9439 -1.0656 -1.2008 -1.3499 -1.5083 -1.6705
 -1.8310 -1.9842 -2.1275 -2.2623 -2.3902 -2.5121 -2.6288 -2.7409 -2.8487 -2.9528
 -3.0556
 -0.6598 -0.7172 -0.7613 -0.7935 -0.8159 -0.8294 -0.8340 -0.8339 -0.8325 -0.8376
 -0.8506 -0.8707 -0.8974 -0.9302 -0.9685 -1.0826 -1.2131 -1.3536 -1.5062 -1.6635
 -1.8214 -1.9756 -2.1223 -2.2601 -2.3899 -2.5131 -2.6307 -2.7433 -2.8513 -2.9555
 -3.0562
 -0.7182 -0.7947 -0.8492 -0.8838 -0.9140 -0.9353 -0.9393 -0.9405 -0.9374 -0.9361
 -0.9380 -0.9426 -0.9499 -0.9697 -0.9986 -1.1030 -1.2297 -1.3594 -1.5064
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F480M
  0.0168 -0.0677 -0.1521 -0.2436 -0.3425 -0.4075 -0.3832 -0.3665 -0.3840 -0.4502
 -0.5782 -0.6984 -0.7460 -0.7482 -0.7677 -0.9322
  0.0568 -0.0261 -0.1091 -0.1960 -0.2869 -0.3613 -0.3901 -0.4165 -0.4523 -0.5051
 -0.5818 -0.6578 -0.7098 -0.7469 -0.7931 -0.9619 -1.1208 -1.2775 -1.4378
  0.0775 -0.0020 -0.0819 -0.1636 -0.2470 -0.3255 -0.3878 -0.4431 -0.4939 -0.5425
 -0.5910 -0.6410 -0.6942 -0.7516 -0.8142 -0.9853 -1.1442 -1.3019 -1.4664 -1.6287
 -1.7807
  0.0789  0.0046 -0.0705 -0.1464 -0.2229 -0.3001 -0.3763 -0.4464 -0.5088 -0.5624
 -0.6058 -0.6480 -0.6991 -0.7623 -0.8310 -1.0024 -1.1625 -1.3213 -1.4875 -1.6470
 -1.7988 -1.9437 -2.0836
  0.0610 -0.0063 -0.0749 -0.1444 -0.2145 -0.2851 -0.3556 -0.4263 -0.4971 -0.5649
 -0.6263 -0.6787 -0.7246 -0.7791 -0.8435 -1.0132 -1.1757 -1.3357 -1.5011 -1.6604
 -1.8121 -1.9567 -2.0949 -2.2276 -2.3558
  0.0238 -0.0347 -0.0951 -0.1576 -0.2218 -0.2873 -0.3535 -0.4198 -0.4862 -0.5527
 -0.6200 -0.6858 -0.7411 -0.7944 -0.8557 -1.0203 -1.1841 -1.3457 -1.5108 -1.6703
 -1.8219 -1.9664 -2.1042 -2.2363 -2.3634 -2.4863
 -0.0337 -0.0827 -0.1330 -0.1862 -0.2427 -0.3022 -0.3638 -0.4265 -0.4899 -0.5536
 -0.6179 -0.6829 -0.7470 -0.8009 -0.8625 -1.0262 -1.1889 -1.3510 -1.5168 -1.6772
 -1.8291 -1.9737 -2.1115 -2.2434 -2.3698 -2.4916 -2.6095 -2.7239 -2.8353 -2.9443
 -0.1073 -0.1496 -0.1906 -0.2328 -0.2790 -0.3302 -0.3852 -0.4431 -0.5029 -0.5639
 -0.6254 -0.6877 -0.7505 -0.8074 -0.8664 -1.0288 -1.1916 -1.3524 -1.5183 -1.6808
 -1.8340 -1.9790 -2.1171 -2.2490 -2.3752 -2.4965 -2.6134 -2.7265 -2.8364 -2.9435
 -3.0488
 -0.1519 -0.2168 -0.2652 -0.2987 -0.3338 -0.3739 -0.4197 -0.4704 -0.5249 -0.5818
 -0.6402 -0.6997 -0.7599 -0.8187 -0.8740 -1.0306 -1.1919 -1.3517 -1.5191 -1.6801
 -1.8352 -1.9824 -2.1211 -2.2534 -2.3798 -2.5009 -2.6174 -2.7300 -2.8390 -2.9447
 -3.0472
 -0.2811 -0.3088 -0.3425 -0.3815 -0.4087 -0.4375 -0.4720 -0.5125 -0.5589 -0.6096
 -0.6633 -0.7192 -0.7764 -0.8339 -0.8882 -1.0368 -1.1934 -1.3520 -1.5134 -1.6776
 -1.8365 -1.9858 -2.1260 -2.2592 -2.3862 -2.5076 -2.6242 -2.7363 -2.8445 -2.9492
 -3.0510
 -0.3544 -0.3961 -0.4353 -0.4721 -0.4955 -0.5184 -0.5420 -0.5710 -0.6064 -0.6480
 -0.6945 -0.7447 -0.7975 -0.8519 -0.9057 -1.0463 -1.1954 -1.3503 -1.5085 -1.6696
 -1.8293 -1.9819 -2.1249 -2.2596 -2.3876 -2.5097 -2.6267 -2.7389 -2.8469 -2.9512
 -3.0542
 -0.4258 -0.4788 -0.5224 -0.5573 -0.5816 -0.5981 -0.6147 -0.6485 -0.6722 -0.7024
 -0.7389 -0.7808 -0.8270 -0.8762 -0.9273 -1.0606 -1.2015 -1.3507 -1.5052 -1.6625
 -1.8200 -1.9737 -2.1201 -2.2576 -2.3874 -2.5106 -2.6285 -2.7412 -2.8495 -2.9539
 -3.0547
 -0.4954 -0.5570 -0.6037 -0.6372 -0.6670 -0.6767 -0.7130 -0.7259 -0.7421 -0.7751
 -0.8000 -0.8310 -0.8679 -0.9096 -0.9530 -1.0797 -1.2117 -1.3532 -1.5035
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F480M
 -0.0546 -0.1568 -0.2437 -0.2807 -0.2624 -0.2210 -0.1995 -0.2197 -0.2854 -0.3919
 -0.4928 -0.5854 -0.6636 -0.7275 -0.7945 -0.9572
  0.0026 -0.0918 -0.1796 -0.2433 -0.2793 -0.2996 -0.3211 -0.3543 -0.4044 -0.4718
