 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F140M
  2.6097  3.0184  3.1147  2.5580  1.4632  0.9300  1.0905  0.8985  0.7337  0.9215
  0.9922  1.0908  1.3045  1.4738  1.5491  1.4315
  2.0652  2.3275  2.4842  2.3363  1.9212  1.6427  1.6256  1.4664  1.3277  1.3365
  1.3354  1.3674  1.4475  1.5103  1.5245  1.4121  1.3055  1.1948  1.0707
  1.7431  1.8700  1.9936  2.0331  1.9809  1.8771  1.8022  1.7019  1.6147  1.5554
  1.5249  1.5175  1.5190  1.5159  1.4969  1.3908  1.2828  1.1737  1.0587  0.9441
  0.8314
  1.6434  1.6459  1.6429  1.6484  1.6425  1.6331  1.6203  1.6053  1.5948  1.5780
  1.5607  1.5410  1.5191  1.4907  1.4663  1.3676  1.2631  1.1547  1.0442  0.9335
  0.8222  0.7101  0.5982
  1.6489  1.6415  1.6327  1.6287  1.6226  1.6146  1.6028  1.5864  1.5654  1.5420
  1.5189  1.4966  1.4747  1.4506  1.4226  1.3387  1.2421  1.1380  1.0301  0.9214
  0.8129  0.7046  0.5965  0.4884  0.3801
  1.6282  1.6173  1.6069  1.5985  1.5923  1.5859  1.5768  1.5625  1.5425  1.5177
  1.4901  1.4625  1.4364  1.4115  1.3851  1.3099  1.2206  1.1216  1.0170  0.9105
  0.8042  0.6986  0.5935  0.4888  0.3842  0.2795
  1.5812  1.5733  1.5655  1.5578  1.5515  1.5470  1.5423  1.5336  1.5185  1.4970
  1.4703  1.4404  1.4100  1.3816  1.3538  1.2812  1.1986  1.1055  1.0049  0.9008
  0.7961  0.6921  0.5892  0.4871  0.3856  0.2844  0.1832  0.0814 -0.0207 -0.1200
  1.5079  1.5095  1.5085  1.5052  1.5016  1.4990  1.4978  1.4954  1.4882  1.4735
  1.4516  1.4242  1.3933  1.3615  1.3310  1.2570  1.1776  1.0894  0.9934  0.8922
  0.7889  0.6860  0.5844  0.4841  0.3849  0.2864  0.1885  0.0906 -0.0082 -0.1075
 -0.2043
  1.4074  1.4228  1.4329  1.4384  1.4411  1.4427  1.4449  1.4476  1.4482  1.4427
  1.4291  1.4075  1.3798  1.3486  1.3162  1.2384  1.1596  1.0744  0.9822  0.8844
