 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F115W
 -0.0099  0.3861  1.0709  1.3427  0.9430  0.4322  1.0742  1.7519  1.9952  1.8801
  1.8373  1.7778  1.4701  1.0920  0.8241  0.7292
  0.6368  0.7561  1.0251  1.1175  0.9510  0.6937  0.9275  1.2049  1.3425  1.3473
  1.3491  1.3107  1.1545  0.9629  0.8210  0.7331  0.6643  0.5953  0.4911
  0.9963  0.9748  1.0061  1.0039  0.9620  0.8666  0.8782  0.9213  0.9682  1.0033
  1.0125  0.9878  0.9276  0.8560  0.7981  0.7187  0.6352  0.5655  0.4827  0.4014
  0.3349
  1.0686  1.0422  1.0139  1.0019  0.9759  0.9508  0.9263  0.9013  0.8722  0.8480
  0.8275  0.8093  0.7895  0.7713  0.7554  0.6860  0.6169  0.5433  0.4671  0.3893
  0.3124  0.2358  0.1607
  1.1083  1.0780  1.0468  1.0217  0.9925  0.9639  0.9356  0.9074  0.8788  0.8502
  0.8236  0.7997  0.7771  0.7560  0.7356  0.6723  0.5991  0.5232  0.4466  0.3702
  0.2946  0.2198  0.1461  0.0725 -0.0017
  1.1221  1.0935  1.0638  1.0340  1.0044  0.9747  0.9448  0.9148  0.8850  0.8554
  0.8259  0.7975  0.7712  0.7459  0.7226  0.6611  0.5870  0.5093  0.4315  0.3549
  0.2795  0.2054  0.1324  0.0603 -0.0113 -0.0833
  1.1099  1.0887  1.0649  1.0388  1.0115  0.9832  0.9539  0.9235  0.8924  0.8613
  0.8306  0.8004  0.7710  0.7426  0.7164  0.6524  0.5806  0.5016  0.4218  0.3434
  0.2671  0.1926  0.1197  0.0482 -0.0222 -0.0922 -0.1623 -0.2350 -0.3114 -0.3882
  1.0717  1.0636  1.0501  1.0318  1.0102  0.9860  0.9598  0.9313  0.9007  0.8689
  0.8370  0.8054  0.7745  0.7445  0.7156  0.6481  0.5777  0.4996  0.4180  0.3370
  0.2584  0.1824  0.1085  0.0366 -0.0337 -0.1027 -0.1707 -0.2398 -0.3118 -0.3875
 -0.4642
  1.0040  1.0135  1.0149  1.0090  0.9971  0.9803  0.9595  0.9352  0.9077  0.8771
  0.8450  0.8124  0.7802  0.7488  0.7186  0.6475  0.5771  0.5011  0.4195  0.3365
  0.2548  0.1759  0.0999  0.0265 -0.0446 -0.1139 -0.1820 -0.2490 -0.3169 -0.3878
 -0.4631
  0.9135  0.9400  0.9570  0.9655  0.9671  0.9613  0.9493  0.9319  0.9095  0.8829
  0.8526  0.8203  0.7873  0.7546  0.7231  0.6490  0.5778  0.5034  0.4232  0.3396
