 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F560W
 -4.8778 -5.0306 -5.1670 -5.2255 -5.2911 -5.3654 -5.4476 -5.5258 -5.6114 -5.6982
 -5.7817 -5.8631 -5.9425 -6.0198 -6.0956 -6.2751 -6.4445 -6.6073 -6.7795
 -4.9709 -5.0459 -5.1283 -5.2197 -5.3184 -5.4077 -5.4863 -5.5649 -5.6465 -5.7310
 -5.8146 -5.8967 -5.9767 -6.0547 -6.1308 -6.3125 -6.4829 -6.6471 -6.8108 -6.9706
 -5.0042 -5.0728 -5.1487 -5.2304 -5.3171 -5.4105 -5.5053 -5.5916 -5.6731 -5.7537
 -5.8354 -5.9166 -5.9965 -6.0748 -6.1513 -6.3338 -6.5042 -6.6675 -6.8306 -6.9901
 -7.1422
 -5.0436 -5.1050 -5.1748 -5.2510 -5.3320 -5.4163 -5.5036 -5.5946 -5.6846 -5.7702
 -5.8514 -5.9306 -6.0091 -6.0867 -6.1632 -6.3467 -6.5186 -6.6833 -6.8447 -7.0039
 -7.1560 -7.3010
 -5.0948 -5.1445 -5.2065 -5.2764 -5.3521 -5.4318 -5.5136 -5.5968 -5.6830 -5.7705
 -5.8567 -5.9392 -6.0181 -6.0947 -6.1702 -6.3539 -6.5274 -6.6931 -6.8547 -7.0136
 -7.1658 -7.3107 -7.4491 -7.5815
 -5.1567 -5.1964 -5.2466 -5.3083 -5.3773 -5.4515 -5.5291 -5.6082 -5.6886 -5.7705
 -5.8534 -5.9365 -6.0181 -6.0972 -6.1739 -6.3572 -6.5317 -6.6986 -6.8610 -7.0202
 -7.1727 -7.3178 -7.4562 -7.5886 -7.7156 -7.8381 -7.9565 -8.0715 -8.1835 -8.2929
 -5.2264 -5.2592 -5.2979 -5.3497 -5.4100 -5.4773 -5.5493 -5.6241 -5.7008 -5.7785
 -5.8567 -5.9352 -6.0141 -6.0928 -6.1704 -6.3570 -6.5324 -6.7001 -6.8638 -7.0239
 -7.1772 -7.3228 -7.4615 -7.5940 -7.7209 -7.8428 -7.9604 -8.0742 -8.1847 -8.2924
 -8.3982
 -5.3008 -5.3291 -5.3613 -5.4033 -5.4536 -5.5118 -5.5765 -5.6456 -5.7178 -5.7917
 -5.8665 -5.9413 -6.0159 -6.0910 -6.1662 -6.3520 -6.5295 -6.6983 -6.8627 -7.0244
 -7.1793 -7.3259 -7.4652 -7.5981 -7.7251 -7.8469 -7.9639 -8.0769 -8.1863 -8.2928
 -8.3967
 -5.3768 -5.4024 -5.4322 -5.4705 -5.5107 -5.5592 -5.6149 -5.6765 -5.7427 -5.8118
 -5.8826 -5.9542 -6.0258 -6.0973 -6.1689 -6.3489 -6.5257 -6.6952 -6.8604 -7.0234
 -7.1809 -7.3296 -7.4700 -7.6036 -7.7312 -7.8533 -7.9706 -8.0835 -8.1926 -8.2981
 -8.4004
 -5.4514 -5.4755 -5.5048 -5.5388 -5.5769 -5.6188 -5.6648 -5.7173 -5.7753 -5.8380
 -5.9035 -5.9708 -6.0390 -6.1074 -6.1758 -6.3477 -6.5200 -6.6889 -6.8531 -7.0157
 -7.1752 -7.3268 -7.4693 -7.6041 -7.7325 -7.8552 -7.9729 -8.0858 -8.1946 -8.2996
 -8.4032
 -5.5217 -5.5492 -5.5799 -5.6135 -5.6497 -5.6881 -5.7285 -5.7716 -5.8204 -5.8746
 -5.9333 -5.9949 -6.0584 -6.1231 -6.1882 -6.3522 -6.5176 -6.6832 -6.8461 -7.0069
 -7.1661 -7.3202 -7.4657 -7.6027 -7.7323 -7.8560 -7.9744 -8.0879 -8.1970 -8.3021
 -8.4036
 -5.5860 -5.6384 -5.6796 -5.7135 -5.7439 -5.7736 -5.8053 -5.8407 -5.8806 -5.9251
 -5.9746 -6.0288 -6.0861 -6.1455 -6.2064 -6.3620 -6.5201 -6.6800 -6.8404
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F560W
 -4.9212 -5.0244 -5.1112 -5.1841 -5.2631 -5.3471 -5.4341 -5.5224 -5.6093 -5.6983
 -5.7853 -5.8694 -5.9508 -6.0297 -6.1062 -6.2881 -6.4582 -6.6190 -6.7805
 -4.9353 -5.0165 -5.1118 -5.2122 -5.2945 -5.3754 -5.4610 -5.5492 -5.6377 -5.7277
 -5.8159 -5.9015 -5.9843 -6.0644 -6.1419 -6.3253 -6.4947 -6.6540 -6.8104 -6.9675
 -4.9605 -5.0345 -5.1153 -5.2038 -5.3032 -5.3981 -5.4820 -5.5668 -5.6540 -5.7430
 -5.8315 -5.9178 -6.0014 -6.0825 -6.1610 -6.3463 -6.5167 -6.6756 -6.8311 -6.9872
 -7.1388
 -4.9900 -5.0586 -5.1339 -5.2141 -5.3000 -5.3927 -5.4902 -5.5816 -5.6667 -5.7524
 -5.8395 -5.9256 -6.0095 -6.0911 -6.1703 -6.3575 -6.5301 -6.6903 -6.8457 -7.0009
 -7.1522 -7.2971
 -5.0252 -5.0873 -5.1572 -5.2329 -5.3133 -5.3975 -5.4854 -5.5770 -5.6704 -5.7596
 -5.8456 -5.9300 -6.0131 -6.0945 -6.1739 -6.3627 -6.5375 -6.6999 -6.8558 -7.0104
 -7.1615 -7.3064 -7.4449 -7.5781
 -5.0703 -5.1224 -5.1854 -5.2555 -5.3310 -5.4106 -5.4932 -5.5778 -5.6645 -5.7537
 -5.8436 -5.9310 -6.0148 -6.0957 -6.1747 -6.3640 -6.5407 -6.7054 -6.8625 -7.0169
