 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F430M
  0.2963  0.2212  0.1567  0.0950  0.0448  0.0069 -0.0012 -0.0306 -0.0700 -0.1238
 -0.1925 -0.2625 -0.3535 -0.4311 -0.5044 -0.6863 -0.8644 -1.0265 -1.1845
  0.3802  0.3029  0.2250  0.1467  0.0716  0.0073 -0.0467 -0.0940 -0.1388 -0.1851
 -0.2398 -0.3051 -0.3774 -0.4521 -0.5272 -0.7118 -0.8880 -1.0556 -1.2213 -1.3805
  0.3727  0.3001  0.2269  0.1538  0.0819  0.0108 -0.0588 -0.1210 -0.1763 -0.2282
 -0.2793 -0.3360 -0.4021 -0.4739 -0.5474 -0.7300 -0.9055 -1.0731 -1.2385 -1.3974
 -1.5489
  0.3500  0.2837  0.2156  0.1462  0.0766  0.0081 -0.0587 -0.1252 -0.1909 -0.2530
 -0.3120 -0.3676 -0.4267 -0.4929 -0.5634 -0.7429 -0.9178 -1.0861 -1.2512 -1.4099
 -1.5611 -1.7056
  0.3108  0.2529  0.1919  0.1280  0.0621 -0.0047 -0.0708 -0.1355 -0.1997 -0.2644
 -0.3290 -0.3916 -0.4513 -0.5136 -0.5792 -0.7526 -0.9259 -1.0947 -1.2602 -1.4190
 -1.5702 -1.7145 -1.8523 -1.9847
  0.2545  0.2056  0.1538  0.0979  0.0380 -0.0248 -0.0888 -0.1526 -0.2159 -0.2788
 -0.3422 -0.4064 -0.4685 -0.5312 -0.5956 -0.7617 -0.9312 -1.0991 -1.2654 -1.4253
 -1.5769 -1.7211 -1.8589 -1.9909 -2.1178 -2.2403 -2.3589 -2.4742 -2.5865 -2.6962
  0.1858  0.1422  0.0996  0.0534  0.0020 -0.0543 -0.1137 -0.1748 -0.2365 -0.2981
 -0.3596 -0.4217 -0.4835 -0.5451 -0.6085 -0.7709 -0.9358 -1.1007 -1.2665 -1.4281
 -1.5812 -1.7260 -1.8638 -1.9957 -2.1222 -2.2440 -2.3617 -2.4757 -2.5866 -2.6947
 -2.8006
  0.1061  0.0670  0.0301 -0.0073 -0.0487 -0.0960 -0.1483 -0.2041 -0.2623 -0.3214
 -0.3811 -0.4411 -0.5011 -0.5607 -0.6217 -0.7790 -0.9401 -1.1014 -1.2644 -1.4270
 -1.5824 -1.7287 -1.8673 -1.9994 -2.1259 -2.2474 -2.3644 -2.4776 -2.5873 -2.6941
 -2.7983
  0.0205 -0.0166 -0.0512 -0.0835 -0.1161 -0.1534 -0.1965 -0.2447 -0.2969 -0.3517
 -0.4081 -0.4655 -0.5234 -0.5811 -0.6395 -0.7900 -0.9460 -1.1043 -1.2637 -1.4249
 -1.5824 -1.7315 -1.8717 -2.0047 -2.1316 -2.2532 -2.3701 -2.4830 -2.5923 -2.6982
 -2.8009
 -0.0709 -0.1086 -0.1369 -0.1681 -0.1967 -0.2256 -0.2589 -0.2977 -0.3415 -0.3895
 -0.4405 -0.4938 -0.5484 -0.6037 -0.6596 -0.8028 -0.9517 -1.1053 -1.2610 -1.4186
 -1.5755 -1.7270 -1.8700 -2.0047 -2.1326 -2.2546 -2.3717 -2.4842 -2.5952 -2.7005
 -2.8022
 -0.1682 -0.2090 -0.2270 -0.2548 -0.2851 -0.3114 -0.3371 -0.3664 -0.4008 -0.4399
 -0.4832 -0.5301 -0.5796 -0.6310 -0.6837 -0.8199 -0.9608 -1.1083 -1.2598 -1.4135
 -1.5676 -1.7191 -1.8645 -2.0021 -2.1318 -2.2550 -2.3728 -2.4856 -2.5941 -2.6990
 -2.8005
 -0.2713 -0.3178 -0.3215 -0.3424 -0.3752 -0.4032 -0.4270 -0.4501 -0.4758 -0.5055
 -0.5395 -0.5779 -0.6201 -0.6655 -0.7118 -0.8413 -0.9733 -1.1133 -1.2601
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F430M
  0.3136  0.2469  0.1881  0.1329  0.0832  0.0378  0.0010 -0.0447 -0.0943 -0.1499
 -0.2133 -0.2813 -0.3597 -0.4350 -0.5092 -0.6920 -0.8692 -1.0345 -1.1926
  0.3570  0.2715  0.1881  0.1147  0.0514 -0.0036 -0.0521 -0.0970 -0.1426 -0.1924
 -0.2494 -0.3156 -0.3879 -0.4623 -0.5367 -0.7194 -0.8940 -1.0597 -1.2201 -1.3768
  0.3740  0.2935  0.2133  0.1346  0.0569 -0.0147 -0.0761 -0.1299 -0.1795 -0.2277
 -0.2796 -0.3395 -0.4083 -0.4817 -0.5560 -0.7381 -0.9123 -1.0775 -1.2378 -1.3952
 -1.5465
  0.3766  0.3005  0.2238  0.1478  0.0740  0.0029 -0.0671 -0.1347 -0.1958 -0.2522
 -0.3060 -0.3618 -0.4247 -0.4952 -0.5681 -0.7504 -0.9250 -1.0905 -1.2507 -1.4076
 -1.5586 -1.7030
  0.3650  0.2945  0.2226  0.1500  0.0777  0.0071 -0.0608 -0.1264 -0.1928 -0.2590
 -0.3223 -0.3817 -0.4416 -0.5070 -0.5778 -0.7581 -0.9330 -1.0994 -1.2599 -1.4166
 -1.5674 -1.7116 -1.8495 -1.9821
  0.3371  0.2742  0.2089  0.1415  0.0727  0.0035 -0.0646 -0.1307 -0.1951 -0.2598
 -0.3262 -0.3926 -0.4559 -0.5200 -0.5869 -0.7629 -0.9373 -1.1043 -1.2656 -1.4227
 -1.5738 -1.7180 -1.8558 -1.9879 -2.1150 -2.2378 -2.3569 -2.4725 -2.5848 -2.6942
  0.2913  0.2374  0.1806  0.1205  0.0575 -0.0078 -0.0741 -0.1401 -0.2051 -0.2689
 -0.3328 -0.3983 -0.4638 -0.5292 -0.5961 -0.7668 -0.9392 -1.1060 -1.2677 -1.4258
 -1.5778 -1.7226 -1.8605 -1.9925 -2.1192 -2.2413 -2.3594 -2.4737 -2.5847 -2.6928
 -2.7989
  0.2305  0.1836  0.1357  0.0848  0.0297 -0.0294 -0.0913 -0.1547 -0.2188 -0.2824
 -0.3454 -0.4086 -0.4721 -0.5366 -0.6025 -0.7710 -0.9400 -1.1055 -1.2668 -1.4254
 -1.5791 -1.7252 -1.8638 -1.9960 -2.1227 -2.2443 -2.3618 -2.4753 -2.5853 -2.6922
 -2.7965
  0.1594  0.1158  0.0746  0.0325 -0.0137 -0.0646 -0.1198 -0.1783 -0.2391 -0.3009
 -0.3629 -0.4248 -0.4866 -0.5486 -0.6120 -0.7763 -0.9426 -1.1063 -1.2663 -1.4243
 -1.5795 -1.7279 -1.8680 -2.0011 -2.1281 -2.2498 -2.3671 -2.4802 -2.5897 -2.6958
 -2.7989
  0.0857  0.0414  0.0025 -0.0338 -0.0714 -0.1134 -0.1602 -0.2114 -0.2665 -0.3242
