 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F140M
  0.5600  0.5944  0.6303  0.6619  0.6982  0.7412  0.8505  0.8849  0.9087  0.9195
  0.9193  0.9173  0.9000  0.8767  0.8488  0.7575  0.6388  0.5239  0.4069
  0.7815  0.7987  0.8089  0.8128  0.8197  0.8376  0.8568  0.8730  0.8849  0.8911
  0.8878  0.8755  0.8563  0.8318  0.8031  0.7158  0.6133  0.5029  0.3896  0.2751
  0.8321  0.8395  0.8448  0.8483  0.8493  0.8468  0.8474  0.8568  0.8652  0.8666
  0.8623  0.8502  0.8300  0.8046  0.7756  0.6906  0.5917  0.4845  0.3741  0.2629
  0.1515
  0.8783  0.8778  0.8760  0.8727  0.8679  0.8613  0.8527  0.8434  0.8390  0.8393
  0.8360  0.8266  0.8083  0.7824  0.7527  0.6682  0.5724  0.4684  0.3605  0.2519
  0.1434  0.0351
  0.9232  0.9154  0.9071  0.8978  0.8868  0.8741  0.8597  0.8437  0.8272  0.8132
  0.8036  0.7946  0.7818  0.7610  0.7332  0.6489  0.5550  0.4541  0.3487  0.2419
  0.1355  0.0298 -0.0756 -0.1807
  0.9622  0.9490  0.9355  0.9215  0.9063  0.8890  0.8698  0.8489  0.8265  0.8040
  0.7834  0.7656  0.7502  0.7321  0.7091  0.6317  0.5395  0.4411  0.3383  0.2332
  0.1281  0.0240 -0.0792 -0.1817 -0.2844 -0.3871 -0.4894 -0.5909 -0.6913 -0.7904
  0.9858  0.9726  0.9564  0.9396  0.9218  0.9023  0.8807  0.8569  0.8312  0.8042
  0.7773  0.7516  0.7282  0.7061  0.6829  0.6126  0.5252  0.4294  0.3290  0.2258
  0.1217  0.0184 -0.0835 -0.1843 -0.2840 -0.3827 -0.4810 -0.5795 -0.6787 -0.7781
 -0.8747
  0.9917  0.9797  0.9645  0.9475  0.9290  0.9091  0.8874  0.8633  0.8366  0.8081
  0.7782  0.7480  0.7189  0.6911  0.6639  0.5929  0.5106  0.4183  0.3205  0.2194
  0.1167  0.0139 -0.0877 -0.1875 -0.2858 -0.3828 -0.4787 -0.5741 -0.6696 -0.7655
 -0.8622
  0.9723  0.9654  0.9547  0.9406  0.9238  0.9053  0.8850  0.8626  0.8375  0.8097
  0.7798  0.7482  0.7161  0.6844  0.6534  0.5766  0.4958  0.4066  0.3113  0.2123
  0.1112  0.0091 -0.0924 -0.1923 -0.2902 -0.3862 -0.4808 -0.5747 -0.6680 -0.7606
 -0.8526
  0.9276  0.9297  0.9244  0.9159  0.9036  0.8883  0.8710  0.8517  0.8299  0.8052
  0.7778  0.7476  0.7155  0.6824  0.6490  0.5662  0.4841  0.3970  0.3039  0.2070
  0.1078  0.0071 -0.0938 -0.1938 -0.2918 -0.3875 -0.4813 -0.5733 -0.6666 -0.7567
 -0.8449
  0.8575  0.8726  0.8736  0.8721  0.8654  0.8557  0.8428  0.8277  0.8102  0.7902
  0.7672  0.7409  0.7115  0.6797  0.6463  0.5603  0.4746  0.3885  0.2973  0.2020
  0.1043  0.0053 -0.0944 -0.1940 -0.2922 -0.3883 -0.4821 -0.5736 -0.6632 -0.7515
 -0.8389
  0.7621  0.7941  0.8023  0.8090  0.8089  0.8055  0.7986  0.7889  0.7768  0.7622
