 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F410M
 -3.3031 -3.3223 -3.4673 -3.8974 -4.6256 -4.9814 -4.8601 -4.8321 -4.8900 -4.9480
 -5.1347 -5.1955 -5.0650 -4.8903 -4.8206 -4.9986
 -3.6967 -3.6869 -3.7323 -3.9197 -4.2575 -4.4626 -4.4984 -4.5797 -4.6807 -4.7650
 -4.8695 -4.9046 -4.8599 -4.8097 -4.8132 -5.0104 -5.1833 -5.3585 -5.5340
 -3.9238 -3.9348 -3.9551 -4.0233 -4.1411 -4.2504 -4.3490 -4.4623 -4.5658 -4.6503
 -4.7098 -4.7409 -4.7550 -4.7796 -4.8259 -5.0214 -5.2059 -5.3827 -5.5515 -5.7108
 -5.8598
 -3.9844 -4.0660 -4.1357 -4.2082 -4.2766 -4.3448 -4.4119 -4.4800 -4.5454 -4.6037
 -4.6556 -4.7043 -4.7504 -4.7998 -4.8587 -5.0316 -5.2275 -5.4000 -5.5664 -5.7259
 -5.8781 -6.0228 -6.1615
 -4.0872 -4.1448 -4.1991 -4.2573 -4.3179 -4.3811 -4.4455 -4.5104 -4.5753 -4.6385
 -4.6968 -4.7499 -4.7997 -4.8494 -4.9014 -5.0533 -5.2339 -5.4115 -5.5794 -5.7383
 -5.8896 -6.0339 -6.1721 -6.3051 -6.4337
 -4.1923 -4.2336 -4.2759 -4.3215 -4.3722 -4.4274 -4.4860 -4.5460 -4.6069 -4.6678
 -4.7274 -4.7840 -4.8366 -4.8858 -4.9373 -5.0763 -5.2421 -5.4190 -5.5883 -5.7477
 -5.8988 -6.0429 -6.1807 -6.3129 -6.4401 -6.5634
 -4.2999 -4.3324 -4.3661 -4.4008 -4.4394 -4.4837 -4.5334 -4.5868 -4.6423 -4.6990
 -4.7563 -4.8124 -4.8664 -4.9168 -4.9664 -5.1006 -5.2521 -5.4225 -5.5931 -5.7541
 -5.9057 -6.0498 -6.1874 -6.3191 -6.4457 -6.5678 -6.6862 -6.8012 -6.9133 -7.0228
 -4.4098 -4.4412 -4.4697 -4.4956 -4.5228 -4.5545 -4.5918 -4.6353 -4.6832 -4.7340
 -4.7867 -4.8403 -4.8934 -4.9442 -4.9932 -5.1206 -5.2651 -5.4250 -5.5935 -5.7568
 -5.9102 -6.0549 -6.1925 -6.3241 -6.4503 -6.5717 -6.6890 -6.8027 -6.9133 -7.0212
 -7.1270
 -4.5216 -4.5537 -4.5804 -4.6021 -4.6214 -4.6415 -4.6655 -4.6958 -4.7329 -4.7752
 -4.8210 -4.8696 -4.9200 -4.9704 -5.0188 -5.1404 -5.2772 -5.4296 -5.5916 -5.7552
 -5.9113 -6.0578 -6.1962 -6.3280 -6.4540 -6.5751 -6.6920 -6.8049 -6.9142 -7.0206
 -7.1245
 -4.6200 -4.6620 -4.6939 -4.7167 -4.7324 -4.7445 -4.7571 -4.7738 -4.7972 -4.8276
 -4.8638 -4.9047 -4.9495 -4.9967 -5.0436 -5.1618 -5.2908 -5.4366 -5.5927 -5.7530
 -5.9108 -6.0604 -6.2007 -6.3335 -6.4600 -6.5811 -6.6977 -6.8101 -6.9189 -7.0245
 -7.1270
 -4.7112 -4.7592 -4.7967 -4.8247 -4.8419 -4.8526 -4.8593 -4.8657 -4.8754 -4.8922
 -4.9172 -4.9488 -4.9852 -5.0248 -5.0665 -5.1793 -5.3046 -5.4427 -5.5925 -5.7477
 -5.9037 -6.0553 -6.1987 -6.3336 -6.4612 -6.5829 -6.6995 -6.8117 -6.9199 -7.0248
 -7.1286
 -4.7859 -4.8453 -4.8909 -4.9240 -4.9468 -4.9605 -4.9661 -4.9681 -4.9693 -4.9754
 -4.9877 -5.0061 -5.0303 -5.0602 -5.0955 -5.2014 -5.3219 -5.4511 -5.5944 -5.7443
