 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.5854 -2.3670 -3.3115 -3.3009 -1.9764 -0.3365 -1.0154 -1.9785 -2.4451 -2.4103
 -2.3405 -2.2478 -2.0503 -1.8749 -1.7905 -1.9312
 -1.5596 -1.8733 -2.3099 -2.3517 -1.8373 -1.0883 -1.3290 -1.7043 -1.9295 -1.9784
 -1.9973 -1.9832 -1.9146 -1.8522 -1.8349 -1.9609 -2.0985 -2.2258 -2.3652
 -1.6210 -1.6762 -1.7991 -1.8451 -1.7732 -1.5712 -1.5851 -1.6374 -1.7016 -1.7633
 -1.8096 -1.8336 -1.8400 -1.8478 -1.8706 -1.9859 -2.1134 -2.2416 -2.3734 -2.5014
 -2.6204
 -1.7696 -1.7757 -1.7791 -1.7811 -1.7839 -1.7852 -1.7837 -1.7779 -1.7616 -1.7647
 -1.7775 -1.7992 -1.8267 -1.8616 -1.8976 -2.0062 -2.1296 -2.2576 -2.3851 -2.5088
 -2.6301 -2.7485 -2.8641
 -1.8514 -1.8425 -1.8359 -1.8328 -1.8334 -1.8357 -1.8381 -1.8392 -1.8388 -1.8389
 -1.8448 -1.8590 -1.8802 -1.9082 -1.9421 -2.0404 -2.1520 -2.2724 -2.3964 -2.5190
 -2.6384 -2.7546 -2.8677 -2.9783 -3.0869
 -1.9469 -1.9253 -1.9089 -1.8983 -1.8932 -1.8923 -1.8941 -1.8972 -1.9010 -1.9047
 -1.9095 -1.9183 -1.9342 -1.9561 -1.9846 -2.0733 -2.1757 -2.2886 -2.4079 -2.5283
 -2.6461 -2.7607 -2.8720 -2.9805 -3.0866 -3.1907
 -2.0562 -2.0241 -1.9981 -1.9776 -1.9633 -1.9550 -1.9517 -1.9519 -1.9548 -1.9593
 -1.9652 -1.9731 -1.9846 -2.0014 -2.0251 -2.1049 -2.2007 -2.3062 -2.4196 -2.5367
 -2.6532 -2.7668 -2.8769 -2.9840 -3.0881 -3.1900 -3.2900 -3.3894 -3.4884 -3.5846
 -2.1793 -2.1389 -2.1035 -2.0726 -2.0473 -2.0286 -2.0162 -2.0098 -2.0079 -2.0096
 -2.0139 -2.0208 -2.0305 -2.0441 -2.0627 -2.1336 -2.2241 -2.3244 -2.4318 -2.5447
 -2.6593 -2.7722 -2.8818 -2.9880 -3.0910 -3.1913 -3.2892 -3.3858 -3.4820 -3.5781
 -3.6720
 -2.3141 -2.2668 -2.2230 -2.1824 -2.1461 -2.1158 -2.0921 -2.0754 -2.0653 -2.0611
 -2.0611 -2.0650 -2.0722 -2.0830 -2.0981 -2.1591 -2.2445 -2.3413 -2.4445 -2.5528
 -2.6644 -2.7763 -2.8858 -2.9918 -3.0944 -3.1938 -3.2908 -3.3855 -3.4788 -3.5718
 -3.6653
 -2.4548 -2.4027 -2.3529 -2.3052 -2.2593 -2.2177 -2.1820 -2.1532 -2.1321 -2.1183
 -2.1112 -2.1097 -2.1128 -2.1202 -2.1324 -2.1843 -2.2630 -2.3567 -2.4576 -2.5625
 -2.6708 -2.7810 -2.8903 -2.9968 -3.0997 -3.1991 -3.2956 -3.3896 -3.4814 -3.5722
 -3.6622
 -2.5966 -2.5421 -2.4877 -2.4335 -2.3799 -2.3293 -2.2830 -2.2425 -2.2095 -2.1845
 -2.1675 -2.1579 -2.1550 -2.1582 -2.1669 -2.2102 -2.2797 -2.3690 -2.4675 -2.5701
 -2.6754 -2.7828 -2.8909 -2.9974 -3.1009 -3.2009 -3.2976 -3.3912 -3.4823 -3.5714
 -3.6605
 -2.7475 -2.6850 -2.6241 -2.5648 -2.5057 -2.4483 -2.3935 -2.3435 -2.2993 -2.2633
 -2.2359 -2.2165 -2.2047 -2.2002 -2.2025 -2.2344 -2.2965 -2.3806 -2.4759 -2.5766
 -2.6799 -2.7849 -2.8908 -2.9965 -3.1003 -3.2011 -3.2986 -3.3927 -3.4838 -3.5725
 -3.6592
 -2.9075 -2.8314 -2.7621 -2.6991 -2.6367 -2.5747 -2.5100 -2.4524 -2.3999 -2.3548
 -2.3172 -2.2865 -2.2622 -2.2462 -2.2393 -2.2568 -2.3134 -2.3915 -2.4828
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value =F150W2
 -1.7488 -1.7589 -1.7497 -1.7076 -1.6176 -1.4673 -1.5639 -1.6392 -1.6801 -1.7003
 -1.7368 -1.7720 -1.7773 -1.7795 -1.8032 -1.9330
 -1.7354 -1.7482 -1.7497 -1.7300 -1.6783 -1.5867 -1.6153 -1.6439 -1.6658 -1.6849
 -1.7141 -1.7461 -1.7701 -1.7953 -1.8312 -1.9569 -2.0905 -2.2232 -2.3545
