 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F356W
  1.2844  1.4037  1.3264  0.8405 -0.0654 -0.6463 -0.7617 -0.8732 -0.9285 -0.8744
 -1.1496 -1.2884 -0.9501 -0.4477 -0.1486 -0.3118
  0.8707  0.9462  0.9515  0.7692  0.3809  0.0993 -0.0223 -0.1653 -0.2921 -0.3725
 -0.5379 -0.6082 -0.4641 -0.2501 -0.1385 -0.3264 -0.5059 -0.6800 -0.8480
  0.6336  0.6448  0.6542  0.6121  0.5052  0.3969  0.2938  0.1681  0.0423 -0.0711
 -0.1580 -0.1949 -0.1753 -0.1437 -0.1502 -0.3392 -0.5232 -0.6983 -0.8651 -1.0225
 -1.1738
  0.5731  0.4995  0.4345  0.3692  0.3076  0.2465  0.1866  0.1270  0.0744  0.0295
 -0.0099 -0.0484 -0.0838 -0.1285 -0.1837 -0.3502 -0.5435 -0.7153 -0.8796 -1.0380
 -1.1891 -1.3338 -1.4735
  0.4809  0.4289  0.3786  0.3255  0.2705  0.2136  0.1560  0.0985  0.0420 -0.0116
 -0.0590 -0.1013 -0.1408 -0.1827 -0.2305 -0.3749 -0.5498 -0.7250 -0.8916 -1.0495
 -1.1998 -1.3436 -1.4817 -1.6148 -1.7439
  0.3810  0.3449  0.3068  0.2653  0.2193  0.1695  0.1171  0.0637  0.0096 -0.0440
 -0.0958 -0.1437 -0.1870 -0.2268 -0.2721 -0.4017 -0.5598 -0.7322 -0.8998 -1.0582
 -1.2084 -1.3517 -1.4888 -1.6208 -1.7482 -1.8718
  0.2735  0.2475  0.2191  0.1886  0.1540  0.1142  0.0699  0.0226 -0.0265 -0.0770
 -0.1278 -0.1773 -0.2241 -0.2661 -0.3085 -0.4306 -0.5735 -0.7369 -0.9042 -1.0641
 -1.2149 -1.3581 -1.4949 -1.6260 -1.7523 -1.8743 -1.9929 -2.1083 -2.2208 -2.3305
  0.1584  0.1367  0.1155  0.0948  0.0718  0.0441  0.0112 -0.0270 -0.0690 -0.1137
 -0.1604 -0.2082 -0.2556 -0.3001 -0.3425 -0.4559 -0.5909 -0.7426 -0.9054 -1.0664
