 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.5185 -3.5732 -3.6228 -3.6670 -3.7069 -3.7341 -3.6885 -3.6717 -3.6554 -3.6519
 -3.6681 -3.7140 -3.7614 -3.8254 -3.8956 -4.0767 -4.2495 -4.4310 -4.6003
 -3.4173 -3.4776 -3.5378 -3.5978 -3.6508 -3.6891 -3.7129 -3.7234 -3.7229 -3.7146
 -3.7129 -3.7341 -3.7835 -3.8484 -3.9184 -4.0954 -4.2710 -4.4426 -4.6074 -4.7650
 -3.4132 -3.4642 -3.5170 -3.5704 -3.6222 -3.6700 -3.7101 -3.7381 -3.7567 -3.7686
 -3.7709 -3.7771 -3.8110 -3.8697 -3.9373 -4.1121 -4.2857 -4.4565 -4.6208 -4.7777
 -4.9279
 -3.4276 -3.4704 -3.5158 -3.5633 -3.6116 -3.6581 -3.6998 -3.7357 -3.7654 -3.7900
 -3.8133 -3.8259 -3.8468 -3.8936 -3.9557 -4.1262 -4.2974 -4.4669 -4.6310 -4.7876
 -4.9370 -5.0804
 -3.4635 -3.4962 -3.5327 -3.5729 -3.6161 -3.6605 -3.7035 -3.7421 -3.7761 -3.8071
 -3.8368 -3.8652 -3.8878 -3.9257 -3.9783 -4.1396 -4.3073 -4.4744 -4.6383 -4.7950
 -4.9442 -5.0869 -5.2238 -5.3559
 -3.5213 -3.5434 -3.5692 -3.5999 -3.6356 -3.6751 -3.7164 -3.7568 -3.7944 -3.8288
 -3.8622 -3.8967 -3.9255 -3.9619 -4.0091 -4.1552 -4.3170 -4.4802 -4.6427 -4.8000
 -4.9495 -5.0921 -5.2284 -5.3596 -5.4865 -5.6094 -5.7286 -5.8444 -5.9571 -6.0668
 -3.5965 -3.6118 -3.6267 -3.6463 -3.6721 -3.7040 -3.7403 -3.7788 -3.8174 -3.8545
 -3.8901 -3.9262 -3.9607 -3.9967 -4.0412 -4.1758 -4.3284 -4.4860 -4.6452 -4.8022
 -4.9528 -5.0959 -5.2322 -5.3629 -5.4887 -5.6102 -5.7279 -5.8422 -5.9537 -6.0625
 -6.1685
 -3.6879 -3.6968 -3.7045 -3.7139 -3.7284 -3.7501 -3.7783 -3.8114 -3.8475 -3.8844
 -3.9211 -3.9578 -3.9942 -4.0305 -4.0726 -4.1984 -4.3424 -4.4935 -4.6474 -4.8022
 -4.9533 -5.0977 -5.2348 -5.3656 -5.4911 -5.6119 -5.7286 -5.8416 -5.9516 -6.0588
 -6.1636
 -3.7881 -3.7939 -3.7983 -3.8014 -3.8060 -3.8166 -3.8345 -3.8592 -3.8891 -3.9225
 -3.9576 -3.9935 -4.0297 -4.0661 -4.1057 -4.2230 -4.3588 -4.5043 -4.6532 -4.8039
 -4.9539 -5.0994 -5.2382 -5.3701 -5.4959 -5.6166 -5.7330 -5.8456 -5.9548 -6.0606
 -6.1634
 -3.8970 -3.9031 -3.9010 -3.9017 -3.9014 -3.9028 -3.9100 -3.9243 -3.9452 -3.9715
 -4.0017 -4.0346 -4.0688 -4.1040 -4.1409 -4.2484 -4.3747 -4.5135 -4.6578 -4.8040
 -4.9506 -5.0955 -5.2355 -5.3690 -5.4960 -5.6172 -5.7336 -5.8457 -5.9563 -6.0613
 -6.1626
 -4.0147 -4.0244 -4.0126 -4.0072 -4.0081 -4.0061 -4.0053 -4.0093 -4.0197 -4.0364
 -4.0586 -4.0853 -4.1151 -4.1470 -4.1807 -4.2777 -4.3938 -4.5242 -4.6633 -4.8054
 -4.9484 -5.0907 -5.2303 -5.3652 -5.4939 -5.6164 -5.7336 -5.8460 -5.9542 -6.0587
 -6.1600
 -4.1411 -4.1578 -4.1331 -4.1163 -4.1191 -4.1184 -4.1151 -4.1125 -4.1136 -4.1199
 -4.1320 -4.1496 -4.1719 -4.1980 -4.2251 -4.3109 -4.4161 -4.5364 -4.6697
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value =F322W2
 -3.5182 -3.5633 -3.6010 -3.6310 -3.6546 -3.6703 -3.6594 -3.6567 -3.6538 -3.6570
 -3.6744 -3.7153 -3.7691 -3.8347 -3.9045 -4.0817 -4.2531 -4.4254 -4.5913
 -3.4585 -3.5261 -3.5915 -3.6454 -3.6864 -3.7139 -3.7276 -3.7293 -3.7243 -3.7187
 -3.7213 -3.7446 -3.7935 -3.8576 -3.9267 -4.1021 -4.2730 -4.4410 -4.6052 -4.7630
 -3.4256 -3.4864 -3.5493 -3.6113 -3.6702 -3.7184 -3.7520 -3.7724 -3.7806 -3.7783
 -3.7742 -3.7812 -3.8162 -3.8751 -3.9430 -4.1178 -4.2882 -4.4552 -4.6186 -4.7753
 -4.9255
 -3.4124 -3.4670 -3.5240 -3.5818 -3.6379 -3.6891 -3.7344 -3.7705 -3.7958 -3.8134
 -3.8213 -3.8256 -3.8438 -3.8917 -3.9541 -4.1292 -4.2997 -4.4659 -4.6286 -4.7849
 -4.9343 -5.0777
 -3.4171 -3.4647 -3.5152 -3.5676 -3.6207 -3.6716 -3.7175 -3.7565 -3.7904 -3.8190
 -3.8440 -3.8615 -3.8782 -3.9129 -3.9690 -4.1379 -4.3079 -4.4735 -4.6357 -4.7921
 -4.9412 -5.0839 -5.2210 -5.3532
 -3.4406 -3.4799 -3.5225 -3.5681 -3.6158 -3.6645 -3.7116 -3.7543 -3.7911 -3.8240
 -3.8556 -3.8857 -3.9092 -3.9407 -3.9873 -4.1455 -4.3141 -4.4787 -4.6401 -4.7968
 -4.9463 -5.0888 -5.2253 -5.3567 -5.4834 -5.6063 -5.7258 -5.8421 -5.9552 -6.0648
 -3.4847 -3.5143 -3.5474 -3.5843 -3.6250 -3.6685 -3.7135 -3.7578 -3.7990 -3.8358
 -3.8704 -3.9054 -3.9373 -3.9704 -4.0138 -4.1556 -4.3195 -4.4824 -4.6424 -4.7989
 -4.9493 -5.0924 -5.2288 -5.3597 -5.4857 -5.6074 -5.7254 -5.8401 -5.9517 -6.0606
 -6.1667
 -3.5474 -3.5689 -3.5923 -3.6190 -3.6504 -3.6865 -3.7264 -3.7684 -3.8106 -3.8509
 -3.8887 -3.9257 -3.9612 -3.9985 -4.0413 -4.1733 -4.3268 -4.4861 -4.6436 -4.7988
 -4.9497 -5.0940 -5.2312 -5.3622 -5.4878 -5.6088 -5.7259 -5.8392 -5.9494 -6.0568
 -6.1618
 -3.6245 -3.6410 -3.6567 -3.6738 -3.6952 -3.7221 -3.7543 -3.7908 -3.8303 -3.8707
 -3.9106 -3.9495 -3.9875 -4.0257 -4.0680 -4.1950 -4.3400 -4.4933 -4.6474 -4.8000
 -4.9503 -5.0958 -5.2344 -5.3664 -5.4924 -5.6133 -5.7299 -5.8426 -5.9518 -6.0579
 -6.1614
 -3.7087 -3.7243 -3.7363 -3.7468 -3.7593 -3.7763 -3.7991 -3.8276 -3.8611 -3.8980
 -3.9367 -3.9756 -4.0145 -4.0535 -4.0945 -4.2152 -4.3532 -4.5002 -4.6499 -4.7990
 -4.9467 -5.0918 -5.2317 -5.3652 -5.4922 -5.6137 -5.7303 -5.8426 -5.9511 -6.0563
 -6.1606
 -3.7957 -3.8128 -3.8258 -3.8340 -3.8411 -3.8498 -3.8634 -3.8827 -3.9079 -3.9381
 -3.9723 -4.0088 -4.0466 -4.0851 -4.1247 -4.2374 -4.3680 -4.5087 -4.6538 -4.7993
 -4.9439 -5.0868 -5.2266 -5.3614 -5.4901 -5.6128 -5.7301 -5.8427 -5.9512 -6.0560
 -6.1576
 -3.8805 -3.9027 -3.9186 -3.9289 -3.9351 -3.9397 -3.9461 -3.9570 -3.9733 -3.9950
 -4.0218 -4.0529 -4.0840 -4.1208 -4.1586 -4.2616 -4.3844 -4.5188 -4.6591
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value =F322W2
 -3.5009 -3.5372 -3.5646 -3.5832 -3.5938 -3.6004 -3.6069 -3.6159 -3.6275 -3.6439
 -3.6717 -3.7170 -3.7770 -3.8442 -3.9137 -4.0875 -4.2569 -4.4224 -4.5845
 -3.5048 -3.5568 -3.5985 -3.6303 -3.6527 -3.6671 -3.6765 -3.6847 -3.6919 -3.6997
 -3.7148 -3.7478 -3.8014 -3.8669 -3.9360 -4.1096 -4.2777 -4.4404 -4.6019 -4.7593
 -3.4577 -3.5237 -3.5880 -3.6424 -3.6843 -3.7137 -3.7322 -3.7439 -3.7515 -3.7559
 -3.7617 -3.7797 -3.8215 -3.8824 -3.9506 -4.1245 -4.2931 -4.4552 -4.6153 -4.7715
 -4.9217
 -3.4211 -3.4813 -3.5440 -3.6062 -3.6651 -3.7169 -3.7551 -3.7805 -3.7965 -3.8059
 -3.8114 -3.8191 -3.8442 -3.8954 -3.9605 -4.1342 -4.3036 -4.4661 -4.6253 -4.7807
 -4.9301 -5.0736
 -3.4038 -3.4586 -3.5166 -3.5764 -3.6348 -3.6893 -3.7377 -3.7782 -3.8094 -3.8314
 -3.8471 -3.8596 -3.8753 -3.9112 -3.9691 -4.1401 -4.3103 -4.4736 -4.6325 -4.7875
 -4.9365 -5.0794 -5.2166 -5.3492
 -3.4019 -3.4513 -3.5042 -3.5597 -3.6161 -3.6711 -3.7214 -3.7646 -3.8016 -3.8343
 -3.8614 -3.8837 -3.9051 -3.9339 -3.9805 -4.1438 -4.3142 -4.4782 -4.6371 -4.7920
 -4.9411 -5.0838 -5.2205 -5.3521 -5.4793 -5.6027 -5.7225 -5.8391 -5.9524 -6.0620
 -3.4147 -3.4578 -3.5048 -3.5548 -3.6069 -3.6596 -3.7110 -3.7583 -3.7996 -3.8354
 -3.8686 -3.8999 -3.9276 -3.9578 -3.9983 -4.1474 -4.3162 -4.4806 -4.6395 -4.7943
 -4.9438 -5.0869 -5.2236 -5.3547 -5.4810 -5.6031 -5.7216 -5.8367 -5.9487 -6.0576
 -6.1637
 -3.4443 -3.4797 -3.5194 -3.5626 -3.6088 -3.6569 -3.7061 -3.7544 -3.7999 -3.8409
 -3.8779 -3.9136 -3.9481 -3.9822 -4.0220 -4.1546 -4.3179 -4.4816 -4.6402 -4.7944
