 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -6.0562 -5.5158 -5.0884 -4.7561 -4.4978 -4.2958 -4.1367 -4.0103 -3.9110 -3.8343
 -3.7590 -3.6706 -3.5756 -3.4812 -3.3884 -3.1806 -3.0225 -2.9053 -2.8184 -2.7532
 -2.7022 -2.6598 -2.6230 -2.5906 -2.5617 -2.5357 -2.5142 -2.4986 -2.4904 -2.4910
 -5.9913 -5.4734 -5.0573 -4.7298 -4.4717 -4.2660 -4.1003 -3.9653 -3.8538 -3.7599
 -3.6810 -3.6121 -3.5404 -3.4604 -3.3750 -3.1749 -3.0182 -2.9024 -2.8180 -2.7567
 -2.7109 -2.6737 -2.6416 -2.6130 -2.5870 -2.5634 -2.5427 -2.5255 -2.5135 -2.5110
 -2.5180
 -5.9218 -5.4364 -5.0398 -4.7217 -4.4675 -4.2615 -4.0925 -3.9514 -3.8324 -3.7307
 -3.6416 -3.5622 -3.4916 -3.4247 -3.3540 -3.1695 -3.0148 -2.8993 -2.8157 -2.7567
 -2.7149 -2.6833 -2.6566 -2.6329 -2.6111 -2.5907 -2.5723 -2.5558 -2.5421 -2.5352
 -2.5385
 -5.8386 -5.3924 -5.0207 -4.7162 -4.4683 -4.2646 -4.0945 -3.9500 -3.8256 -3.7177
 -3.6229 -3.5380 -3.4608 -3.3902 -3.3239 -3.1594 -3.0100 -2.8947 -2.8111 -2.7528
 -2.7136 -2.6867 -2.6660 -2.6481 -2.6315 -2.6157 -2.6008 -2.5869 -2.5748 -2.5667
 -2.5628
 -5.7539 -5.3539 -5.0094 -4.7194 -4.4776 -4.2757 -4.1048 -3.9578 -3.8295 -3.7167
 -3.6168 -3.5278 -3.4471 -3.3731 -3.3042 -3.1477 -3.0067 -2.8918 -2.8072 -2.7480
 -2.7091 -2.6847 -2.6689 -2.6571 -2.6467 -2.6366 -2.6268 -2.6170 -2.6078 -2.6000
 -2.5931
 -5.6700 -5.3133 -4.9987 -4.7258 -4.4919 -4.2917 -4.1193 -3.9694 -3.8377 -3.7208
 -3.6166 -3.5234 -3.4397 -3.3635 -3.2932 -3.1368 -3.0018 -2.8894 -2.8036 -2.7429
 -2.7028 -2.6788 -2.6657 -2.6587 -2.6544 -2.6507 -2.6470 -2.6427 -2.6381 -2.6336
 -2.6301
 -5.5982 -5.2757 -4.9884 -4.7337 -4.5101 -4.3132 -4.1397 -3.9863 -3.8501 -3.7288
 -3.6202 -3.5230 -3.4314 -3.3531 -3.2909 -3.1267 -2.9953 -2.8875 -2.8003
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.5594 -8.0669 -7.6028 -7.1609 -6.7295 -6.2773 -5.7736 -5.2324 -4.7806 -4.4302
 -4.1659 -3.9626 -3.7977 -3.6595 -3.5397 -3.2961 -3.1057 -2.9504 -2.8227
 -8.1834 -7.6434 -7.1404 -6.6766 -6.2472 -5.8336 -5.3985 -4.9667 -4.5974 -4.2990
 -4.0633 -3.8759 -3.7218 -3.5902 -3.4751 -3.2418 -3.0647 -2.9248 -2.8113 -2.7197
 -7.8552 -7.3143 -6.8033 -6.3325 -5.9063 -5.5201 -5.1492 -4.7895 -4.4747 -4.2124
 -3.9984 -3.8235 -3.6767 -3.5495 -3.4375 -3.2099 -3.0401 -2.9092 -2.8050 -2.7212
 -2.6537
 -7.3323 -6.8351 -6.4111 -6.0173 -5.6396 -5.2861 -4.9599 -4.6546 -4.3814 -4.1474
 -3.9518 -3.7886 -3.6492 -3.5266 -3.4171 -3.1930 -3.0265 -2.9007 -2.8027 -2.7249
 -2.6625 -2.6110
 -6.9762 -6.4172 -5.9502 -5.5662 -5.2575 -5.0075 -4.7712 -4.5302 -4.2996 -4.0929
 -3.9139 -3.7613 -3.6299 -3.5130 -3.4065 -3.1851 -3.0199 -2.8967 -2.8028 -2.7297
 -2.6719 -2.6245 -2.5843 -2.5499
 -6.8222 -6.2004 -5.6902 -5.2839 -4.9603 -4.7012 -4.4924 -4.3217 -4.1746 -4.0276
 -3.8787 -3.7387 -3.6137 -3.5026 -3.4005 -3.1823 -3.0172 -2.8950 -2.8036 -2.7342
 -2.6805 -2.6375 -2.6012 -2.5696 -2.5420 -2.5181 -2.4982 -2.4841 -2.4771 -2.4778
 -6.7812 -6.1325 -5.5936 -5.1633 -4.8255 -4.5578 -4.3419 -4.1642 -4.0172 -3.8988
 -3.8006 -3.7029 -3.5982 -3.4936 -3.3956 -3.1820 -3.0167 -2.8943 -2.8041 -2.7372
 -2.6872 -2.6486 -2.6168 -2.5891 -2.5645 -2.5427 -2.5240 -2.5089 -2.4988 -2.4970
 -2.5037
 -6.7736 -6.1247 -5.5736 -5.1274 -4.7752 -4.4985 -4.2776 -4.0977 -3.9480 -3.8224
 -3.7166 -3.6289 -3.5521 -3.4728 -3.3882 -3.1824 -3.0172 -2.8937 -2.8036 -2.7381
 -2.6908 -2.6563 -2.6294 -2.6065 -2.5861 -2.5675 -2.5511 -2.5369 -2.5260 -2.5203
 -2.5240
 -6.7443 -6.1193 -5.5763 -5.1278 -4.7684 -4.4840 -4.2571 -4.0726 -3.9197 -3.7908
 -3.6802 -3.5844 -3.5011 -3.4285 -3.3597 -3.1795 -3.0163 -2.8917 -2.8008 -2.7357
 -2.6902 -2.6591 -2.6370 -2.6196 -2.6043 -2.5903 -2.5774 -2.5658 -2.5561 -2.5501
 -2.5479
 -6.6920 -6.1115 -5.5915 -5.1538 -4.7938 -4.5023 -4.2690 -4.0787 -3.9205 -3.7864
 -3.6709 -3.5702 -3.4812 -3.4020 -3.3311 -3.1704 -3.0169 -2.8914 -2.7988 -2.7328
 -2.6874 -2.6579 -2.6396 -2.6274 -2.6179 -2.6094 -2.6014 -2.5938 -2.5869 -2.5815
 -2.5787
 -6.6101 -6.0825 -5.6019 -5.1852 -4.8317 -4.5396 -4.3002 -4.1030 -3.9385 -3.7984
 -3.6770 -3.5708 -3.4769 -3.3931 -3.3177 -3.1567 -3.0149 -2.8913 -2.7969 -2.7290
 -2.6827 -2.6534 -2.6370 -2.6290 -2.6249 -2.6223 -2.6202 -2.6178 -2.6153 -2.6131
 -2.6120
 -6.5129 -6.0379 -5.6032 -5.2162 -4.8794 -4.5912 -4.3476 -4.1427 -3.9700 -3.8225
 -3.6946 -3.5823 -3.4828 -3.3943 -3.3195 -3.1384 -3.0103 -2.8914 -2.7951
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_BP 
 -8.8429 -8.4064 -7.9956 -7.6042 -7.2224 -6.7825 -6.2145 -5.5291 -4.9426 -4.5000
 -4.1828 -3.9539 -3.7791 -3.6367 -3.5154 -3.2749 -3.0901 -2.9410 -2.8161
 -8.4830 -8.0030 -7.5529 -7.1325 -6.7322 -6.3148 -5.8084 -5.2572 -4.7726 -4.3886
 -4.0985 -3.8819 -3.7145 -3.5778 -3.4610 -3.2279 -3.0530 -2.9157 -2.8049 -2.7138
 -8.2179 -7.7112 -7.2321 -6.7838 -6.3683 -5.9688 -5.5360 -5.0783 -4.6652 -4.3230
 -4.0527 -3.8437 -3.6798 -3.5455 -3.4307 -3.2013 -3.0314 -2.9015 -2.7982 -2.7143
 -2.6462
 -7.8567 -7.3961 -6.9447 -6.5081 -6.0929 -5.7034 -5.3259 -4.9398 -4.5825 -4.2761
 -4.0246 -3.8234 -3.6623 -3.5296 -3.4159 -3.1882 -3.0201 -2.8938 -2.7956 -2.7171
 -2.6537 -2.6017
 -7.4964 -6.9481 -6.4673 -6.1147 -5.7909 -5.4669 -5.1385 -4.8138 -4.5066 -4.2338
 -4.0021 -3.8105 -3.6534 -3.5225 -3.4100 -3.1834 -3.0154 -2.8905 -2.7955 -2.7209
 -2.6617 -2.6135 -2.5732 -2.5388
 -7.2210 -6.5695 -6.0823 -5.6872 -5.3628 -5.0899 -4.8547 -4.6311 -4.4036 -4.1802
 -3.9759 -3.7982 -3.6471 -3.5193 -3.4085 -3.1831 -3.0144 -2.8896 -2.7963 -2.7247
 -2.6691 -2.6249 -2.5882 -2.5568 -2.5297 -2.5063 -2.4875 -2.4746 -2.4683 -2.4693
 -7.0878 -6.4489 -5.9080 -5.4674 -5.1141 -4.8266 -4.5858 -4.3784 -4.2017 -4.0524
 -3.9139 -3.7744 -3.6391 -3.5167 -3.4084 -3.1852 -3.0156 -2.8898 -2.7970 -2.7275
 -2.6748 -2.6345 -2.6020 -2.5745 -2.5505 -2.5295 -2.5119 -2.4979 -2.4890 -2.4878
 -2.4944
 -7.1042 -6.4391 -5.8610 -5.3843 -5.0023 -4.6984 -4.4522 -4.2468 -4.0716 -3.9224
 -3.7989 -3.6973 -3.6033 -3.5058 -3.4069 -3.1882 -3.0179 -2.8905 -2.7972 -2.7286
 -2.6782 -2.6412 -2.6132 -2.5903 -2.5703 -2.5526 -2.5372 -2.5244 -2.5148 -2.5103
 -2.5143
 -7.1220 -6.4585 -5.8691 -5.3710 -4.9673 -4.6466 -4.3910 -4.1831 -4.0098 -3.8626
 -3.7365 -3.6292 -3.5390 -3.4608 -3.3849 -3.1887 -3.0191 -2.8900 -2.7955 -2.7270
 -2.6781 -2.6438 -2.6199 -2.6020 -2.5871 -2.5739 -2.5621 -2.5518 -2.5434 -2.5381
 -2.5378
 -7.1119 -6.4829 -5.9022 -5.4011 -4.9856 -4.6507 -4.3841 -4.1683 -3.9912 -3.8423
 -3.7148 -3.6045 -3.5085 -3.4248 -3.3514 -3.1835 -3.0221 -2.8915 -2.7948 -2.7252
 -2.6763 -2.6434 -2.6225 -2.6092 -2.5997 -2.5917 -2.5848 -2.5783 -2.5728 -2.5689
 -2.5674
 -7.0612 -6.4744 -5.9300 -5.4429 -5.0291 -4.6872 -4.4100 -4.1848 -4.0004 -3.8461
 -3.7143 -3.6001 -3.5001 -3.4118 -3.3334 -3.1692 -3.0222 -2.8932 -2.7943 -2.7227
 -2.6728 -2.6400 -2.6207 -2.6108 -2.6062 -2.6039 -2.6024 -2.6011 -2.5998 -2.5990
 -2.5994
 -6.9847 -6.4453 -5.9411 -5.4838 -5.0848 -4.7446 -4.4608 -4.2260 -4.0319 -3.8694
 -3.7309 -3.6108 -3.5055 -3.4125 -3.3309 -3.1458 -3.0194 -2.8951 -2.7940
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_BP 
 -9.0331 -8.6386 -8.2719 -7.9323 -7.6276 -7.2448 -6.6608 -5.8654 -5.1420 -4.5979
 -4.2228 -3.9612 -3.7704 -3.6213 -3.4979 -3.2565 -3.0753 -2.9305 -2.8097
 -8.6842 -8.2528 -7.8533 -7.4884 -7.1471 -6.7740 -6.2479 -5.5969 -4.9894 -4.5069
 -4.1542 -3.9022 -3.7163 -3.5713 -3.4510 -3.2161 -3.0419 -2.9070 -2.7978 -2.7072
 -8.4421 -7.9822 -7.5497 -7.1510 -6.7833 -6.4160 -5.9619 -5.4195 -4.9002 -4.4641
 -4.1277 -3.8779 -3.6917 -3.5467 -3.4271 -3.1941 -3.0232 -2.8935 -2.7909 -2.7069
 -2.6381
 -8.2119 -7.7518 -7.3094 -6.8912 -6.4996 -6.1276 -5.7337 -5.2784 -4.8307 -4.4383
 -4.1196 -3.8729 -3.6845 -3.5377 -3.4175 -3.1844 -3.0140 -2.8866 -2.7880 -2.7087
 -2.6443 -2.5915
 -7.7771 -7.3611 -6.9872 -6.6233 -6.2579 -5.8932 -5.5318 -5.1480 -4.7628 -4.4126
 -4.1158 -3.8759 -3.6870 -3.5378 -3.4162 -3.1822 -3.0109 -2.8839 -2.7876 -2.7117
 -2.6509 -2.6017 -2.5608 -2.5264
 -7.4368 -6.9246 -6.5028 -6.1562 -5.8593 -5.5851 -5.3027 -4.9952 -4.6773 -4.3747
 -4.1059 -3.8788 -3.6928 -3.5427 -3.4196 -3.1842 -3.0115 -2.8837 -2.7884 -2.7149
 -2.6572 -2.6114 -2.5740 -2.5424 -2.5157 -2.4933 -2.4756 -2.4633 -2.4579 -2.4595
 -7.3115 -6.7231 -6.2235 -5.8133 -5.4777 -5.1937 -4.9419 -4.7096 -4.4895 -4.2762
 -4.0667 -3.8697 -3.6962 -3.5487 -3.4252 -3.1885 -3.0142 -2.8848 -2.7894 -2.7174
 -2.6623 -2.6196 -2.5859 -2.5581 -2.5344 -2.5142 -2.4975 -2.4849 -2.4773 -2.4769
 -2.4838
 -7.3223 -6.6842 -6.1252 -5.6572 -5.2769 -4.9668 -4.7059 -4.4765 -4.2703 -4.0902
 -3.9385 -3.8049 -3.6757 -3.5486 -3.4306 -3.1940 -3.0182 -2.8868 -2.7902 -2.7188
 -2.6655 -2.6256 -2.5956 -2.5720 -2.5523 -2.5354 -2.5211 -2.5096 -2.5012 -2.4983
 -2.5030
 -7.3796 -6.7190 -6.1253 -5.6152 -5.1949 -4.8555 -4.5803 -4.3506 -4.1528 -3.9797
 -3.8302 -3.7050 -3.6013 -3.5092 -3.4180 -3.1978 -3.0213 -2.8879 -2.7896 -2.7179
 -2.6657 -2.6282 -2.6016 -2.5824 -2.5674 -2.5548 -2.5441 -2.5351 -2.5282 -2.5245
 -2.5256
 -7.4209 -6.7798 -6.1755 -5.6440 -5.1952 -4.8295 -4.5355 -4.2970 -4.0992 -3.9309
 -3.7855 -3.6596 -3.5520 -3.4607 -3.3815 -3.1981 -3.0267 -2.8913 -2.7905 -2.7172
 -2.6649 -2.6285 -2.6044 -2.5890 -2.5788 -2.5711 -2.5650 -2.5598 -2.5557 -2.5534
 -2.5537
 -7.4171 -6.8069 -6.2294 -5.6962 -5.2373 -4.8546 -4.5429 -4.2914 -4.0863 -3.9154
 -3.7700 -3.6441 -3.5346 -3.4392 -3.3559 -3.1847 -3.0299 -2.8949 -2.7916 -2.7161
 -2.6626 -2.6263 -2.6035 -2.5909 -2.5849 -2.5823 -2.5813 -2.5810 -2.5811 -2.5819
 -2.5839
 -7.3764 -6.8022 -6.2556 -5.7508 -5.2981 -4.9112 -4.5883 -4.3237 -4.1070 -3.9279
 -3.7771 -3.6477 -3.5350 -3.4361 -3.3412 -3.1576 -3.0309 -2.8987 -2.7929
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_BP 
 -9.1534 -8.7927 -8.4652 -8.1742 -7.9434 -7.6268 -7.0620 -6.2136 -5.3838 -4.7407
 -4.2962 -3.9929 -3.7787 -3.6178 -3.4883 -3.2429 -3.0626 -2.9206 -2.8034
 -8.8126 -8.4189 -8.0632 -7.7511 -7.4720 -7.1635 -6.6667 -5.9625 -5.2488 -4.6649
 -4.2421 -3.9457 -3.7342 -3.5757 -3.4487 -3.2083 -3.0332 -2.8990 -2.7913 -2.7013
 -8.5808 -8.1597 -7.7708 -7.4233 -7.1159 -6.8086 -6.3799 -5.7924 -5.1776 -4.6431
 -4.2331 -3.9352 -3.7197 -3.5585 -3.4307 -3.1906 -3.0172 -2.8869 -2.7846 -2.7007
 -2.6313
 -8.3971 -7.9629 -7.5515 -7.1727 -6.8298 -6.5096 -6.1414 -5.6502 -5.1226 -4.6388
 -4.2449 -3.9454 -3.7235 -3.5569 -3.4262 -3.1840 -3.0100 -2.8809 -2.7817 -2.7019
 -2.6365 -2.5827
 -8.1204 -7.7230 -7.3344 -6.9601 -6.6028 -6.2623 -5.9224 -5.5140 -5.0626 -4.6314
 -4.2609 -3.9651 -3.7379 -3.5651 -3.4302 -3.1843 -3.0086 -2.8790 -2.7814 -2.7045
 -2.6423 -2.5916 -2.5497 -2.5142
 -7.6872 -7.2647 -6.9192 -6.6208 -6.3334 -6.0335 -5.7132 -5.3675 -4.9867 -4.6091
 -4.2693 -3.9846 -3.7570 -3.5792 -3.4395 -3.1887 -3.0108 -2.8797 -2.7824 -2.7073
 -2.6478 -2.6001 -2.5613 -2.5290 -2.5017 -2.4794 -2.4622 -2.4505 -2.4456 -2.4476
 -7.4734 -6.9544 -6.5231 -6.1745 -5.8869 -5.6345 -5.3938 -5.1363 -4.8496 -4.5478
 -4.2560 -3.9952 -3.7748 -3.5957 -3.4520 -3.1953 -3.0153 -2.8820 -2.7839 -2.7100
 -2.6526 -2.6075 -2.5719 -2.5429 -2.5187 -2.4985 -2.4823 -2.4704 -2.4636 -2.4639
 -2.4711
 -7.4429 -6.8569 -6.3486 -5.9254 -5.5802 -5.2926 -5.0399 -4.8024 -4.5719 -4.3557
 -4.1535 -3.9598 -3.7752 -3.6086 -3.4658 -3.2037 -3.0212 -2.8855 -2.7857 -2.7118
 -2.6559 -2.6132 -2.5806 -2.5553 -2.5347 -2.5177 -2.5040 -2.4932 -2.4861 -2.4840
 -2.4893
 -7.5060 -6.8826 -6.3196 -5.8349 -5.4324 -5.1023 -4.8273 -4.5869 -4.3667 -4.1641
 -3.9854 -3.8343 -3.7042 -3.5837 -3.4659 -3.2109 -3.0261 -2.8883 -2.7864 -2.7117
 -2.6566 -2.6160 -2.5862 -2.5646 -2.5482 -2.5352 -2.5249 -2.5168 -2.5110 -2.5085
 -2.5109
 -7.5978 -6.9670 -6.3772 -5.8515 -5.4020 -5.0309 -4.7274 -4.4754 -4.2594 -4.0683
 -3.8985 -3.7505 -3.6256 -3.5211 -3.4297 -3.2176 -3.0336 -2.8934 -2.7887 -2.7122
 -2.6567 -2.6171 -2.5895 -2.5709 -2.5586 -2.5500 -2.5440 -2.5395 -2.5366 -2.5356
 -2.5373
 -7.6474 -7.0395 -6.4549 -5.9126 -5.4368 -5.0341 -4.7029 -4.4329 -4.2096 -4.0208
 -3.8573 -3.7145 -3.5903 -3.4836 -3.3924 -3.2068 -3.0401 -2.8988 -2.7915 -2.7123
 -2.6556 -2.6160 -2.5896 -2.5733 -2.5644 -2.5603 -2.5589 -2.5590 -2.5601 -2.5621
 -2.5655
 -7.6521 -7.0728 -6.5120 -5.9841 -5.5020 -5.0841 -4.7328 -4.4435 -4.2067 -4.0109
 -3.8458 -3.7038 -3.5802 -3.4723 -3.3540 -3.1785 -3.0456 -2.9045 -2.7948
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_BP 
 -9.2174 -8.8855 -8.5946 -8.3504 -8.1342 -7.8673 -7.3429 -6.4802 -5.6113 -4.8892
 -4.3815 -4.0365 -3.7967 -3.6199 -3.4832 -3.2313 -3.0506 -2.9101 -2.7948
 -8.8859 -8.5229 -8.2069 -7.9449 -7.7207 -7.4653 -6.9948 -6.2684 -5.4941 -4.8281
 -4.3400 -3.9994 -3.7600 -3.5849 -3.4491 -3.2013 -3.0244 -2.8898 -2.7825 -2.6929
 -8.6620 -8.2701 -7.9189 -7.6195 -7.3688 -7.1188 -6.7252 -6.1213 -5.4445 -4.8268
 -4.3478 -4.0018 -3.7548 -3.5745 -3.4360 -3.1866 -3.0103 -2.8784 -2.7756 -2.6914
