 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F814W
 -2.0562 -1.1671 -0.0193  0.3717 -0.4301 -2.2728 -1.5327 -0.3208  0.3924  0.4272
  0.4798  0.4370  0.0151 -0.4788 -0.7609 -0.6777
 -1.8250 -1.4391 -0.8761 -0.6294 -0.8669 -1.6707 -1.3447 -0.8065 -0.4232 -0.2938
 -0.2019 -0.1963 -0.3698 -0.5868 -0.7109 -0.6493 -0.6144 -0.5998 -0.6667
 -1.4866 -1.3842 -1.1926 -1.0570 -1.0165 -1.1965 -1.1099 -0.9706 -0.8274 -0.7055
 -0.6251 -0.5978 -0.6240 -0.6677 -0.6891 -0.6436 -0.6342 -0.6292 -0.6574 -0.6883
 -0.6947
 -1.0410 -1.0024 -0.9688 -0.9111 -0.8787 -0.8501 -0.8283 -0.8132 -0.8203 -0.8077
 -0.7898 -0.7676 -0.7474 -0.7214 -0.6955 -0.6606 -0.6419 -0.6452 -0.6622 -0.6879
 -0.7185 -0.7522 -0.7880
 -0.8494 -0.8444 -0.8381 -0.8190 -0.8037 -0.7867 -0.7707 -0.7572 -0.7471 -0.7393
 -0.7310 -0.7200 -0.7087 -0.6954 -0.6800 -0.6573 -0.6551 -0.6656 -0.6844 -0.7091
 -0.7381 -0.7702 -0.8045 -0.8415 -0.8817
 -0.6738 -0.6942 -0.7098 -0.7190 -0.7215 -0.7188 -0.7126 -0.7051 -0.6977 -0.6913
 -0.6861 -0.6815 -0.6759 -0.6711 -0.6638 -0.6517 -0.6597 -0.6773 -0.6999 -0.7259
 -0.7549 -0.7865 -0.8201 -0.8557 -0.8934 -0.9339
 -0.5143 -0.5518 -0.5839 -0.6111 -0.6322 -0.6464 -0.6540 -0.6569 -0.6570 -0.6554
 -0.6534 -0.6514 -0.6497 -0.6491 -0.6469 -0.6438 -0.6557 -0.6803 -0.7087 -0.7383
 -0.7689 -0.8011 -0.8348 -0.8699 -0.9064 -0.9448 -0.9857 -1.0314 -1.0830 -1.1369
