 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F300M
  0.9364  0.8683  0.8666  0.8676  0.8271  0.7745  0.7210  0.6622  0.5846  0.5041
  0.4226  0.3414  0.2618  0.1830  0.1045 -0.0859 -0.2730 -0.4407 -0.6010
  0.8526  0.8321  0.8054  0.7729  0.7430  0.7186  0.6770  0.6186  0.5493  0.4733
  0.3947  0.3155  0.2368  0.1590  0.0821 -0.1053 -0.2858 -0.4582 -0.6227 -0.7801
  0.8039  0.7826  0.7531  0.7176  0.6784  0.6380  0.6054  0.5688  0.5140  0.4457
  0.3714  0.2944  0.2170  0.1400  0.0641 -0.1211 -0.2998 -0.4717 -0.6358 -0.7924
 -0.9423
  0.7483  0.7292  0.7011  0.6653  0.6240  0.5792  0.5334  0.4908  0.4519  0.4040
  0.3430  0.2731  0.1991  0.1241  0.0493 -0.1337 -0.3105 -0.4816 -0.6457 -0.8020
 -0.9511 -1.0941
  0.6805  0.6694  0.6456  0.6133  0.5739  0.5295  0.4819  0.4329  0.3843  0.3375
  0.2912  0.2378  0.1757  0.1070  0.0352 -0.1443 -0.3189 -0.4887 -0.6526 -0.8093
 -0.9582 -1.1006 -1.2372 -1.3689
  0.6010  0.5978  0.5832  0.5566  0.5221  0.4814  0.4360  0.3876  0.3368  0.2847
  0.2340  0.1848  0.1335  0.0769  0.0150 -0.1549 -0.3261 -0.4935 -0.6565 -0.8140
 -0.9635 -1.1059 -1.2420 -1.3728 -1.4993 -1.6219 -1.7408 -1.8565 -1.9690 -2.0786
  0.5120  0.5153  0.5113  0.4920  0.4642  0.4291  0.3885  0.3437  0.2953  0.2444
  0.1921  0.1400  0.0886  0.0366 -0.0182 -0.1697 -0.3338 -0.4973 -0.6583 -0.8158
 -0.9666 -1.1098 -1.2460 -1.3765 -1.5020 -1.6232 -1.7406 -1.8546 -1.9658 -2.0743
 -2.1802
  0.4159  0.4244  0.4270  0.4168  0.3970  0.3693  0.3350  0.2956  0.2519  0.2047
  0.1549  0.1037  0.0522  0.0003 -0.0522 -0.1921 -0.3448 -0.5024 -0.6595 -0.8151
 -0.9667 -1.1114 -1.2487 -1.3796 -1.5049 -1.6254 -1.7417 -1.8544 -1.9641 -2.0711
 -2.1758
  0.3151  0.3277  0.3334  0.3293  0.3182  0.2985  0.2716  0.2389  0.2012  0.1594
  0.1141  0.0663  0.0171 -0.0331 -0.0841 -0.2174 -0.3611 -0.5115 -0.6642 -0.8163
 -0.9667 -1.1127 -1.2517 -1.3839 -1.5099 -1.6307 -1.7470 -1.8592 -1.9680 -2.0736
 -2.1763
  0.2117  0.2278  0.2355  0.2356  0.2290  0.2163  0.1977  0.1726  0.1421  0.1069
  0.0678  0.0252 -0.0200 -0.0668 -0.1149 -0.2415 -0.3770 -0.5208 -0.6681 -0.8159
 -0.9631 -1.1082 -1.2484 -1.3823 -1.5096 -1.6312 -1.7479 -1.8601 -1.9683 -2.0730
 -2.1764
  0.1099  0.1247  0.1328  0.1350  0.1317  0.1236  0.1111  0.0941  0.0714  0.0438
  0.0116 -0.0244 -0.0637 -0.1058 -0.1500 -0.2679 -0.3952 -0.5314 -0.6733 -0.8172
 -0.9608 -1.1032 -1.2429 -1.3779 -1.5068 -1.6297 -1.7473 -1.8601 -1.9687 -2.0735
 -2.1748
  0.0187  0.0107  0.0095  0.0119  0.0148  0.0154  0.0118  0.0026 -0.0122 -0.0319
 -0.0563 -0.0849 -0.1172 -0.1528 -0.1913 -0.2982 -0.4168 -0.5447 -0.6803
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F300M
  0.8934  0.8728  0.8691  0.8550  0.8231  0.7790  0.7228  0.6557  0.5821  0.5038
  0.4242  0.3442  0.2648  0.1864  0.1090 -0.0799 -0.2637 -0.4367 -0.6014
  0.8831  0.8694  0.8459  0.8254  0.8015  0.7548  0.6957  0.6295  0.5572  0.4797
  0.4002  0.3201  0.2406  0.1622  0.0850 -0.1020 -0.2817 -0.4542 -0.6189 -0.7764
  0.8554  0.8369  0.8113  0.7803  0.7455  0.7167  0.6697  0.6065  0.5367  0.4614
  0.3831  0.3035  0.2239  0.1454  0.0682 -0.1183 -0.2965 -0.4677 -0.6317 -0.7883
 -0.9383
  0.8187  0.7992  0.7702  0.7332  0.6919  0.6501  0.6109  0.5715  0.5139  0.4444
  0.3691  0.2910  0.2122  0.1339  0.0567 -0.1298 -0.3073 -0.4776 -0.6412 -0.7975
 -0.9468 -1.0899
  0.7727  0.7557  0.7281  0.6917  0.6489  0.6014  0.5513  0.5037  0.4609  0.4128
  0.3504  0.2785  0.2024  0.1251  0.0484 -0.1376 -0.3148 -0.4844 -0.6478 -0.8042
 -0.9533 -1.0959 -1.2328 -1.3651
  0.7164  0.7037  0.6808  0.6480  0.6073  0.5607  0.5099  0.4567  0.4033  0.3522
  0.3031  0.2491  0.1860  0.1153  0.0411 -0.1433 -0.3197 -0.4887 -0.6517 -0.8085
 -0.9581 -1.1007 -1.2371 -1.3682 -1.4949 -1.6178 -1.7371 -1.8532 -1.9662 -2.0758
  0.6478  0.6418  0.6249  0.5983  0.5628  0.5200  0.4720  0.4199  0.3652  0.3089
