 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F250M
  0.8959  0.8626  0.9129  0.9459  0.9165  0.8724  0.8163  0.7643  0.6996  0.6371
  0.5738  0.5065  0.4363  0.3663  0.2985  0.1389  0.0073 -0.1007 -0.3587
  0.8244  0.8404  0.8436  0.8380  0.8327  0.8234  0.7905  0.7398  0.6816  0.6202
  0.5558  0.4884  0.4199  0.3517  0.2849  0.1281 -0.0177 -0.1764 -0.3389 -0.4960
  0.7572  0.7789  0.7826  0.7761  0.7630  0.7468  0.7341  0.7087  0.6637  0.6068
  0.5453  0.4796  0.4116  0.3434  0.2762  0.1171 -0.0312 -0.1882 -0.3493 -0.5050
 -0.6549
  0.6755  0.7092  0.7198  0.7152  0.7017  0.6826  0.6595  0.6386  0.6169  0.5813
  0.5307  0.4705  0.4053  0.3379  0.2707  0.1093 -0.0422 -0.1987 -0.3574 -0.5122
 -0.6609 -0.8041
  0.5690  0.6241  0.6486  0.6520  0.6420  0.6245  0.6024  0.5765  0.5500  0.5225
  0.4910  0.4477  0.3931  0.3310  0.2655  0.1031 -0.0513 -0.2067 -0.3633 -0.5177
 -0.6656 -0.8077 -0.9446 -1.0773
  0.4411  0.5139  0.5602  0.5787  0.5778  0.5651  0.5460  0.5232  0.4964  0.4658
  0.4336  0.3994  0.3587  0.3096  0.2534  0.0968 -0.0592 -0.2135 -0.3679 -0.5215
 -0.6692 -0.8106 -0.9465 -1.0778 -1.2055 -1.3296 -1.4503 -1.5675 -1.6812 -1.7915
  0.2990  0.3832  0.4491  0.4864  0.5014  0.4988  0.4853  0.4663  0.4436  0.4173
  0.3862  0.3511  0.3132  0.2715  0.2244  0.0855 -0.0675 -0.2197 -0.3720 -0.5238
 -0.6714 -0.8129 -0.9482 -1.0784 -1.2042 -1.3262 -1.4449 -1.5606 -1.6735 -1.7837
 -1.8906
  0.1501  0.2405  0.3167  0.3705  0.4043  0.4179  0.4153  0.4028  0.3843  0.3626
  0.3372  0.3073  0.2722  0.2325  0.1893  0.0643 -0.0788 -0.2278 -0.3767 -0.5254
 -0.6720 -0.8138 -0.9494 -1.0792 -1.2041 -1.3248 -1.4419 -1.5557 -1.6668 -1.7753
 -1.8816
  0.0017  0.0942  0.1730  0.2324  0.2835  0.3150  0.3284  0.3273  0.3162  0.2995
  0.2793  0.2556  0.2274  0.1936  0.1543  0.0380 -0.0962 -0.2392 -0.3849 -0.5298
 -0.6741 -0.8156 -0.9519 -1.0823 -1.2071 -1.3272 -1.4433 -1.5558 -1.6653 -1.7721
 -1.8764
 -0.1388 -0.0473  0.0299  0.0942  0.1468  0.1887  0.2193  0.2339  0.2350  0.2265
  0.2122  0.1940  0.1726  0.1460  0.1140  0.0125 -0.1134 -0.2507 -0.3920 -0.5333
 -0.6738 -0.8132 -0.9495 -1.0807 -1.2062 -1.3264 -1.4420 -1.5536 -1.6617 -1.7668
 -1.8712
 -0.2670 -0.1846 -0.1127 -0.0505  0.0031  0.0488  0.0872  0.1174  0.1341  0.1384
  0.1332  0.1219  0.1066  0.0878  0.0651 -0.0173 -0.1321 -0.2624 -0.3992 -0.5377
 -0.6751 -0.8114 -0.9459 -1.0772 -1.2037 -1.3249 -1.4409 -1.5524 -1.6599 -1.7641
 -1.8652
 -0.3885 -0.3475 -0.2940 -0.2338 -0.1725 -0.1145 -0.0635 -0.0222  0.0086  0.0286
  0.0377  0.0366  0.0291  0.0173  0.0018 -0.0572 -0.1542 -0.2757 -0.4073
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F250M
  0.9521  0.9489  0.9506  0.9307  0.8906  0.8421  0.7879  0.7277  0.6649  0.6005
  0.5363  0.4714  0.4052  0.3384  0.2721  0.1124 -0.0282 -0.1485 -0.3277
  0.9141  0.9200  0.9107  0.9029  0.8815  0.8366  0.7811  0.7204  0.6565  0.5914
  0.5261  0.4601  0.3930  0.3254  0.2584  0.0989 -0.0434 -0.1804 -0.3359 -0.4926
  0.8605  0.8722  0.8672  0.8520  0.8346  0.8177  0.7759  0.7177  0.6541  0.5891
  0.5236  0.4572  0.3896  0.3215  0.2537  0.0919 -0.0539 -0.1930 -0.3463 -0.5013
 -0.6512
  0.7961  0.8167  0.8172  0.8021  0.7790  0.7549  0.7331  0.7033  0.6506  0.5885
  0.5240  0.4582  0.3910  0.3227  0.2544  0.0900 -0.0603 -0.2027 -0.3543 -0.5080
 -0.6567 -0.8001
  0.7181  0.7513  0.7610  0.7540  0.7356  0.7079  0.6736  0.6409  0.6129  0.5747
  0.5208  0.4590  0.3936  0.3261  0.2578  0.0913 -0.0634 -0.2096 -0.3602 -0.5130
 -0.6609 -0.8032 -0.9404 -1.0735
  0.6189  0.6709  0.6948  0.6971  0.6851  0.6632  0.6328  0.5954  0.5557  0.5200
  0.4861  0.4437  0.3898  0.3276  0.2612  0.0941 -0.0642 -0.2141 -0.3644 -0.5164
 -0.6640 -0.8057 -0.9418 -1.0734 -1.2012 -1.3254 -1.4463 -1.5639 -1.6783 -1.7888
  0.5035  0.5713  0.6127  0.6296  0.6272  0.6121  0.5884  0.5573  0.5196  0.4779
  0.4364  0.3977  0.3578  0.3107  0.2557  0.0962 -0.0641 -0.2170 -0.3674 -0.5182
 -0.6657 -0.8074 -0.9430 -1.0735 -1.1997 -1.3223 -1.4416 -1.5576 -1.6706 -1.7806
 -1.8879
  0.3756  0.4513  0.5097  0.5447  0.5572  0.5522  0.5356  0.5115  0.4811  0.4448
  0.4036  0.3601  0.3166  0.2735  0.2277  0.0913 -0.0648 -0.2192 -0.3698 -0.5190
 -0.6660 -0.8080 -0.9438 -1.0739 -1.1991 -1.3202 -1.4377 -1.5519 -1.6634 -1.7723
 -1.8789
  0.2418  0.3200  0.3884  0.4392  0.4689  0.4787  0.4724  0.4557  0.4320  0.4031
  0.3688  0.3293  0.2858  0.2403  0.1940  0.0700 -0.0726 -0.2243 -0.3744 -0.5220
 -0.6674 -0.8094 -0.9460 -1.0766 -1.2017 -1.3221 -1.4387 -1.5519 -1.6620 -1.7691
 -1.8734
  0.1103  0.1874  0.2580  0.3143  0.3591  0.3855  0.3942  0.3885  0.3726  0.3504
  0.3234  0.2916  0.2546  0.2127  0.1674  0.0462 -0.0866 -0.2302 -0.3775 -0.5230
 -0.6660 -0.8066 -0.9432 -1.0747 -1.2005 -1.3209 -1.4370 -1.5490 -1.6575 -1.7631
 -1.8680
 -0.0085  0.0555  0.1206  0.1787  0.2330  0.2718  0.2957  0.3044  0.2998  0.2857
  0.2654  0.2405  0.2114  0.1775  0.1384  0.0238 -0.1036 -0.2401 -0.3824 -0.5251
 -0.6657 -0.8038 -0.9393 -1.0710 -1.1978 -1.3191 -1.4355 -1.5474 -1.6554 -1.7600
 -1.8615
 -0.1150 -0.0757 -0.0238  0.0346  0.0922  0.1415  0.1775  0.2000  0.2092  0.2066
  0.1948  0.1767  0.1544  0.1282  0.0976 -0.0006 -0.1212 -0.2520 -0.3889
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F250M
  0.9758  0.9725  0.9432  0.8978  0.8526  0.8049  0.7501  0.6912  0.6298  0.5655
  0.5008  0.4368  0.3729  0.3086  0.2441  0.0863 -0.0593 -0.1881 -0.3215
  0.9719  0.9585  0.9462  0.9087  0.8564  0.8026  0.7472  0.6872  0.6244  0.5590
  0.4932  0.4276  0.3622  0.2965  0.2308  0.0711 -0.0748 -0.2034 -0.3361 -0.4879
  0.9415  0.9344  0.9152  0.8980  0.8647  0.8103  0.7513  0.6904  0.6268  0.5612
  0.4946  0.4281  0.3617  0.2951  0.2284  0.0661 -0.0824 -0.2140 -0.3474 -0.4963
 -0.6458
  0.8960  0.8998  0.8826  0.8566  0.8325  0.8085  0.7594  0.6977  0.6330  0.5673
  0.5006  0.4336  0.3667  0.2996  0.2324  0.0677 -0.0844 -0.2209 -0.3560 -0.5028
 -0.6507 -0.7943
  0.8364  0.8537  0.8468  0.8235  0.7913  0.7583  0.7311  0.6968  0.6399  0.5745
  0.5082  0.4413  0.3744  0.3072  0.2398  0.0733 -0.0825 -0.2243 -0.3621 -0.5076
 -0.6542 -0.7967 -0.9342 -1.0677
  0.7623  0.7936  0.8006  0.7874  0.7595  0.7230  0.6830  0.6449  0.6119  0.5705
  0.5129  0.4485  0.3825  0.3158  0.2487  0.0812 -0.0779 -0.2248 -0.3658 -0.5108
 -0.6567 -0.7984 -0.9349 -1.0669 -1.1952 -1.3199 -1.4413 -1.5594 -1.6741 -1.7844
  0.6719  0.7185  0.7404  0.7401  0.7229  0.6932  0.6544  0.6098  0.5638  0.5216
  0.4834  0.4391  0.3846  0.3225  0.2570  0.0899 -0.0717 -0.2230 -0.3675 -0.5126
 -0.6580 -0.7993 -0.9353 -1.0663 -1.1930 -1.3161 -1.4358 -1.5524 -1.6659 -1.7764
 -1.8833
  0.5672  0.6264  0.6645  0.6791  0.6740  0.6542  0.6235  0.5841  0.5381  0.4890
  0.4408  0.3964  0.3542  0.3083  0.2553  0.0978 -0.0651 -0.2198 -0.3675 -0.5130
 -0.6579 -0.7994 -0.9353 -1.0658 -1.1915 -1.3133 -1.4315 -1.5465 -1.6584 -1.7676
 -1.8742
  0.4533  0.5202  0.5713  0.6019  0.6114  0.6030  0.5817  0.5508  0.5118  0.4664
  0.4170  0.3667  0.3180  0.2719  0.2262  0.0948 -0.0616 -0.2183 -0.3685 -0.5147
 -0.6590 -0.8005 -0.9370 -1.0679 -1.1934 -1.3144 -1.4316 -1.5454 -1.6561 -1.7637
