 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F335M
  0.8932  0.7754  0.7460  0.7296  0.6802  0.6115  0.5363  0.4632  0.3804  0.2989
  0.2180  0.1384  0.0599 -0.0187 -0.0963 -0.2852 -0.4689 -0.6333 -0.8036
  0.8000  0.7501  0.6978  0.6418  0.5876  0.5437  0.4896  0.4217  0.3457  0.2668
  0.1877  0.1091  0.0311 -0.0461 -0.1225 -0.3092 -0.4889 -0.6617 -0.8271 -0.9851
  0.7529  0.7035  0.6505  0.5942  0.5359  0.4760  0.4233  0.3728  0.3103  0.2385
  0.1630  0.0863  0.0097 -0.0665 -0.1421 -0.3266 -0.5047 -0.6766 -0.8415 -0.9989
 -1.1494
  0.7041  0.6571  0.6059  0.5505  0.4915  0.4305  0.3692  0.3102  0.2564  0.1997
  0.1351  0.0645 -0.0088 -0.0831 -0.1573 -0.3398 -0.5164 -0.6875 -0.8522 -1.0094
 -1.1593 -1.3029
  0.6477  0.6082  0.5604  0.5081  0.4515  0.3914  0.3295  0.2677  0.2065  0.1478
  0.0917  0.0328 -0.0312 -0.0999 -0.1711 -0.3502 -0.5248 -0.6951 -0.8597 -1.0172
 -1.1669 -1.3099 -1.4471 -1.5792
  0.5835  0.5511  0.5111  0.4632  0.4106  0.3541  0.2944  0.2331  0.1713  0.1097
  0.0498 -0.0079 -0.0656 -0.1258 -0.1893 -0.3597 -0.5313 -0.6997 -0.8639 -1.0223
 -1.1726 -1.3156 -1.4523 -1.5836 -1.7104 -1.8331 -1.9522 -2.0680 -2.1807 -2.2906
  0.5130  0.4859  0.4546  0.4129  0.3657  0.3138  0.2583  0.2001  0.1399  0.0791
  0.0186 -0.0407 -0.0989 -0.1568 -0.2158 -0.3722 -0.5376 -0.7023 -0.8652 -1.0243
 -1.1760 -1.3198 -1.4565 -1.5875 -1.7133 -1.8347 -1.9523 -2.0665 -2.1778 -2.2864
 -2.3925
  0.4378  0.4144  0.3883  0.3540  0.3135  0.2677  0.2175  0.1639  0.1074  0.0492
 -0.0099 -0.0687 -0.1265 -0.1841 -0.2416 -0.3898 -0.5461 -0.7057 -0.8651 -1.0233
 -1.1765 -1.3219 -1.4596 -1.5908 -1.7164 -1.8372 -1.9537 -2.0666 -2.1763 -2.2833
 -2.3879
  0.3593  0.3388  0.3148  0.2843  0.2511  0.2121  0.1682  0.1203  0.0689  0.0148
 -0.0411 -0.0979 -0.1546 -0.2108 -0.2669 -0.4097 -0.5589 -0.7124 -0.8677 -1.0230
 -1.1763 -1.3237 -1.4633 -1.5957 -1.7219 -1.8428 -1.9591 -2.0714 -2.1802 -2.2859
 -2.3885
  0.2792  0.2607  0.2377  0.2108  0.1804  0.1469  0.1101  0.0688  0.0237 -0.0248
 -0.0759 -0.1290 -0.1832 -0.2374 -0.2917 -0.4291 -0.5712 -0.7190 -0.8694 -1.0204
 -1.1712 -1.3190 -1.4607 -1.5951 -1.7225 -1.8440 -1.9606 -2.0728 -2.1809 -2.2856
 -2.3889
  0.1997  0.1798  0.1568  0.1311  0.1030  0.0728  0.0406  0.0062 -0.0320 -0.0737
 -0.1188 -0.1666 -0.2164 -0.2677 -0.3196 -0.4512 -0.5863 -0.7272 -0.8724 -1.0195
 -1.1667 -1.3126 -1.4549 -1.5913 -1.7208 -1.8439 -1.9614 -2.0740 -2.1823 -2.2868
 -2.3879
  0.1250  0.0886  0.0589  0.0334  0.0097 -0.0142 -0.0397 -0.0681 -0.0996 -0.1344
 -0.1724 -0.2136 -0.2575 -0.3037 -0.3517 -0.4762 -0.6049 -0.7384 -0.8778
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F335M
  0.8717  0.8218  0.7930  0.7559  0.7010  0.6338  0.5569  0.4744  0.3904  0.3065
  0.2242  0.1434  0.0639 -0.0146 -0.0921 -0.2812 -0.4642 -0.6360 -0.8040
  0.8428  0.7995  0.7506  0.7055  0.6642  0.6025  0.5284  0.4477  0.3642  0.2800
  0.1971  0.1158  0.0361 -0.0422 -0.1193 -0.3064 -0.4859 -0.6583 -0.8236 -0.9817
  0.8081  0.7606  0.7114  0.6601  0.6046  0.5573  0.4989  0.4251  0.3444  0.2613
  0.1785  0.0970  0.0171 -0.0613 -0.1383 -0.3246 -0.5026 -0.6735 -0.8378 -0.9951
 -1.1456
  0.7712  0.7229  0.6712  0.6164  0.5593  0.5007  0.4432  0.3892  0.3224  0.2450
  0.1644  0.0836  0.0040 -0.0743 -0.1512 -0.3372 -0.5146 -0.6847 -0.8483 -1.0051
 -1.1551 -1.2988
  0.7302  0.6839  0.6331  0.5785  0.5204  0.4594  0.3963  0.3344  0.2758  0.2160
  0.1467  0.0711 -0.0064 -0.0838 -0.1602 -0.3457 -0.5227 -0.6923 -0.8556 -1.0125
 -1.1622 -1.3054 -1.4427 -1.5754
  0.6834  0.6411  0.5933  0.5410  0.4847  0.4248  0.3618  0.2974  0.2329  0.1695
  0.1083  0.0459 -0.0215 -0.0935 -0.1677 -0.3514 -0.5278 -0.6968 -0.8600 -1.0173
 -1.1674 -1.3106 -1.4475 -1.5790 -1.7060 -1.8291 -1.9486 -2.0648 -2.1780 -2.2879
  0.6278  0.5916  0.5490  0.5008  0.4478  0.3909  0.3305  0.2673  0.2026  0.1373
  0.0725  0.0091 -0.0525 -0.1152 -0.1808 -0.3562 -0.5310 -0.6992 -0.8617 -1.0193
 -1.1705 -1.3143 -1.4513 -1.5825 -1.7087 -1.8306 -1.9486 -2.0632 -2.1748 -2.2836
 -2.3899
  0.5653  0.5332  0.4976  0.4551  0.4069  0.3543  0.2976  0.2378  0.1755  0.1117
  0.0472 -0.0175 -0.0810 -0.1431 -0.2047 -0.3647 -0.5338 -0.7003 -0.8616 -1.0187
 -1.1710 -1.3162 -1.4540 -1.5854 -1.7114 -1.8326 -1.9495 -2.0628 -2.1729 -2.2803
 -2.3852
  0.4972  0.4680  0.4370  0.4010  0.3589  0.3115  0.2595  0.2039  0.1453  0.0845
  0.0223 -0.0409 -0.1040 -0.1664 -0.2280 -0.3819 -0.5411 -0.7037 -0.8630 -1.0187
 -1.1711 -1.3180 -1.4575 -1.5900 -1.7164 -1.8376 -1.9544 -2.0673 -2.1767 -2.2827
 -2.3856
  0.4254  0.3987  0.3699  0.3385  0.3030  0.2619  0.2159  0.1656  0.1116  0.0549
 -0.0039 -0.0641 -0.1252 -0.1861 -0.2467 -0.3975 -0.5502 -0.7062 -0.8622 -1.0154
 -1.1662 -1.3135 -1.4548 -1.5891 -1.7167 -1.8385 -1.9555 -2.0681 -2.1767 -2.2818
 -2.3858
  0.3547  0.3259  0.2972  0.2685  0.2381  0.2031  0.1634  0.1193  0.0710  0.0192
 -0.0352 -0.0917 -0.1495 -0.2081 -0.2667 -0.4132 -0.5611 -0.7114 -0.8630 -1.0131
 -1.1612 -1.3071 -1.4491 -1.5854 -1.7149 -1.8381 -1.9559 -2.0689 -2.1777 -2.2826
 -2.3841
  0.2863  0.2495  0.2189  0.1912  0.1640  0.1346  0.1011  0.0632  0.0212 -0.0245
 -0.0737 -0.1255 -0.1793 -0.2345 -0.2904 -0.4312 -0.5738 -0.7188 -0.8656
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F335M
  0.8524  0.8377  0.8128  0.7721  0.7199  0.6542  0.5744  0.4903  0.4051  0.3197
  0.2360  0.1540  0.0736 -0.0053 -0.0830 -0.2724 -0.4551 -0.6308 -0.7988
  0.8617  0.8194  0.7925  0.7540  0.6955  0.6268  0.5492  0.4659  0.3808  0.2949
  0.2103  0.1274  0.0464 -0.0330 -0.1109 -0.2991 -0.4792 -0.6520 -0.8177 -0.9762
  0.8382  0.8004  0.7588  0.7157  0.6729  0.6066  0.5300  0.4484  0.3641  0.2786
  0.1937  0.1103  0.0287 -0.0512 -0.1294 -0.3177 -0.4967 -0.6677 -0.8318 -0.9891
 -1.1399
  0.8127  0.7676  0.7215  0.6740  0.6221  0.5738  0.5113  0.4340  0.3514  0.2672
  0.1826  0.0991  0.0172 -0.0629 -0.1414 -0.3301 -0.5089 -0.6791 -0.8422 -0.9987
 -1.1488 -1.2927
  0.7851  0.7373  0.6867  0.6338  0.5788  0.5218  0.4642  0.4076  0.3374  0.2574
  0.1744  0.0914  0.0096 -0.0705 -0.1490 -0.3381 -0.5170 -0.6869 -0.8495 -1.0056
 -1.1553 -1.2987 -1.4363 -1.5692
  0.7528  0.7058  0.6548  0.6002  0.5424  0.4822  0.4203  0.3578  0.2969  0.2351
  0.1632  0.0843  0.0039 -0.0758 -0.1541 -0.3430 -0.5220 -0.6919 -0.8542 -1.0102
 -1.1599 -1.3033 -1.4404 -1.5723 -1.6999 -1.8236 -1.9437 -2.0604 -2.1738 -2.2836
  0.7138  0.6699  0.6213  0.5681  0.5113  0.4511  0.3880  0.3228  0.2570  0.1921
  0.1289  0.0635 -0.0068 -0.0815 -0.1580 -0.3459 -0.5247 -0.6945 -0.8567 -1.0126
 -1.1626 -1.3063 -1.4436 -1.5751 -1.7017 -1.8242 -1.9430 -2.0583 -2.1703 -2.2792
 -2.3854
  0.6672  0.6276  0.5832  0.5335  0.4793  0.4213  0.3601  0.2960  0.2296  0.1626
  0.0960  0.0295 -0.0358 -0.1011 -0.1686 -0.3479 -0.5258 -0.6953 -0.8572 -1.0129
 -1.1633 -1.3077 -1.4456 -1.5774 -1.7037 -1.8254 -1.9431 -2.0572 -2.1679 -2.2757
 -2.3807
  0.6137  0.5776  0.5379  0.4930  0.4430  0.3885  0.3302  0.2689  0.2048  0.1389
  0.0721  0.0049 -0.0623 -0.1282 -0.1929 -0.3564 -0.5284 -0.6971 -0.8586 -1.0139
 -1.1642 -1.3095 -1.4486 -1.5813 -1.7081 -1.8298 -1.9473 -2.0609 -2.1709 -2.2775
 -2.3809
  0.5551  0.5219  0.4857  0.4462  0.4016  0.3520  0.2980  0.2404  0.1798  0.1169
  0.0523 -0.0135 -0.0799 -0.1463 -0.2116 -0.3708 -0.5314 -0.6959 -0.8562 -1.0105
 -1.1601 -1.3056 -1.4460 -1.5801 -1.7079 -1.8302 -1.9477 -2.0609 -2.1702 -2.2760
 -2.3787
  0.4949  0.4603  0.4270  0.3917  0.3526  0.3087  0.2600  0.2072  0.1507  0.0915
  0.0302 -0.0328 -0.0968 -0.1616 -0.2262 -0.3845 -0.5400 -0.6969 -0.8542 -1.0070
 -1.1552 -1.2998 -1.4407 -1.5763 -1.7058 -1.8293 -1.9476 -2.0611 -2.1705 -2.2762
 -2.3783
  0.4352  0.3979  0.3641  0.3309  0.2956  0.2571  0.2144  0.1672  0.1158  0.0610
  0.0036 -0.0559 -0.1168 -0.1787 -0.2413 -0.3967 -0.5493 -0.7014 -0.8537
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value = F335M
  0.8436  0.8342  0.8125  0.7764  0.7287  0.6637  0.5844  0.5000  0.4142  0.3284
  0.2440  0.1614  0.0806  0.0013 -0.0766 -0.2662 -0.4489 -0.6253 -0.7941
  0.8571  0.8264  0.8055  0.7624  0.7044  0.6374  0.5595  0.4759  0.3903  0.3040
  0.2190  0.1356  0.0539 -0.0261 -0.1044 -0.2934 -0.4740 -0.6471 -0.8133 -0.9723
  0.8467  0.8151  0.7752  0.7449  0.6889  0.6180  0.5409  0.4587  0.3740  0.2881
  0.2028  0.1189  0.0367 -0.0437 -0.1225 -0.3120 -0.4918 -0.6632 -0.8275 -0.9851
 -1.1361
  0.8235  0.7839  0.7442  0.7000  0.6573  0.6015  0.5265  0.4455  0.3619  0.2772
  0.1921  0.1081  0.0257 -0.0551 -0.1342 -0.3243 -0.5040 -0.6748 -0.8380 -0.9945
 -1.1447 -1.2888
  0.8011  0.7549  0.7073  0.6584  0.6078  0.5547  0.5017  0.4324  0.3519  0.2687
  0.1845  0.1008  0.0184 -0.0625 -0.1416 -0.3321 -0.5121 -0.6827 -0.8453 -1.0012
 -1.1509 -1.2945 -1.4322 -1.5653
  0.7760  0.7279  0.6768  0.6232  0.5674  0.5095  0.4506  0.3919  0.3313  0.2586
  0.1780  0.0954  0.0134 -0.0673 -0.1464 -0.3369 -0.5172 -0.6878 -0.8502 -1.0058
 -1.1552 -1.2986 -1.4359 -1.5680 -1.6956 -1.8195 -1.9401 -2.0573 -2.1709 -2.2808
  0.7456  0.6984  0.6475  0.5931  0.5357  0.4754  0.4129  0.3492  0.2857  0.2234
  0.1593  0.0866  0.0085 -0.0709 -0.1496 -0.3397 -0.5199 -0.6906 -0.8530 -1.0084
 -1.1578 -1.3013 -1.4386 -1.5703 -1.6972 -1.8199 -1.9390 -2.0548 -2.1672 -2.2763
 -2.3802
  0.7080  0.6639  0.6155  0.5628  0.5065  0.4469  0.3846  0.3197  0.2533  0.1870
  0.1215  0.0564 -0.0103 -0.0802 -0.1537 -0.3413 -0.5210 -0.6916 -0.8539 -1.0091
 -1.1586 -1.3024 -1.4402 -1.5721 -1.6987 -1.8207 -1.9388 -2.0534 -2.1646 -2.2726
 -2.3776
  0.6635  0.6225  0.5778  0.5286  0.4751  0.4177  0.3571  0.2939  0.2283  0.1612
  0.0937  0.0267 -0.0406 -0.1070 -0.1732 -0.3453 -0.5232 -0.6934 -0.8555 -1.0106
 -1.1600 -1.3043 -1.4429 -1.5756 -1.7027 -1.8247 -1.9425 -2.0563 -2.1666 -2.2737
 -2.3777
  0.6132  0.5748  0.5341  0.4895  0.4403  0.3867  0.3293  0.2689  0.2059  0.1408
  0.0743  0.0071 -0.0604 -0.1278 -0.1941 -0.3569 -0.5231 -0.6916 -0.8531 -1.0077
 -1.1565 -1.3009 -1.4404 -1.5742 -1.7021 -1.8247 -1.9425 -2.0561 -2.1658 -2.2721
 -2.3752
  0.5592  0.5218  0.4840  0.4435  0.3992  0.3505  0.2974  0.2408  0.1811  0.1191
  0.0552 -0.0100 -0.0761 -0.1428 -0.2092 -0.3710 -0.5298 -0.6904 -0.8504 -1.0040
 -1.1520 -1.2957 -1.4355 -1.5705 -1.6998 -1.8235 -1.9420 -2.0559 -2.1657 -2.2718
 -2.3742
  0.5048  0.4658  0.4288  0.3914  0.3512  0.3074  0.2595  0.2076  0.1521  0.0937
  0.0332 -0.0291 -0.0927 -0.1571 -0.2221 -0.3827 -0.5386 -0.6933 -0.8483
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value = F335M
  0.8315  0.8256  0.8107  0.7807  0.7348  0.6723  0.5944  0.5105  0.4245  0.3382
  0.2534  0.1703  0.0889  0.0092 -0.0690 -0.2588 -0.4416 -0.6179 -0.7880
  0.8421  0.8327  0.8087  0.7678  0.7126  0.6468  0.5697  0.4864  0.4009  0.3143
  0.2290  0.1451  0.0629 -0.0175 -0.0963 -0.2863 -0.4674 -0.6410 -0.8078 -0.9674
  0.8531  0.8197  0.7981  0.7590  0.6991  0.6284  0.5514  0.4693  0.3846  0.2986
  0.2131  0.1289  0.0462 -0.0348 -0.1140 -0.3047 -0.4854 -0.6575 -0.8223 -0.9801
 -1.1315
  0.8310  0.7994  0.7650  0.7287  0.6850  0.6161  0.5379  0.4564  0.3726  0.2877
  0.2024  0.1182  0.0354 -0.0459 -0.1254 -0.3168 -0.4977 -0.6692 -0.8328 -0.9895
 -1.1398 -1.2842
  0.8107  0.7690  0.7269  0.6842  0.6385  0.5922  0.5259  0.4462  0.3632  0.2794
  0.1950  0.1109  0.0282 -0.0531 -0.1328 -0.3246 -0.5058 -0.6772 -0.8403 -0.9962
 -1.1458 -1.2895 -1.4275 -1.5606
  0.7912  0.7437  0.6948  0.6442  0.5923  0.5393  0.4852  0.4273  0.3538  0.2722
  0.1891  0.1057  0.0233 -0.0578 -0.1375 -0.3294 -0.5108 -0.6823 -0.8452 -1.0007
 -1.1499 -1.2932 -1.4306 -1.5629 -1.6911 -1.8154 -1.9362 -2.0537 -2.1677 -2.2775
  0.7686  0.7195  0.6677  0.6136  0.5572  0.4987  0.4389  0.3789  0.3187  0.2553
  0.1817  0.1012  0.0196 -0.0611 -0.1406 -0.3322 -0.5137 -0.6853 -0.8481 -1.0035
 -1.1523 -1.2955 -1.4329 -1.5648 -1.6918 -1.8149 -1.9345 -2.0507 -2.1635 -2.2729
 -2.3788
  0.7404  0.6924  0.6409  0.5862  0.5287  0.4688  0.4066  0.3426  0.2780  0.2141
  0.1506  0.0848  0.0123 -0.0645 -0.1427 -0.3337 -0.5149 -0.6865 -0.8493 -1.0045
 -1.1532 -1.2965 -1.4340 -1.5660 -1.6929 -1.8152 -1.9338 -2.0488 -2.1604 -2.2688
 -2.3740
  0.7056  0.6598  0.6103  0.5573  0.5008  0.4414  0.3795  0.3154  0.2495  0.1827
  0.1161  0.0504 -0.0159 -0.0836 -0.1532 -0.3363 -0.5171 -0.6885 -0.8513 -1.0064
 -1.1551 -1.2985 -1.4365 -1.5692 -1.6963 -1.8186 -1.9368 -2.0511 -2.1619 -2.2694
 -2.3738
  0.6643  0.6211  0.5750  0.5254  0.4718  0.4147  0.3546  0.2922  0.2276  0.1614
  0.0941  0.0268 -0.0403 -0.1076 -0.1746 -0.3421 -0.5159 -0.6867 -0.8491 -1.0039
 -1.1524 -1.2956 -1.4341 -1.5675 -1.6954 -1.8182 -1.9363 -2.0503 -2.1605 -2.2673
 -2.3709
  0.6183  0.5767  0.5337  0.4878  0.4382  0.3848  0.3278  0.2680  0.2057  0.1416
  0.0761  0.0094 -0.0576 -0.1249 -0.1921 -0.3564 -0.5190 -0.6845 -0.8463 -1.0005
 -1.1484 -1.2913 -1.4298 -1.5639 -1.6930 -1.8166 -1.9354 -2.0496 -2.1598 -2.2664
 -2.3693
  0.5699  0.5280  0.4871  0.4444  0.3988  0.3496  0.2968  0.2406  0.1814  0.1202
  0.0572 -0.0072 -0.0726 -0.1386 -0.2050 -0.3688 -0.5276 -0.6852 -0.8432
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value = F335M
  0.8134  0.8164  0.8109  0.7869  0.7440  0.6827  0.6054  0.5222  0.4361  0.3491
  0.2639  0.1804  0.0985  0.0184 -0.0602 -0.2503 -0.4333 -0.6102 -0.7807
  0.8446  0.8285  0.8083  0.7731  0.7224  0.6578  0.5809  0.4981  0.4125  0.3256
  0.2400  0.1559  0.0733 -0.0076 -0.0869 -0.2778 -0.4596 -0.6338 -0.8011 -0.9614
  0.8518  0.8273  0.8089  0.7662  0.7080  0.6399  0.5629  0.4809  0.3962  0.3100
  0.2243  0.1399  0.0570 -0.0243 -0.1041 -0.2960 -0.4777 -0.6506 -0.8159 -0.9742
 -1.1260
  0.8379  0.8141  0.7828  0.7559  0.6989  0.6273  0.5494  0.4678  0.3840  0.2990
  0.2137  0.1293  0.0463 -0.0352 -0.1152 -0.3078 -0.4898 -0.6623 -0.8266 -0.9836
 -1.1341 -1.2788
  0.8167  0.7820  0.7478  0.7112  0.6747  0.6164  0.5396  0.4578  0.3745  0.2906
  0.2061  0.1220  0.0391 -0.0424 -0.1225 -0.3155 -0.4978 -0.6703 -0.8340 -0.9902
 -1.1399 -1.2837 -1.4220 -1.5554
  0.7997  0.7557  0.7111  0.6660  0.6208  0.5741  0.5217  0.4489  0.3669  0.2835
  0.2002  0.1167  0.0341 -0.0473 -0.1272 -0.3203 -0.5029 -0.6754 -0.8390 -0.9948
 -1.1438 -1.2870 -1.4246 -1.5572 -1.6854 -1.8099 -1.9311 -2.0493 -2.1637 -2.2737
  0.7835  0.7342  0.6836  0.6316  0.5783  0.5240  0.4695  0.4140  0.3520  0.2766
  0.1949  0.1125  0.0304 -0.0506 -0.1304 -0.3232 -0.5058 -0.6785 -0.8420 -0.9976
 -1.1463 -1.2891 -1.4264 -1.5585 -1.6858 -1.8091 -1.9290 -2.0457 -2.1591 -2.2689
 -2.3748
  0.7640  0.7131  0.6600  0.6047  0.5477  0.4890  0.4287  0.3678  0.3070  0.2458
  0.1806  0.1067  0.0272 -0.0531 -0.1325 -0.3247 -0.5072 -0.6799 -0.8434 -0.9988
 -1.1473 -1.2900 -1.4272 -1.5592 -1.6862 -1.8088 -1.9277 -2.0433 -2.1555 -2.2644
 -2.3699
  0.7387  0.6883  0.6354  0.5796  0.5213  0.4611  0.3992  0.3357  0.2709  0.2061
  0.1419  0.0776  0.0105 -0.0616 -0.1369 -0.3274 -0.5096 -0.6822 -0.8458 -1.0012
 -1.1496 -1.2923 -1.4297 -1.5620 -1.6892 -1.8117 -1.9302 -2.0450 -2.1563 -2.2643
 -2.3692
  0.7074  0.6589  0.6079  0.5539  0.4967  0.4370  0.3752  0.3118  0.2469  0.1807
  0.1141  0.0478 -0.0179 -0.0846 -0.1526 -0.3284 -0.5084 -0.6806 -0.8439 -0.9991
 -1.1474 -1.2900 -1.4275 -1.5602 -1.6880 -1.8107 -1.9291 -2.0435 -2.1542 -2.2634
 -2.3659
  0.6702  0.6237  0.5754  0.5242  0.4698  0.4122  0.3519  0.2897  0.2259  0.1608
  0.0945  0.0275 -0.0394 -0.1060 -0.1731 -0.3399 -0.5082 -0.6784 -0.8413 -0.9961
 -1.1441 -1.2864 -1.4238 -1.5569 -1.6853 -1.8089 -1.9277 -2.0422 -2.1529 -2.2600
 -2.3634
  0.6288  0.5836  0.5376  0.4894  0.4383  0.3841  0.3267  0.2668  0.2049  0.1415
  0.0769  0.0112 -0.0551 -0.1216 -0.1883 -0.3537 -0.5153 -0.6768 -0.8380
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value = F335M
  0.7918  0.8055  0.8093  0.7916  0.7545  0.6945  0.6174  0.5341  0.4483  0.3610
  0.2754  0.1914  0.1092  0.0286 -0.0504 -0.2410 -0.4242 -0.6011 -0.7722
  0.8239  0.8185  0.8058  0.7776  0.7315  0.6697  0.5929  0.5105  0.4251  0.3379
  0.2521  0.1677  0.0848  0.0035 -0.0762 -0.2681 -0.4506 -0.6254 -0.7933 -0.9543
  0.8382  0.8328  0.8103  0.7710  0.7169  0.6512  0.5752  0.4933  0.4087  0.3223
  0.2366  0.1521  0.0690 -0.0127 -0.0928 -0.2858 -0.4686 -0.6424 -0.8084 -0.9673
 -1.1197
  0.8357  0.8207  0.8057  0.7678  0.7087  0.6382  0.5614  0.4801  0.3963  0.3113
  0.2258  0.1415  0.0584 -0.0234 -0.1037 -0.2973 -0.4805 -0.6540 -0.8191 -0.9767
 -1.1276 -1.2726
  0.8220  0.7961  0.7693  0.7422  0.6995  0.6302  0.5515  0.4698  0.3865  0.3027
  0.2180  0.1339  0.0510 -0.0306 -0.1109 -0.3048 -0.4884 -0.6619 -0.8265 -0.9833
 -1.1332 -1.2772 -1.4157 -1.5494
  0.8044  0.7664  0.7283  0.6914  0.6542  0.6118  0.5432  0.4623  0.3788  0.2953
  0.2120  0.1284  0.0457 -0.0357 -0.1158 -0.3096 -0.4934 -0.6670 -0.8315 -0.9878
 -1.1370 -1.2802 -1.4180 -1.5508 -1.6791 -1.8039 -1.9255 -2.0441 -2.1589 -2.2692
  0.7911  0.7447  0.6975  0.6496  0.6019  0.5549  0.5068  0.4485  0.3721  0.2894
  0.2065  0.1240  0.0418 -0.0393 -0.1192 -0.3127 -0.4964 -0.6701 -0.8345 -0.9906
 -1.1394 -1.2821 -1.4194 -1.5516 -1.6791 -1.8026 -1.9229 -2.0400 -2.1538 -2.2641
 -2.3702
  0.7781  0.7271  0.6746  0.6206  0.5656  0.5101  0.4543  0.3989  0.3418  0.2773
  0.2013  0.1201  0.0388 -0.0419 -0.1215 -0.3144 -0.4980 -0.6717 -0.8361 -0.9920
 -1.1406 -1.2831 -1.4200 -1.5519 -1.6790 -1.8018 -1.9209 -2.0367 -2.1494 -2.2590
 -2.3651
  0.7615  0.7089  0.6540  0.5971  0.5385  0.4789  0.4184  0.3571  0.2955  0.2343
  0.1722  0.1059  0.0322 -0.0462 -0.1250 -0.3173 -0.5006 -0.6744 -0.8388 -0.9948
 -1.1434 -1.2857 -1.4225 -1.5544 -1.6815 -1.8041 -1.9227 -2.0378 -2.1497 -2.2583
 -2.3638
  0.7403  0.6880  0.6331  0.5759  0.5164  0.4552  0.3930  0.3299  0.2658  0.2011
  0.1365  0.0723  0.0078 -0.0597 -0.1310 -0.3171 -0.4997 -0.6731 -0.8374 -0.9932
 -1.1416 -1.2839 -1.4206 -1.5526 -1.6799 -1.8026 -1.9211 -2.0357 -2.1468 -2.2547
 -2.3596
