 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F090W
  0.4000  0.3588  0.3038  0.2468  0.2095  0.2039  0.3219  0.3238  0.3313  0.3495
  0.3802  0.4305  0.4646  0.5049  0.5442  0.6122  0.6102  0.5676  0.5237
  0.4148  0.4441  0.4513  0.4387  0.4104  0.3864  0.3729  0.3667  0.3653  0.3691
  0.3836  0.4109  0.4466  0.4819  0.5122  0.5564  0.5617  0.5391  0.5039  0.4627
  0.4302  0.4462  0.4594  0.4673  0.4659  0.4509  0.4241  0.4015  0.3918  0.3941
  0.4010  0.4146  0.4392  0.4684  0.4948  0.5356  0.5388  0.5155  0.4800  0.4392
  0.3958
  0.4574  0.4625  0.4701  0.4784  0.4846  0.4856  0.4794  0.4646  0.4447  0.4305
  0.4272  0.4293  0.4404  0.4608  0.4824  0.5182  0.5210  0.4970  0.4607  0.4199
  0.3769  0.3325
  0.5077  0.4986  0.4958  0.4977  0.5020  0.5058  0.5066  0.5034  0.4960  0.4848
  0.4735  0.4663  0.4625  0.4673  0.4789  0.5071  0.5092  0.4845  0.4464  0.4045
  0.3610  0.3164  0.2713  0.2266
  0.5791  0.5553  0.5395  0.5312  0.5286  0.5289  0.5298  0.5294  0.5266  0.5220
  0.5160  0.5093  0.5013  0.4966  0.4961  0.5045  0.5040  0.4791  0.4382  0.3934
  0.3482  0.3026  0.2566  0.2105  0.1645  0.1177  0.0694  0.0188 -0.0346 -0.0911
  0.6645  0.6298  0.6010  0.5808  0.5683  0.5614  0.5578  0.5555  0.5528  0.5492
  0.5450  0.5405  0.5351  0.5290  0.5244  0.5159  0.5063  0.4807  0.4376  0.3886
  0.3397  0.2918  0.2442  0.1967  0.1497  0.1038  0.0575  0.0088 -0.0437 -0.1004
 -0.1593
  0.7622  0.7166  0.6774  0.6461  0.6224  0.6058  0.5949  0.5874  0.5814  0.5762
  0.5708  0.5654  0.5601  0.5544  0.5492  0.5351  0.5166  0.4884  0.4442  0.3913
  0.3375  0.2855  0.2350  0.1854  0.1367  0.0886  0.0417 -0.0056 -0.0553 -0.1088
 -0.1672
  0.8624  0.8096  0.7634  0.7232  0.6896  0.6631  0.6430  0.6281  0.6165  0.6070
  0.5987  0.5909  0.5834  0.5761  0.5696  0.5534  0.5309  0.4994  0.4551  0.4001
  0.3419  0.2847  0.2297  0.1768  0.1254  0.0753  0.0259 -0.0239 -0.0743 -0.1252
 -0.1764
  0.9652  0.9088  0.8554  0.8089  0.7677  0.7322  0.7028  0.6792  0.6600  0.6444
  0.6312  0.6195  0.6089  0.5988  0.5895  0.5692  0.5451  0.5120  0.4682  0.4139
  0.3535  0.2921  0.2322  0.1748  0.1197  0.0666  0.0149 -0.0357 -0.0894 -0.1395
 -0.1872
  1.0705  1.0142  0.9534  0.8979  0.8525  0.8104  0.7730  0.7407  0.7133  0.6902
  0.6705  0.6533  0.6382  0.6245  0.6117  0.5840  0.5581  0.5241  0.4806  0.4278
  0.3681  0.3050  0.2414  0.1794  0.1199  0.0629  0.0079 -0.0453 -0.0971 -0.1484
 -0.1997
  1.1784  1.1258  1.0574  0.9891  0.9398  0.8934  0.8504  0.8111  0.7759  0.7449
  0.7178  0.6939  0.6729  0.6542  0.6362  0.5978  0.5699  0.5357  0.4923
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F090W
  0.4617  0.4524  0.4251  0.3871  0.3499  0.3221  0.3382  0.3223  0.3191  0.3305
  0.3565  0.3969  0.4354  0.4743  0.5102  0.5754  0.5936  0.5740  0.5347
  0.4815  0.4927  0.4770  0.4569  0.4361  0.4124  0.3876  0.3662  0.3529  0.3511
  0.3627  0.3878  0.4216  0.4559  0.4867  0.5404  0.5578  0.5424  0.5092  0.4691
  0.4616  0.4872  0.4991  0.4952  0.4710  0.4380  0.4123  0.3953  0.3834  0.3758
