 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -0.9852 -0.9768 -0.9729 -0.9694 -0.9614 -0.9270 -0.8924 -0.8791 -0.8890 -0.9139
 -0.9435 -0.9740 -1.0054 -1.0377 -1.0712 -1.1059 -1.1425 -1.1817 -1.2252 -1.2755
 -1.3283
 -1.1631 -1.1446 -1.1269 -1.1082 -1.0873 -1.0642 -1.0397 -1.0154 -0.9934 -0.9746
 -0.9589 -0.9460 -0.9364 -0.9293 -0.9235 -0.9055 -0.8851 -0.8742 -0.8842 -0.9112
 -0.9454 -0.9802 -1.0146 -1.0490 -1.0835 -1.1185 -1.1546 -1.1921 -1.2318 -1.2765
 -1.3285
 -1.0666 -1.0593 -1.0531 -1.0461 -1.0366 -1.0237 -1.0075 -0.9888 -0.9696 -0.9514
 -0.9355 -0.9220 -0.9106 -0.9013 -0.8935 -0.8784 -0.8684 -0.8644 -0.8750 -0.9028
 -0.9406 -0.9807 -1.0197 -1.0576 -1.0946 -1.1312 -1.1680 -1.2052 -1.2437 -1.2846
 -1.3303
 -0.9666 -0.9667 -0.9688 -0.9710 -0.9714 -0.9686 -0.9621 -0.9517 -0.9387 -0.9244
 -0.9104 -0.8980 -0.8875 -0.8786 -0.8709 -0.8557 -0.8490 -0.8507 -0.8630 -0.8901
 -0.9291 -0.9731 -1.0173 -1.0599 -1.1009 -1.1404 -1.1792 -1.2175 -1.2559 -1.2954
 -1.3367
 -0.8672 -0.8718 -0.8784 -0.8869 -0.8949 -0.9008 -0.9033 -0.9020 -0.8971 -0.8894
 -0.8800 -0.8706 -0.8620 -0.8550 -0.8491 -0.8370 -0.8313 -0.8358 -0.8502 -0.8765
 -0.9148 -0.9601 -1.0080 -1.0555 -1.1013 -1.1450 -1.1871 -1.2279 -1.2678 -1.3076
 -1.3481
 -0.7724 -0.7787 -0.7876 -0.7988 -0.8113 -0.8235 -0.8335 -0.8403 -0.8438 -0.8441
 -0.8416 -0.8374 -0.8354 -0.8296 -0.8281 -0.8223 -0.8153 -0.8197 -0.8366
 [Fe/H] = -1.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.6376 -1.5768 -1.5333 -1.5017 -1.4763 -1.4509 -1.4198 -1.3799 -1.3336 -1.2821
 -1.2247 -1.1632 -1.1012 -1.0441 -0.9931 -0.8914 -0.8265 -0.7971 -0.7986
 -1.5484 -1.4781 -1.4279 -1.3936 -1.3697 -1.3508 -1.3313 -1.3068 -1.2773 -1.2423
 -1.2002 -1.1509 -1.0973 -1.0457 -0.9990 -0.9062 -0.8473 -0.8214 -0.8220 -0.8376
 -1.4700 -1.3924 -1.3500 -1.3210 -1.2963 -1.2774 -1.2622 -1.2461 -1.2271 -1.2042
 -1.1755 -1.1389 -1.0946 -1.0484 -1.0054 -0.9199 -0.8655 -0.8408 -0.8412 -0.8568
 -0.8799
 -1.4592 -1.3610 -1.2872 -1.2384 -1.2152 -1.2129 -1.2109 -1.2010 -1.1862 -1.1685
 -1.1477 -1.1223 -1.0890 -1.0494 -1.0103 -0.9310 -0.8802 -0.8566 -0.8568 -0.8724
 -0.8955 -0.9227
 -1.4607 -1.3623 -1.2815 -1.2183 -1.1714 -1.1420 -1.1303 -1.1321 -1.1393 -1.1357
 -1.1213 -1.1012 -1.0769 -1.0461 -1.0116 -0.9383 -0.8909 -0.8685 -0.8686 -0.8848
 -0.9087 -0.9361 -0.9663 -0.9993
 -1.4521 -1.3611 -1.2833 -1.2182 -1.1653 -1.1241 -1.0937 -1.0736 -1.0645 -1.0674
 -1.0726 -1.0698 -1.0566 -1.0351 -1.0077 -0.9413 -0.8970 -0.8759 -0.8764 -0.8935
 -0.9191 -0.9479 -0.9786 -1.0113 -1.0459 -1.0822 -1.1219 -1.1666 -1.2162 -1.2667
 -1.4230 -1.3450 -1.2757 -1.2154 -1.1635 -1.1192 -1.0825 -1.0533 -1.0314 -1.0160
 -1.0084 -1.0086 -1.0099 -1.0054 -0.9922 -0.9395 -0.8986 -0.8788 -0.8797 -0.8978
 -0.9258 -0.9571 -0.9895 -1.0230 -1.0576 -1.0936 -1.1316 -1.1722 -1.2170 -1.2679
 -1.3207
 -1.3704 -1.3078 -1.2509 -1.1998 -1.1538 -1.1124 -1.0754 -1.0430 -1.0156 -0.9934
 -0.9757 -0.9629 -0.9566 -0.9550 -0.9524 -0.9291 -0.8954 -0.8773 -0.8784 -0.8970
 -0.9274 -0.9623 -0.9976 -1.0331 -1.0688 -1.1051 -1.1426 -1.1816 -1.2227 -1.2685
 -1.3210
 -1.2963 -1.2488 -1.2055 -1.1658 -1.1291 -1.0946 -1.0619 -1.0312 -1.0030 -0.9781
 -0.9568 -0.9390 -0.9251 -0.9158 -0.9104 -0.9004 -0.8852 -0.8714 -0.8731 -0.8917
 -0.9238 -0.9624 -1.0020 -1.0408 -1.0790 -1.1168 -1.1550 -1.1937 -1.2337 -1.2766
 -1.3226
 -1.2110 -1.1755 -1.1436 -1.1150 -1.0884 -1.0628 -1.0375 -1.0120 -0.9870 -0.9631
 -0.9413 -0.9222 -0.9059 -0.8927 -0.8828 -0.8697 -0.8639 -0.8604 -0.8642 -0.8822
 -0.9143 -0.9554 -0.9992 -1.0426 -1.0845 -1.1251 -1.1652 -1.2049 -1.2448 -1.2858
 -1.3283
 -1.1224 -1.0944 -1.0704 -1.0502 -1.0325 -1.0158 -0.9989 -0.9808 -0.9618 -0.9422
 -0.9229 -0.9048 -0.8887 -0.8749 -0.8636 -0.8458 -0.8408 -0.8435 -0.8523 -0.8707
 -0.9018 -0.9434 -0.9902 -1.0379 -1.0844 -1.1291 -1.1724 -1.2145 -1.2558 -1.2970
 -1.3387
 -1.0346 -1.0116 -0.9926 -0.9774 -0.9657 -0.9561 -0.9469 -0.9366 -0.9249 -0.9117
 -0.8974 -0.8828 -0.8692 -0.8557 -0.8528 -0.8287 -0.8159 -0.8207 -0.8374
 [Fe/H] = -1.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -1.9567 -1.8785 -1.8141 -1.7568 -1.7016 -1.6392 -1.5608 -1.4665 -1.3782 -1.2982
 -1.2250 -1.1577 -1.0959 -1.0415 -0.9936 -0.8976 -0.8310 -0.7939 -0.7862
 -1.8238 -1.7383 -1.6719 -1.6182 -1.5711 -1.5235 -1.4651 -1.3976 -1.3319 -1.2695
 -1.2089 -1.1499 -1.0942 -1.0437 -0.9989 -0.9099 -0.8493 -0.8161 -0.8091 -0.8213
 -1.7285 -1.6367 -1.5654 -1.5104 -1.4665 -1.4279 -1.3861 -1.3377 -1.2890 -1.2410
 -1.1926 -1.1430 -1.0931 -1.0461 -1.0039 -0.9205 -0.8645 -0.8340 -0.8272 -0.8388
 -0.8613
 -1.6244 -1.5313 -1.4707 -1.4241 -1.3835 -1.3489 -1.3169 -1.2822 -1.2461 -1.2096
 -1.1722 -1.1326 -1.0901 -1.0473 -1.0076 -0.9288 -0.8765 -0.8481 -0.8416 -0.8527
 -0.8750 -0.9030
 -1.5906 -1.4702 -1.3805 -1.3185 -1.2815 -1.2641 -1.2509 -1.2310 -1.2055 -1.1773
 -1.1476 -1.1164 -1.0825 -1.0456 -1.0090 -0.9344 -0.8852 -0.8586 -0.8528 -0.8637
 -0.8862 -0.9144 -0.9458 -0.9801
 -1.5855 -1.4622 -1.3610 -1.2812 -1.2217 -1.1803 -1.1551 -1.1442 -1.1428 -1.1367
 -1.1202 -1.0963 -1.0689 -1.0390 -1.0070 -0.9371 -0.8907 -0.8658 -0.8606 -0.8718
 -0.8948 -0.9240 -0.9561 -0.9903 -1.0266 -1.0655 -1.1073 -1.1537 -1.2046 -1.2551
 -1.5830 -1.4619 -1.3591 -1.2742 -1.2063 -1.1535 -1.1138 -1.0850 -1.0660 -1.0577
 -1.0580 -1.0564 -1.0454 -1.0252 -0.9999 -0.9365 -0.8930 -0.8697 -0.8651 -0.8766
 -0.9003 -0.9311 -0.9648 -0.9999 -1.0364 -1.0745 -1.1147 -1.1576 -1.2044 -1.2562
 -1.3089
 -1.5683 -1.4557 -1.3573 -1.2735 -1.2037 -1.1465 -1.1004 -1.0638 -1.0350 -1.0131
 -0.9979 -0.9906 -0.9895 -0.9872 -0.9785 -0.9323 -0.8919 -0.8703 -0.8662 -0.8780
 -0.9023 -0.9349 -0.9710 -1.0081 -1.0457 -1.0842 -1.1240 -1.1652 -1.2088 -1.2563
 -1.3094
 -1.5317 -1.4321 -1.3431 -1.2653 -1.1987 -1.1423 -1.0946 -1.0544 -1.0210 -0.9933
 -0.9707 -0.9529 -0.9406 -0.9344 -0.9318 -0.9170 -0.8866 -0.8672 -0.8639 -0.8757
 -0.9005 -0.9349 -0.9739 -1.0141 -1.0542 -1.0941 -1.1346 -1.1756 -1.2180 -1.2630
 -1.3107
 -1.4756 -1.3910 -1.3129 -1.2445 -1.1845 -1.1323 -1.0871 -1.0475 -1.0129 -0.9827
 -0.9567 -0.9346 -0.9164 -0.9024 -0.8930 -0.8836 -0.8738 -0.8606 -0.8583 -0.8698
 -0.8942 -0.9294 -0.9711 -1.0149 -1.0583 -1.1010 -1.1432 -1.1852 -1.2274 -1.2706
 -1.3157
 -1.4062 -1.3339 -1.2666 -1.2075 -1.1555 -1.1100 -1.0700 -1.0343 -1.0019 -0.9725
 -0.9459 -0.9223 -0.9019 -0.8846 -0.8708 -0.8523 -0.8486 -0.8477 -0.8493 -0.8611
 -0.8848 -0.9198 -0.9630 -1.0101 -1.0576 -1.1039 -1.1491 -1.1932 -1.2367 -1.2802
 -1.3241
 -1.3308 -1.2685 -1.2105 -1.1585 -1.1131 -1.0742 -1.0404 -1.0102 -0.9825 -0.9566
 -0.9323 -0.9098 -0.8894 -0.8713 -0.8652 -0.8231 -0.8110 -0.8285 -0.8369
 [Fe/H] = -0.75 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.1679 -2.0840 -2.0102 -1.9392 -1.8654 -1.7772 -1.6637 -1.5275 -1.4066 -1.3069
 -1.2238 -1.1532 -1.0920 -1.0385 -0.9917 -0.8986 -0.8327 -0.7929 -0.7793
 -2.0089 -1.9179 -1.8436 -1.7791 -1.7175 -1.6499 -1.5623 -1.4607 -1.3663 -1.2843
 -1.2120 -1.1478 -1.0906 -1.0404 -0.9963 -0.9093 -0.8489 -0.8139 -0.8023 -0.8116
 -1.8947 -1.7944 -1.7150 -1.6506 -1.5955 -1.5421 -1.4782 -1.4028 -1.3293 -1.2622
 -1.2007 -1.1433 -1.0902 -1.0425 -1.0004 -0.9181 -0.8621 -0.8297 -0.8198 -0.8285
 -0.8499
 -1.7854 -1.6931 -1.6142 -1.5489 -1.4951 -1.4485 -1.4015 -1.3464 -1.2900 -1.2364
 -1.1856 -1.1364 -1.0887 -1.0439 -1.0036 -0.9250 -0.8725 -0.8426 -0.8337 -0.8420
 -0.8629 -0.8908
 -1.7108 -1.5962 -1.4921 -1.4383 -1.4008 -1.3663 -1.3305 -1.2909 -1.2483 -1.2061
 -1.1651 -1.1245 -1.0836 -1.0431 -1.0051 -0.9298 -0.8802 -0.8523 -0.8443 -0.8526
 -0.8733 -0.9013 -0.9330 -0.9680
 -1.6725 -1.5328 -1.4274 -1.3474 -1.2899 -1.2526 -1.2325 -1.2187 -1.1995 -1.1722
 -1.1405 -1.1073 -1.0733 -1.0385 -1.0039 -0.9322 -0.8852 -0.8590 -0.8518 -0.8605
 -0.8812 -0.9097 -0.9421 -0.9769 -1.0142 -1.0539 -1.0970 -1.1449 -1.1967 -1.2475
 -1.6592 -1.5238 -1.4106 -1.3186 -1.2467 -1.1924 -1.1527 -1.1248 -1.1085 -1.1017
 -1.0952 -1.0804 -1.0567 -1.0287 -0.9990 -0.9321 -0.8874 -0.8629 -0.8565 -0.8654
 -0.8864 -0.9158 -0.9495 -0.9853 -1.0227 -1.0620 -1.1035 -1.1477 -1.1959 -1.2484
 -1.3009
 -1.6559 -1.5229 -1.4086 -1.3128 -1.2343 -1.1717 -1.1228 -1.0848 -1.0556 -1.0341
 -1.0210 -1.0158 -1.0124 -1.0032 -0.9858 -0.9290 -0.8867 -0.8639 -0.8580 -0.8672
 -0.8886 -0.9190 -0.9546 -0.9923 -1.0309 -1.0705 -1.1115 -1.1542 -1.1992 -1.2479
 -1.3015
 -1.6391 -1.5140 -1.4044 -1.3100 -1.2305 -1.1650 -1.1114 -1.0680 -1.0330 -1.0047
 -0.9820 -0.9648 -0.9540 -0.9491 -0.9454 -0.9196 -0.8826 -0.8616 -0.8566 -0.8659
 -0.8877 -0.9191 -0.9569 -0.9973 -1.0382 -1.0793 -1.1211 -1.1635 -1.2072 -1.2531
 -1.3024
 -1.6036 -1.4922 -1.3904 -1.3018 -1.2253 -1.1606 -1.1065 -1.0610 -1.0228 -0.9907
 -0.9638 -0.9413 -0.9230 -0.9093 -0.9007 -0.8907 -0.8741 -0.8562 -0.8521 -0.8613
 -0.8828 -0.9147 -0.9542 -0.9975 -1.0415 -1.0852 -1.1286 -1.1719 -1.2155 -1.2601
 -1.3065
 -1.5502 -1.4520 -1.3619 -1.2804 -1.2099 -1.1493 -1.0976 -1.0532 -1.0150 -0.9818
 -0.9529 -0.9279 -0.9066 -0.8887 -0.8745 -0.8565 -0.8515 -0.8464 -0.8446 -0.8540
 -0.8750 -0.9068 -0.9472 -0.9929 -1.0403 -1.0873 -1.1336 -1.1788 -1.2237 -1.2685
 -1.3139
 -1.4853 -1.4001 -1.3200 -1.2462 -1.1819 -1.1265 -1.0791 -1.0382 -1.0025 -0.9709
 -0.9426 -0.9173 -0.8949 -0.8755 -0.8668 -0.8170 -0.8148 -0.8322 -0.8341
 [Fe/H] = -0.50 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.4026 -2.3194 -2.2412 -2.1595 -2.0663 -1.9474 -1.7894 -1.5993 -1.4373 -1.3146
 -1.2221 -1.1478 -1.0862 -1.0336 -0.9882 -0.8975 -0.8330 -0.7914 -0.7736
 -2.2166 -2.1255 -2.0475 -1.9745 -1.8981 -1.8068 -1.6831 -1.5371 -1.4049 -1.2985
 -1.2137 -1.1442 -1.0854 -1.0352 -0.9917 -0.9065 -0.8468 -0.8097 -0.7953 -0.8012
 -2.0784 -1.9758 -1.8922 -1.8212 -1.7553 -1.6848 -1.5938 -1.4827 -1.3758 -1.2839
 -1.2072 -1.1421 -1.0859 -1.0373 -0.9952 -0.9137 -0.8579 -0.8242 -0.8117 -0.8175
 -0.8372
 -1.9715 -1.8618 -1.7714 -1.6972 -1.6340 -1.5755 -1.5098 -1.4274 -1.3428 -1.2657
 -1.1982 -1.1388 -1.0858 -1.0390 -0.9980 -0.9194 -0.8668 -0.8355 -0.8246 -0.8305
 -0.8494 -0.8768
 -1.8318 -1.7319 -1.6567 -1.5917 -1.5327 -1.4795 -1.4283 -1.3687 -1.3037 -1.2412
 -1.1839 -1.1316 -1.0834 -1.0392 -0.9997 -0.9234 -0.8734 -0.8442 -0.8344 -0.8406
 -0.8591 -0.8863 -0.9183 -0.9538
 -1.7602 -1.6290 -1.5283 -1.4552 -1.4055 -1.3718 -1.3415 -1.3043 -1.2586 -1.2103
 -1.1633 -1.1190 -1.0768 -1.0367 -0.9994 -0.9256 -0.8778 -0.8505 -0.8415 -0.8481
 -0.8665 -0.8937 -0.9260 -0.9614 -0.9996 -1.0406 -1.0853 -1.1344 -1.1871 -1.2384
 -1.7396 -1.5965 -1.4787 -1.3850 -1.3136 -1.2607 -1.2230 -1.1975 -1.1788 -1.1590
 -1.1324 -1.0998 -1.0649 -1.0301 -0.9963 -0.9258 -0.8799 -0.8543 -0.8460 -0.8529
 -0.8716 -0.8990 -0.9322 -0.9685 -1.0068 -1.0472 -1.0900 -1.1358 -1.1855 -1.2390
 -1.2917
 -1.7365 -1.5898 -1.4651 -1.3617 -1.2785 -1.2133 -1.1628 -1.1236 -1.0932 -1.0717
 -1.0588 -1.0496 -1.0362 -1.0150 -0.9884 -0.9237 -0.8796 -0.8555 -0.8479 -0.8549
 -0.8739 -0.9019 -0.9363 -0.9741 -1.0135 -1.0543 -1.0968 -1.1409 -1.1875 -1.2377
 -1.2921
 -1.7334 -1.5878 -1.4625 -1.3558 -1.2671 -1.1949 -1.1371 -1.0911 -1.0543 -1.0244
 -1.0009 -0.9842 -0.9743 -0.9680 -0.9594 -0.9175 -0.8762 -0.8537 -0.8471 -0.8543
 -0.8736 -0.9023 -0.9382 -0.9781 -1.0196 -1.0618 -1.1049 -1.1488 -1.1941 -1.2416
 -1.2924
 -1.7190 -1.5827 -1.4601 -1.3545 -1.2645 -1.1896 -1.1280 -1.0777 -1.0366 -1.0028
 -0.9747 -0.9515 -0.9330 -0.9198 -0.9116 -0.8969 -0.8701 -0.8492 -0.8435 -0.8508
 -0.8699 -0.8991 -0.9359 -0.9780 -1.0220 -1.0665 -1.1111 -1.1558 -1.2010 -1.2472
 -1.2953
 -1.6863 -1.5616 -1.4487 -1.3466 -1.2592 -1.1848 -1.1226 -1.0708 -1.0276 -0.9913
 -0.9606 -0.9346 -0.9125 -0.8941 -0.8796 -0.8615 -0.8529 -0.8414 -0.8370 -0.8446
 -0.8635 -0.8926 -0.9301 -0.9737 -1.0204 -1.0678 -1.1149 -1.1615 -1.2078 -1.2542
 -1.3013
 -1.6371 -1.5260 -1.4226 -1.3288 -1.2449 -1.1736 -1.1131 -1.0621 -1.0191 -0.9824
 -0.9507 -0.9234 -0.8997 -0.8793 -0.8634 -0.8113 -0.8246 -0.8303 -0.8276
 [Fe/H] = -0.25 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.6432 -2.5704 -2.4972 -2.4124 -2.3030 -2.1512 -1.9408 -1.6855 -1.4767 -1.3295
 -1.2256 -1.1472 -1.0845 -1.0323 -0.9873 -0.8987 -0.8350 -0.7923 -0.7708
 -2.4356 -2.3529 -2.2787 -2.2028 -2.1143 -1.9980 -1.8327 -1.6319 -1.4532 -1.3185
 -1.2201 -1.1448 -1.0841 -1.0336 -0.9904 -0.9064 -0.8470 -0.8085 -0.7909 -0.7926
 -2.2729 -2.1761 -2.0954 -2.0226 -1.9485 -1.8603 -1.7385 -1.5835 -1.4336 -1.3114
 -1.2177 -1.1446 -1.0852 -1.0355 -0.9932 -0.9122 -0.8564 -0.8212 -0.8061 -0.8088
 -0.8257
 -2.1503 -2.0392 -1.9480 -1.8716 -1.8029 -1.7330 -1.6463 -1.5306 -1.4091 -1.3017
 -1.2144 -1.1442 -1.0863 -1.0374 -0.9957 -0.9168 -0.8638 -0.8312 -0.8179 -0.8213
 -0.8377 -0.8637
 -2.0253 -1.9221 -1.8295 -1.7495 -1.6801 -1.6173 -1.5527 -1.4701 -1.3755 -1.2852
 -1.2070 -1.1415 -1.0860 -1.0384 -0.9974 -0.9200 -0.8695 -0.8389 -0.8269 -0.8309
 -0.8471 -0.8726 -0.9041 -0.9394
 -1.8802 -1.7629 -1.6780 -1.6161 -1.5638 -1.5124 -1.4603 -1.4020 -1.3320 -1.2597
 -1.1929 -1.1343 -1.0829 -1.0376 -0.9978 -0.9218 -0.8733 -0.8446 -0.8336 -0.8381
 -0.8543 -0.8795 -0.9110 -0.9464 -0.9848 -1.0264 -1.0719 -1.1224 -1.1758 -1.2276
 -1.8275 -1.6847 -1.5703 -1.4828 -1.4181 -1.3717 -1.3384 -1.3081 -1.2696 -1.2216
 -1.1701 -1.1207 -1.0752 -1.0337 -0.9960 -0.9219 -0.8750 -0.8482 -0.8380 -0.8428
 -0.8593 -0.8846 -0.9164 -0.9523 -0.9909 -1.0318 -1.0753 -1.1223 -1.1735 -1.2277
 -1.2807
 -1.8136 -1.6604 -1.5318 -1.4267 -1.3438 -1.2796 -1.2301 -1.1914 -1.1607 -1.1364
 -1.1143 -1.0892 -1.0585 -1.0247 -0.9912 -0.9203 -0.8746 -0.8494 -0.8402 -0.8451
 -0.8619 -0.8876 -0.9199 -0.9569 -0.9964 -1.0376 -1.0809 -1.1261 -1.1740 -1.2256
 -1.2808
 -1.8125 -1.6558 -1.5209 -1.4073 -1.3137 -1.2385 -1.1789 -1.1312 -1.0921 -1.0597
 -1.0346 -1.0172 -1.0047 -0.9918 -0.9739 -0.9157 -0.8713 -0.8476 -0.8396 -0.8450
 -0.8622 -0.8885 -0.9219 -0.9602 -1.0013 -1.0438 -1.0876 -1.1326 -1.1792 -1.2280
 -1.2803
 -1.8148 -1.6590 -1.5223 -1.4049 -1.3059 -1.2240 -1.1575 -1.1037 -1.0601 -1.0240
 -0.9937 -0.9690 -0.9501 -0.9371 -0.9280 -0.9029 -0.8662 -0.8435 -0.8365 -0.8422
 -0.8594 -0.8862 -0.9204 -0.9600 -1.0029 -1.0473 -1.0925 -1.1382 -1.1846 -1.2322
 -1.2818
 -1.8042 -1.6561 -1.5230 -1.4052 -1.3046 -1.2197 -1.1493 -1.0916 -1.0443 -1.0054
 -0.9727 -0.9452 -0.9221 -0.9031 -0.8887 -0.8694 -0.8544 -0.8366 -0.8306 -0.8368
 -0.8540 -0.8809 -0.9157 -0.9564 -1.0011 -1.0478 -1.0951 -1.1425 -1.1899 -1.2377
 -1.2863
 -1.7758 -1.6397 -1.5140 -1.4012 -1.3009 -1.2159 -1.1442 -1.0847 -1.0355 -0.9945
 -0.9601 -0.9310 -0.9061 -0.8849 -0.8560 -0.8152 -0.8359 -0.8269 -0.8219
 [Fe/H] =  0.00 [alpha/Fe] = 0.00 BC value = G_RP 
 -2.8602 -2.8062 -2.7478 -2.6700 -2.5515 -2.3572 -2.0816 -1.7591 -1.5074 -1.3342
 -1.2183 -1.1353 -1.0711 -1.0182 -0.9740 -0.8874 -0.8261 -0.7847 -0.7615
 -2.6430 -2.5771 -2.5151 -2.4444 -2.3483 -2.2054 -1.9887 -1.7234 -1.4946 -1.3295
 -1.2162 -1.1346 -1.0715 -1.0202 -0.9770 -0.8942 -0.8363 -0.7979 -0.7787 -0.7778
 -2.4625 -2.3800 -2.3097 -2.2415 -2.1627 -2.0562 -1.8974 -1.6887 -1.4882 -1.3313
 -1.2188 -1.1370 -1.0740 -1.0229 -0.9801 -0.8992 -0.8439 -0.8084 -0.7918 -0.7925
