 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F360M
 -2.8937 -2.7891 -2.8488 -3.3371 -4.1948 -4.6970 -4.7430 -4.8967 -5.0288 -5.0436
 -5.1866 -5.1574 -4.8653 -4.5336 -4.3671 -4.5402
 -3.2821 -3.2159 -3.2079 -3.4006 -3.7766 -4.0338 -4.1368 -4.3055 -4.4612 -4.5541
 -4.6520 -4.6485 -4.5296 -4.4019 -4.3571 -4.5491 -4.7221 -4.8967 -5.0692
 -3.5178 -3.5121 -3.5067 -3.5593 -3.6709 -3.7820 -3.8906 -4.0288 -4.1593 -4.2638
 -4.3285 -4.3489 -4.3409 -4.3394 -4.3687 -4.5588 -4.7426 -4.9174 -5.0851 -5.2432
 -5.3948
 -3.6008 -3.6777 -3.7452 -3.8132 -3.8778 -3.9417 -4.0044 -4.0666 -4.1232 -4.1725
 -4.2161 -4.2585 -4.2994 -4.3461 -4.4019 -4.5693 -4.7636 -4.9355 -5.1003 -5.2590
 -5.4106 -5.5555 -5.6951
 -3.6962 -3.7517 -3.8049 -3.8608 -3.9186 -3.9781 -4.0382 -4.0983 -4.1580 -4.2150
 -4.2661 -4.3117 -4.3549 -4.3995 -4.4483 -4.5938 -4.7698 -4.9456 -5.1125 -5.2706
 -5.4212 -5.5652 -5.7035 -5.8370 -5.9663
 -3.7976 -3.8375 -3.8789 -3.9234 -3.9722 -4.0245 -4.0793 -4.1352 -4.1917 -4.2480
 -4.3026 -4.3534 -4.3995 -4.4424 -4.4891 -4.6202 -4.7794 -4.9528 -5.1208 -5.2794
 -5.4298 -5.5733 -5.7107 -5.8429 -5.9706 -6.0945
 -3.9049 -3.9351 -3.9672 -4.0010 -4.0385 -4.0809 -4.1277 -4.1773 -4.2287 -4.2813
 -4.3344 -4.3863 -4.4354 -4.4802 -4.5243 -4.6485 -4.7924 -4.9571 -5.1252 -5.2854
 -5.4364 -5.5798 -5.7167 -5.8481 -5.9745 -6.0969 -6.2158 -6.3314 -6.4441 -6.5541
 -4.0182 -4.0445 -4.0698 -4.0942 -4.1205 -4.1510 -4.1866 -4.2272 -4.2713 -4.3181
 -4.3669 -4.4167 -4.4660 -4.5127 -4.5569 -4.6730 -4.8093 -4.9622 -5.1262 -5.2877
 -5.4405 -5.5846 -5.7216 -5.8526 -5.9784 -6.0996 -6.2169 -6.3308 -6.4418 -6.5502
 -6.6563
 -4.1354 -4.1601 -4.1816 -4.2001 -4.2176 -4.2367 -4.2598 -4.2884 -4.3227 -4.3613
 -4.4032 -4.4481 -4.4948 -4.5418 -4.5865 -4.6976 -4.8252 -4.9703 -5.1263 -5.2863
 -5.4411 -5.5872 -5.7251 -5.8564 -5.9819 -6.1026 -6.2190 -6.3316 -6.4409 -6.5475
 -6.6518
 -4.2396 -4.2732 -4.2984 -4.3160 -4.3282 -4.3385 -4.3502 -4.3660 -4.3877 -4.4153
 -4.4480 -4.4852 -4.5263 -4.5701 -4.6138 -4.7234 -4.8426 -4.9807 -5.1303 -5.2856
 -5.4407 -5.5893 -5.7294 -5.8618 -5.9878 -6.1084 -6.2245 -6.3365 -6.4449 -6.5502
 -6.6527
 -4.3355 -4.3759 -4.4062 -4.4274 -4.4393 -4.4464 -4.4511 -4.4566 -4.4656 -4.4808
 -4.5032 -4.5315 -4.5643 -4.6003 -4.6386 -4.7435 -4.8606 -4.9902 -5.1333 -5.2829
 -5.4348 -5.5843 -5.7270 -5.8616 -5.9889 -6.1102 -6.2264 -6.3381 -6.4460 -6.5503
 -6.6536
 -4.4180 -4.4682 -4.5056 -4.5314 -4.5475 -4.5559 -4.5580 -4.5580 -4.5582 -4.5629
 -4.5732 -4.5891 -4.6106 -4.6378 -4.6703 -4.7690 -4.8816 -5.0022 -5.1381 -5.2822
 -5.4295 -5.5769 -5.7207 -5.8581 -5.9879 -6.1107 -6.2277 -6.3399 -6.4477 -6.5518
 -6.6526
 -4.4871 -4.5502 -4.5966 -4.6280 -4.6528 -4.6670 -4.6645 -4.6635 -4.6601 -4.6585
 -4.6596 -4.6631 -4.6689 -4.6826 -4.7089 -4.8000 -4.9056 -5.0167 -5.1447
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F360M
 -3.6426 -3.7237 -3.7951 -3.8635 -3.9226 -3.9136 -3.8696 -3.8919 -3.9627 -4.0648
 -4.1901 -4.2810 -4.3034 -4.3033 -4.3310 -4.5189
 -3.6048 -3.6870 -3.7629 -3.8354 -3.9003 -3.9280 -3.9334 -3.9637 -4.0134 -4.0769
 -4.1521 -4.2179 -4.2617 -4.3001 -4.3526 -4.5413 -4.7233 -4.8979 -5.0650
 -3.5875 -3.6680 -3.7451 -3.8191 -3.8873 -3.9395 -3.9787 -4.0173 -4.0566 -4.0981
 -4.1431 -4.1925 -4.2471 -4.3076 -4.3745 -4.5612 -4.7433 -4.9177 -5.0840 -5.2426
 -5.3946
 -3.5907 -3.6667 -3.7417 -3.8146 -3.8837 -3.9481 -4.0055 -4.0525 -4.0923 -4.1284
 -4.1631 -4.2047 -4.2595 -4.3257 -4.3967 -4.5786 -4.7591 -4.9333 -5.0993 -5.2575
 -5.4086 -5.5535 -5.6937
 -3.6144 -3.6831 -3.7527 -3.8219 -3.8895 -3.9538 -4.0138 -4.0695 -4.1206 -4.1678
 -4.2121 -4.2546 -4.2990 -4.3545 -4.4192 -4.5935 -4.7707 -4.9447 -5.1110 -5.2689
 -5.4193 -5.5634 -5.7017 -5.8353 -5.9649
