 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F115W
  0.9723  0.8999  0.7282  0.6911  0.6958  0.7379  0.8183  0.8607  0.8976  0.9313
  0.9536  0.9681  0.9791  0.9851  0.9872  0.9735  0.9316  0.8610  0.7621
  0.9348  0.9171  0.8989  0.8694  0.8260  0.8068  0.8230  0.8533  0.8848  0.9105
  0.9289  0.9414  0.9492  0.9529  0.9526  0.9328  0.8844  0.8160  0.7400  0.6620
  0.9929  0.9731  0.9585  0.9457  0.9305  0.9031  0.8729  0.8661  0.8797  0.8989
  0.9128  0.9217  0.9267  0.9282  0.9262  0.9051  0.8589  0.7925  0.7177  0.6412
  0.5646
  1.0497  1.0235  1.0052  0.9914  0.9799  0.9690  0.9537  0.9291  0.9094  0.9042
  0.9074  0.9112  0.9128  0.9118  0.9080  0.8844  0.8391  0.7744  0.7002  0.6243
  0.5487  0.4738
  1.1093  1.0748  1.0498  1.0315  1.0169  1.0044  0.9927  0.9799  0.9620  0.9424
  0.9259  0.9157  0.9092  0.9037  0.8973  0.8706  0.8252  0.7614  0.6874  0.6109
  0.5354  0.4609  0.3873  0.3141
  1.1704  1.1297  1.0967  1.0718  1.0522  1.0357  1.0208  1.0067  0.9926  0.9772
  0.9588  0.9396  0.9232  0.9091  0.8963  0.8631  0.8168  0.7536  0.6795  0.6014
  0.5247  0.4496  0.3760  0.3035  0.2316  0.1595  0.0868  0.0130 -0.0623 -0.1393
  1.2297  1.1859  1.1470  1.1151  1.0894  1.0678  1.0488  1.0311  1.0140  0.9977
  0.9809  0.9628  0.9438  0.9252  0.9074  0.8628  0.8134  0.7514  0.6767  0.5966
  0.5174  0.4406  0.3659  0.2930  0.2215  0.1518  0.0824  0.0115 -0.0620 -0.1385
 -0.2155
  1.2844  1.2399  1.1986  1.1621  1.1302  1.1029  1.0790  1.0573  1.0366  1.0170
  0.9979  0.9790  0.9600  0.9406  0.9210  0.8702  0.8150  0.7523  0.6782  0.5967
  0.5146  0.4349  0.3582  0.2839  0.2115  0.1409  0.0722  0.0039 -0.0658 -0.1383
 -0.2144
  1.3312  1.2883  1.2475  1.2103  1.1739  1.1414  1.1123  1.0859  1.0614  1.0383
  1.0163  0.9948  0.9737  0.9530  0.9324  0.8788  0.8200  0.7550  0.6817  0.6000
  0.5155  0.4325  0.3526  0.2757  0.2015  0.1298  0.0597 -0.0089 -0.0776 -0.1468
 -0.2163
  1.3672  1.3278  1.2897  1.2529  1.2173  1.1827  1.1495  1.1187  1.0899  1.0631
  1.0377  1.0132  0.9895  0.9665  0.9440  0.8872  0.8268  0.7605  0.6875  0.6069
  0.5219  0.4365  0.3533  0.2731  0.1962  0.1222  0.0506 -0.0188 -0.0867 -0.1540
 -0.2217
  1.3893  1.3562  1.3229  1.2893  1.2556  1.2219  1.1880  1.1544  1.1221  1.0914
  1.0624  1.0347  1.0080  0.9822  0.9569  0.8955  0.8333  0.7663  0.6931  0.6140
  0.5299  0.4439  0.3585  0.2751  0.1949  0.1179  0.0438 -0.0275 -0.0966 -0.1642
 -0.2308
  1.3953  1.3759  1.3512  1.3224  1.2909  1.2577  1.2237  1.1895  1.1557  1.1225
  1.0903  1.0593  1.0294  1.0006  0.9727  0.9052  0.8397  0.7719  0.6989
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F115W
  0.7425  0.6796  0.6485  0.6725  0.7148  0.7621  0.8063  0.8451  0.8814  0.9134
  0.9372  0.9528  0.9623  0.9669  0.9675  0.9523  0.9146  0.8550  0.7728
