 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F460M
  4.2070  4.3429  4.3139  3.8684  2.9360  2.0726  1.9562  2.0576  2.2687  2.4981
  2.3362  2.1764  2.2969  2.5326  2.6260  2.4714
  3.7357  3.8111  3.8327  3.6700  3.2697  2.8586  2.7252  2.6516  2.6300  2.6406
  2.5465  2.4796  2.5219  2.6046  2.6247  2.4463  2.2616  2.1338  1.9271
  3.4884  3.4919  3.5008  3.4617  3.3500  3.2036  3.0857  2.9543  2.8378  2.7498
  2.6895  2.6574  2.6445  2.6326  2.6018  2.4250  2.2528  2.0803  1.8840  1.6827
  1.5933
  3.4651  3.3853  3.3182  3.2435  3.1769  3.1077  3.0377  2.9657  2.8923  2.8257
  2.7652  2.7097  2.6647  2.6167  2.5573  2.4075  2.2231  2.0501  1.8821  1.7216
  1.5695  1.4242  1.2856
  3.3674  3.3125  3.2613  3.2040  3.1451  3.0819  3.0159  2.9481  2.8793  2.8112
  2.7463  2.6855  2.6313  2.5807  2.5277  2.3860  2.2145  2.0369  1.8684  1.7088
  1.5570  1.4123  1.2741  1.1413  1.0131
  3.2672  3.2289  3.1898  3.1469  3.0982  3.0439  2.9848  2.9229  2.8592  2.7948
  2.7311  2.6693  2.6106  2.5596  2.5048  2.3665  2.2063  2.0286  1.8588  1.6989
  1.5471  1.4026  1.2646  1.1324  1.0053  0.8824
  3.1645  3.1345  3.1037  3.0722  3.0363  2.9937  2.9444  2.8901  2.8324  2.7729
  2.7126  2.6529  2.5950  2.5421  2.4886  2.3490  2.1985  2.0252  1.8533  1.6919
  1.5398  1.3951  1.2572  1.1253  0.9988  0.8769  0.7588  0.6442  0.5326  0.4234
  3.0592  3.0293  3.0030  2.9800  2.9560  2.9270  2.8911  2.8476  2.7983  2.7452
  2.6899  2.6334  2.5773  2.5242  2.4725  2.3371  2.1894  2.0247  1.8527  1.6885
  1.5348  1.3897  1.2515  1.1196  0.9932  0.8719  0.7548  0.6414  0.5312  0.4238
  0.3183
  2.9579  2.9226  2.8953  2.8753  2.8587  2.8417  2.8202  2.7911  2.7537  2.7097
  2.6615  2.6103  2.5573  2.5045  2.4542  2.3250  2.1819  2.0236  1.8561  1.6898
  1.5332  1.3863  1.2475  1.1152  0.9887  0.8674  0.7506  0.6380  0.5289  0.4229
  0.3194
  2.8648  2.8204  2.7871  2.7638  2.7490  2.7392  2.7293  2.7149  2.6926  2.6616
  2.6235  2.5801  2.5328  2.4831  2.4340  2.3097  2.1727  2.0201  1.8578  1.6928
  1.5331  1.3832  1.2426  1.1094  0.9823  0.8607  0.7438  0.6313  0.5226  0.4172
  0.3150
  2.7742  2.7268  2.6891  2.6601  2.6421  2.6319  2.6270  2.6230  2.6153  2.5993
  2.5736  2.5401  2.5012  2.4589  2.4147  2.2959  2.1636  2.0175  1.8612  1.7005
  1.5409  1.3877  1.2441  1.1090  0.9809  0.8587  0.7415  0.6289  0.5203  0.4153
  0.3116
  2.7009  2.6418  2.5964  2.5634  2.5402  2.5260  2.5206  2.5200  2.5208  2.5157
  2.5032  2.4840  2.4583  2.4266  2.3894  2.2780  2.1503  2.0128  1.8624  1.7068
  1.5502  1.3965  1.2496  1.1114  0.9813  0.8578  0.7398  0.6267  0.5180  0.4130
  0.3114
  2.6449  2.5653  2.5090  2.4737  2.4433  2.4215  2.4165  2.4146  2.4171  2.4180
  2.4162  2.4118  2.4051  2.3862  2.3580  2.2560  2.1328  2.0060  1.8614
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F460M
  3.3918  3.3086  3.2245  3.1378  3.0428  2.9831  3.0059  3.0072  2.9716  2.8949
  2.7719  2.6652  2.6187  2.6066  2.5802  2.4210
  3.4288  3.3467  3.2640  3.1800  3.0916  3.0206  2.9917  2.9582  2.9130  2.8530
  2.7750  2.7012  2.6478  2.6058  2.5566  2.3924  2.2372  2.0919  1.9369
  3.4464  3.3674  3.2878  3.2076  3.1256  3.0491  2.9875  2.9304  2.8762  2.8233
  2.7704  2.7162  2.6598  2.6004  2.5374  2.3702  2.2152  2.0673  1.9054  1.7416
  1.5896
  3.4446  3.3707  3.2959  3.2206  3.1448  3.0686  2.9933  2.9240  2.8614  2.8059
  2.7581  2.7101  2.6548  2.5906  2.5226  2.3544  2.1981  2.0476  1.8830  1.7237
  1.5719  1.4269  1.2869
  3.4234  3.3566  3.2883  3.2190  3.1492  3.0791  3.0091  2.9388  2.8685  2.8007
  2.7382  2.6830  2.6328  2.5763  2.5122  2.3450  2.1859  2.0328  1.8696  1.7105
  1.5589  1.4143  1.2759  1.1430  1.0146
  3.3828  3.3251  3.2650  3.2028  3.1388  3.0736  3.0078  2.9419  2.8755  2.8087
  2.7413  2.6752  2.6177  2.5627  2.5016  2.3390  2.1782  2.0225  1.8598  1.7008
  1.5492  1.4048  1.2668  1.1345  1.0071  0.8839
  3.3223  3.2741  3.2244  3.1715  3.1152  3.0559  2.9948  2.9326  2.8695  2.8058
  2.7413  2.6761  2.6116  2.5563  2.4953  2.3336  2.1736  2.0167  1.8539  1.6940
  1.5421  1.3975  1.2596  1.1276  1.0008  0.8787  0.7604  0.6456  0.5339  0.4246
  3.2466  3.2050  3.1644  3.1224  3.0764  3.0256  2.9710  2.9137  2.8545  2.7939
  2.7325  2.6702  2.6072  2.5495  2.4911  2.3309  2.1707  2.0146  1.8525  1.6906
  1.5373  1.3922  1.2541  1.1220  0.9955  0.8739  0.7565  0.6429  0.5326  0.4250
  0.3195
  3.1980  3.1355  3.0883  3.0549  3.0199  2.9799  2.9345  2.8844  2.8307  2.7745
  2.7166  2.6574  2.5972  2.5383  2.4834  2.3288  2.1702  2.0146  1.8498  1.6915
  1.5363  1.3890  1.2502  1.1177  0.9911  0.8696  0.7526  0.6395  0.5299  0.4237
  0.3206
  3.0703  3.0426  3.0093  2.9711  2.9438  2.9151  2.8808  2.8407  2.7951  2.7452
  2.6923  2.6371  2.5804  2.5233  2.4693  2.3225  2.1687  2.0138  1.8564  1.6940
  1.5353  1.3859  1.2454  1.1120  0.9847  0.8629  0.7459  0.6331  0.5242  0.4188
  0.3164
  2.9971  2.9551  2.9163  2.8803  2.8567  2.8337  2.8101  2.7813  2.7464  2.7056
  2.6601  2.6108  2.5588  2.5052  2.4519  2.3132  2.1668  2.0153  1.8605  1.7014
  1.5426  1.3900  1.2467  1.1117  0.9834  0.8610  0.7436  0.6308  0.5220  0.4169
  0.3131
  2.9263  2.8732  2.8297  2.7947  2.7703  2.7535  2.7366  2.7036  2.6801  2.6504
  2.6148  2.5739  2.5287  2.4804  2.4302  2.2991  2.1607  2.0145  1.8631  1.7079
  1.5516  1.3983  1.2519  1.1139  0.9838  0.8602  0.7420  0.6287  0.5198  0.4146
  0.3128
  2.8579  2.7968  2.7494  2.7143  2.6846  2.6745  2.6391  2.6258  2.6096  2.5776
  2.5532  2.5230  2.4871  2.4465  2.4042  2.2802  2.1504  2.0114  1.8642
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F460M
  3.3218  3.2204  3.1369  3.1004  3.1170  3.1525  3.1614  3.1284  3.0542  2.9468
  2.8474  2.7576  2.6805  2.6161  2.5493  2.3890
  3.3766  3.2828  3.1970  3.1345  3.0986  3.0762  3.0489  3.0085  2.9517  2.8797
  2.8071  2.7338  2.6617  2.5931  2.5242  2.3608  2.2145  2.0705  1.9315
  3.4149  3.3278  3.2422  3.1641  3.0950  3.0347  2.9813  2.9317  2.8817  2.8291
  2.7729  2.7116  2.6452  2.5758  2.5061  2.3401  2.1901  2.0494  1.9034  1.7502
  1.5912
  3.4367  3.3554  3.2725  3.1892  3.1062  3.0280  2.9586  2.8980  2.8442  2.7950
  2.7448  2.6910  2.6310  2.5642  2.4950  2.3269  2.1725  2.0316  1.8821  1.7251
  1.5735  1.4287  1.2896
  3.4420  3.3656  3.2879  3.2098  3.1322  3.0561  2.9808  2.9074  2.8392  2.7774
  2.7228  2.6720  2.6191  2.5583  2.4909  2.3212  2.1617  2.0171  1.8676  1.7119
  1.5607  1.4162  1.2778  1.1447  1.0162
  3.4310  3.3609  3.2888  3.2156  3.1424  3.0701  2.9993  2.9301  2.8607  2.7910
  2.7234  2.6612  2.6069  2.5518  2.4891  2.3202  2.1565  2.0064  1.8567  1.7022
  1.5512  1.4068  1.2688  1.1363  1.0088  0.8854
