 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F200W
  3.3113  2.7270  1.5019  0.9255  1.9017  3.4089  2.2048  0.8779  0.3733  0.5975
  0.6511  0.8009  1.3441  1.9324  2.2734  2.1189
  2.7396  2.6010  2.1293  1.8825  2.2633  2.9868  2.5384  1.9743  1.6593  1.6107
  1.5522  1.5961  1.8293  2.0881  2.2268  2.0770  1.9089  1.7455  1.5806
  2.3647  2.4214  2.3605  2.3079  2.3662  2.5906  2.5491  2.4360  2.3040  2.1846
  2.1062  2.0928  2.1352  2.1836  2.1924  2.0498  1.8981  1.7362  1.5758  1.4220
  1.2727
  2.1866  2.1882  2.1955  2.2017  2.2106  2.2204  2.2369  2.2630  2.3074  2.3192
  2.3129  2.2911  2.2618  2.2188  2.1702  2.0373  1.8816  1.7225  1.5664  1.4160
  1.2692  1.1265  0.9874
  1.9995  2.0489  2.0890  2.1156  2.1323  2.1431  2.1536  2.1682  2.1888  2.2100
  2.2195  2.2121  2.1921  2.1603  2.1183  1.9970  1.8598  1.7116  1.5594  1.4098
  1.2648  1.1244  0.9881  0.8556  0.7263
  1.7937  1.8800  1.9487  1.9985  2.0310  2.0513  2.0645  2.0760  2.0885  2.1039
  2.1193  2.1260  2.1177  2.0977  2.0651  1.9570  1.8334  1.6962  1.5504  1.4035
  1.2603  1.1217  0.9876  0.8574  0.7307  0.6071
  1.5692  1.6815  1.7746  1.8504  1.9068  1.9450  1.9696  1.9864  1.9998  2.0126
  2.0258  2.0373  2.0411  2.0331  2.0106  1.9173  1.8024  1.6763  1.5394  1.3971
  1.2557  1.1184  0.9858  0.8574  0.7328  0.6116  0.4932  0.3773  0.2640  0.1550
  1.3261  1.4534  1.5667  1.6673  1.7507  1.8141  1.8593  1.8896  1.9107  1.9271
  1.9415  1.9540  1.9634  1.9650  1.9549  1.8795  1.7717  1.6527  1.5250  1.3895
  1.2512  1.1150  0.9833  0.8561  0.7331  0.6137  0.4975  0.3839  0.2726  0.1636
  0.0583
  1.0863  1.2132  1.3357  1.4540  1.5611  1.6518  1.7234  1.7760  1.8126  1.8385
  1.8587  1.8750  1.8880  1.8961  1.8958  1.8431  1.7438  1.6290  1.5075  1.3795
  1.2463  1.1121  0.9810  0.8543  0.7322  0.6140  0.4992  0.3875  0.2784  0.1715
  0.0664
  0.8550  0.9752  1.0977  1.2221  1.3444  1.4581  1.5563  1.6358  1.6958  1.7392
  1.7708  1.7949  1.8135  1.8271  1.8327  1.8040  1.7174  1.6067  1.4879  1.3651
  1.2375  1.1068  0.9767  0.8501  0.7279  0.6100  0.4960  0.3854  0.2779  0.1728
  0.0698
  0.6355  0.7496  0.8682  0.9907  1.1196  1.2450  1.3632  1.4676  1.5539  1.6207
  1.6718  1.7099  1.7370  1.7548  1.7644  1.7535  1.6919  1.5880  1.4720  1.3520
  1.2293  1.1034  0.9761  0.8502  0.7279  0.6099  0.4960  0.3860  0.2793  0.1756
  0.0726
  0.4264  0.5364  0.6516  0.7712  0.8977  1.0259  1.1543  1.2752  1.3840  1.4738
  1.5454  1.6014  1.6440  1.6754  1.6970  1.7097  1.6642  1.5701  1.4582  1.3402
  1.2200  1.0981  0.9747  0.8511  0.7293  0.6109  0.4965  0.3862  0.2797  0.1765
  0.0762
  0.2276  0.3357  0.4479  0.5636  0.6787  0.8008  0.9433  1.0720  1.1934  1.3006
  1.3931  1.4718  1.5378  1.5889  1.6304  1.6725  1.6343  1.5530  1.4465
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F200W
  2.1679  2.1497  2.1504  2.1937  2.3188  2.5354  2.4601  2.4060  2.3770  2.3476
  2.2620  2.1903  2.2161  2.2692  2.2729  2.0990
  2.2335  2.2145  2.2055  2.2232  2.2947  2.4301  2.4264  2.4190  2.4120  2.3971
  2.3542  2.3099  2.2956  2.2866  2.2536  2.0829  1.9117  1.7463  1.5853
  2.2586  2.2445  2.2327  2.2343  2.2668  2.3401  2.3763  2.3991  2.4092  2.4071
  2.3933  2.3683  2.3327  2.2868  2.2311  2.0644  1.8995  1.7365  1.5774  1.4231
  1.2731
  2.2432  2.2397  2.2320  2.2270  2.2351  2.2654  2.3098  2.3463  2.3685  2.3774
  2.3792  2.3655  2.3274  2.2696  2.2054  2.0435  1.8846  1.7259  1.5695  1.4176
  1.2704  1.1274  0.9885
  2.1873  2.2001  2.2034  2.2013  2.1996  2.2060  2.2269  2.2606  2.2900  2.3081
  2.3120  2.3015  2.2798  2.2351  2.1765  2.0202  1.8670  1.7145  1.5615  1.4117
  1.2667  1.1261  0.9897  0.8570  0.7275
  2.0909  2.1257  2.1469  2.1572  2.1603  2.1622  2.1687  2.1842  2.2063  2.2270
  2.2365  2.2301  2.2150  2.1858  2.1395  1.9946  1.8465  1.7009  1.5531  1.4058
  1.2624  1.1237  0.9895  0.8591  0.7322  0.6084
  1.9536  2.0128  2.0570  2.0862  2.1028  2.1106  2.1154  2.1223  2.1338  2.1475
  2.1565  2.1553  2.1426  2.1236  2.0886  1.9647  1.8237  1.6842  1.5431  1.3997
  1.2580  1.1206  0.9879  0.8593  0.7345  0.6131  0.4946  0.3785  0.2651  0.1561
  1.7832  1.8631  1.9304  1.9828  2.0190  2.0408  2.0529  2.0601  2.0672  2.0762
  2.0838  2.0853  2.0765  2.0606  2.0335  1.9286  1.7988  1.6650  1.5305  1.3928
  1.2538  1.1174  0.9856  0.8582  0.7350  0.6154  0.4988  0.3851  0.2738  0.1647
  0.0594
  1.6568  1.7080  1.7713  1.8453  1.9038  1.9453  1.9720  1.9877  1.9971  2.0047
  2.0118  2.0161  2.0134  2.0014  1.9812  1.8910  1.7725  1.6446  1.5194  1.3838
  1.2505  1.1147  0.9834  0.8565  0.7342  0.6158  0.5008  0.3887  0.2792  0.1721
  0.0675
  1.3904  1.5112  1.6063  1.6781  1.7561  1.8194  1.8654  1.8964  1.9157  1.9277
  1.9364  1.9429  1.9456  1.9414  1.9291  1.8538  1.7454  1.6232  1.4976  1.3707
  1.2412  1.1096  0.9792  0.8523  0.7300  0.6120  0.4977  0.3869  0.2792  0.1741
  0.0709
  1.2049  1.3154  1.4101  1.4907  1.5833  1.6629  1.7295  1.7799  1.8154  1.8385
  1.8536  1.8640  1.8711  1.8739  1.8706  1.8176  1.7205  1.6050  1.4826  1.3587
  1.2336  1.1066  0.9787  0.8525  0.7300  0.6119  0.4978  0.3876  0.2808  0.1769
  0.0737
  1.0213  1.1204  1.2178  1.3135  1.4110  1.5050  1.5881  1.6345  1.6896  1.7297
  1.7575  1.7763  1.7894  1.7982  1.8025  1.7771  1.6946  1.5873  1.4693  1.3475
  1.2250  1.1017  0.9776  0.8535  0.7314  0.6128  0.4983  0.3879  0.2812  0.1778
  0.0774
  0.8395  0.9264  1.0293  1.1465  1.2392  1.3457  1.4045  1.4886  1.5592  1.5957
  1.6409  1.6739  1.6972  1.7138  1.7248  1.7323  1.6677  1.5701  1.4577
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F200W
  2.0993  2.1638  2.3230  2.4402  2.4365  2.4276  2.5222  2.6474  2.6946  2.6472
  2.5661  2.4749  2.4049  2.3469  2.2800  2.1021
  2.1765  2.1933  2.2628  2.3262  2.3515  2.3799  2.4469  2.5208  2.5583  2.5503
