 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F200W
  1.8786  1.2938  0.0768 -0.5161  0.4739  1.9855  0.7624 -0.5669 -1.0747 -0.8463
 -0.7848 -0.6469 -0.0909  0.5037  0.8492  0.6945
  1.3090  1.1710  0.7029  0.4469  0.8345  1.5605  1.1059  0.5404  0.2228  0.1758
  0.1199  0.1588  0.3974  0.6590  0.7998  0.6513  0.4812  0.3197  0.1546
  0.9344  0.9925  0.9326  0.8763  0.9368  1.1624  1.1210  1.0074  0.8738  0.7548
  0.6763  0.6620  0.7055  0.7546  0.7640  0.6229  0.4704  0.3089  0.1486 -0.0060
 -0.1550
  0.7548  0.7583  0.7659  0.7721  0.7811  0.7912  0.8077  0.8341  0.8786  0.8905
  0.8843  0.8626  0.8333  0.7904  0.7418  0.6093  0.4540  0.2947  0.1385 -0.0121
 -0.1586 -0.3012 -0.4403
  0.5698  0.6197  0.6597  0.6863  0.7030  0.7139  0.7245  0.7393  0.7601  0.7814
  0.7909  0.7836  0.7636  0.7318  0.6899  0.5688  0.4318  0.2837  0.1316 -0.0180
 -0.1629 -0.3033 -0.4396 -0.5721 -0.7014
  0.3653  0.4514  0.5198  0.5695  0.6020  0.6222  0.6355  0.6471  0.6598  0.6753
  0.6907  0.6975  0.6892  0.6692  0.6367  0.5287  0.4052  0.2682  0.1226 -0.0242
 -0.1674 -0.3060 -0.4401 -0.5703 -0.6969 -0.8205
  0.1414  0.2534  0.3462  0.4217  0.4780  0.5161  0.5407  0.5575  0.5711  0.5840
  0.5972  0.6087  0.6125  0.6047  0.5822  0.4890  0.3742  0.2482  0.1115 -0.0307
 -0.1721 -0.3093 -0.4419 -0.5703 -0.6948 -0.8161 -0.9344 -1.0503 -1.1636 -1.2726
 -0.1018  0.0257  0.1389  0.2391  0.3223  0.3855  0.4305  0.4608  0.4820  0.4984
  0.5129  0.5255  0.5349  0.5365  0.5264  0.4511  0.3435  0.2245  0.0971 -0.0384
 -0.1766 -0.3127 -0.4444 -0.5715 -0.6945 -0.8140 -0.9302 -1.0437 -1.1550 -1.2640
 -1.3693
 -0.3411 -0.2142 -0.0918  0.0263  0.1331  0.2236  0.2950  0.3474  0.3840  0.4099
  0.4302  0.4465  0.4596  0.4677  0.4673  0.4147  0.3155  0.2009  0.0795 -0.0484
 -0.1815 -0.3156 -0.4467 -0.5733 -0.6955 -0.8137 -0.9285 -1.0402 -1.1492 -1.2561
 -1.3613
 -0.5720 -0.4520 -0.3296 -0.2052 -0.0832  0.0303  0.1282  0.2075  0.2673  0.3107
  0.3423  0.3664  0.3851  0.3987  0.4043  0.3756  0.2890  0.1784  0.0598 -0.0629
 -0.1903 -0.3210 -0.4510 -0.5776 -0.6998 -0.8176 -0.9317 -1.0422 -1.1498 -1.2549
 -1.3578
 -0.7916 -0.6775 -0.5589 -0.4364 -0.3077 -0.1824 -0.0645  0.0397  0.1257  0.1924
  0.2435  0.2816  0.3088  0.3265  0.3361  0.3250  0.2635  0.1598  0.0439 -0.0760
 -0.1987 -0.3244 -0.4516 -0.5775 -0.6998 -0.8178 -0.9316 -1.0417 -1.1483 -1.2520
 -1.3550
 -1.0006 -0.8907 -0.7755 -0.6558 -0.5294 -0.4013 -0.2730 -0.1524 -0.0438  0.0459
  0.1173  0.1732  0.2158  0.2471  0.2687  0.2812  0.2358  0.1418  0.0301 -0.0878
 -0.2079 -0.3298 -0.4530 -0.5766 -0.6984 -0.8168 -0.9311 -1.0414 -1.1479 -1.2512
 -1.3515
 -1.1990 -1.0915 -0.9794 -0.8634 -0.7483 -0.6264 -0.4838 -0.3553 -0.2340 -0.1269
 -0.0347  0.0438  0.1096  0.1605  0.2019  0.2442  0.2059  0.1244  0.0184
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F200W
  0.7339  0.7172  0.7190  0.7604  0.8868  1.1040  1.0282  0.9746  0.9464  0.9172
  0.8320  0.7599  0.7863  0.8404  0.8447  0.6712
  0.8002  0.7822  0.7739  0.7907  0.8631  0.9990  0.9953  0.9883  0.9818  0.9673
  0.9247  0.8804  0.8665  0.8581  0.8254  0.6550  0.4837  0.3187  0.1577
  0.8260  0.8125  0.8011  0.8025  0.8355  0.9093  0.9458  0.9689  0.9793  0.9776
  0.9641  0.9394  0.9041  0.8584  0.8029  0.6364  0.4715  0.3087  0.1497 -0.0047
 -0.1547
  0.8113  0.8081  0.8006  0.7958  0.8042  0.8349  0.8797  0.9165  0.9389  0.9481
  0.9502  0.9369  0.8990  0.8413  0.7772  0.6154  0.4566  0.2980  0.1417 -0.0102
 -0.1574 -0.3004 -0.4392
  0.7561  0.7690  0.7724  0.7706  0.7691  0.7758  0.7970  0.8309  0.8605  0.8789
  0.8830  0.8728  0.8513  0.8068  0.7483  0.5920  0.4390  0.2866  0.1337 -0.0161
 -0.1611 -0.3016 -0.4380 -0.5707 -0.7001
  0.6604  0.6952  0.7165  0.7269  0.7302  0.7323  0.7389  0.7547  0.7770  0.7979
  0.8076  0.8013  0.7865  0.7574  0.7112  0.5664  0.4184  0.2729  0.1252 -0.0220
 -0.1653 -0.3040 -0.4382 -0.5686 -0.6955 -0.8193
  0.5239  0.5829  0.6272  0.6564  0.6730  0.6810  0.6859  0.6929  0.7046  0.7184
  0.7276  0.7266  0.7140  0.6952  0.6602  0.5365  0.3956  0.2562  0.1152 -0.0281
 -0.1697 -0.3071 -0.4398 -0.5684 -0.6931 -0.8146 -0.9331 -1.0491 -1.1625 -1.2715
  0.3541  0.4340  0.5012  0.5534  0.5896  0.6114  0.6236  0.6309  0.6382  0.6474
  0.6550  0.6565  0.6478  0.6320  0.6051  0.5003  0.3706  0.2369  0.1026 -0.0351
 -0.1740 -0.3103 -0.4421 -0.5694 -0.6927 -0.8123 -0.9289 -1.0425 -1.1538 -1.2629
 -1.3682
  0.2283  0.2795  0.3427  0.4166  0.4749  0.5163  0.5430  0.5587  0.5682  0.5758
  0.5830  0.5874  0.5848  0.5729  0.5527  0.4626  0.3443  0.2164  0.0914 -0.0441
 -0.1773 -0.3131 -0.4443 -0.5711 -0.6935 -0.8119 -0.9269 -1.0390 -1.1485 -1.2555
 -1.3601
 -0.0374  0.0832  0.1781  0.2499  0.3277  0.3908  0.4367  0.4677  0.4870  0.4990
  0.5078  0.5143  0.5171  0.5129  0.5006  0.4254  0.3171  0.1950  0.0695 -0.0572
 -0.1867 -0.3181 -0.4485 -0.5754 -0.6977 -0.8157 -0.9299 -1.0407 -1.1484 -1.2536
 -1.3567
 -0.2231 -0.1124 -0.0176  0.0629  0.1554  0.2348  0.3012  0.3515  0.3868  0.4100
  0.4251  0.4355  0.4427  0.4455  0.4422  0.3892  0.2921  0.1768  0.0545 -0.0693
 -0.1943 -0.3212 -0.4490 -0.5752 -0.6976 -0.8158 -0.9299 -1.0401 -1.1469 -1.2508
 -1.3539
 -0.4073 -0.3075 -0.2098 -0.1140 -0.0167  0.0774  0.1602  0.2064  0.2614  0.3014
  0.3291  0.3479  0.3610  0.3699  0.3742  0.3488  0.2662  0.1591  0.0411 -0.0805
 -0.2029 -0.3261 -0.4502 -0.5743 -0.6963 -0.8149 -0.9294 -1.0398 -1.1465 -1.2499
 -1.3503
 -0.5900 -0.5020 -0.3984 -0.2808 -0.1885 -0.0815 -0.0231  0.0609  0.1314  0.1677
  0.2128  0.2456  0.2689  0.2856  0.2966  0.3042  0.2394  0.1419  0.0293
 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F200W
  0.6647  0.7307  0.8900  1.0082  1.0040  0.9952  1.0918  1.2180  1.2665  1.2189
  1.1374  1.0472  0.9763  0.9184  0.8516  0.6740
  0.7426  0.7603  0.8301  0.8942  0.9195  0.9482  1.0162  1.0908  1.1292  1.1214
  1.0865  1.0310  0.9678  0.9032  0.8343  0.6588  0.4866  0.3203  0.1594
  0.7949  0.7831  0.7934  0.8169  0.8515  0.8960  0.9440  0.9877  1.0200  1.0361
  1.0315  1.0022  0.9499  0.8848  0.8159  0.6430  0.4743  0.3104  0.1513 -0.0031
 -0.1533
  0.8216  0.7991  0.7799  0.7763  0.8000  0.8386  0.8752  0.9087  0.9389  0.9630
  0.9724  0.9608  0.9226  0.8632  0.7964  0.6266  0.4612  0.3003  0.1435 -0.0085
 -0.1558 -0.2989 -0.4381
  0.8227  0.8083  0.7896  0.7724  0.7650  0.7760  0.8098  0.8538  0.8859  0.9021
  0.9092  0.9068  0.8859  0.8384  0.7758  0.6096  0.4473  0.2900  0.1359 -0.0141
 -0.1592 -0.2999 -0.4364 -0.5693 -0.6989
  0.7901  0.7905  0.7822  0.7692  0.7560  0.7497  0.7562  0.7774  0.8093  0.8395
  0.8523  0.8487  0.8365  0.8052  0.7520  0.5920  0.4324  0.2787  0.1282 -0.0197
 -0.1632 -0.3020 -0.4364 -0.5669 -0.6940 -0.8179
  0.7172  0.7381  0.7468  0.7461  0.7393  0.7309  0.7263  0.7305  0.7434  0.7603
  0.7754  0.7804  0.7726  0.7543  0.7165  0.5727  0.4164  0.2659  0.1196 -0.0253
 -0.1673 -0.3048 -0.4377 -0.5664 -0.6914 -0.8131 -0.9318 -1.0479 -1.1613 -1.2702
  0.6026  0.6463  0.6765  0.6941  0.7010  0.7003  0.6961  0.6934  0.6955  0.7021
  0.7081  0.7089  0.7016  0.6888  0.6629  0.5463  0.3991  0.2517  0.1094 -0.0314
 -0.1712 -0.3078 -0.4398 -0.5673 -0.6907 -0.8105 -0.9273 -1.0412 -1.1526 -1.2617
 -1.3669
  0.4539  0.5168  0.5687  0.6079  0.6336  0.6473  0.6519  0.6516  0.6504  0.6511
  0.6529  0.6514  0.6425  0.6267  0.6057  0.5088  0.3778  0.2363  0.0974 -0.0389
 -0.1752 -0.3103 -0.4418 -0.5688 -0.6913 -0.8099 -0.9251 -1.0372 -1.1466 -1.2537
 -1.3589
  0.2865  0.3609  0.4284  0.4876  0.5338  0.5662  0.5854  0.5946  0.5974  0.5975
  0.5973  0.5957  0.5894  0.5753  0.5553  0.4684  0.3501  0.2172  0.0823 -0.0503
 -0.1826 -0.3151 -0.4459 -0.5729 -0.6954 -0.8136 -0.9281 -1.0390 -1.1469 -1.2522
 -1.3555
  0.1136  0.1902  0.2656  0.3384  0.4027  0.4539  0.4915  0.5154  0.5283  0.5339
  0.5354  0.5349  0.5319  0.5236  0.5083  0.4325  0.3238  0.1992  0.0689 -0.0607
 -0.1890 -0.3176 -0.4461 -0.5726 -0.6953 -0.8136 -0.9279 -1.0383 -1.1453 -1.2493
 -1.3526
 -0.0623  0.0152  0.0938  0.1713  0.2454  0.3128  0.3678  0.4091  0.4371  0.4539
  0.4624  0.4656  0.4658  0.4627  0.4546  0.3978  0.2981  0.1813  0.0560 -0.0708
 -0.1966 -0.3218 -0.4469 -0.5715 -0.6939 -0.8126 -0.9273 -1.0379 -1.1448 -1.2483
 -1.3489
 -0.2411 -0.1641 -0.0803 -0.0047  0.0739  0.1492  0.2173  0.2751  0.3197  0.3516
  0.3722  0.3840  0.3898  0.3916  0.3942  0.3643  0.2730  0.1635  0.0436
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F200W
  0.9087  0.9581  1.0137  1.0640  1.1107  1.1495  1.1768  1.1883  1.1827  1.1583
  1.1164  1.0607  0.9985  0.9307  0.8573  0.6794
  0.8162  0.8534  0.9001  0.9521  1.0040  1.0507  1.0879  1.1123  1.1218  1.1145
  1.0879  1.0414  0.9803  0.9120  0.8406  0.6639  0.4906  0.3233  0.1612
  0.7792  0.7941  0.8244  0.8655  0.9119  0.9582  0.9994  1.0318  1.0526  1.0594
  1.0479  1.0143  0.9601  0.8942  0.8246  0.6495  0.4786  0.3133  0.1537 -0.0010
 -0.1511
  0.7977  0.7802  0.7866  0.8042  0.8344  0.8720  0.9113  0.9468  0.9751  0.9930
  0.9964  0.9794  0.9379  0.8773  0.8093  0.6362  0.4673  0.3040  0.1465 -0.0058
 -0.1534 -0.2965 -0.4360
  0.8329  0.7987  0.7832  0.7840  0.7974  0.8198  0.8483  0.8788  0.9042  0.9238
  0.9348  0.9323  0.9086  0.8589  0.7947  0.6240  0.4567  0.2954  0.1396 -0.0109
 -0.1563 -0.2971 -0.4338 -0.5669 -0.6968
  0.8468  0.8265  0.8019  0.7879  0.7858  0.7928  0.8070  0.8265  0.8498  0.8720
  0.8807  0.8797  0.8672  0.8345  0.7786  0.6124  0.4466  0.2870  0.1331 -0.0159
 -0.1598 -0.2988 -0.4335 -0.5643 -0.6916 -0.8157
  0.8339  0.8245  0.8075  0.7859  0.7639  0.7471  0.7410  0.7486  0.7682  0.7972
  0.8214  0.8278  0.8207  0.7990  0.7570  0.6006  0.4366  0.2786  0.1266 -0.0206
 -0.1634 -0.3013 -0.4344 -0.5634 -0.6886 -0.8106 -0.9296 -1.0459 -1.1593 -1.2681
  0.7867  0.7942  0.7903  0.7784  0.7614  0.7432  0.7279  0.7202  0.7217  0.7296
  0.7409  0.7522  0.7548  0.7456  0.7197  0.5868  0.4263  0.2698  0.1197 -0.0253
 -0.1667 -0.3038 -0.4361 -0.5639 -0.6876 -0.8078 -0.9248 -1.0389 -1.1505 -1.2596
 -1.3647
  0.7008  0.7282  0.7423  0.7455  0.7403  0.7293  0.7154  0.7024  0.6935  0.6898
  0.6890  0.6870  0.6824  0.6749  0.6601  0.5617  0.4144  0.2604  0.1121 -0.0307
 -0.1698 -0.3059 -0.4378 -0.5651 -0.6879 -0.8068 -0.9223 -1.0347 -1.1443 -1.2516
 -1.3568
  0.5767  0.6263  0.6595  0.6809  0.6916  0.6935  0.6885  0.6792  0.6684  0.6588
  0.6511  0.6430  0.6315  0.6159  0.5985  0.5188  0.3934  0.2475  0.1015 -0.0392
 -0.1758 -0.3101 -0.4415 -0.5689 -0.6917 -0.8102 -0.9249 -1.0362 -1.1444 -1.2500
 -1.3534
  0.4278  0.4917  0.5425  0.5822  0.6110  0.6292  0.6379  0.6385  0.6333  0.6247
  0.6150  0.6044  0.5915  0.5741  0.5525  0.4759  0.3655  0.2327  0.0920 -0.0462
 -0.1801 -0.3116 -0.4413 -0.5683 -0.6913 -0.8099 -0.9245 -1.0352 -1.1426 -1.2469
 -1.3505
  0.2680  0.3368  0.4002  0.4545  0.4995  0.5347  0.5592  0.5737  0.5790  0.5773
  0.5709  0.5615  0.5497  0.5344  0.5142  0.4396  0.3363  0.2140  0.0809 -0.0539
 -0.1856 -0.3144 -0.4414 -0.5669 -0.6897 -0.8088 -0.9237 -1.0346 -1.1418 -1.2457
 -1.3466
  0.1001  0.1744  0.2433  0.3069  0.3637  0.4126  0.4523  0.4818  0.5007  0.5100
  0.5116  0.5074  0.4992  0.4875  0.4836  0.4099  0.3058  0.1914  0.0682
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F200W
  0.9779  1.0282  1.0837  1.1390  1.1880  1.2251  1.2439  1.2421  1.2200  1.1809
  1.1273  1.0650  0.9999  0.9316  0.8615  0.6843
  0.8958  0.9432  0.9969  1.0528  1.1049  1.1468  1.1729  1.1801  1.1705  1.1450
  1.1034  1.0474  0.9824  0.9134  0.8432  0.6675  0.4949  0.3269  0.1640
  0.8356  0.8722  0.9182  0.9696  1.0206  1.0647  1.0963  1.1116  1.1129  1.1000
  1.0712  1.0252  0.9650  0.8976  0.8279  0.6534  0.4830  0.3175  0.1574  0.0025
 -0.1478
  0.7973  0.8152  0.8476  0.8894  0.9350  0.9788  1.0141  1.0366  1.0472  1.0459
  1.0307  0.9984  0.9477  0.8842  0.8156  0.6420  0.4727  0.3090  0.1509 -0.0018
 -0.1495 -0.2929 -0.4325
  0.8129  0.8043  0.8027  0.8258  0.8595  0.8970  0.9318  0.9586  0.9757  0.9833
  0.9800  0.9622  0.9259  0.8707  0.8051  0.6328  0.4642  0.3016  0.1449 -0.0061
 -0.1518 -0.2930 -0.4300 -0.5634 -0.6936
  0.8502  0.8243  0.8065  0.7995  0.8061  0.8284  0.8629  0.8911  0.9100  0.9205
  0.9229  0.9154  0.8941  0.8531  0.7942  0.6253  0.4573  0.2954  0.1397 -0.0102
 -0.1546 -0.2941 -0.4291 -0.5602 -0.6879 -0.8124
  0.8687  0.8468  0.8216  0.7972  0.7795  0.7741  0.7845  0.8107  0.8415  0.8650
  0.8735  0.8687  0.8535  0.8259  0.7796  0.6184  0.4513  0.2901  0.1352 -0.0138
 -0.1574 -0.2958 -0.4294 -0.5588 -0.6844 -0.8068 -0.9262 -1.0427 -1.1561 -1.2646
  0.8675  0.8528  0.8324  0.8081  0.7832  0.7624  0.7505  0.7496  0.7584  0.7756
  0.7980  0.8120  0.8094  0.7904  0.7562  0.6111  0.4459  0.2853  0.1312 -0.0170
 -0.1598 -0.2977 -0.4304 -0.5587 -0.6828 -0.8034 -0.9209 -1.0354 -1.1472 -1.2562
 -1.3610
  0.8429  0.8396  0.8280  0.8097  0.7870  0.7629  0.7412  0.7257  0.7181  0.7171
  0.7201  0.7262  0.7328  0.7308  0.7138  0.6004  0.4402  0.2807  0.1274 -0.0199
 -0.1607 -0.2991 -0.4315 -0.5592 -0.6825 -0.8019 -0.9179 -1.0308 -1.1408 -1.2482
 -1.3532
  0.7831  0.7994  0.8018  0.7938  0.7788  0.7592  0.7374  0.7165  0.6990  0.6864
  0.6778  0.6703  0.6623  0.6546  0.6447  0.5701  0.4306  0.2736  0.1212 -0.0252
 -0.1659 -0.3024 -0.4347 -0.5626 -0.6858 -0.8048 -0.9200 -1.0318 -1.1405 -1.2464
 -1.3499
  0.6895  0.7244  0.7452  0.7522  0.7495  0.7394  0.7243  0.7061  0.6868  0.6684
  0.6520  0.6369  0.6212  0.6034  0.5844  0.5216  0.4111  0.2671  0.1170 -0.0280
 -0.1675 -0.3025 -0.4339 -0.5616 -0.6850 -0.8041 -0.9191 -1.0303 -1.1381 -1.2429
 -1.3469
  0.5672  0.6178  0.6548  0.6793  0.6917  0.6950  0.6908  0.6810  0.6668  0.6498
  0.6314  0.6123  0.5924  0.5705  0.5461  0.4741  0.3782  0.2530  0.1111 -0.0316
 -0.1697 -0.3031 -0.4328 -0.5596 -0.6830 -0.8025 -0.9179 -1.0293 -1.1369 -1.2413
 -1.3426
  0.4206  0.4845  0.5359  0.5757  0.6039  0.6220  0.6313  0.6332  0.6285  0.6183
  0.6039  0.5862  0.5659  0.5430  0.5298  0.4276  0.3319  0.2313  0.1035
 [Fe/H] = -1.00 [alpha/Fe] = 0.40 BC value = F200W
  1.0904  1.1461  1.2005  1.2497  1.2946  1.3222  1.3250  1.3040  1.2600  1.1977
  1.1308  1.0625  0.9940  0.9253  0.8562  0.6831
  1.0083  1.0636  1.1206  1.1753  1.2238  1.2585  1.2721  1.2603  1.2261  1.1760
  1.1153  1.0486  0.9795  0.9097  0.8399  0.6671  0.4976  0.3310  0.1683
  0.9346  0.9845  1.0394  1.0953  1.1463  1.1870  1.2101  1.2083  1.1861  1.1471
  1.0950  1.0333  0.9663  0.8969  0.8270  0.6542  0.4857  0.3217  0.1622  0.0072
 -0.1434
  0.8693  0.9088  0.9569  1.0097  1.0621  1.1078  1.1390  1.1480  1.1377  1.1110
  1.0699  1.0166  0.9544  0.8869  0.8175  0.6444  0.4764  0.3138  0.1563  0.0038
 -0.1441 -0.2878 -0.4278
  0.8238  0.8461  0.8818  0.9265  0.9753  1.0222  1.0600  1.0794  1.0804  1.0656
  1.0368  0.9947  0.9407  0.8777  0.8100  0.6374  0.4694  0.3074  0.1512  0.0003
 -0.1456 -0.2871 -0.4246 -0.5583 -0.6887
  0.8307  0.8191  0.8284  0.8557  0.8945  0.9372  0.9765  1.0041  1.0149  1.0110
  0.9939  0.9641  0.9214  0.8666  0.8030  0.6325  0.4644  0.3026  0.1470 -0.0029
 -0.1474 -0.2873 -0.4228 -0.5544 -0.6826 -0.8075
  0.8681  0.8427  0.8223  0.8161  0.8292  0.8595  0.8969  0.9288  0.9471  0.9511
  0.9431  0.9238  0.8930  0.8496  0.7938  0.6286  0.4608  0.2991  0.1438 -0.0055
 -0.1492 -0.2880 -0.4221 -0.5520 -0.6783 -0.8012 -0.9210 -1.0380 -1.1514 -1.2596
  0.8867  0.8643  0.8401  0.8178  0.8037  0.8025  0.8149  0.8377  0.8641  0.8835
  0.8891  0.8793  0.8570  0.8238  0.7788  0.6249  0.4583  0.2966  0.1415 -0.0075
 -0.1507 -0.2889 -0.4221 -0.5510 -0.6757 -0.7970 -0.9151 -1.0301 -1.1423 -1.2512
 -1.3555
  0.8894  0.8720  0.8508  0.8271  0.8038  0.7850  0.7747  0.7735  0.7787  0.7872
  0.7982  0.8074  0.8057  0.7878  0.7545  0.6198  0.4562  0.2950  0.1399 -0.0087
 -0.1516 -0.2894 -0.4224 -0.5506 -0.6745 -0.7946 -0.9113 -1.0248 -1.1353 -1.2431
 -1.3498
  0.8786  0.8676  0.8518  0.8314  0.8079  0.7836  0.7615  0.7447  0.7341  0.7278
  0.7234  0.7199  0.7181  0.7147  0.7019  0.6069  0.4517  0.2914  0.1366 -0.0118
 -0.1545 -0.2920 -0.4249 -0.5532 -0.6770 -0.7966 -0.9126 -1.0250 -1.1343 -1.2408
 -1.3446
  0.8470  0.8467  0.8399  0.8263  0.8070  0.7840  0.7591  0.7349  0.7137  0.6963
  0.6821  0.6689  0.6552  0.6410  0.6272  0.5688  0.4464  0.2903  0.1363 -0.0117
 -0.1538 -0.2908 -0.4233 -0.5517 -0.6756 -0.7952 -0.9109 -1.0228 -1.1313 -1.2367
 -1.3394
  0.7865  0.8012  0.8069  0.8042  0.7934  0.7761  0.7543  0.7301  0.7052  0.6813
  0.6593  0.6388  0.6186  0.5972  0.5741  0.5123  0.4203  0.2865  0.1356 -0.0116
 -0.1531 -0.2894 -0.4211 -0.5490 -0.6731 -0.7931 -0.9091 -1.0210 -1.1294 -1.2344
 -1.3364
  0.6934  0.7242  0.7457  0.7565  0.7582  0.7510  0.7367  0.7176  0.6951  0.6709
  0.6459  0.6208  0.5956  0.5696  0.5426  0.4374  0.3734  0.2800  0.1345
 [Fe/H] = -0.75 [alpha/Fe] = 0.30 BC value = F200W
  1.1449  1.1994  1.2511  1.2967  1.3375  1.3591  1.3538  1.3222  1.2692  1.1997
  1.1297  1.0593  0.9894  0.9201  0.8513  0.6807
  1.0635  1.1195  1.1756  1.2276  1.2724  1.3019  1.3085  1.2875  1.2431  1.1842
  1.1176  1.0478  0.9771  0.9067  0.8369  0.6653  0.4972  0.3321  0.1703
  0.9877  1.0401  1.0959  1.1506  1.1989  1.2357  1.2531  1.2436  1.2115  1.1625
  1.1023  1.0358  0.9663  0.8959  0.8257  0.6533  0.4860  0.3231  0.1644  0.0097
 -0.1407
  0.9175  0.9612  1.0120  1.0657  1.1171  1.1604  1.1876  1.1905  1.1716  1.1346
  1.0838  1.0233  0.9570  0.8877  0.8177  0.6447  0.4773  0.3156  0.1588  0.0066
 -0.1412 -0.2850 -0.4251
  0.8628  0.8921  0.9327  0.9804  1.0304  1.0771  1.1129  1.1279  1.1218  1.0977
  1.0585  1.0072  0.9469  0.8807  0.8118  0.6388  0.4711  0.3097  0.1540  0.0035
 -0.1423 -0.2838 -0.4215 -0.5557 -0.6864
  0.8476  0.8488  0.8688  0.9034  0.9464  0.9911  1.0309  1.0565  1.0624  1.0508
  1.0240  0.9840  0.9327  0.8724  0.8064  0.6348  0.4669  0.3054  0.1503  0.0008
 -0.1436 -0.2835 -0.4191 -0.5510 -0.6793 -0.8045
  0.8806  0.8568  0.8437  0.8494  0.8744  0.9110  0.9495  0.9804  0.9958  0.9949
  0.9796  0.9514  0.9112  0.8599  0.7996  0.6319  0.4641  0.3026  0.1475 -0.0014
 -0.1450 -0.2837 -0.4179 -0.5481 -0.6746 -0.7979 -0.9181 -1.0352 -1.1487 -1.2568
  0.9036  0.8798  0.8561  0.8376  0.8312  0.8401  0.8626  0.8933  0.9199  0.9327
  0.9292  0.9110  0.8809  0.8400  0.7885  0.6293  0.4624  0.3008  0.1457 -0.0030
