 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F090W
 -1.2805 -1.2981 -1.4762 -1.5044 -1.4665 -1.3765 -1.2484 -1.1712 -1.1011 -1.0267
 -0.9562 -0.8897 -0.8292 -0.7750 -0.7294 -0.6369 -0.6174 -0.6812 -0.7188
 -1.2926 -1.2578 -1.2320 -1.2289 -1.2503 -1.2493 -1.2056 -1.1429 -1.0775 -1.0133
 -0.9512 -0.8929 -0.8399 -0.7935 -0.7545 -0.6919 -0.6764 -0.6947 -0.7289 -0.7697
 -1.1930 -1.1637 -1.1317 -1.1040 -1.0862 -1.0901 -1.1039 -1.0936 -1.0549 -1.0025
 -0.9490 -0.8967 -0.8487 -0.8064 -0.7711 -0.7146 -0.6998 -0.7177 -0.7520 -0.7924
 -0.8357
 -1.0972 -1.0827 -1.0577 -1.0299 -1.0043 -0.9834 -0.9727 -0.9779 -0.9819 -0.9677
 -0.9357 -0.8950 -0.8532 -0.8152 -0.7832 -0.7321 -0.7182 -0.7355 -0.7701 -0.8108
 -0.8538 -0.8982
 -0.9949 -0.9991 -0.9884 -0.9685 -0.9458 -0.9241 -0.9050 -0.8899 -0.8839 -0.8831
 -0.8806 -0.8677 -0.8449 -0.8165 -0.7889 -0.7432 -0.7308 -0.7483 -0.7833 -0.8251
 -0.8688 -0.9136 -0.9591 -1.0053
 -0.8855 -0.9057 -0.9125 -0.9062 -0.8922 -0.8749 -0.8579 -0.8418 -0.8268 -0.8146
 -0.8085 -0.8062 -0.8020 -0.7934 -0.7809 -0.7475 -0.7372 -0.7547 -0.7905 -0.8350
 -0.8807 -0.9266 -0.9730 -1.0196 -1.0664 -1.1140 -1.1632 -1.2147 -1.2687 -1.3256
 -0.7711 -0.8041 -0.8259 -0.8348 -0.8336 -0.8255 -0.8139 -0.8015 -0.7889 -0.7758
 -0.7640 -0.7559 -0.7519 -0.7502 -0.7484 -0.7408 -0.7369 -0.7534 -0.7911 -0.8391
 -0.8883 -0.9368 -0.9848 -1.0327 -1.0804 -1.1271 -1.1742 -1.2237 -1.2771 -1.3346
 -1.3938
 -0.6543 -0.6971 -0.7301 -0.7521 -0.7643 -0.7684 -0.7662 -0.7603 -0.7525 -0.7434
 -0.7337 -0.7248 -0.7181 -0.7148 -0.7143 -0.7193 -0.7286 -0.7478 -0.7855 -0.8362
 -0.8901 -0.9426 -0.9935 -1.0434 -1.0927 -1.1415 -1.1892 -1.2374 -1.2879 -1.3423
 -1.4015
 -0.5373 -0.5877 -0.6288 -0.6602 -0.6845 -0.7002 -0.7093 -0.7128 -0.7124 -0.7091
 -0.7041 -0.6985 -0.6934 -0.6901 -0.6889 -0.6961 -0.7131 -0.7381 -0.7757 -0.8278
 -0.8857 -0.9432 -0.9984 -1.0517 -1.1036 -1.1542 -1.2043 -1.2539 -1.3046 -1.3567
 -1.4099
 -0.4225 -0.4788 -0.5262 -0.5654 -0.5974 -0.6227 -0.6419 -0.6555 -0.6646 -0.6693
 -0.6708 -0.6705 -0.6693 -0.6686 -0.6691 -0.6770 -0.6961 -0.7246 -0.7633 -0.8147
 -0.8742 -0.9357 -0.9958 -1.0536 -1.1090 -1.1625 -1.2148 -1.2660 -1.3167 -1.3677
 -1.4199
 -0.3122 -0.3719 -0.4238 -0.4686 -0.5069 -0.5394 -0.5665 -0.5888 -0.6068 -0.6206
 -0.6303 -0.6370 -0.6416 -0.6451 -0.6486 -0.6610 -0.6810 -0.7112 -0.7511 -0.8010
 -0.8599 -0.9230 -0.9867 -1.0489 -1.1087 -1.1661 -1.2215 -1.2753 -1.3278 -1.3797
 -1.4317
 -0.2084 -0.2633 -0.3155 -0.3643 -0.4092 -0.4495 -0.4850 -0.5154 -0.5413 -0.5630
 -0.5810 -0.5957 -0.6075 -0.6170 -0.6251 -0.6450 -0.6680 -0.6985 -0.7390
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F090W
 -1.5533 -1.5839 -1.5817 -1.5103 -1.4136 -1.3146 -1.2283 -1.1565 -1.0906 -1.0281
 -0.9693 -0.9140 -0.8626 -0.8152 -0.7727 -0.6880 -0.6493 -0.6643 -0.6976
 -1.4091 -1.3750 -1.3792 -1.4038 -1.3705 -1.2961 -1.2162 -1.1459 -1.0832 -1.0249
 -0.9704 -0.9192 -0.8716 -0.8281 -0.7892 -0.7176 -0.6851 -0.6905 -0.7205 -0.7603
 -1.3169 -1.2724 -1.2335 -1.2141 -1.2300 -1.2366 -1.1948 -1.1340 -1.0754 -1.0212
 -0.9707 -0.9234 -0.8792 -0.8389 -0.8031 -0.7380 -0.7089 -0.7134 -0.7424 -0.7818
 -0.8250
 -1.2332 -1.1991 -1.1574 -1.1169 -1.0889 -1.0834 -1.0977 -1.0943 -1.0591 -1.0131
 -0.9678 -0.9243 -0.8835 -0.8462 -0.8130 -0.7532 -0.7271 -0.7313 -0.7591 -0.7986
 -0.8419 -0.8867
 -1.1438 -1.1281 -1.0969 -1.0601 -1.0259 -0.9971 -0.9791 -0.9766 -0.9854 -0.9788
 -0.9532 -0.9191 -0.8832 -0.8489 -0.8182 -0.7632 -0.7398 -0.7440 -0.7712 -0.8113
 -0.8555 -0.9010 -0.9472 -0.9948
 -1.0458 -1.0477 -1.0344 -1.0079 -0.9772 -0.9481 -0.9224 -0.9012 -0.8891 -0.8885
 -0.8909 -0.8855 -0.8690 -0.8446 -0.8181 -0.7678 -0.7469 -0.7516 -0.7786 -0.8198
 -0.8659 -0.9128 -0.9601 -1.0076 -1.0549 -1.1029 -1.1529 -1.2057 -1.2616 -1.3194
