 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F335M
 -2.9614 -3.0780 -3.1076 -3.1238 -3.1730 -3.2408 -3.3159 -3.3885 -3.4720 -3.5535
 -3.6342 -3.7133 -3.7924 -3.8705 -3.9487 -4.1376 -4.3199 -4.4887 -4.6561
 -3.0552 -3.1044 -3.1560 -3.2114 -3.2652 -3.3087 -3.3626 -3.4304 -3.5063 -3.5853
 -3.6644 -3.7431 -3.8212 -3.8984 -3.9749 -4.1616 -4.3414 -4.5142 -4.6795 -4.8376
 -3.1020 -3.1508 -3.2033 -3.2591 -3.3171 -3.3766 -3.4290 -3.4793 -3.5417 -3.6136
 -3.6891 -3.7658 -3.8426 -3.9188 -3.9944 -4.1790 -4.3572 -4.5291 -4.6939 -4.8513
 -5.0019
 -3.1506 -3.1972 -3.2480 -3.3030 -3.3617 -3.4224 -3.4835 -3.5422 -3.5958 -3.6524
 -3.7170 -3.7876 -3.8610 -3.9354 -4.0096 -4.1922 -4.3688 -4.5400 -4.7047 -4.8618
 -5.0117 -5.1553
 -3.2069 -3.2462 -3.2936 -3.3456 -3.4018 -3.4616 -3.5234 -3.5850 -3.6460 -3.7046
 -3.7606 -3.8194 -3.8834 -3.9521 -4.0234 -4.2025 -4.3772 -4.5476 -4.7122 -4.8696
 -5.0193 -5.1623 -5.2994 -5.4315
 -3.2712 -3.3034 -3.3431 -3.3906 -3.4429 -3.4991 -3.5587 -3.6198 -3.6815 -3.7430
 -3.8028 -3.8604 -3.9180 -3.9781 -4.0417 -4.2121 -4.3837 -4.5521 -4.7163 -4.8747
 -5.0250 -5.1680 -5.3046 -5.4359 -5.5627 -5.6854 -5.8045 -5.9203 -6.0330 -6.1429
 -3.3418 -3.3688 -3.3996 -3.4411 -3.4881 -3.5397 -3.5949 -3.6529 -3.7130 -3.7737
 -3.8341 -3.8934 -3.9515 -4.0093 -4.0682 -4.2246 -4.3900 -4.5547 -4.7176 -4.8767
 -5.0284 -5.1722 -5.3089 -5.4398 -5.5657 -5.6871 -5.8047 -5.9188 -6.0300 -6.1386
 -6.2448
 -3.4173 -3.4403 -3.4660 -3.5002 -3.5404 -3.5860 -3.6360 -3.6894 -3.7456 -3.8038
 -3.8628 -3.9215 -3.9793 -4.0367 -4.0942 -4.2423 -4.3986 -4.5582 -4.7175 -4.8757
 -5.0289 -5.1743 -5.3119 -5.4431 -5.5688 -5.6896 -5.8061 -5.9189 -6.0285 -6.1355
 -6.2402
 -3.4960 -3.5161 -3.5397 -3.5701 -3.6030 -3.6418 -3.6855 -3.7332 -3.7844 -3.8383
 -3.8941 -3.9508 -4.0074 -4.0636 -4.1197 -4.2623 -4.4115 -4.5650 -4.7202 -4.8755
 -5.0287 -5.1761 -5.3157 -5.4480 -5.5742 -5.6951 -5.8114 -5.9237 -6.0325 -6.1382
 -6.2408
 -3.5763 -3.5944 -3.6171 -3.6437 -3.6739 -3.7072 -3.7438 -3.7848 -3.8298 -3.8781
 -3.9290 -3.9820 -4.0361 -4.0903 -4.1445 -4.2818 -4.4238 -4.5716 -4.7219 -4.8729
 -5.0236 -5.1714 -5.3131 -5.4474 -5.5748 -5.6963 -5.8129 -5.9250 -6.0332 -6.1378
 -6.2412
 -3.6560 -3.6756 -3.6982 -3.7236 -3.7515 -3.7815 -3.8134 -3.8476 -3.8857 -3.9272
 -3.9722 -4.0198 -4.0695 -4.1207 -4.1725 -4.3039 -4.4390 -4.5798 -4.7250 -4.8720
 -5.0191 -5.1650 -5.3072 -5.4437 -5.5732 -5.6962 -5.8137 -5.9262 -6.0345 -6.1390
 -6.2401
 -3.7309 -3.7669 -3.7963 -3.8215 -3.8450 -3.8686 -3.8939 -3.9221 -3.9534 -3.9880
 -4.0259 -4.0670 -4.1108 -4.1568 -4.2047 -4.3290 -4.4576 -4.5911 -4.7304
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F335M
 -2.9865 -3.0355 -3.0633 -3.0991 -3.1528 -3.2190 -3.2954 -3.3777 -3.4617 -3.5456
 -3.6280 -3.7088 -3.7884 -3.8669 -3.9445 -4.1336 -4.3161 -4.4894 -4.6565
 -3.0139 -3.0561 -3.1042 -3.1485 -3.1891 -3.2502 -3.3239 -3.4044 -3.4879 -3.5721
 -3.6550 -3.7364 -3.8162 -3.8945 -3.9716 -4.1588 -4.3383 -4.5108 -4.6760 -4.8341
 -3.0478 -3.0944 -3.1428 -3.1935 -3.2485 -3.2953 -3.3534 -3.4270 -3.5076 -3.5908
 -3.6736 -3.7551 -3.8351 -3.9135 -3.9906 -4.1769 -4.3550 -4.5260 -4.6902 -4.8475
 -4.9981
 -3.0842 -3.1319 -3.1829 -3.2372 -3.2939 -3.3521 -3.4092 -3.4630 -3.5297 -3.6070
 -3.6877 -3.7685 -3.8482 -3.9265 -4.0034 -4.1896 -4.3670 -4.5371 -4.7007 -4.8576
 -5.0075 -5.1512
 -3.1249 -3.1707 -3.2210 -3.2751 -3.3328 -3.3935 -3.4564 -3.5181 -3.5764 -3.6361
 -3.7054 -3.7809 -3.8585 -3.9360 -4.0124 -4.1980 -4.3751 -4.5447 -4.7080 -4.8649
 -5.0146 -5.1578 -5.2951 -5.4278
 -3.1714 -3.2134 -3.2608 -3.3128 -3.3687 -3.4284 -3.4911 -3.5553 -3.6197 -3.6829
 -3.7439 -3.8063 -3.8737 -3.9457 -4.0200 -4.2038 -4.3802 -4.5492 -4.7124 -4.8697
 -5.0198 -5.1630 -5.2998 -5.4314 -5.5585 -5.6815 -5.8009 -5.9171 -6.0303 -6.1402
 -3.2269 -3.2629 -3.3051 -3.3531 -3.4057 -3.4624 -3.5226 -3.5855 -3.6501 -3.7153
 -3.7801 -3.8434 -3.9049 -3.9675 -4.0331 -4.2086 -4.3834 -4.5516 -4.7141 -4.8717
 -5.0229 -5.1667 -5.3037 -5.4349 -5.5610 -5.6828 -5.8009 -5.9155 -6.0271 -6.1359
 -6.2421
 -3.2895 -3.3213 -3.3567 -3.3989 -3.4468 -3.4992 -3.5556 -3.6152 -3.6774 -3.7410
 -3.8055 -3.8702 -3.9336 -3.9956 -4.0571 -4.2170 -4.3862 -4.5527 -4.7140 -4.8712
 -5.0234 -5.1685 -5.3063 -5.4378 -5.5637 -5.6848 -5.8018 -5.9151 -6.0253 -6.1326
 -6.2374
 -3.3578 -3.3866 -3.4173 -3.4531 -3.4949 -3.5421 -3.5939 -3.6493 -3.7077 -3.7684
 -3.8305 -3.8937 -3.9567 -4.0190 -4.0806 -4.2343 -4.3935 -4.5561 -4.7154 -4.8711
