 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F115W
  0.6417  0.5976  0.5284  0.4728  0.4368  0.3955  0.3333  0.2689  0.2245  0.2044
  0.1969  0.1988  0.2041  0.2057  0.2053  0.1821  0.1283  0.0572 -0.0166
  0.5799  0.5515  0.5120  0.4710  0.4273  0.3802  0.3321  0.2864  0.2463  0.2138
  0.1904  0.1769  0.1724  0.1717  0.1695  0.1460  0.0959  0.0277 -0.0466 -0.1240
  0.5404  0.5171  0.4916  0.4601  0.4186  0.3740  0.3333  0.2949  0.2572  0.2209
  0.1902  0.1668  0.1530  0.1473  0.1424  0.1171  0.0692  0.0033 -0.0708 -0.1470
 -0.2233
  0.5232  0.4944  0.4672  0.4401  0.4107  0.3769  0.3369  0.2944  0.2572  0.2257
  0.1963  0.1685  0.1459  0.1325  0.1240  0.0954  0.0482 -0.0160 -0.0892 -0.1646
 -0.2399 -0.3146
  0.5280  0.4919  0.4594  0.4298  0.4014  0.3722  0.3409  0.3071  0.2706  0.2344
  0.2035  0.1764  0.1499  0.1283  0.1141  0.0805  0.0331 -0.0300 -0.1032 -0.1788
 -0.2539 -0.3280 -0.4013 -0.4739
  0.5500  0.5070  0.4680  0.4334  0.4023  0.3729  0.3436  0.3137  0.2826  0.2511
  0.2198  0.1906  0.1634  0.1368  0.1152  0.0725  0.0237 -0.0387 -0.1122 -0.1891
 -0.2652 -0.3399 -0.4131 -0.4852 -0.5564 -0.6271 -0.6981 -0.7714 -0.8480 -0.9247
  0.5822  0.5346  0.4902  0.4502  0.4146  0.3823  0.3520  0.3225  0.2929  0.2634
  0.2344  0.2064  0.1798  0.1523  0.1269  0.0728  0.0197 -0.0426 -0.1160 -0.1948
 -0.2731 -0.3494 -0.4237 -0.4962 -0.5672 -0.6370 -0.7065 -0.7761 -0.8482 -0.9241
 -1.0007
  0.6153  0.5682  0.5214  0.4774  0.4374  0.4012  0.3680  0.3368  0.3066  0.2769
  0.2478  0.2198  0.1930  0.1670  0.1404  0.0808  0.0215 -0.0422 -0.1154 -0.1953
 -0.2764 -0.3554 -0.4318 -0.5057 -0.5776 -0.6476 -0.7165 -0.7848 -0.8535 -0.9244
 -0.9998
  0.6396  0.5983  0.5542  0.5098  0.4673  0.4278  0.3913  0.3573  0.3250  0.2937
  0.2633  0.2339  0.2058  0.1789  0.1520  0.0898  0.0270 -0.0393 -0.1123 -0.1926
 -0.2758 -0.3580 -0.4375 -0.5140 -0.5878 -0.6591 -0.7286 -0.7967 -0.8641 -0.9319
 -1.0022
  0.6476  0.6172  0.5811  0.5412  0.5000  0.4597  0.4209  0.3843  0.3494  0.3158
  0.2834  0.2519  0.2216  0.1925  0.1644  0.0988  0.0344 -0.0336 -0.1067 -0.1861
 -0.2698 -0.3543 -0.4369 -0.5167 -0.5933 -0.6668 -0.7379 -0.8069 -0.8743 -0.9409
 -1.0082
  0.6379  0.6197  0.5941  0.5632  0.5283  0.4906  0.4523  0.4147  0.3779  0.3422
  0.3075  0.2736  0.2408  0.2092  0.1787  0.1079  0.0414 -0.0274 -0.1008 -0.1792
 -0.2621 -0.3470 -0.4318 -0.5147 -0.5946 -0.6712 -0.7449 -0.8158 -0.8844 -0.9514
 -1.0176
  0.6104  0.6058  0.5897  0.5699  0.5441  0.5134  0.4794  0.4435  0.4071  0.3706
  0.3344  0.2985  0.2633  0.2291  0.1949  0.1171  0.0480 -0.0207 -0.0946
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F115W
  0.6502  0.5982  0.5405  0.4801  0.4194  0.3613  0.3081  0.2621  0.2253  0.1989
  0.1835  0.1779  0.1792  0.1817  0.1807  0.1651  0.1240  0.0594 -0.0162
  0.6504  0.6086  0.5578  0.5009  0.4414  0.3822  0.3260  0.2751  0.2314  0.1964
  0.1714  0.1568  0.1514  0.1503  0.1484  0.1300  0.0898  0.0292 -0.0435 -0.1204
  0.6160  0.5897  0.5510  0.5061  0.4559  0.4021  0.3473  0.2951  0.2475  0.2064
  0.1731  0.1490  0.1352  0.1292  0.1245  0.1026  0.0623  0.0044 -0.0660 -0.1412
 -0.2174
  0.5748  0.5557  0.5270  0.4901  0.4474  0.4016  0.3546  0.3081  0.2635  0.2218
  0.1847  0.1534  0.1303  0.1172  0.1090  0.0829  0.0415 -0.0150 -0.0837 -0.1580
 -0.2332 -0.3082
  0.5536  0.5255  0.4980  0.4667  0.4315  0.3936  0.3538  0.3130  0.2717  0.2316
  0.1963  0.1642  0.1360  0.1144  0.1010  0.0700  0.0270 -0.0293 -0.0971 -0.1712
 -0.2464 -0.3210 -0.3947 -0.4679
  0.5539  0.5188  0.4857  0.4547  0.4246  0.3938  0.3612  0.3263  0.2892  0.2496
  0.2114  0.1779  0.1475  0.1210  0.1008  0.0632  0.0180 -0.0386 -0.1062 -0.1808
 -0.2570 -0.3321 -0.4059 -0.4786 -0.5504 -0.6219 -0.6936 -0.7676 -0.8445 -0.9210
  0.5717  0.5294  0.4900  0.4538  0.4208  0.3898  0.3595  0.3286  0.2968  0.2645
  0.2318  0.1990  0.1675  0.1373  0.1109  0.0619  0.0140 -0.0434 -0.1110 -0.1864
 -0.2642 -0.3410 -0.4158 -0.4889 -0.5606 -0.6312 -0.7015 -0.7718 -0.8445 -0.9206
 -0.9971
  0.6018  0.5537  0.5084  0.4668  0.4290  0.3949  0.3636  0.3336  0.3038  0.2739
  0.2445  0.2155  0.1870  0.1580  0.1291  0.0686  0.0144 -0.0443 -0.1119 -0.1876
 -0.2674 -0.3466 -0.4234 -0.4980 -0.5704 -0.6412 -0.7109 -0.7800 -0.8494 -0.9208
 -0.9964
