 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F210M
  1.0813  1.1629  1.2909  1.3226  1.2914  1.2536  1.2082  1.1672  1.1107  1.0536
  0.9929  0.9280  0.8584  0.7855  0.7101  0.5248  0.3430  0.1912  0.0232
  1.0692  1.0949  1.1172  1.1465  1.1860  1.1983  1.1740  1.1315  1.0802  1.0235
  0.9626  0.8977  0.8301  0.7605  0.6900  0.5141  0.3425  0.1763  0.0157 -0.1398
  0.9838  1.0130  1.0278  1.0386  1.0507  1.0739  1.0972  1.0892  1.0516  0.9983
  0.9398  0.8766  0.8101  0.7415  0.6720  0.4988  0.3301  0.1664  0.0077 -0.1456
 -0.2938
  0.8895  0.9307  0.9507  0.9581  0.9611  0.9629  0.9671  0.9811  0.9836  0.9586
  0.9119  0.8537  0.7900  0.7230  0.6546  0.4837  0.3178  0.1568  0.0004 -0.1513
 -0.2975 -0.4390
  0.7740  0.8370  0.8696  0.8835  0.8861  0.8841  0.8799  0.8740  0.8715  0.8664
  0.8500  0.8142  0.7630  0.7021  0.6364  0.4685  0.3051  0.1473 -0.0063 -0.1564
 -0.3014 -0.4411 -0.5762 -0.7074
  0.6389  0.7210  0.7749  0.8019  0.8119  0.8118  0.8069  0.7996  0.7879  0.7724
  0.7572  0.7379  0.7071  0.6635  0.6100  0.4525  0.2918  0.1373 -0.0131 -0.1611
 -0.3050 -0.4437 -0.5774 -0.7068 -0.8329 -0.9557 -1.0751 -1.1913 -1.3040 -1.4134
  0.4899  0.5857  0.6612  0.7051  0.7285  0.7364  0.7350  0.7290  0.7196  0.7052
  0.6853  0.6620  0.6357  0.6033  0.5625  0.4306  0.2773  0.1258 -0.0209 -0.1656
 -0.3080 -0.4462 -0.5791 -0.7073 -0.8312 -0.9514 -1.0685 -1.1828 -1.2948 -1.4043
 -1.5100
  0.3329  0.4380  0.5263  0.5881  0.6283  0.6498  0.6571  0.6557  0.6491  0.6390
  0.6239  0.6032  0.5768  0.5455  0.5097  0.3969  0.2590  0.1129 -0.0303 -0.1710
 -0.3107 -0.4480 -0.5806 -0.7083 -0.8314 -0.9504 -1.0659 -1.1783 -1.2881 -1.3956
 -1.5011
  0.1737  0.2845  0.3783  0.4500  0.5078  0.5454  0.5660  0.5739  0.5730  0.5671
  0.5573  0.5430  0.5230  0.4962  0.4630  0.3596  0.2341  0.0969 -0.0429 -0.1800
 -0.3163 -0.4517 -0.5841 -0.7119 -0.8349 -0.9533 -1.0680 -1.1792 -1.2875 -1.3932
 -1.4965
  0.0181  0.1321  0.2275  0.3063  0.3700  0.4200  0.4565  0.4776  0.4867  0.4874
  0.4828  0.4744  0.4618  0.4424  0.4163  0.3264  0.2101  0.0804 -0.0542 -0.1881
 -0.3206 -0.4528 -0.5836 -0.7113 -0.8345 -0.9531 -1.0673 -1.1777 -1.2848 -1.3889
 -1.4923
