 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.3382  0.2638  0.2029  0.1725  0.1735  0.1924  0.2204  0.2500  0.2686  0.2636
  0.2474  0.2106  0.1550  0.0966  0.0298 -0.1461 -0.3211 -0.4930 -0.6578
  0.3955  0.3284  0.2637  0.2090  0.1674  0.1408  0.1298  0.1323  0.1434  0.1583
  0.1701  0.1668  0.1351  0.0779  0.0102 -0.1659 -0.3399 -0.5106 -0.6749 -0.8326
  0.4308  0.3707  0.3076  0.2438  0.1828  0.1320  0.0958  0.0757  0.0718  0.0833
  0.1004  0.1133  0.1025  0.0560 -0.0083 -0.1824 -0.3552 -0.5247 -0.6886 -0.8453
 -0.9955
  0.4441  0.3907  0.3346  0.2769  0.2197  0.1660  0.1184  0.0802  0.0538  0.0386
  0.0383  0.0501  0.0572  0.0309 -0.0257 -0.1956 -0.3670 -0.5353 -0.6988 -0.8552
 -1.0046 -1.1479
  0.4371  0.3912  0.3423  0.2914  0.2396  0.1889  0.1419  0.1016  0.0678  0.0403
  0.0176  0.0032  0.0042 -0.0047 -0.0465 -0.2069 -0.3763 -0.5431 -0.7062 -0.8626
 -1.0117 -1.1544 -1.2914 -1.4235
  0.4090  0.3719  0.3315  0.2886  0.2435  0.1974  0.1519  0.1099  0.0735  0.0427
  0.0148 -0.0126 -0.0334 -0.0445 -0.0760 -0.2189 -0.3844 -0.5488 -0.7108 -0.8676
 -1.0170 -1.1596 -1.2960 -1.4272 -1.5538 -1.6764 -1.7957 -1.9117 -2.0246 -2.1343
  0.3584  0.3310  0.3007  0.2673  0.2307  0.1913  0.1501  0.1089  0.0699  0.0352
  0.0043 -0.0257 -0.0574 -0.0787 -0.1074 -0.2357 -0.3929 -0.5537 -0.7133 -0.8699
 -1.0203 -1.1633 -1.2997 -1.4305 -1.5563 -1.6777 -1.7956 -1.9100 -2.0214 -2.1301
 -2.2360
  0.2873  0.2677  0.2473  0.2249  0.1986  0.1683  0.1341  0.0973  0.0594  0.0224
 -0.0120 -0.0445 -0.0775 -0.1093 -0.1370 -0.2573 -0.4042 -0.5595 -0.7152 -0.8699
 -1.0208 -1.1651 -1.3023 -1.4331 -1.5586 -1.6794 -1.7962 -1.9094 -2.0193 -2.1264
 -2.2312
  0.2020  0.1861  0.1721  0.1595  0.1442  0.1248  0.1001  0.0707  0.0375  0.0022
 -0.0333 -0.0680 -0.1023 -0.1367 -0.1671 -0.2806 -0.4198 -0.5690 -0.7202 -0.8716
 -1.0215 -1.1669 -1.3056 -1.4375 -1.5634 -1.6841 -1.8006 -1.9130 -2.0220 -2.1278
 -2.2311
  0.1113  0.0946  0.0824  0.0748  0.0686  0.0593  0.0458  0.0262  0.0011 -0.0286
 -0.0613 -0.0955 -0.1301 -0.1649 -0.1986 -0.3033 -0.4344 -0.5773 -0.7241 -0.8714
 -1.0182 -1.1630 -1.3029 -1.4364 -1.5634 -1.6847 -1.8011 -1.9133 -2.0216 -2.1265
 -2.2305
  0.0173 -0.0014 -0.0142 -0.0222 -0.0258 -0.0271 -0.0313 -0.0402 -0.0551 -0.0759
 -0.1020 -0.1320 -0.1644 -0.1980 -0.2321 -0.3294 -0.4513 -0.5870 -0.7290 -0.8726
 -1.0159 -1.1582 -1.2978 -1.4326 -1.5613 -1.6838 -1.8011 -1.9135 -2.0218 -2.1264
 -2.2277
 -0.0801 -0.1019 -0.1137 -0.1253 -0.1294 -0.1293 -0.1279 -0.1281 -0.1331 -0.1437
 -0.1602 -0.1824 -0.2091 -0.2391 -0.2676 -0.3589 -0.4705 -0.5981 -0.7349
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
  0.3568  0.3240  0.2991  0.2821  0.2723  0.2666  0.2620  0.2564  0.2500  0.2435
  0.2310  0.2031  0.1550  0.0924  0.0205 -0.1521 -0.3224 -0.4910 -0.6563
  0.3469  0.2985  0.2595  0.2293  0.2074  0.1929  0.1839  0.1773  0.1738  0.1742
  0.1739  0.1620  0.1262  0.0682  0.0010 -0.1728 -0.3428 -0.5093 -0.6728 -0.8302
  0.3854  0.3277  0.2733  0.2115  0.1693  0.1391  0.1202  0.1092  0.1041  0.1057
  0.1119  0.1145  0.0970  0.0489 -0.0155 -0.1887 -0.3587 -0.5240 -0.6862 -0.8427
 -0.9930
  0.4312  0.3724  0.3104  0.2466  0.1860  0.1332  0.0923  0.0652  0.0498  0.0448
  0.0483  0.0569  0.0581  0.0284 -0.0290 -0.1998 -0.3701 -0.5351 -0.6965 -0.8523
 -1.0016 -1.1450
  0.4482  0.3958  0.3395  0.2800  0.2204  0.1639  0.1132  0.0704  0.0372  0.0148
  0.0035  0.0022  0.0065 -0.0011 -0.0438 -0.2077 -0.3780 -0.5430 -0.7038 -0.8594
 -1.0085 -1.1512 -1.2883 -1.4206
  0.4471  0.4008  0.3507  0.2971  0.2414  0.1859  0.1341  0.0889  0.0512  0.0197
 -0.0062 -0.0261 -0.0354 -0.0416 -0.0662 -0.2142 -0.3833 -0.5482 -0.7086 -0.8642
 -1.0135 -1.1560 -1.2926 -1.4240 -1.5508 -1.6738 -1.7933 -1.9096 -2.0227 -2.1322
  0.4306  0.3902  0.3465  0.2992  0.2493  0.1982  0.1475  0.1003  0.0589  0.0246
 -0.0050 -0.0330 -0.0581 -0.0743 -0.0954 -0.2220 -0.3874 -0.5515 -0.7112 -0.8667
 -1.0165 -1.1595 -1.2960 -1.4269 -1.5530 -1.6748 -1.7929 -1.9077 -2.0193 -2.1280
 -2.2339
  0.3953  0.3631  0.3267  0.2867  0.2439  0.1988  0.1523  0.1062  0.0624  0.0232
 -0.0103 -0.0409 -0.0716 -0.0991 -0.1228 -0.2367 -0.3918 -0.5539 -0.7123 -0.8669
 -1.0171 -1.1612 -1.2983 -1.4293 -1.5550 -1.6761 -1.7933 -1.9068 -2.0170 -2.1243
 -2.2291
  0.3395  0.3169  0.2887  0.2572  0.2223  0.1848  0.1447  0.1029  0.0605  0.0193
 -0.0188 -0.0535 -0.0866 -0.1197 -0.1486 -0.2583 -0.4022 -0.5591 -0.7154 -0.8683
 -1.0180 -1.1630 -1.3015 -1.4335 -1.5595 -1.6805 -1.7972 -1.9100 -2.0194 -2.1255
 -2.2290
  0.2687  0.2514  0.2310  0.2081  0.1824  0.1538  0.1222  0.0874  0.0498  0.0106
 -0.0286 -0.0666 -0.1029 -0.1384 -0.1724 -0.2780 -0.4146 -0.5640 -0.7166 -0.8669
 -1.0146 -1.1593 -1.2989 -1.4323 -1.5593 -1.6808 -1.7975 -1.9100 -2.0186 -2.1239
 -2.2283
  0.1891  0.1712  0.1558  0.1397  0.1220  0.1025  0.0801  0.0543  0.0243 -0.0094
 -0.0457 -0.0834 -0.1212 -0.1584 -0.1951 -0.2979 -0.4283 -0.5715 -0.7193 -0.8666
 -1.0117 -1.1544 -1.2939 -1.4286 -1.5572 -1.6799 -1.7973 -1.9100 -2.0186 -2.1235
 -2.2252
  0.1018  0.0841  0.0691  0.0562  0.0440  0.0313  0.0170  0.0003 -0.0206 -0.0461
 -0.0760 -0.1095 -0.1454 -0.1824 -0.2167 -0.3180 -0.4433 -0.5816 -0.7235
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value =F322W2
  0.3870  0.3617  0.3451  0.3378  0.3397  0.3428  0.3385  0.3227  0.3021  0.2788
  0.2486  0.2051  0.1477  0.0820  0.0136 -0.1582 -0.3263 -0.4896 -0.6515
  0.3541  0.3206  0.2960  0.2806  0.2733  0.2710  0.2670  0.2521  0.2354  0.2190
  0.1998  0.1696  0.1213  0.0590 -0.0088 -0.1808 -0.3482 -0.5098 -0.6695 -0.8264
  0.3469  0.3007  0.2646  0.2382  0.2208  0.2111  0.2037  0.1894  0.1737  0.1602
  0.1481  0.1307  0.0968  0.0422 -0.0234 -0.1957 -0.3638 -0.5251 -0.6833 -0.8387
 -0.9887
  0.3868  0.3305  0.2694  0.2212  0.1860  0.1626  0.1480  0.1329  0.1163  0.1025
  0.0928  0.0839  0.0660  0.0256 -0.0342 -0.2051 -0.3743 -0.5362 -0.6937 -0.8481
 -0.9971 -1.1406
  0.4358  0.3776  0.3157  0.2546  0.1986  0.1513  0.1156  0.0913  0.0703  0.0523
  0.0393  0.0314  0.0239  0.0022 -0.0454 -0.2108 -0.3808 -0.5438 -0.7013 -0.8550
 -1.0035 -1.1463 -1.2836 -1.4162
  0.4539  0.4030  0.3485  0.2907  0.2321  0.1768  0.1276  0.0864  0.0526  0.0255
  0.0043 -0.0115 -0.0226 -0.0337 -0.0629 -0.2146 -0.3844 -0.5485 -0.7064 -0.8597
