 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F555W
 -0.7346  1.1229  2.4112  1.4853 -1.5925 -6.3316 -5.0739 -3.0089 -1.8464 -1.7922
 -1.6356 -1.5084 -1.8919 -2.3750 -2.4602 -1.8869
 -3.7345 -2.7948 -1.9292 -2.0250 -3.0536 -5.1145 -4.5382 -3.5601 -2.8422 -2.5488
 -2.2949 -2.1419 -2.2365 -2.3834 -2.3510 -1.8411 -1.5068 -1.3051 -1.2590
 -4.8207 -4.4302 -3.9300 -3.6443 -3.5912 -4.0222 -3.8230 -3.4981 -3.1473 -2.8375
 -2.5968 -2.4433 -2.3673 -2.3065 -2.1986 -1.7720 -1.4679 -1.2790 -1.1790 -1.0955
 -0.9586
 -3.9932 -3.7833 -3.5912 -3.3726 -3.2051 -3.0548 -2.9283 -2.8228 -2.7614 -2.6585
 -2.5415 -2.4124 -2.2843 -2.1444 -2.0030 -1.6796 -1.4374 -1.2649 -1.1412 -1.0496
 -0.9772 -0.9169 -0.8632
 -3.6340 -3.4778 -3.3268 -3.1627 -3.0122 -2.8677 -2.7350 -2.6169 -2.5122 -2.4153
 -2.3169 -2.2114 -2.1027 -1.9912 -1.8780 -1.6126 -1.4057 -1.2571 -1.1484 -1.0649
 -0.9976 -0.9405 -0.8900 -0.8454 -0.8066
 -3.2904 -3.1775 -3.0625 -2.9420 -2.8160 -2.6881 -2.5627 -2.4450 -2.3375 -2.2395
 -2.1483 -2.0591 -1.9671 -1.8754 -1.7808 -1.5598 -1.3804 -1.2499 -1.1538 -1.0786
 -1.0169 -0.9638 -0.9167 -0.8738 -0.8347 -0.8002
 -2.9623 -2.8824 -2.7983 -2.7105 -2.6164 -2.5160 -2.4114 -2.3071 -2.2072 -2.1137
 -2.0273 -1.9463 -1.8680 -1.7909 -1.7114 -1.5212 -1.3615 -1.2433 -1.1574 -1.0907
 -1.0351 -0.9868 -0.9434 -0.9033 -0.8660 -0.8316 -0.8009 -0.7774 -0.7642 -0.7616
 -2.6496 -2.5925 -2.5342 -2.4749 -2.4115 -2.3416 -2.2646 -2.1828 -2.0989 -2.0166
 -1.9380 -1.8638 -1.7938 -1.7264 -1.6597 -1.4944 -1.3496 -1.2374 -1.1572 -1.0977
 -1.0492 -1.0068 -0.9682 -0.9322 -0.8979 -0.8654 -0.8343 -0.8080 -0.7899 -0.7826
 -0.7864
 -2.3653 -2.3242 -2.2848 -2.2471 -2.2081 -2.1653 -2.1164 -2.0603 -1.9979 -1.9322
 -1.8653 -1.7999 -1.7370 -1.6767 -1.6179 -1.4740 -1.3414 -1.2339 -1.1545 -1.0986
 -1.0563 -1.0207 -0.9884 -0.9578 -0.9281 -0.8991 -0.8715 -0.8446 -0.8224 -0.8090
 -0.8073
 -2.1105 -2.0834 -2.0593 -2.0379 -2.0168 -1.9944 -1.9681 -1.9358 -1.8961 -1.8494
 -1.7976 -1.7435 -1.6889 -1.6351 -1.5824 -1.4542 -1.3327 -1.2298 -1.1511 -1.0948
 -1.0557 -1.0263 -1.0011 -0.9771 -0.9535 -0.9296 -0.9059 -0.8829 -0.8617 -0.8452
 -0.8336
 -1.8856 -1.8722 -1.8603 -1.8498 -1.8414 -1.8330 -1.8230 -1.8095 -1.7901 -1.7629
 -1.7283 -1.6881 -1.6442 -1.5983 -1.5516 -1.4355 -1.3249 -1.2263 -1.1486 -1.0910
 -1.0514 -1.0249 -1.0055 -0.9887 -0.9722 -0.9549 -0.9370 -0.9187 -0.9006 -0.8838
 -0.8680
 -1.7027 -1.6906 -1.6840 -1.6824 -1.6832 -1.6842 -1.6854 -1.6848 -1.6804 -1.6686
 -1.6496 -1.6244 -1.5942 -1.5597 -1.5218 -1.4190 -1.3156 -1.2219 -1.1450 -1.0872
 -1.0462 -1.0193 -1.0027 -0.9915 -0.9821 -0.9722 -0.9613 -0.9492 -0.9362 -0.9231
 -0.9110
 -1.5615 -1.5385 -1.5304 -1.5357 -1.5422 -1.5480 -1.5571 -1.5652 -1.5708 -1.5711
 -1.5657 -1.5551 -1.5398 -1.5193 -1.4929 -1.4048 -1.3048 -1.2166 -1.1403
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F555W
 -4.3426 -3.9721 -3.7291 -3.6047 -3.5959 -3.9814 -3.7161 -3.4702 -3.2781 -3.1201
 -2.9036 -2.6846 -2.5743 -2.5126 -2.4007 -1.9490
 -4.2027 -3.8418 -3.5846 -3.4214 -3.3472 -3.4984 -3.3396 -3.1801 -3.0354 -2.8997
 -2.7395 -2.5759 -2.4505 -2.3425 -2.2140 -1.8306 -1.5268 -1.3075 -1.1508
 -4.0553 -3.7110 -3.4497 -3.2612 -3.1393 -3.1256 -3.0284 -2.9239 -2.8132 -2.6969
 -2.5760 -2.4510 -2.3225 -2.1911 -2.0571 -1.7308 -1.4718 -1.2809 -1.1428 -1.0401
 -0.9599
 -3.9004 -3.5797 -3.3244 -3.1241 -2.9720 -2.8630 -2.7825 -2.7019 -2.6115 -2.5117
