 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F360M
  0.4532  0.3631  0.2883  0.2438  0.2292  0.2276  0.2226  0.2053  0.1700  0.1144
  0.0474 -0.0282 -0.1033 -0.1758 -0.2495 -0.4352 -0.6172 -0.7921 -0.9587
  0.4854  0.3979  0.3171  0.2498  0.1972  0.1582  0.1291  0.1040  0.0766  0.0426
 -0.0018 -0.0591 -0.1270 -0.1999 -0.2740 -0.4584 -0.6385 -0.8121 -0.9780 -1.1367
  0.5039  0.4198  0.3376  0.2596  0.1878  0.1274  0.0802  0.0435  0.0132 -0.0154
 -0.0496 -0.0944 -0.1529 -0.2219 -0.2946 -0.4770 -0.6554 -0.8280 -0.9935 -1.1515
 -1.3025
  0.5087  0.4288  0.3498  0.2732  0.2010  0.1352  0.0759  0.0238 -0.0202 -0.0596
 -0.0960 -0.1341 -0.1810 -0.2418 -0.3113 -0.4910 -0.6679 -0.8398 -1.0051 -1.1628
 -1.3131 -1.4572
  0.4984  0.4250  0.3510  0.2775  0.2060  0.1385  0.0767  0.0213 -0.0303 -0.0792
 -0.1258 -0.1710 -0.2144 -0.2651 -0.3276 -0.5020 -0.6768 -0.8477 -1.0133 -1.1711
 -1.3213 -1.4648 -1.6023 -1.7347
  0.4684  0.4042  0.3381  0.2707  0.2030  0.1364  0.0726  0.0134 -0.0410 -0.0923
 -0.1433 -0.1947 -0.2447 -0.2933 -0.3489 -0.5122 -0.6835 -0.8525 -1.0179 -1.1768
 -1.3275 -1.4709 -1.6079 -1.7395 -1.8663 -1.9890 -2.1084 -2.2245 -2.3374 -2.4474
  0.4158  0.3624  0.3067  0.2483  0.1877  0.1256  0.0635  0.0031 -0.0545 -0.1087
 -0.1609 -0.2133 -0.2670 -0.3186 -0.3722 -0.5249 -0.6897 -0.8554 -1.0194 -1.1792
 -1.3313 -1.4754 -1.6125 -1.7437 -1.8697 -1.9913 -2.1092 -2.2236 -2.3349 -2.4435
 -2.5497
  0.3434  0.2990  0.2540  0.2066  0.1556  0.1014  0.0448 -0.0129 -0.0703 -0.1263
 -0.1804 -0.2334 -0.2868 -0.3406 -0.3933 -0.5403 -0.6976 -0.8583 -1.0190 -1.1783
 -1.3321 -1.4778 -1.6157 -1.7472 -1.8730 -1.9940 -2.1108 -2.2239 -2.3337 -2.4406
 -2.5451
  0.2587  0.2187  0.1811  0.1438  0.1035  0.0592  0.0109 -0.0404 -0.0940 -0.1485
 -0.2027 -0.2564 -0.3097 -0.3632 -0.4157 -0.5573 -0.7087 -0.8644 -1.0210 -1.1777
 -1.3321 -1.4801 -1.6198 -1.7523 -1.8787 -1.9997 -2.1161 -2.2285 -2.3373 -2.4429
 -2.5459
  0.1723  0.1315  0.0965  0.0650  0.0339 -0.0005 -0.0389 -0.0817 -0.1283 -0.1777
 -0.2290 -0.2811 -0.3336 -0.3862 -0.4386 -0.5741 -0.7189 -0.8693 -1.0215 -1.1742
 -1.3265 -1.4754 -1.6177 -1.7521 -1.8796 -2.0012 -2.1178 -2.2299 -2.3382 -2.4429
 -2.5466
  0.0865  0.0434  0.0075 -0.0234 -0.0507 -0.0772 -0.1067 -0.1401 -0.1778 -0.2195
 -0.2647 -0.3126 -0.3622 -0.4127 -0.4637 -0.5942 -0.7319 -0.8759 -1.0235 -1.1722
 -1.3210 -1.4684 -1.6118 -1.7489 -1.8786 -2.0016 -2.1190 -2.2315 -2.3397 -2.4442
 -2.5453
  0.0014 -0.0456 -0.0811 -0.1150 -0.1424 -0.1664 -0.1898 -0.2151 -0.2440 -0.2769
 -0.3138 -0.3547 -0.3987 -0.4451 -0.4910 -0.6176 -0.7477 -0.8842 -1.0270
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F360M
  0.4836  0.4299  0.3848  0.3469  0.3124  0.2779  0.2407  0.1992  0.1531  0.1005
  0.0395 -0.0294 -0.1023 -0.1764 -0.2530 -0.4348 -0.6143 -0.7894 -0.9566
  0.4563  0.3857  0.3265  0.2775  0.2363  0.1997  0.1643  0.1284  0.0905  0.0481
 -0.0022 -0.0628 -0.1319 -0.2049 -0.2784 -0.4601 -0.6376 -0.8101 -0.9758 -1.1343
  0.4747  0.3925  0.3186  0.2424  0.1858  0.1402  0.1017  0.0666  0.0326 -0.0028
 -0.0432 -0.0931 -0.1549 -0.2252 -0.2982 -0.4796 -0.6559 -0.8266 -0.9912 -1.1489
 -1.2999
  0.5045  0.4186  0.3360  0.2572  0.1844  0.1201  0.0662  0.0227 -0.0152 -0.0503
 -0.0860 -0.1266 -0.1774 -0.2413 -0.3124 -0.4933 -0.6692 -0.8389 -1.0028 -1.1599
 -1.3101 -1.4542
  0.5153  0.4338  0.3528  0.2748  0.2010  0.1324  0.0696  0.0131 -0.0369 -0.0807
 -0.1213 -0.1613 -0.2049 -0.2581 -0.3241 -0.5027 -0.6782 -0.8476 -1.0110 -1.1680
 -1.3180 -1.4615 -1.5991 -1.7318
  0.5142  0.4374  0.3602  0.2836  0.2087  0.1375  0.0722  0.0139 -0.0391 -0.0901
 -0.1393 -0.1868 -0.2322 -0.2801 -0.3372 -0.5094 -0.6840 -0.8529 -1.0162 -1.1736
 -1.3239 -1.4673 -1.6044 -1.7362 -1.8633 -1.9864 -2.1061 -2.2225 -2.3355 -2.4453
  0.4984  0.4281  0.3567  0.2847  0.2129  0.1425  0.0749  0.0122 -0.0449 -0.0974
 -0.1484 -0.2005 -0.2528 -0.3028 -0.3555 -0.5153 -0.6877 -0.8557 -1.0186 -1.1764
 -1.3276 -1.4715 -1.6087 -1.7401 -1.8664 -1.9883 -2.1065 -2.2213 -2.3328 -2.4414
 -2.5475
  0.4622  0.4012  0.3380  0.2731  0.2070  0.1405  0.0745  0.0104 -0.0505 -0.1072
 -0.1605 -0.2128 -0.2665 -0.3206 -0.3739 -0.5247 -0.6907 -0.8570 -1.0187 -1.1763
 -1.3286 -1.4739 -1.6118 -1.7433 -1.8694 -1.9906 -2.1078 -2.2213 -2.3314 -2.4385
 -2.5430
  0.4033  0.3531  0.2994  0.2434  0.1854  0.1256  0.0645  0.0030 -0.0581 -0.1174
 -0.1740 -0.2284 -0.2822 -0.3368 -0.3910 -0.5385 -0.6974 -0.8601 -1.0200 -1.1764
 -1.3292 -1.4762 -1.6157 -1.7483 -1.8747 -1.9960 -2.1128 -2.2255 -2.3347 -2.4406
 -2.5437
  0.3297  0.2858  0.2411  0.1948  0.1461  0.0951  0.0417 -0.0139 -0.0712 -0.1292
 -0.1867 -0.2430 -0.2980 -0.3525 -0.4070 -0.5502 -0.7041 -0.8617 -1.0187 -1.1728
 -1.3243 -1.4721 -1.6137 -1.7480 -1.8755 -1.9973 -2.1141 -2.2266 -2.3352 -2.4403
 -2.5442
  0.2505  0.2058  0.1664  0.1277  0.0878  0.0459  0.0012 -0.0461 -0.0967 -0.1498
 -0.2046 -0.2601 -0.3154 -0.3702 -0.4246 -0.5634 -0.7121 -0.8651 -1.0185 -1.1698
 -1.3188 -1.4656 -1.6083 -1.7448 -1.8744 -1.9975 -2.1151 -2.2279 -2.3365 -2.4413
 -2.5427
  0.1675  0.1227  0.0830  0.0474  0.0136 -0.0207 -0.0571 -0.0960 -0.1382 -0.1838
 -0.2327 -0.2841 -0.3372 -0.3909 -0.4438 -0.5781 -0.7214 -0.8703 -1.0194
 [Fe/H] = -1.50 [alpha/Fe] = 0.40 BC value = F360M
