 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F322W2
  0.4747  0.4219  0.3741  0.3288  0.2877  0.2608  0.3090  0.3277  0.3465  0.3523
  0.3377  0.2925  0.2475  0.1829  0.1113 -0.0680 -0.2405 -0.4220 -0.5914
  0.5787  0.5192  0.4596  0.4000  0.3475  0.3096  0.2865  0.2771  0.2791  0.2894
  0.2930  0.2733  0.2247  0.1601  0.0903 -0.0866 -0.2622 -0.4337 -0.5984 -0.7561
  0.5838  0.5338  0.4818  0.4290  0.3777  0.3304  0.2909  0.2636  0.2459  0.2352
  0.2345  0.2300  0.1972  0.1388  0.0714 -0.1033 -0.2768 -0.4476 -0.6118 -0.7687
 -0.9189
  0.5701  0.5283  0.4838  0.4370  0.3894  0.3435  0.3024  0.2672  0.2383  0.2145
  0.1921  0.1807  0.1611  0.1149  0.0529 -0.1174 -0.2884 -0.4579 -0.6220 -0.7785
 -0.9280 -1.0713
  0.5347  0.5029  0.4673  0.4279  0.3855  0.3418  0.2995  0.2614  0.2281  0.1980
  0.1689  0.1414  0.1198  0.0826  0.0302 -0.1308 -0.2984 -0.4654 -0.6292 -0.7859
 -0.9351 -1.0778 -1.2147 -1.3468
  0.4770  0.4559  0.4310  0.4013  0.3664  0.3275  0.2869  0.2471  0.2102  0.1764
  0.1437  0.1099  0.0819  0.0461 -0.0007 -0.1465 -0.3081 -0.4713 -0.6337 -0.7909
 -0.9404 -1.0829 -1.2193 -1.3505 -1.4773 -1.6002 -1.7194 -1.8352 -1.9479 -2.0577
  0.4018  0.3875  0.3736  0.3550  0.3300  0.2989  0.2632  0.2254  0.1874  0.1508
  0.1158  0.0804  0.0465  0.0111 -0.0331 -0.1673 -0.3197 -0.4771 -0.6362 -0.7931
 -0.9436 -1.0867 -1.2231 -1.3538 -1.4795 -1.6010 -1.7187 -1.8332 -1.9446 -2.0533
 -2.1594
  0.3103  0.3024  0.2956  0.2872  0.2737  0.2527  0.2252  0.1927  0.1572  0.1209
  0.0848  0.0486  0.0128 -0.0230 -0.0647 -0.1900 -0.3337 -0.4847 -0.6385 -0.7931
 -0.9441 -1.0885 -1.2256 -1.3565 -1.4819 -1.6027 -1.7194 -1.8324 -1.9423 -2.0496
 -2.1545
  0.2101  0.2050  0.2015  0.1994  0.1958  0.1860  0.1689  0.1449  0.1156  0.0827
  0.0482  0.0128 -0.0229 -0.0588 -0.0980 -0.2147 -0.3503 -0.4956 -0.6443 -0.7949
 -0.9447 -1.0903 -1.2290 -1.3608 -1.4867 -1.6074 -1.7238 -1.8364 -1.9456 -2.0515
 -2.1543
  0.1010  0.0953  0.0984  0.0986  0.0999  0.0994  0.0931  0.0795  0.0593  0.0335
