 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value =  g   
 -7.1706 -7.0141 -6.8157 -6.4921 -6.1266 -5.7730 -5.4705 -5.2131 -4.9733 -4.7419
 -4.5205 -4.3141 -4.1246 -3.9506 -3.7889 -3.4294 -3.0896 -2.7783 -2.5291
 -6.7088 -6.4025 -6.2220 -6.1034 -5.8722 -5.5633 -5.2578 -4.9915 -4.7525 -4.5230
 -4.3037 -4.0995 -3.9136 -3.7458 -3.5931 -3.2577 -2.9632 -2.7031 -2.4877 -2.3171
 -6.4487 -6.1105 -5.8326 -5.6245 -5.5002 -5.3549 -5.1094 -4.8415 -4.5993 -4.3746
 -4.1586 -3.9562 -3.7716 -3.6058 -3.4571 -3.1416 -2.8782 -2.6512 -2.4610 -2.3077
 -2.1832
 -6.2625 -5.9381 -5.6461 -5.3900 -5.1784 -5.0195 -4.8970 -4.7275 -4.5011 -4.2798
 -4.0685 -3.8684 -3.6840 -3.5182 -3.3701 -3.0637 -2.8194 -2.6158 -2.4456 -2.3064
 -2.1921 -2.0951
 -6.1073 -5.8121 -5.5301 -5.2748 -5.0487 -4.8455 -4.6685 -4.5199 -4.3853 -4.2132
 -4.0161 -3.8203 -3.6370 -3.4702 -3.3208 -3.0155 -2.7812 -2.5927 -2.4375 -2.3101
 -2.2047 -2.1149 -2.0357 -1.9644
 -5.9757 -5.7030 -5.4430 -5.1948 -4.9687 -4.7638 -4.5736 -4.3960 -4.2362 -4.0973
 -3.9547 -3.7897 -3.6160 -3.4501 -3.2990 -2.9897 -2.7582 -2.5782 -2.4334 -2.3157
 -2.2185 -2.1356 -2.0625 -1.9962 -1.9342 -1.8772 -1.8262 -1.7822 -1.7465 -1.7237
 -5.8455 -5.5998 -5.3650 -5.1325 -4.9117 -4.7092 -4.5223 -4.3455 -4.1764 -4.0176
 -3.8708 -3.7335 -3.5921 -3.4434 -3.2962 -2.9809 -2.7467 -2.5696 -2.4311 -2.3204
 -2.2306 -2.1549 -2.0884 -2.0277 -1.9714 -1.9170 -1.8665 -1.8226 -1.7873 -1.7619
 -1.7459
 -5.7237 -5.4987 -5.2876 -5.0749 -4.8656 -4.6669 -4.4835 -4.3120 -4.1479 -3.9887
 -3.8354 -3.6899 -3.5545 -3.4250 -3.2950 -2.9865 -2.7444 -2.5659 -2.4297 -2.3233
 -2.2392 -2.1702 -2.1105 -2.0565 -2.0060 -1.9564 -1.9093 -1.8668 -1.8307 -1.8024
 -1.7826
 -5.6162 -5.4029 -5.2066 -5.0128 -4.8190 -4.6289 -4.4488 -4.2808 -4.1225 -3.9696
 -3.8202 -3.6743 -3.5350 -3.4048 -3.2824 -2.9951 -2.7494 -2.5651 -2.4281 -2.3233
 -2.2424 -2.1789 -2.1261 -2.0794 -2.0358 -1.9942 -1.9544 -1.9177 -1.8842 -1.8535
 -1.8256
 -5.5287 -5.3169 -5.1279 -4.9497 -4.7717 -4.5947 -4.4212 -4.2558 -4.1009 -3.9540
 -3.8116 -3.6717 -3.5345 -3.4031 -3.2796 -3.0028 -2.7632 -2.5721 -2.4308 -2.3247
 -2.2444 -2.1833 -2.1357 -2.0959 -2.0598 -2.0255 -1.9924 -1.9601 -1.9292 -1.9005
 -1.8737
 -5.4601 -5.2414 -5.0534 -4.8830 -4.7172 -4.5538 -4.3919 -4.2329 -4.0805 -3.9365
 -3.7997 -3.6670 -3.5364 -3.4083 -3.2851 -3.0090 -2.7748 -2.5828 -2.4359 -2.3269
 -2.2452 -2.1844 -2.1393 -2.1045 -2.0754 -2.0488 -2.0233 -1.9980 -1.9731 -1.9490
 -1.9266
 -5.4037 -5.1766 -4.9830 -4.8116 -4.6538 -4.5020 -4.3525 -4.2048 -4.0595 -3.9187
 -3.7847 -3.6570 -3.5332 -3.4118 -3.2927 -3.0179 -2.7847 -2.5930 -2.4425
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value =  g   
 -7.2969 -7.0156 -6.5913 -6.1634 -5.7644 -5.4251 -5.1606 -4.9251 -4.7026 -4.4935
 -4.2951 -4.1095 -3.9388 -3.7831 -3.6406 -3.3260 -3.0420 -2.7769 -2.5425
 -6.6973 -6.5415 -6.3715 -6.0272 -5.6515 -5.3022 -5.0111 -4.7684 -4.5452 -4.3361
 -4.1375 -3.9518 -3.7813 -3.6271 -3.4879 -3.1900 -2.9337 -2.7025 -2.4977 -2.3254
 -6.4496 -6.1270 -5.9351 -5.8237 -5.5710 -5.2430 -4.9339 -4.6734 -4.4484 -4.2407
 -4.0432 -3.8574 -3.6857 -3.5302 -3.3907 -3.0990 -2.8588 -2.6502 -2.4679 -2.3130
 -2.1843
 -6.3254 -5.9737 -5.6810 -5.4629 -5.3301 -5.1752 -4.9094 -4.6348 -4.3971 -4.1890
 -3.9935 -3.8080 -3.6351 -3.4771 -3.3351 -3.0422 -2.8099 -2.6155 -2.4495 -2.3082
 -2.1897 -2.0894
 -6.2394 -5.8982 -5.5893 -5.3209 -5.0989 -4.9251 -4.7949 -4.6191 -4.3869 -4.1684
 -3.9740 -3.7898 -3.6158 -3.4552 -3.3097 -3.0105 -2.7800 -2.5936 -2.4387 -2.3083
 -2.1987 -2.1055 -2.0244 -1.9522
 -6.1708 -5.8486 -5.5432 -5.2659 -5.0207 -4.8069 -4.6231 -4.4694 -4.3346 -4.1657
 -3.9751 -3.7920 -3.6180 -3.4551 -3.3059 -2.9973 -2.7634 -2.5805 -2.4326 -2.3106
 -2.2090 -2.1229 -2.0478 -1.9808 -1.9197 -1.8642 -1.8141 -1.7693 -1.7323 -1.7115
 -6.1129 -5.8099 -5.5168 -5.2415 -4.9917 -4.7701 -4.5709 -4.3887 -4.2252 -4.0837
 -3.9489 -3.7971 -3.6322 -3.4697 -3.3176 -2.9981 -2.7569 -2.5734 -2.4293 -2.3132
 -2.2184 -2.1390 -2.0704 -2.0091 -1.9531 -1.9008 -1.8529 -1.8102 -1.7735 -1.7452
 -1.7328
 -6.0603 -5.7760 -5.4973 -5.2298 -4.9802 -4.7540 -4.5515 -4.3665 -4.1941 -4.0335
 -3.8874 -3.7548 -3.6230 -3.4825 -3.3374 -3.0102 -2.7591 -2.5711 -2.4275 -2.3150
 -2.2252 -2.1520 -2.0900 -2.0352 -1.9849 -1.9380 -1.8930 -1.8517 -1.8162 -1.7881
 -1.7685
 -6.0169 -5.7414 -5.4770 -5.2199 -4.9745 -4.7474 -4.5418 -4.3557 -4.1841 -4.0219
 -3.8683 -3.7246 -3.5903 -3.4637 -3.3387 -3.0284 -2.7671 -2.5716 -2.4259 -2.3145
 -2.2279 -2.1595 -2.1038 -2.0558 -2.0123 -1.9715 -1.9332 -1.8982 -1.8663 -1.8374
 -1.8111
 -5.9879 -5.7166 -5.4594 -5.2141 -4.9766 -4.7514 -4.5436 -4.3548 -4.1830 -4.0231
 -3.8711 -3.7256 -3.5864 -3.4545 -3.3311 -3.0461 -2.7869 -2.5806 -2.4290 -2.3158
 -2.2297 -2.1639 -2.1127 -2.0711 -2.0346 -2.0008 -1.9690 -1.9384 -1.9094 -1.8827
 -1.8594
 -5.9746 -5.6876 -5.4380 -5.2036 -4.9773 -4.7584 -4.5513 -4.3598 -4.1853 -4.0255
 -3.8762 -3.7338 -3.5961 -3.4630 -3.3360 -3.0545 -2.8080 -2.5968 -2.4361 -2.3184
 -2.2308 -2.1652 -2.1164 -2.0794 -2.0493 -2.0229 -1.9983 -1.9744 -1.9513 -1.9292
 -1.9089
 -5.9793 -5.6709 -5.4146 -5.1860 -4.9687 -4.7600 -4.5598 -4.3690 -4.1918 -4.0293
 -3.8801 -3.7405 -3.6069 -3.4772 -3.3510 -3.0646 -2.8233 -2.6158 -2.4480
 [Fe/H] = -0.75 [alpha/Fe] =-0.40 BC value =  g   
 -7.2950 -6.8913 -6.4196 -5.9932 -5.6109 -5.2872 -5.0289 -4.8023 -4.5916 -4.3909
 -4.2021 -4.0255 -3.8628 -3.7144 -3.5790 -3.2833 -3.0209 -2.7751 -2.5489
 -6.7629 -6.6407 -6.3180 -5.9098 -5.5284 -5.1860 -4.9081 -4.6734 -4.4602 -4.2594
 -4.0700 -3.8928 -3.7294 -3.5811 -3.4471 -3.1627 -2.9206 -2.7015 -2.5036 -2.3318
 -6.4454 -6.1776 -6.0701 -5.8492 -5.4970 -5.1547 -4.8504 -4.6007 -4.3842 -4.1838
 -3.9949 -3.8172 -3.6523 -3.5020 -3.3665 -3.0840 -2.8527 -2.6509 -2.4725 -2.3175
 -2.1865
 -6.3414 -5.9838 -5.7169 -5.5669 -5.4330 -5.1540 -4.8484 -4.5754 -4.3482 -4.1467
 -3.9589 -3.7812 -3.6149 -3.4618 -3.3231 -3.0362 -2.8090 -2.6176 -2.4527 -2.3107
 -2.1900 -2.0873
 -6.2884 -5.9239 -5.6042 -5.3465 -5.1555 -5.0266 -4.8501 -4.5934 -4.3468 -4.1367
 -3.9491 -3.7721 -3.6046 -3.4488 -3.3064 -3.0110 -2.7826 -2.5967 -2.4408 -2.3087
 -2.1968 -2.1013 -2.0186 -1.9454
 -6.2563 -5.9012 -5.5738 -5.2853 -5.0424 -4.8395 -4.6772 -4.5423 -4.3658 -4.1520
 -3.9573 -3.7807 -3.6129 -3.4549 -3.3088 -3.0026 -2.7688 -2.5842 -2.4340 -2.3092
 -2.2049 -2.1164 -2.0398 -1.9719 -1.9109 -1.8554 -1.8050 -1.7611 -1.7260 -1.7038
 -6.2372 -5.8942 -5.5708 -5.2746 -5.0132 -4.7872 -4.5897 -4.4156 -4.2677 -4.1318
 -3.9720 -3.8007 -3.6335 -3.4744 -3.3251 -3.0073 -2.7647 -2.5780 -2.4302 -2.3107
 -2.2126 -2.1306 -2.0603 -1.9981 -1.9419 -1.8904 -1.8439 -1.8018 -1.7646 -1.7365
 -1.7243
 -6.2239 -5.8959 -5.5799 -5.2843 -5.0152 -4.7777 -4.5691 -4.3823 -4.2120 -4.0577
 -3.9208 -3.7906 -3.6499 -3.4999 -3.3512 -3.0229 -2.7693 -2.5768 -2.4289 -2.3121
 -2.2185 -2.1421 -2.0781 -2.0222 -1.9718 -1.9252 -1.8810 -1.8407 -1.8061 -1.7786
 -1.7591
 -6.2177 -5.8974 -5.5914 -5.3000 -5.0293 -4.7847 -4.5679 -4.3752 -4.2003 -4.0378
 -3.8870 -3.7490 -3.6216 -3.4967 -3.3668 -3.0448 -2.7797 -2.5789 -2.4279 -2.3117
 -2.2209 -2.1491 -2.0907 -2.0414 -1.9975 -1.9570 -1.9194 -1.8843 -1.8522 -1.8245
 -1.8013
 -6.2210 -5.9040 -5.6083 -5.3243 -5.0553 -4.8070 -4.5834 -4.3841 -4.2055 -4.0417
 -3.8883 -3.7440 -3.6086 -3.4814 -3.3609 -3.0698 -2.8017 -2.5899 -2.4323 -2.3137
 -2.2232 -2.1536 -2.0994 -2.0559 -2.0187 -1.9850 -1.9537 -1.9241 -1.8962 -1.8708
 -1.8487
 -6.2357 -5.9097 -5.6210 -5.3471 -5.0847 -4.8368 -4.6085 -4.4025 -4.2183 -4.0518
 -3.8983 -3.7538 -3.6164 -3.4853 -3.3606 -3.0808 -2.8274 -2.6083 -2.4410 -2.3174
 -2.2250 -2.1555 -2.1034 -2.0641 -2.0329 -2.0062 -1.9819 -1.9588 -1.9367 -1.9159
 -1.8964
 -6.2682 -5.9180 -5.6268 -5.3619 -5.1093 -4.8675 -4.6394 -4.4289 -4.2382 -4.0665
 -3.9108 -3.7667 -3.6306 -3.5001 -3.3742 -3.0891 -2.8459 -2.6316 -2.4555
 [Fe/H] = -0.50 [alpha/Fe] =-0.40 BC value =  g   
 -7.2260 -6.7250 -6.2479 -5.8408 -5.4904 -5.1814 -4.9269 -4.7010 -4.4966 -4.3045
 -4.1239 -3.9553 -3.7995 -3.6571 -3.5275 -3.2466 -3.0016 -2.7726 -2.5551
 -6.8858 -6.6386 -6.2128 -5.7893 -5.4200 -5.0961 -4.8272 -4.5967 -4.3876 -4.1950
 -4.0135 -3.8440 -3.6871 -3.5441 -3.4146 -3.1409 -2.9105 -2.7017 -2.5101 -2.3396
 -6.4577 -6.3046 -6.1475 -5.7896 -5.4102 -5.0729 -4.7825 -4.5406 -4.3285 -4.1349
 -3.9536 -3.7833 -3.6250 -3.4797 -3.3480 -3.0733 -2.8497 -2.6537 -2.4783 -2.3233
 -2.1902
 -6.3435 -6.0008 -5.8068 -5.7010 -5.4295 -5.0937 -4.7873 -4.5246 -4.3040 -4.1087
 -3.9278 -3.7572 -3.5974 -3.4494 -3.3143 -3.0331 -2.8106 -2.6221 -2.4577 -2.3145
 -2.1914 -2.0864
 -6.3186 -5.9351 -5.6205 -5.3983 -5.2696 -5.1041 -4.8251 -4.5482 -4.3086 -4.1063
 -3.9247 -3.7542 -3.5934 -3.4429 -3.3041 -3.0132 -2.7873 -2.6021 -2.4449 -2.3106
 -2.1960 -2.0980 -2.0133 -1.9390
 -6.3215 -5.9344 -5.5889 -5.2992 -5.0713 -4.9008 -4.7689 -4.5833 -4.3454 -4.1250
 -3.9374 -3.7669 -3.6055 -3.4531 -3.3109 -3.0087 -2.7757 -2.5903 -2.4375 -2.3096
 -2.2020 -2.1107 -2.0320 -1.9627 -1.9006 -1.8449 -1.7954 -1.7516 -1.7156 -1.6950
 -6.3427 -5.9578 -5.6049 -5.2922 -5.0255 -4.8049 -4.6194 -4.4662 -4.3287 -4.1588
 -3.9648 -3.7903 -3.6287 -3.4751 -3.3302 -3.0167 -2.7739 -2.5848 -2.4336 -2.3100
 -2.2081 -2.1228 -2.0501 -1.9865 -1.9296 -1.8782 -1.8314 -1.7899 -1.7541 -1.7265
 -1.7140
 -6.3721 -5.9951 -5.6416 -5.3191 -5.0341 -4.7897 -4.5816 -4.3989 -4.2369 -4.0948
 -3.9609 -3.8128 -3.6581 -3.5053 -3.3591 -3.0354 -2.7808 -2.5850 -2.4326 -2.3111
 -2.2131 -2.1330 -2.0661 -2.0084 -1.9572 -1.9107 -1.8687 -1.8306 -1.7964 -1.7675
 -1.7480
 -6.4081 -6.0347 -5.6852 -5.3597 -5.0651 -4.8055 -4.5813 -4.3865 -4.2125 -4.0537
 -3.9092 -3.7780 -3.6534 -3.5235 -3.3873 -3.0603 -2.7939 -2.5890 -2.4326 -2.3112
 -2.2155 -2.1392 -2.0775 -2.0259 -1.9810 -1.9405 -1.9034 -1.8693 -1.8384 -1.8113
 -1.7897
 -6.4501 -6.0820 -5.7385 -5.4142 -5.1144 -4.8445 -4.6070 -4.3999 -4.2181 -4.0537
 -3.9019 -3.7611 -3.6313 -3.5102 -3.3922 -3.0925 -2.8183 -2.6023 -2.4387 -2.3143
 -2.2184 -2.1441 -2.0860 -2.0396 -2.0009 -1.9668 -1.9359 -1.9072 -1.8805 -1.8565
 -1.8358
 -6.4973 -6.1246 -5.7890 -5.4716 -5.1721 -4.8963 -4.6484 -4.4296 -4.2375 -4.0670
 -3.9121 -3.7681 -3.6332 -3.5064 -3.3865 -3.1096 -2.8485 -2.6230 -2.4496 -2.3195
 -2.2213 -2.1468 -2.0905 -2.0479 -2.0146 -1.9869 -1.9627 -1.9403 -1.9193 -1.8998
 -1.8812
 -6.5580 -6.1646 -5.8303 -5.5220 -5.2297 -4.9547 -4.7009 -4.4723 -4.2695 -4.0902
 -3.9299 -3.7837 -3.6474 -3.5185 -3.3956 -3.1163 -2.8713 -2.6499 -2.4667
 [Fe/H] = -0.25 [alpha/Fe] =-0.40 BC value =  g   
 -7.0801 -6.5508 -6.0904 -5.7114 -5.3859 -5.0956 -4.8490 -4.6208 -4.4171 -4.2345
 -4.0609 -3.8987 -3.7490 -3.6119 -3.4867 -3.2172 -2.9856 -2.7699 -2.5637
 -6.7949 -6.5586 -6.0947 -5.6787 -5.3246 -5.0193 -4.7621 -4.5338 -4.3282 -4.1428
 -3.9682 -3.8053 -3.6544 -3.5162 -3.3905 -3.1252 -2.9040 -2.7039 -2.5180 -2.3488
 -6.5345 -6.4371 -6.1183 -5.7078 -5.3287 -4.9988 -4.7243 -4.4890 -4.2815 -4.0944
 -3.9197 -3.7561 -3.6037 -3.4633 -3.3353 -3.0671 -2.8498 -2.6591 -2.4862 -2.3311
 -2.1957
 -6.3395 -6.0557 -5.9584 -5.7331 -5.3746 -5.0307 -4.7312 -4.4797 -4.2654 -4.0754
 -3.9007 -3.7366 -3.5829 -3.4400 -3.3087 -3.0331 -2.8150 -2.6293 -2.4652 -2.3204
 -2.1947 -2.0869
 -6.3268 -5.9376 -5.6554 -5.5120 -5.3762 -5.0852 -4.7773 -4.5041 -4.2745 -4.0777
 -3.9017 -3.7374 -3.5825 -3.4375 -3.3029 -3.0172 -2.7942 -2.6102 -2.4519 -2.3148
 -2.1971 -2.0962 -2.0091 -1.9331
 -6.3613 -5.9458 -5.5933 -5.3202 -5.1333 -5.0099 -4.8228 -4.5594 -4.3108 -4.0990
 -3.9169 -3.7519 -3.5965 -3.4498 -3.3122 -3.0157 -2.7844 -2.5990 -2.4440 -2.3125
 -2.2012 -2.1065 -2.0251 -1.9540 -1.8913 -1.8356 -1.7855 -1.7409 -1.7056 -1.6854
 -6.4220 -5.9951 -5.6177 -5.2966 -5.0378 -4.8359 -4.6800 -4.5437 -4.3605 -4.1433
 -3.9463 -3.7767 -3.6207 -3.4729 -3.3332 -3.0261 -2.7842 -2.5942 -2.4400 -2.3123
 -2.2058 -2.1166 -2.0408 -1.9750 -1.9169 -1.8651 -1.8192 -1.7782 -1.7421 -1.7152
 -1.7028
 -6.4998 -6.0675 -5.6772 -5.3334 -5.0407 -4.7974 -4.5976 -4.4277 -4.2822 -4.1447
 -3.9850 -3.8111 -3.6528 -3.5044 -3.3630 -3.0470 -2.7933 -2.5956 -2.4394 -2.3132
 -2.2101 -2.1255 -2.0548 -1.9946 -1.9419 -1.8949 -1.8531 -1.8148 -1.7813 -1.7545
 -1.7355
 -6.5809 -6.1492 -5.7528 -5.3953 -5.0811 -4.8124 -4.5872 -4.3960 -4.2279 -4.0771
 -3.9414 -3.8118 -3.6758 -3.5360 -3.3965 -3.0742 -2.8088 -2.6014 -2.4405 -2.3137
 -2.2124 -2.1311 -2.0651 -2.0103 -1.9635 -1.9222 -1.8854 -1.8518 -1.8219 -1.7965
 -1.7760
 -6.6680 -6.2391 -5.8433 -5.4792 -5.1510 -4.8631 -4.6162 -4.4063 -4.2255 -4.0642
 -3.9168 -3.7817 -3.6574 -3.5394 -3.4195 -3.1114 -2.8358 -2.6171 -2.4483 -2.3180
 -2.2162 -2.1363 -2.0734 -2.0232 -1.9820 -1.9467 -1.9157 -1.8876 -1.8621 -1.8386
 -1.8203
 -6.7557 -6.3256 -5.9344 -5.5710 -5.2361 -4.9349 -4.6703 -4.4420 -4.2459 -4.0750
 -3.9216 -3.7805 -3.6496 -3.5284 -3.4140 -3.1387 -2.8699 -2.6402 -2.4617 -2.3251
 -2.2206 -2.1402 -2.0787 -2.0317 -1.9952 -1.9657 -1.9409 -1.9188 -1.8988 -1.8807
 -1.8634
 -6.8504 -6.4038 -6.0168 -5.6599 -5.3268 -5.0196 -4.7427 -4.4984 -4.2861 -4.1020
 -3.9402 -3.7945 -3.6602 -3.5347 -3.4165 -3.1464 -2.8986 -2.6704 -2.4813
 [Fe/H] =  0.00 [alpha/Fe] =-0.40 BC value =  g   
 -6.9030 -6.3855 -5.9544 -5.6026 -5.2897 -5.0127 -4.7789 -4.5610 -4.3584 -4.1811
 -4.0137 -3.8569 -3.7121 -3.5790 -3.4575 -3.1960 -2.9668 -2.7600 -2.5728
 -6.8403 -6.4437 -5.9790 -5.5811 -5.2456 -4.9518 -4.7080 -4.4860 -4.2831 -4.1035
 -3.9349 -3.7773 -3.6314 -3.4973 -3.3749 -3.1157 -2.9016 -2.7087 -2.5280 -2.3600
 -6.6819 -6.4641 -6.0452 -5.6238 -5.2560 -4.9401 -4.6757 -4.4490 -4.2455 -4.0633
 -3.8944 -3.7362 -3.5890 -3.4530 -3.3284 -3.0655 -2.8532 -2.6672 -2.4968 -2.3414
 -2.2038
 -6.4580 -6.1900 -6.0481 -5.6921 -5.3120 -4.9741 -4.6846 -4.4426 -4.2342 -4.0486
 -3.8794 -3.7208 -3.5724 -3.4342 -3.3066 -3.0363 -2.8219 -2.6393 -2.4759 -2.3295
 -2.2008 -2.0896
 -6.3201 -5.9486 -5.7473 -5.6510 -5.3757 -5.0384 -4.7307 -4.4665 -4.2446 -4.0530
 -3.8821 -3.7230 -3.5736 -3.4335 -3.3031 -3.0233 -2.8031 -2.6212 -2.4625 -2.3226
 -2.2012 -2.0966 -2.0066 -1.9285
 -6.3742 -5.9437 -5.6005 -5.3713 -5.2532 -5.0831 -4.7991 -4.5211 -4.2788 -4.0748
 -3.8977 -3.7379 -3.5877 -3.4462 -3.3133 -3.0236 -2.7947 -2.6104 -2.4543 -2.3194
 -2.2037 -2.1049 -2.0201 -1.9465 -1.8817 -1.8250 -1.7744 -1.7293 -1.6946 -1.6747
 -6.4679 -6.0089 -5.6170 -5.2994 -5.0635 -4.9021 -4.7750 -4.5814 -4.3397 -4.1166
 -3.9273 -3.7626 -3.6117 -3.4691 -3.3343 -3.0355 -2.7959 -2.6060 -2.4501 -2.3184
 -2.2070 -2.1132 -2.0335 -1.9648 -1.9047 -1.8518 -1.8045 -1.7632 -1.7285 -1.7024
 -1.6905
 -6.5899 -6.1105 -5.6911 -5.3331 -5.0396 -4.8094 -4.6289 -4.4835 -4.3455 -4.1715
 -3.9749 -3.7981 -3.6436 -3.5004 -3.3641 -3.0575 -2.8064 -2.6083 -2.4496 -2.3191
 -2.2106 -2.1207 -2.0457 -1.9820 -1.9270 -1.8788 -1.8365 -1.7994 -1.7669 -1.7395
 -1.7213
 -6.7286 -6.2313 -5.7936 -5.4099 -5.0822 -4.8114 -4.5924 -4.4111 -4.2551 -4.1168
 -3.9827 -3.8347 -3.6795 -3.5353 -3.3984 -3.0861 -2.8240 -2.6157 -2.4515 -2.3198
 -2.2129 -2.1258 -2.0548 -1.9960 -1.9463 -1.9034 -1.8659 -1.8330 -1.8040 -1.7795
 -1.7602
 -6.8668 -6.3678 -5.9201 -5.5190 -5.1671 -4.8663 -4.6157 -4.4087 -4.2335 -4.0787
 -3.9387 -3.8104 -3.6871 -3.5624 -3.4357 -3.1252 -2.8533 -2.6337 -2.4610 -2.3253
 -2.2174 -2.1314 -2.0630 -2.0081 -1.9633 -1.9258 -1.8938 -1.8659 -1.8413 -1.8200
 -1.8025
 -6.9915 -6.5014 -6.0537 -5.6445 -5.2765 -4.9534 -4.6764 -4.4434 -4.2481 -4.0805
 -3.9313 -3.7951 -3.6696 -3.5530 -3.4419 -3.1628 -2.8902 -2.6593 -2.4768 -2.3343
 -2.2232 -2.1364 -2.0690 -2.0168 -1.9760 -1.9437 -1.9173 -1.8949 -1.8755 -1.8587
 -1.8432
 -7.1026 -6.6322 -6.1762 -5.7724 -5.3989 -5.0620 -4.7644 -4.5082 -4.2906 -4.1056
 -3.9457 -3.8030 -3.6724 -3.5512 -3.4170 -3.1989 -2.9347 -2.6925 -2.4989
 [Fe/H] =  0.25 [alpha/Fe] =-0.40 BC value =  g   
 -6.7319 -6.2442 -5.8427 -5.5190 -5.2165 -4.9533 -4.7225 -4.5121 -4.3142 -4.1428
 -3.9802 -3.8280 -3.6871 -3.5576 -3.4390 -3.1831 -2.9603 -2.7614 -2.5832
 -6.8316 -6.3231 -5.8745 -5.4982 -5.1824 -4.9019 -4.6619 -4.4480 -4.2488 -4.0751
 -3.9116 -3.7587 -3.6171 -3.4866 -3.3670 -3.1126 -2.9034 -2.7163 -2.5405 -2.3741
 -6.6043 -6.4164 -5.9511 -5.5462 -5.1957 -4.8934 -4.6371 -4.4171 -4.2169 -4.0403
 -3.8764 -3.7231 -3.5803 -3.4483 -3.3267 -3.0685 -2.8600 -2.6781 -2.5106 -2.3552
 -2.2152
