 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F115W
 -1.0765 -1.1478 -1.3196 -1.3571 -1.3517 -1.3094 -1.2284 -1.1856 -1.1485 -1.1145
 -1.0924 -1.0774 -1.0659 -1.0594 -1.0567 -1.0703 -1.1086 -1.1815 -1.2807
 -1.1139 -1.1308 -1.1485 -1.1776 -1.2207 -1.2399 -1.2235 -1.1930 -1.1614 -1.1354
 -1.1167 -1.1039 -1.0957 -1.0916 -1.0915 -1.1104 -1.1580 -1.2259 -1.3014 -1.3789
 -1.0556 -1.0747 -1.0887 -1.1010 -1.1157 -1.1430 -1.1732 -1.1799 -1.1662 -1.1469
 -1.1328 -1.1235 -1.1181 -1.1162 -1.1178 -1.1381 -1.1836 -1.2494 -1.3237 -1.3999
 -1.4760
 -0.9987 -1.0243 -1.0420 -1.0552 -1.0662 -1.0768 -1.0919 -1.1164 -1.1362 -1.1413
 -1.1380 -1.1339 -1.1320 -1.1326 -1.1360 -1.1587 -1.2033 -1.2674 -1.3412 -1.4168
 -1.4919 -1.5665
 -0.9389 -0.9730 -0.9974 -1.0151 -1.0292 -1.0413 -1.0526 -1.0652 -1.0830 -1.1026
 -1.1191 -1.1292 -1.1355 -1.1406 -1.1466 -1.1726 -1.2173 -1.2806 -1.3541 -1.4302
 -1.5053 -1.5794 -1.6526 -1.7256
 -0.8775 -0.9179 -0.9505 -0.9748 -0.9939 -1.0100 -1.0245 -1.0383 -1.0522 -1.0674
 -1.0857 -1.1047 -1.1211 -1.1350 -1.1476 -1.1800 -1.2257 -1.2884 -1.3620 -1.4397
 -1.5161 -1.5907 -1.6640 -1.7362 -1.8077 -1.8793 -1.9516 -2.0250 -2.0999 -2.1766
 -0.8176 -0.8613 -0.8999 -0.9315 -0.9567 -0.9779 -0.9965 -1.0138 -1.0306 -1.0467
 -1.0633 -1.0812 -1.1000 -1.1184 -1.1361 -1.1802 -1.2290 -1.2905 -1.3648 -1.4445
 -1.5234 -1.5998 -1.6741 -1.7467 -1.8179 -1.8872 -1.9562 -2.0266 -2.0998 -2.1760
 -2.2527
 -0.7624 -0.8068 -0.8479 -0.8843 -0.9158 -0.9428 -0.9663 -0.9877 -1.0080 -1.0273
 -1.0462 -1.0648 -1.0835 -1.1028 -1.1222 -1.1726 -1.2273 -1.2895 -1.3632 -1.4443
 -1.5262 -1.6055 -1.6820 -1.7560 -1.8280 -1.8982 -1.9665 -2.0345 -2.1039 -2.1760
 -2.2518
 -0.7148 -0.7577 -0.7984 -0.8356 -0.8719 -0.9042 -0.9330 -0.9590 -0.9832 -1.0059
 -1.0277 -1.0489 -1.0697 -1.0902 -1.1106 -1.1637 -1.2221 -1.2866 -1.3595 -1.4410
 -1.5252 -1.6079 -1.6875 -1.7641 -1.8380 -1.9094 -1.9791 -2.0475 -2.1160 -2.1848
 -2.2539
 -0.6781 -0.7176 -0.7557 -0.7925 -0.8281 -0.8625 -0.8955 -0.9260 -0.9545 -0.9810
 -1.0062 -1.0303 -1.0538 -1.0766 -1.0989 -1.1551 -1.2151 -1.2810 -1.3536 -1.4340
 -1.5187 -1.6039 -1.6868 -1.7667 -1.8434 -1.9171 -1.9883 -2.0575 -2.1251 -2.1921
 -2.2595
 -0.6552 -0.6885 -0.7220 -0.7556 -0.7893 -0.8230 -0.8567 -0.8901 -0.9222 -0.9526
 -0.9813 -1.0088 -1.0352 -1.0608 -1.0858 -1.1467 -1.2085 -1.2751 -1.3479 -1.4267
 -1.5106 -1.5964 -1.6816 -1.7647 -1.8447 -1.9214 -1.9952 -2.0663 -2.1352 -2.2024
 -2.2688
 -0.6484 -0.6680 -0.6929 -0.7217 -0.7533 -0.7865 -0.8204 -0.8544 -0.8881 -0.9211
 -0.9532 -0.9841 -1.0137 -1.0423 -1.0700 -1.1369 -1.2019 -1.2693 -1.3420
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F115W
 -1.3066 -1.3689 -1.3995 -1.3750 -1.3320 -1.2842 -1.2397 -1.2006 -1.1641 -1.1321
 -1.1082 -1.0923 -1.0826 -1.0776 -1.0767 -1.0913 -1.1272 -1.1870 -1.2691
 -1.2189 -1.2343 -1.2727 -1.3217 -1.3205 -1.2886 -1.2510 -1.2151 -1.1814 -1.1524
 -1.1317 -1.1186 -1.1114 -1.1086 -1.1094 -1.1258 -1.1629 -1.2217 -1.2943 -1.3713
 -1.1608 -1.1687 -1.1768 -1.1942 -1.2344 -1.2620 -1.2490 -1.2215 -1.1927 -1.1666
 -1.1479 -1.1368 -1.1315 -1.1305 -1.1328 -1.1516 -1.1887 -1.2450 -1.3157 -1.3912
 -1.4675
 -1.1064 -1.1194 -1.1258 -1.1291 -1.1376 -1.1594 -1.1921 -1.2058 -1.1938 -1.1739
 -1.1577 -1.1482 -1.1444 -1.1448 -1.1486 -1.1700 -1.2079 -1.2629 -1.3321 -1.4070
 -1.4825 -1.5575
 -1.0490 -1.0711 -1.0831 -1.0902 -1.0962 -1.1022 -1.1124 -1.1308 -1.1545 -1.1631
 -1.1585 -1.1529 -1.1509 -1.1529 -1.1579 -1.1820 -1.2211 -1.2757 -1.3439 -1.4190
 -1.4947 -1.5695 -1.6434 -1.7177
 -0.9892 -1.0185 -1.0395 -1.0523 -1.0614 -1.0692 -1.0759 -1.0830 -1.0945 -1.1126
 -1.1302 -1.1419 -1.1490 -1.1548 -1.1617 -1.1885 -1.2291 -1.2837 -1.3515 -1.4273
 -1.5042 -1.5798 -1.6538 -1.7268 -1.7986 -1.8703 -1.9430 -2.0177 -2.0945 -2.1720
 -0.9235 -0.9606 -0.9912 -1.0123 -1.0268 -1.0386 -1.0489 -1.0580 -1.0669 -1.0771
 -1.0909 -1.1090 -1.1272 -1.1431 -1.1571 -1.1904 -1.2326 -1.2875 -1.3550 -1.4315
 -1.5105 -1.5879 -1.6631 -1.7365 -1.8086 -1.8794 -1.9499 -2.0213 -2.0945 -2.1702
 -2.2481
 -0.8569 -0.8982 -0.9369 -0.9669 -0.9894 -1.0064 -1.0210 -1.0343 -1.0468 -1.0585
 -1.0705 -1.0845 -1.1017 -1.1210 -1.1400 -1.1857 -1.2322 -1.2878 -1.3549 -1.4317
 -1.5127 -1.5927 -1.6701 -1.7450 -1.8178 -1.8881 -1.9572 -2.0266 -2.0975 -2.1709
 -2.2473
