 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F360M
 -3.2820 -3.4339 -3.4682 -3.4872 -3.5439 -3.6152 -3.6967 -3.7710 -3.8532 -3.9337
 -4.0133 -4.0921 -4.1710 -4.2487 -4.3268 -4.5156 -4.7007 -4.8681 -5.0365
 -3.3716 -3.4330 -3.4971 -3.5645 -3.6313 -3.6855 -3.7441 -3.8135 -3.8893 -3.9674
 -4.0456 -4.1235 -4.2010 -4.2780 -4.3544 -4.5412 -4.7218 -4.8954 -5.0614 -5.2200
 -3.4198 -3.4784 -3.5410 -3.6064 -3.6731 -3.7416 -3.8040 -3.8607 -3.9251 -3.9967
 -4.0715 -4.1473 -4.2234 -4.2993 -4.3748 -4.5596 -4.7384 -4.9110 -5.0766 -5.2346
 -5.3856
 -3.4684 -3.5230 -3.5822 -3.6454 -3.7116 -3.7789 -3.8462 -3.9121 -3.9728 -4.0335
 -4.0992 -4.1695 -4.2423 -4.3162 -4.3903 -4.5732 -4.7505 -4.9225 -5.0878 -5.2455
 -5.3960 -5.5400
 -3.5236 -3.5698 -3.6244 -3.6836 -3.7468 -3.8128 -3.8798 -3.9461 -4.0121 -4.0761
 -4.1371 -4.1989 -4.2640 -4.3327 -4.4039 -4.5834 -4.7589 -4.9302 -5.0956 -5.2536
 -5.4039 -5.5474 -5.6850 -5.8174
 -3.5856 -3.6246 -3.6708 -3.7247 -3.7833 -3.8456 -3.9104 -3.9760 -4.0415 -4.1066
 -4.1704 -4.2323 -4.2935 -4.3560 -4.4208 -4.5923 -4.7650 -4.9347 -5.0999 -5.2589
 -5.4097 -5.5532 -5.6903 -5.8220 -5.9492 -6.0723 -6.1918 -6.3080 -6.4211 -6.5314
 -3.6530 -3.6870 -3.7247 -3.7718 -3.8244 -3.8817 -3.9423 -4.0051 -4.0691 -4.1332
 -4.1965 -4.2589 -4.3204 -4.3815 -4.4431 -4.6034 -4.7704 -4.9366 -5.1010 -5.2611
 -5.4133 -5.5575 -5.6946 -5.8260 -5.9522 -6.0740 -6.1920 -6.3066 -6.4183 -6.5273
 -6.6337
 -3.7242 -3.7550 -3.7879 -3.8279 -3.8732 -3.9240 -3.9790 -4.0373 -4.0979 -4.1598
 -4.2218 -4.2832 -4.3437 -4.4039 -4.4642 -4.6179 -4.7773 -4.9389 -5.1002 -5.2600
 -5.4140 -5.5598 -5.6978 -5.8293 -5.9553 -6.0765 -6.1934 -6.3067 -6.4168 -6.5241
 -6.6290
 -3.7975 -3.8264 -3.8577 -3.8948 -3.9328 -3.9763 -4.0247 -4.0770 -4.1327 -4.1907
 -4.2500 -4.3097 -4.3689 -4.4275 -4.4861 -4.6346 -4.7879 -4.9442 -5.1017 -5.2591
 -5.4138 -5.5619 -5.7018 -5.8343 -5.9608 -6.0819 -6.1986 -6.3112 -6.4203 -6.5263
 -6.6294
 -3.8715 -3.8992 -3.9301 -3.9639 -4.0001 -4.0385 -4.0795 -4.1249 -4.1741 -4.2266
 -4.2814 -4.3378 -4.3948 -4.4516 -4.5082 -4.6510 -4.7977 -4.9489 -5.1018 -5.2552
 -5.4081 -5.5573 -5.6996 -5.8341 -5.9616 -6.0833 -6.2001 -6.3124 -6.4209 -6.5258
 -6.6296
 -3.9442 -3.9740 -4.0056 -4.0388 -4.0733 -4.1091 -4.1459 -4.1843 -4.2264 -4.2719
 -4.3207 -4.3720 -4.4250 -4.4791 -4.5336 -4.6706 -4.8104 -4.9552 -5.1033 -5.2528
 -5.4023 -5.5502 -5.6938 -5.8309 -5.9605 -6.0836 -6.2012 -6.3139 -6.4223 -6.5270
 -6.6283
 -4.0130 -4.0596 -4.0983 -4.1317 -4.1623 -4.1921 -4.2228 -4.2556 -4.2910 -4.3293
 -4.3708 -4.4155 -4.4628 -4.5121 -4.5629 -4.6934 -4.8268 -4.9644 -5.1071
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F360M
 -3.2643 -3.3318 -3.3797 -3.4366 -3.5089 -3.5885 -3.6721 -3.7573 -3.8419 -3.9256
 -4.0075 -4.0879 -4.1672 -4.2455 -4.3230 -4.5122 -4.6959 -4.8692 -5.0371
 -3.3095 -3.3695 -3.4346 -3.4960 -3.5500 -3.6208 -3.7010 -3.7851 -3.8698 -3.9540
 -4.0365 -4.1174 -4.1968 -4.2749 -4.3519 -4.5391 -4.7190 -4.8922 -5.0580 -5.2166
 -3.3530 -3.4132 -3.4756 -3.5394 -3.6075 -3.6664 -3.7309 -3.8079 -3.8903 -3.9738
 -4.0562 -4.1373 -4.2168 -4.2950 -4.3719 -4.5583 -4.7367 -4.9081 -5.0730 -5.2309
 -5.3819
 -3.3953 -3.4534 -3.5152 -3.5793 -3.6455 -3.7134 -3.7807 -3.8424 -3.9121 -3.9905
 -4.0711 -4.1515 -4.2306 -4.3086 -4.3854 -4.5716 -4.7493 -4.9198 -5.0840 -5.2414
 -5.3918 -5.5360
 -3.4390 -3.4933 -3.5524 -3.6151 -3.6808 -3.7485 -3.8177 -3.8862 -3.9522 -4.0173
 -4.0885 -4.1643 -4.2415 -4.3185 -4.3947 -4.5803 -4.7578 -4.9278 -5.0917 -5.2490
 -5.3993 -5.5429 -5.6806 -5.8137
 -3.4878 -3.5360 -3.5907 -3.6501 -3.7131 -3.7792 -3.8474 -3.9164 -3.9853 -4.0538
 -4.1205 -4.1867 -4.2559 -4.3282 -4.4023 -4.5861 -4.7630 -4.9326 -5.0963 -5.2540
 -5.4046 -5.5483 -5.6856 -5.8175 -5.9450 -6.0685 -6.1885 -6.3051 -6.4186 -6.5287
 -3.5429 -3.5847 -3.6332 -3.6877 -3.7468 -3.8094 -3.8750 -3.9425 -4.0109 -4.0795
 -4.1479 -4.2154 -4.2810 -4.3467 -4.4140 -4.5906 -4.7660 -4.9348 -5.0981 -5.2563
 -5.4079 -5.5521 -5.6895 -5.8211 -5.9476 -6.0698 -6.1883 -6.3034 -6.4154 -6.5246
 -6.6311
 -3.6039 -3.6418 -3.6829 -3.7308 -3.7845 -3.8425 -3.9042 -3.9686 -4.0348 -4.1017
 -4.1690 -4.2364 -4.3028 -4.3681 -4.4328 -4.5975 -4.7682 -4.9356 -5.0978 -5.2558
 -5.4086 -5.5541 -5.6922 -5.8240 -5.9503 -6.0718 -6.1892 -6.3029 -6.4134 -6.5211
 -6.6263
 -3.6692 -3.7049 -3.7416 -3.7826 -3.8296 -3.8820 -3.9388 -3.9990 -4.0617 -4.1260
 -4.1912 -4.2568 -4.3222 -4.3869 -4.4511 -4.6111 -4.7740 -4.9382 -5.0986 -5.2555
 -5.4089 -5.5562 -5.6959 -5.8287 -5.9553 -6.0769 -6.1939 -6.3070 -6.4167 -6.5231
 -6.6264
 -3.7362 -3.7708 -3.8059 -3.8427 -3.8829 -3.9285 -3.9790 -4.0337 -4.0919 -4.1524
 -4.2144 -4.2775 -4.3408 -4.4039 -4.4666 -4.6229 -4.7804 -4.9392 -5.0969 -5.2515
 -5.4036 -5.5519 -5.6937 -5.8282 -5.9559 -6.0779 -6.1950 -6.3078 -6.4167 -6.5221
 -6.6264
