 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F356W
 -3.2349 -3.3689 -3.4068 -3.4245 -3.4757 -3.5444 -3.6211 -3.6941 -3.7771 -3.8587
 -3.9392 -4.0189 -4.0982 -4.1765 -4.2543 -4.4456 -4.6284 -4.7954 -4.9640
 -3.3285 -3.3830 -3.4404 -3.5020 -3.5629 -3.6123 -3.6685 -3.7368 -3.8127 -3.8915
 -3.9705 -4.0492 -4.1273 -4.2047 -4.2814 -4.4688 -4.6496 -4.8230 -4.9888 -5.1472
 -3.3746 -3.4277 -3.4849 -3.5454 -3.6079 -3.6725 -3.7307 -3.7848 -3.8485 -3.9204
 -3.9958 -4.0724 -4.1492 -4.2256 -4.3014 -4.4867 -4.6657 -4.8384 -5.0037 -5.1615
 -5.3123
 -3.4225 -3.4726 -3.5274 -3.5864 -3.6489 -3.7131 -3.7777 -3.8407 -3.8987 -3.9580
 -4.0236 -4.0943 -4.1678 -4.2423 -4.3168 -4.5001 -4.6776 -4.8495 -5.0148 -5.1724
 -5.3226 -5.4664
 -3.4779 -3.5204 -3.5710 -3.6266 -3.6864 -3.7494 -3.8140 -3.8783 -3.9424 -4.0045
 -4.0637 -4.1246 -4.1897 -4.2588 -4.3304 -4.5103 -4.6860 -4.8572 -5.0225 -5.1803
 -5.3304 -5.4737 -5.6111 -5.7434
 -3.5409 -3.5765 -3.6191 -3.6697 -3.7251 -3.7845 -3.8468 -3.9104 -3.9744 -4.0382
 -4.1006 -4.1611 -4.2212 -4.2831 -4.3477 -4.5194 -4.6922 -4.8617 -5.0267 -5.1856
 -5.3362 -5.4795 -5.6164 -5.7480 -5.8750 -5.9979 -6.1171 -6.2330 -6.3458 -6.4558
 -3.6099 -3.6405 -3.6747 -3.7188 -3.7684 -3.8228 -3.8809 -3.9415 -4.0038 -4.0665
 -4.1289 -4.1902 -4.2506 -4.3107 -4.3716 -4.5310 -4.6979 -4.8639 -5.0279 -5.1877
 -5.3397 -5.4837 -5.6207 -5.7519 -5.8780 -5.9997 -6.1175 -6.2318 -6.3432 -6.4519
 -6.5582
 -3.6832 -3.7103 -3.7398 -3.7767 -3.8193 -3.8674 -3.9200 -3.9759 -4.0345 -4.0948
 -4.1556 -4.2161 -4.2757 -4.3351 -4.3945 -4.5466 -4.7053 -4.8665 -5.0273 -5.1866
 -5.3403 -5.4859 -5.6238 -5.7552 -5.8811 -6.0021 -6.1188 -6.2319 -6.3418 -6.4490
 -6.5538
 -3.7592 -3.7840 -3.8116 -3.8454 -3.8807 -3.9218 -3.9678 -4.0179 -4.0714 -4.1275
 -4.1853 -4.2439 -4.3021 -4.3600 -4.4178 -4.5645 -4.7167 -4.8723 -5.0292 -5.1860
 -5.3402 -5.4880 -5.6277 -5.7602 -5.8865 -6.0076 -6.1241 -6.2366 -6.3456 -6.4515
 -6.5544
 -3.8361 -3.8594 -3.8864 -3.9168 -3.9501 -3.9860 -4.0248 -4.0680 -4.1151 -4.1655
 -4.2185 -4.2734 -4.3293 -4.3851 -4.4410 -4.5820 -4.7274 -4.8776 -5.0298 -5.1825
 -5.3347 -5.4834 -5.6254 -5.7598 -5.8873 -6.0089 -6.1256 -6.2378 -6.3462 -6.4510
 -6.5547
 -3.9119 -3.9371 -3.9646 -3.9942 -4.0256 -4.0586 -4.0930 -4.1293 -4.1694 -4.2130
 -4.2599 -4.3095 -4.3611 -4.4139 -4.4674 -4.6025 -4.7408 -4.8845 -5.0318 -5.1806
 -5.3294 -5.4765 -5.6196 -5.7563 -5.8859 -6.0090 -6.1265 -6.2391 -6.3475 -6.4521
 -6.5534
 -3.9832 -4.0255 -4.0602 -4.0900 -4.1172 -4.1440 -4.1720 -4.2025 -4.2358 -4.2723
 -4.3120 -4.3550 -4.4007 -4.4485 -4.4981 -4.6261 -4.7580 -4.8944 -5.0361
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F356W
 -3.2495 -3.3077 -3.3448 -3.3885 -3.4487 -3.5195 -3.5985 -3.6820 -3.7665 -3.8507
 -3.9332 -4.0143 -4.0941 -4.1728 -4.2505 -4.4408 -4.6238 -4.7970 -4.9648
 -3.2806 -3.3303 -3.3866 -3.4399 -3.4866 -3.5514 -3.6275 -3.7094 -3.7937 -3.8782
 -3.9613 -4.0428 -4.1228 -4.2014 -4.2787 -4.4663 -4.6466 -4.8198 -4.9855 -5.1438
 -3.3169 -3.3689 -3.4235 -3.4806 -3.5427 -3.5963 -3.6574 -3.7324 -3.8139 -3.8975
 -3.9804 -4.0621 -4.1422 -4.2209 -4.2982 -4.4851 -4.6638 -4.8354 -5.0002 -5.1578
 -5.3086
 -3.3548 -3.4066 -3.4624 -3.5213 -3.5827 -3.6462 -3.7092 -3.7676 -3.8360 -3.9140
 -3.9949 -4.0758 -4.1556 -4.2341 -4.3113 -4.4981 -4.6762 -4.8468 -5.0110 -5.1682
 -5.3185 -5.4624
 -3.3961 -3.4454 -3.4995 -3.5577 -3.6193 -3.6837 -3.7501 -3.8158 -3.8787 -3.9418
 -4.0125 -4.0884 -4.1662 -4.2438 -4.3204 -4.5067 -4.6844 -4.8546 -5.0185 -5.1757
 -5.3258 -5.4693 -5.6068 -5.7396
 -3.4433 -3.4878 -3.5384 -3.5938 -3.6533 -3.7162 -3.7819 -3.8488 -3.9159 -3.9824
