 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F410M
 -3.7016 -3.8512 -3.9250 -3.9524 -4.0061 -4.0766 -4.1552 -4.2285 -4.3106 -4.3933
 -4.4752 -4.5558 -4.6354 -4.7144 -4.7930 -4.9841 -5.1706 -5.3385 -5.5081
 -3.7911 -3.8564 -3.9262 -4.0014 -4.0792 -4.1430 -4.2044 -4.2735 -4.3495 -4.4286
 -4.5084 -4.5881 -4.6672 -4.7455 -4.8229 -5.0121 -5.1946 -5.3689 -5.5356 -5.6945
 -3.8344 -3.8957 -3.9626 -4.0332 -4.1059 -4.1821 -4.2547 -4.3188 -4.3861 -4.4586
 -4.5346 -4.6122 -4.6899 -4.7674 -4.8441 -5.0313 -5.2120 -5.3857 -5.5521 -5.7108
 -5.8621
 -3.8808 -3.9370 -3.9994 -4.0669 -4.1377 -4.2098 -4.2827 -4.3563 -4.4258 -4.4928
 -4.5617 -4.6339 -4.7085 -4.7840 -4.8596 -5.0452 -5.2245 -5.3978 -5.5641 -5.7227
 -5.8737 -6.0180
 -3.9353 -3.9828 -4.0392 -4.1017 -4.1689 -4.2390 -4.3102 -4.3811 -4.4531 -4.5242
 -4.5925 -4.6598 -4.7285 -4.7995 -4.8723 -5.0550 -5.2329 -5.4058 -5.5723 -5.7312
 -5.8823 -6.0263 -6.1642 -6.2967
 -3.9976 -4.0377 -4.0851 -4.1411 -4.2028 -4.2688 -4.3373 -4.4068 -4.4764 -4.5462
 -4.6157 -4.6841 -4.7513 -4.8185 -4.8867 -5.0628 -5.2383 -5.4102 -5.5770 -5.7369
 -5.8884 -6.0325 -6.1702 -6.3023 -6.4295 -6.5523 -6.6713 -6.7869 -6.8995 -7.0093
 -4.0655 -4.1008 -4.1397 -4.1879 -4.2427 -4.3029 -4.3668 -4.4330 -4.5006 -4.5685
 -4.6361 -4.7032 -4.7700 -4.8365 -4.9029 -5.0712 -5.2422 -5.4114 -5.5781 -5.7394
 -5.8922 -6.0370 -6.1747 -6.3066 -6.4333 -6.5554 -6.6734 -6.7878 -6.8990 -7.0074
 -7.1136
 -4.1369 -4.1694 -4.2038 -4.2447 -4.2913 -4.3441 -4.4019 -4.4632 -4.5271 -4.5924
 -4.6580 -4.7232 -4.7879 -4.8526 -4.9174 -5.0810 -5.2465 -5.4119 -5.5764 -5.7383
 -5.8933 -6.0395 -6.1780 -6.3100 -6.4365 -6.5582 -6.6755 -6.7889 -6.8990 -7.0062
 -7.1108
 -4.2098 -4.2408 -4.2739 -4.3128 -4.3514 -4.3964 -4.4468 -4.5016 -4.5602 -4.6212
 -4.6837 -4.7468 -4.8095 -4.8719 -4.9344 -5.0925 -5.2534 -5.4147 -5.5760 -5.7367
 -5.8933 -6.0421 -6.1823 -6.3152 -6.4421 -6.5637 -6.6808 -6.7939 -6.9034 -7.0097
 -7.1128
 -4.2821 -4.3124 -4.3456 -4.3812 -4.4191 -4.4590 -4.5014 -4.5488 -4.6003 -4.6554
 -4.7131 -4.7725 -4.8327 -4.8928 -4.9529 -5.1043 -5.2591 -5.4163 -5.5737 -5.7310
 -5.8869 -6.0377 -6.1805 -6.3152 -6.4430 -6.5651 -6.6823 -6.7950 -6.9039 -7.0093
 -7.1137
 -4.3517 -4.3850 -4.4196 -4.4553 -4.4921 -4.5297 -4.5680 -4.6078 -4.6518 -4.6995
 -4.7508 -4.8048 -4.8607 -4.9177 -4.9753 -5.1200 -5.2676 -5.4192 -5.5726 -5.7264
 -5.8796 -6.0302 -6.1751 -6.3124 -6.4422 -6.5656 -6.6834 -6.7964 -6.9052 -7.0103
 -7.1121
 -4.4171 -4.4697 -4.5128 -4.5493 -4.5821 -4.6136 -4.6456 -4.6796 -4.7163 -4.7562
 -4.7996 -4.8466 -4.8965 -4.9485 -5.0021 -5.1397 -5.2802 -5.4249 -5.5736
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F410M
 -3.7117 -3.7894 -3.8455 -3.9005 -3.9697 -4.0477 -4.1312 -4.2164 -4.3013 -4.3861
 -4.4696 -4.5518 -4.6327 -4.7122 -4.7907 -4.9819 -5.1670 -5.3412 -5.5092
 -3.7397 -3.8042 -3.8784 -3.9523 -4.0117 -4.0824 -4.1622 -4.2462 -4.3310 -4.4159
 -4.4999 -4.5826 -4.6637 -4.7434 -4.8215 -5.0108 -5.1924 -5.3665 -5.5326 -5.6913
 -3.7751 -3.8382 -3.9057 -3.9769 -4.0554 -4.1253 -4.1932 -4.2704 -4.3527 -4.4366
 -4.5203 -4.6030 -4.6843 -4.7641 -4.8424 -5.0312 -5.2112 -5.3836 -5.5490 -5.7073
 -5.8586
 -3.8127 -3.8730 -3.9388 -4.0077 -4.0797 -4.1555 -4.2326 -4.3027 -4.3750 -4.4539
 -4.5355 -4.6172 -4.6981 -4.7778 -4.8561 -5.0449 -5.2244 -5.3959 -5.5608 -5.7189
 -5.8698 -6.0141
 -3.8544 -3.9098 -3.9720 -4.0390 -4.1093 -4.1819 -4.2564 -4.3318 -4.4064 -4.4781
 -4.5524 -4.6298 -4.7087 -4.7874 -4.8652 -5.0538 -5.2331 -5.4043 -5.5689 -5.7269
 -5.8779 -6.0221 -6.1600 -6.2929
 -3.9022 -3.9514 -4.0080 -4.0707 -4.1378 -4.2081 -4.2804 -4.3536 -4.4275 -4.5024
 -4.5762 -4.6485 -4.7215 -4.7962 -4.8721 -5.0592 -5.2382 -5.4092 -5.5738 -5.7322
 -5.8835 -6.0278 -6.1656 -6.2980 -6.4256 -6.5488 -6.6682 -6.7842 -6.8970 -7.0067
 -3.9577 -4.0005 -4.0499 -4.1065 -4.1687 -4.2352 -4.3046 -4.3758 -4.4479 -4.5205
 -4.5937 -4.6670 -4.7389 -4.8100 -4.8813 -5.0629 -5.2409 -5.4114 -5.5758 -5.7348
 -5.8870 -6.0318 -6.1698 -6.3019 -6.4289 -6.5513 -6.6698 -6.7846 -6.8962 -7.0049
 -7.1110
 -4.0199 -4.0588 -4.1002 -4.1493 -4.2052 -4.2662 -4.3313 -4.3991 -4.4688 -4.5391
 -4.6100 -4.6814 -4.7525 -4.8232 -4.8931 -5.0673 -5.2421 -5.4115 -5.5753 -5.7345
 -5.8880 -6.0340 -6.1726 -6.3049 -6.4317 -6.5537 -6.6714 -6.7853 -6.8959 -7.0034
 -7.1082
 -4.0858 -4.1229 -4.1599 -4.2016 -4.2501 -4.3047 -4.3642 -4.4274 -4.4934 -4.5609
 -4.6293 -4.6983 -4.7673 -4.8361 -4.9048 -5.0756 -5.2454 -5.4129 -5.5755 -5.7340
 -5.8886 -6.0365 -6.1766 -6.3097 -6.4368 -6.5587 -6.6763 -6.7900 -6.9000 -7.0066
 -7.1099
 -4.1520 -4.1892 -4.2250 -4.2626 -4.3037 -4.3509 -4.4036 -4.4608 -4.5217 -4.5852
 -4.6502 -4.7163 -4.7829 -4.8494 -4.9158 -5.0818 -5.2475 -5.4116 -5.5722 -5.7291
 -5.8831 -6.0325 -6.1747 -6.3094 -6.4374 -6.5597 -6.6773 -6.7905 -6.8998 -7.0058
 -7.1106
 -4.2151 -4.2568 -4.2945 -4.3305 -4.3665 -4.4072 -4.4527 -4.5029 -4.5576 -4.6157
 -4.6764 -4.7389 -4.8023 -4.8663 -4.9302 -5.0901 -5.2509 -5.4114 -5.5695 -5.7241
 -5.8763 -6.0256 -6.1696 -6.3066 -6.4364 -6.5599 -6.6781 -6.7915 -6.9007 -7.0063
 -7.1085
 -4.2749 -4.3258 -4.3683 -4.4048 -4.4385 -4.4731 -4.5121 -4.5555 -4.6032 -4.6549
 -4.7099 -4.7677 -4.8272 -4.8877 -4.9489 -5.1023 -5.2570 -5.4128 -5.5678
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F410M
 -3.7149 -3.7525 -3.8015 -3.8666 -3.9402 -4.0215 -4.1101 -4.1992 -4.2868 -4.3734
 -4.4585 -4.5421 -4.6241 -4.7044 -4.7833 -4.9749 -5.1594 -5.3368 -5.5051
 -3.7059 -3.7779 -3.8347 -3.8928 -3.9677 -4.0500 -4.1371 -4.2261 -4.3141 -4.4014
 -4.4873 -4.5718 -4.6546 -4.7355 -4.8148 -5.0057 -5.1876 -5.3618 -5.5281 -5.6866
 -3.7317 -3.7923 -3.8612 -3.9342 -3.9953 -4.0718 -4.1566 -4.2445 -4.3324 -4.4196
 -4.5057 -4.5906 -4.6738 -4.7553 -4.8350 -5.0264 -5.2074 -5.3798 -5.5446 -5.7024
 -5.8535
 -3.7618 -3.8231 -3.8889 -3.9577 -4.0335 -4.1043 -4.1764 -4.2590 -4.3456 -4.4321
 -4.5179 -4.6027 -4.6861 -4.7678 -4.8478 -5.0398 -5.2208 -5.3924 -5.5564 -5.7136
 -5.8643 -6.0087
 -3.7938 -3.8537 -3.9189 -3.9877 -4.0587 -4.1327 -4.2101 -4.2830 -4.3594 -4.4422
 -4.5268 -4.6110 -4.6941 -4.7758 -4.8558 -5.0482 -5.2295 -5.4010 -5.5645 -5.7213
 -5.8719 -6.0161 -6.1542 -6.2873
 -3.8300 -3.8860 -3.9487 -4.0159 -4.0860 -4.1585 -4.2329 -4.3091 -4.3859 -4.4603
 -4.5374 -4.6182 -4.7000 -4.7811 -4.8609 -5.0533 -5.2348 -5.4064 -5.5697 -5.7264
 -5.8769 -6.0212 -6.1592 -6.2918 -6.4198 -6.5436 -6.6635 -6.7800 -6.8931 -7.0027
 -3.8726 -3.9229 -3.9807 -4.0444 -4.1121 -4.1827 -4.2556 -4.3300 -4.4053 -4.4813
 -4.5571 -4.6327 -4.7088 -4.7863 -4.8646 -5.0560 -5.2376 -5.4093 -5.5727 -5.7293
 -5.8800 -6.0245 -6.1627 -6.2951 -6.4224 -6.5455 -6.6646 -6.7801 -6.8920 -7.0007
 -7.1068
 -3.9223 -3.9666 -4.0179 -4.0762 -4.1399 -4.2073 -4.2775 -4.3498 -4.4236 -4.4979
 -4.5724 -4.6478 -4.7230 -4.7973 -4.8713 -5.0575 -5.2385 -5.4101 -5.5735 -5.7302
 -5.8811 -6.0263 -6.1648 -6.2974 -6.4245 -6.5470 -6.6654 -6.7800 -6.8912 -6.9991
 -7.1040
 -3.9772 -4.0178 -4.0630 -4.1148 -4.1728 -4.2358 -4.3024 -4.3716 -4.4429 -4.5152
 -4.5882 -4.6616 -4.7355 -4.8092 -4.8821 -5.0620 -5.2404 -5.4117 -5.5750 -5.7315
 -5.8827 -6.0287 -6.1683 -6.3015 -6.4290 -6.5514 -6.6695 -6.7837 -6.8943 -7.0015
 -7.1055
