 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F162M
 -1.3800 -1.2047 -1.0650 -1.0535 -1.0856 -1.1087 -1.1323 -1.1505 -1.1921 -1.2377
 -1.2900 -1.3464 -1.4045 -1.4649 -1.5276 -1.6853 -1.8542 -2.0102 -2.1563
 -1.2895 -1.2902 -1.2790 -1.2323 -1.1609 -1.1348 -1.1502 -1.1808 -1.2193 -1.2648
 -1.3158 -1.3707 -1.4282 -1.4875 -1.5477 -1.6999 -1.8521 -2.0043 -2.1553 -2.3038
 -1.3378 -1.3421 -1.3453 -1.3428 -1.3253 -1.2723 -1.2212 -1.2145 -1.2418 -1.2861
 -1.3361 -1.3907 -1.4481 -1.5073 -1.5674 -1.7179 -1.8665 -2.0144 -2.1622 -2.3078
 -2.4501
 -1.3898 -1.3892 -1.3936 -1.3985 -1.4014 -1.3990 -1.3793 -1.3369 -1.3128 -1.3248
 -1.3627 -1.4134 -1.4693 -1.5279 -1.5875 -1.7370 -1.8828 -2.0264 -2.1695 -2.3124
 -2.4525 -2.5894
 -1.4522 -1.4421 -1.4413 -1.4456 -1.4520 -1.4588 -1.4646 -1.4645 -1.4487 -1.4317
 -1.4312 -1.4555 -1.4980 -1.5512 -1.6090 -1.7569 -1.9008 -2.0397 -2.1776 -2.3171
 -2.4552 -2.5903 -2.7220 -2.8508
 -1.5257 -1.5063 -1.4964 -1.4952 -1.4996 -1.5071 -1.5165 -1.5271 -1.5380 -1.5443
 -1.5431 -1.5450 -1.5619 -1.5947 -1.6393 -1.7775 -1.9197 -2.0553 -2.1883 -2.3225
 -2.4576 -2.5910 -2.7214 -2.8486 -2.9732 -3.0948 -3.2133 -3.3282 -3.4394 -3.5468
 -1.6093 -1.5816 -1.5614 -1.5538 -1.5524 -1.5565 -1.5646 -1.5754 -1.5893 -1.6058
 -1.6222 -1.6355 -1.6478 -1.6662 -1.6951 -1.8044 -1.9396 -2.0734 -2.2019 -2.3302
 -2.4609 -2.5917 -2.7204 -2.8464 -2.9692 -3.0887 -3.2053 -3.3193 -3.4309 -3.5398
 -3.6439
 -1.7017 -1.6667 -1.6388 -1.6228 -1.6151 -1.6135 -1.6172 -1.6250 -1.6367 -1.6521
 -1.6713 -1.6923 -1.7135 -1.7351 -1.7592 -1.8453 -1.9630 -2.0919 -2.2176 -2.3409
 -2.4660 -2.5931 -2.7196 -2.8438 -2.9653 -3.0839 -3.1996 -3.3125 -3.4229 -3.5307
 -3.6362
 -1.8019 -1.7603 -1.7270 -1.7028 -1.6884 -1.6809 -1.6790 -1.6819 -1.6893 -1.7007
 -1.7163 -1.7361 -1.7592 -1.7845 -1.8117 -1.8909 -1.9937 -2.1127 -2.2358 -2.3557
 -2.4759 -2.5982 -2.7218 -2.8444 -2.9645 -3.0818 -3.1965 -3.3085 -3.4179 -3.5248
 -3.6294
 -1.9088 -1.8612 -1.8233 -1.7941 -1.7729 -1.7589 -1.7512 -1.7486 -1.7507 -1.7570
 -1.7673 -1.7818 -1.8009 -1.8242 -1.8510 -1.9305 -2.0245 -2.1344 -2.2521 -2.3697
 -2.4862 -2.6036 -2.7226 -2.8422 -2.9605 -3.0765 -3.1897 -3.3002 -3.4083 -3.5140
 -3.6195
 -2.0204 -1.9697 -1.9280 -1.8943 -1.8678 -1.8480 -1.8342 -1.8259 -1.8226 -1.8233
 -1.8280 -1.8365 -1.8492 -1.8666 -1.8888 -1.9630 -2.0541 -2.1558 -2.2673 -2.3828
 -2.4975 -2.6116 -2.7264 -2.8421 -2.9576 -3.0717 -3.1836 -3.2927 -3.3993 -3.5035
 -3.6055
 -2.1328 -2.0916 -2.0513 -2.0134 -1.9796 -1.9512 -1.9291 -1.9138 -1.9045 -1.9000
 -1.8994 -1.9021 -1.9082 -1.9184 -1.9334 -1.9942 -2.0805 -2.1778 -2.2832
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F162M
 -1.1906 -1.1061 -1.0764 -1.0936 -1.1201 -1.1453 -1.1698 -1.1983 -1.2321 -1.2719
 -1.3174 -1.3675 -1.4208 -1.4764 -1.5340 -1.6830 -1.8405 -1.9968 -2.1494
 -1.2637 -1.2575 -1.1972 -1.1266 -1.1241 -1.1491 -1.1776 -1.2071 -1.2412 -1.2815
 -1.3278 -1.3788 -1.4330 -1.4894 -1.5474 -1.6971 -1.8494 -2.0020 -2.1531 -2.3015
 -1.2928 -1.3082 -1.3124 -1.2874 -1.2137 -1.1721 -1.1862 -1.2172 -1.2520 -1.2921
 -1.3383 -1.3896 -1.4442 -1.5012 -1.5597 -1.7096 -1.8606 -2.0108 -2.1592 -2.3049
 -2.4474
 -1.3187 -1.3343 -1.3513 -1.3643 -1.3588 -1.3210 -1.2598 -1.2414 -1.2659 -1.3048
