 [Fe/H] = -4.00 [alpha/Fe] = 0.40 BC value = F300M
  1.5381  1.8575  1.8162  1.0782 -0.2603 -1.3898 -1.8986 -1.9073 -1.5217 -0.8819
 -1.4962 -2.4002 -1.9596 -0.7418  0.1644 -0.0074
  0.8266  1.0294  1.1168  0.9045  0.3982 -0.0590 -0.2953 -0.3717 -0.3508 -0.2777
 -0.6332 -1.0246 -0.8228 -0.2510  0.1658 -0.0211 -0.1937 -0.3649 -0.5362
  0.4909  0.5734  0.6641  0.6856  0.6142  0.5208  0.4414  0.3557  0.2388  0.0926
 -0.0628 -0.1580 -0.1030  0.0523  0.1505 -0.0328 -0.2113 -0.3837 -0.5496 -0.7049
 -0.8568
  0.5310  0.4895  0.4581  0.4215  0.3877  0.3495  0.3115  0.2747  0.2469  0.2293
  0.2150  0.1997  0.1998  0.1683  0.1185 -0.0425 -0.2301 -0.4009 -0.5633 -0.7194
 -0.8696 -1.0136 -1.1529
  0.4478  0.4294  0.4123  0.3889  0.3617  0.3290  0.2931  0.2566  0.2219  0.1922
  0.1693  0.1485  0.1334  0.1092  0.0680 -0.0698 -0.2379 -0.4091 -0.5738 -0.7301
 -0.8792 -1.0221 -1.1595 -1.2923 -1.4212
  0.3483  0.3474  0.3428  0.3322  0.3146  0.2902  0.2600  0.2269  0.1925  0.1588
  0.1278  0.1008  0.0766  0.0574  0.0208 -0.0998 -0.2506 -0.4167 -0.5813 -0.7381
 -0.8870 -1.0293 -1.1656 -1.2970 -1.4240 -1.5473
  0.2326  0.2435  0.2496  0.2514  0.2464  0.2331  0.2122  0.1856  0.1555  0.1235
  0.0908  0.0593  0.0303  0.0078 -0.0231 -0.1325 -0.2682 -0.4237 -0.5858 -0.7434
 -0.8930 -1.0352 -1.1711 -1.3015 -1.4272 -1.5489 -1.6672 -1.7824 -1.8948 -2.0041
  0.1007  0.1177  0.1327  0.1459  0.1544  0.1551  0.1473  0.1310  0.1086  0.0820
  0.0526  0.0214 -0.0099 -0.0379 -0.0665 -0.1625 -0.2895 -0.4334 -0.5887 -0.7456
 -0.8965 -1.0396 -1.1757 -1.3058 -1.4308 -1.5513 -1.6680 -1.7814 -1.8920 -2.0001
 -2.1057
 -0.0382 -0.0206 -0.0012  0.0198  0.0393  0.0540  0.0614  0.0595  0.0487  0.0309
  0.0084 -0.0181 -0.0476 -0.0781 -0.1072 -0.1931 -0.3098 -0.4462 -0.5929 -0.7455
 -0.8967 -1.0415 -1.1787 -1.3093 -1.4342 -1.5542 -1.6701 -1.7822 -1.8910 -1.9973
 -2.1014
 -0.1692 -0.1599 -0.1437 -0.1213 -0.0952 -0.0692 -0.0477 -0.0338 -0.0294 -0.0343
 -0.0467 -0.0649 -0.0884 -0.1160 -0.1448 -0.2261 -0.3311 -0.4606 -0.6016 -0.7482
 -0.8970 -1.0427 -1.1818 -1.3138 -1.4395 -1.5599 -1.6757 -1.7872 -1.8951 -2.0001
 -2.1024
 -0.2937 -0.2905 -0.2793 -0.2609 -0.2337 -0.2035 -0.1727 -0.1456 -0.1256 -0.1153
 -0.1150 -0.1230 -0.1375 -0.1571 -0.1806 -0.2555 -0.3536 -0.4735 -0.6088 -0.7501
 -0.8942 -1.0382 -1.1784 -1.3121 -1.4392 -1.5605 -1.6768 -1.7885 -1.8962 -2.0003
 -2.1032
 -0.4090 -0.4124 -0.4066 -0.3925 -0.3697 -0.3409 -0.3068 -0.2725 -0.2409 -0.2173
 -0.2027 -0.1964 -0.1981 -0.2073 -0.2235 -0.2888 -0.3796 -0.4888 -0.6168 -0.7534
 -0.8931 -1.0337 -1.1727 -1.3076 -1.4364 -1.5589 -1.6761 -1.7886 -1.8968 -2.0011
 -2.1018
 -0.5151 -0.5256 -0.5256 -0.5161 -0.5032 -0.4814 -0.4408 -0.4049 -0.3685 -0.3367
 -0.3105 -0.2893 -0.2728 -0.2666 -0.2736 -0.3260 -0.4091 -0.5065 -0.6256
 [Fe/H] = -3.00 [alpha/Fe] = 0.40 BC value = F300M
  0.2166  0.1658  0.0952  0.0063 -0.0907 -0.1102 -0.0160  0.1452  0.2951  0.3480
  0.1784 -0.0722 -0.1011  0.0708  0.1815  0.0022
  0.2898  0.2442  0.1859  0.1152  0.0379 -0.0004  0.0240  0.0947  0.1740  0.2211
  0.1820  0.1029  0.0934  0.1489  0.1674 -0.0151 -0.1944 -0.3664 -0.5324
  0.3415  0.3013  0.2538  0.1985  0.1379  0.0900  0.0690  0.0770  0.1033  0.1371
  0.1694  0.1926  0.2003  0.1872  0.1488 -0.0320 -0.2114 -0.3837 -0.5484 -0.7055
 -0.8566
  0.3717  0.3371  0.2989  0.2562  0.2092  0.1610  0.1190  0.0923  0.0832  0.0959
  0.1408  0.1968  0.2197  0.1859  0.1257 -0.0485 -0.2256 -0.3975 -0.5616 -0.7182
 -0.8680 -1.0121 -1.1511
  0.3804  0.3516  0.3212  0.2883  0.2519  0.2126  0.1740  0.1404  0.1136  0.0975
  0.0961  0.1155  0.1515  0.1449  0.0981 -0.0646 -0.2370 -0.4078 -0.5720 -0.7283
 -0.8773 -1.0203 -1.1577 -1.2907 -1.4199
  0.3676  0.3448  0.3207  0.2948  0.2660  0.2339  0.1995  0.1665  0.1380  0.1170
  0.0978  0.0820  0.0907  0.0939  0.0608 -0.0825 -0.2477 -0.4152 -0.5794 -0.7361
 -0.8849 -1.0271 -1.1636 -1.2951 -1.4223 -1.5459
  0.3314  0.3163  0.3001  0.2814  0.2596  0.2337  0.2043  0.1729  0.1422  0.1148
  0.0908  0.0684  0.0481  0.0501  0.0204 -0.1057 -0.2599 -0.4214 -0.5838 -0.7412
 -0.8907 -1.0329 -1.1688 -1.2994 -1.4253 -1.5472 -1.6657 -1.7811 -1.8936 -2.0029
  0.2714  0.2642  0.2564  0.2468  0.2334  0.2149  0.1917  0.1643  0.1345  0.1045
  0.0761  0.0488  0.0217  0.0084 -0.0168 -0.1322 -0.2756 -0.4286 -0.5864 -0.7433
 -0.8941 -1.0372 -1.1733 -1.3035 -1.4287 -1.5494 -1.6664 -1.7800 -1.8907 -1.9989
 -2.1045
  0.2335  0.2040  0.1896  0.1888  0.1850  0.1758  0.1607  0.1397  0.1141  0.0856
  0.0560  0.0259 -0.0044 -0.0312 -0.0533 -0.1588 -0.2929 -0.4385 -0.5884 -0.7431
