 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F162M
  1.1224  1.2979  1.4366  1.4482  1.4159  1.3929  1.3697  1.3520  1.3102  1.2647
  1.2123  1.1566  1.0981  1.0379  0.9753  0.8164  0.6486  0.4929  0.3466
  1.2129  1.2121  1.2231  1.2697  1.3410  1.3671  1.3518  1.3214  1.2830  1.2376
  1.1867  1.1318  1.0744  1.0152  0.9550  0.8030  0.6508  0.4986  0.3476  0.1992
  1.1649  1.1604  1.1571  1.1595  1.1769  1.2298  1.2809  1.2877  1.2605  1.2163
  1.1664  1.1119  1.0546  0.9953  0.9354  0.7849  0.6364  0.4885  0.3407  0.1952
  0.0528
  1.1130  1.1135  1.1090  1.1040  1.1010  1.1034  1.1230  1.1654  1.1896  1.1776
  1.1398  1.0892  1.0334  0.9748  0.9152  0.7658  0.6201  0.4766  0.3335  0.1905
  0.0504 -0.0864
  1.0507  1.0608  1.0615  1.0571  1.0506  1.0438  1.0379  1.0380  1.0538  1.0708
  1.0713  1.0471  1.0047  0.9515  0.8938  0.7459  0.6020  0.4632  0.3253  0.1859
  0.0478 -0.0873 -0.2190 -0.3479
  0.9773  0.9967  1.0066  1.0076  1.0032  0.9956  0.9862  0.9755  0.9646  0.9583
  0.9595  0.9577  0.9408  0.9080  0.8635  0.7253  0.5831  0.4475  0.3146  0.1805
  0.0454 -0.0880 -0.2184 -0.3456 -0.4701 -0.5918 -0.7102 -0.8251 -0.9363 -1.0438
  0.8938  0.9216  0.9416  0.9492  0.9505  0.9463  0.9382  0.9274  0.9134  0.8969
  0.8805  0.8673  0.8549  0.8365  0.8076  0.6984  0.5633  0.4295  0.3010  0.1727
  0.0421 -0.0887 -0.2174 -0.3433 -0.4661 -0.5857 -0.7022 -0.8162 -0.9278 -1.0367
 -1.1409
  0.8015  0.8366  0.8643  0.8803  0.8879  0.8895  0.8857  0.8778  0.8662  0.8507
  0.8315  0.8105  0.7893  0.7677  0.7436  0.6575  0.5399  0.4110  0.2854  0.1621
  0.0370 -0.0901 -0.2166 -0.3408 -0.4623 -0.5809 -0.6966 -0.8094 -0.9197 -1.0276
 -1.1332
  0.7014  0.7431  0.7762  0.8004  0.8147  0.8222  0.8240  0.8211  0.8136  0.8021
  0.7866  0.7668  0.7437  0.7183  0.6911  0.6120  0.5092  0.3902  0.2672  0.1472
  0.0271 -0.0952 -0.2187 -0.3413 -0.4614 -0.5787 -0.6934 -0.8055 -0.9149 -1.0218
 -1.1263
  0.5947  0.6423  0.6801  0.7092  0.7304  0.7443  0.7519  0.7544  0.7523  0.7460
  0.7357  0.7211  0.7020  0.6787  0.6519  0.5724  0.4784  0.3686  0.2509  0.1333
  0.0168 -0.1006 -0.2196 -0.3392 -0.4575 -0.5734 -0.6866 -0.7971 -0.9051 -1.0109
 -1.1164
  0.4832  0.5339  0.5756  0.6092  0.6356  0.6553  0.6690  0.6772  0.6805  0.6797
  0.6750  0.6664  0.6538  0.6363  0.6141  0.5398  0.4488  0.3472  0.2357  0.1202
  0.0055 -0.1086 -0.2233 -0.3390 -0.4546 -0.5686 -0.6805 -0.7896 -0.8962 -1.0004
 -1.1024
  0.3708  0.4120  0.4523  0.4901  0.5238  0.5521  0.5741  0.5893  0.5986  0.6031
  0.6037  0.6010  0.5948  0.5846  0.5695  0.5087  0.4224  0.3251  0.2198
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F162M
  1.3110  1.3953  1.4250  1.4078  1.3814  1.3564  1.3320  1.3037  1.2700  1.2303
  1.1850  1.1350  1.0818  1.0262  0.9687  0.8194  0.6623  0.5062  0.3535
  1.2383  1.2444  1.3044  1.3749  1.3774  1.3526  1.3242  1.2948  1.2609  1.2207
  1.1745  1.1236  1.0696  1.0132  0.9552  0.8057  0.6534  0.5009  0.3498  0.2015
  1.2096  1.1939  1.1897  1.2145  1.2880  1.3296  1.3156  1.2848  1.2501  1.2101
