 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F555W
 -5.0247 -4.9577 -5.1764 -5.0965 -4.8712 -4.5790 -4.2619 -4.0423 -3.8442 -3.6444
 -3.4618 -3.2944 -3.1385 -2.9922 -2.8523 -2.5578 -2.2725 -2.0230 -1.8704
 -5.0281 -4.7601 -4.5501 -4.4084 -4.3244 -4.2049 -4.0144 -3.8040 -3.6079 -3.4238
 -3.2517 -3.0924 -2.9460 -2.8110 -2.6856 -2.4077 -2.1764 -1.9960 -1.8638 -1.7653
 -4.7841 -4.5164 -4.2870 -4.0958 -3.9408 -3.8331 -3.7443 -3.6102 -3.4413 -3.2664
 -3.1051 -2.9562 -2.8193 -2.6939 -2.5791 -2.3317 -2.1321 -1.9765 -1.8604 -1.7723
 -1.7025
 -4.5983 -4.3456 -4.1189 -3.9216 -3.7501 -3.5998 -3.4738 -3.3774 -3.2775 -3.1471
 -3.0012 -2.8608 -2.7321 -2.6143 -2.5066 -2.2786 -2.1005 -1.9645 -1.8614 -1.7822
 -1.7180 -1.6642
 -4.4485 -4.2143 -3.9974 -3.8031 -3.6317 -3.4785 -3.3397 -3.2154 -3.1124 -3.0168
 -2.9125 -2.7936 -2.6732 -2.5609 -2.4587 -2.2432 -2.0784 -1.9557 -1.8638 -1.7928
 -1.7343 -1.6845 -1.6411 -1.6034
 -4.3275 -4.1072 -3.9038 -3.7150 -3.5462 -3.3955 -3.2588 -3.1334 -3.0193 -2.9158
 -2.8214 -2.7283 -2.6288 -2.5264 -2.4280 -2.2203 -2.0629 -1.9480 -1.8644 -1.8016
 -1.7495 -1.7044 -1.6646 -1.6289 -1.5955 -1.5659 -1.5423 -1.5262 -1.5187 -1.5206
 -4.2333 -4.0216 -3.8279 -3.6472 -3.4808 -3.3321 -3.1983 -3.0761 -2.9643 -2.8606
 -2.7637 -2.6724 -2.5845 -2.4965 -2.4080 -2.2065 -2.0523 -1.9400 -1.8618 -1.8058
 -1.7609 -1.7217 -1.6867 -1.6547 -1.6251 -1.5960 -1.5701 -1.5504 -1.5394 -1.5385
 -1.5466
 -4.1641 -3.9564 -3.7671 -3.5924 -3.4306 -3.2825 -3.1496 -3.0300 -2.9210 -2.8203
 -2.7263 -2.6370 -2.5512 -2.4687 -2.3881 -2.1999 -2.0465 -1.9342 -1.8567 -1.8045
 -1.7660 -1.7338 -1.7048 -1.6778 -1.6525 -1.6283 -1.6038 -1.5819 -1.5664 -1.5600
 -1.5645
 -4.1177 -3.9105 -3.7215 -3.5458 -3.3886 -3.2429 -3.1095 -2.9895 -2.8822 -2.7839
 -2.6925 -2.6068 -2.5249 -2.4457 -2.3688 -2.1913 -2.0427 -1.9298 -1.8503 -1.7985
 -1.7640 -1.7382 -1.7162 -1.6957 -1.6759 -1.6564 -1.6374 -1.6194 -1.6048 -1.5938
 -1.5861
 -4.0923 -3.8828 -3.6916 -3.5173 -3.3583 -3.2132 -3.0807 -2.9593 -2.8502 -2.7526
 -2.6633 -2.5801 -2.5017 -2.4260 -2.3529 -2.1841 -2.0401 -1.9278 -1.8464 -1.7923
 -1.7580 -1.7359 -1.7200 -1.7065 -1.6935 -1.6801 -1.6665 -1.6526 -1.6392 -1.6273
 -1.6163
 -4.0829 -3.8702 -3.6764 -3.4997 -3.3386 -3.1919 -3.0582 -2.9364 -2.8252 -2.7251
 -2.6356 -2.5540 -2.4779 -2.4060 -2.3372 -2.1762 -2.0365 -1.9253 -1.8433 -1.7866
 -1.7507 -1.7291 -1.7166 -1.7089 -1.7028 -1.6965 -1.6894 -1.6813 -1.6725 -1.6638
 -1.6562
 -4.0761 -3.8648 -3.6707 -3.4925 -3.3291 -3.1795 -3.0428 -2.9182 -2.8051 -2.7029
