 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F098M
  0.9118  0.8679  0.7902  0.7271  0.6925  0.6612  0.6077  0.5479  0.5091  0.5010
  0.5106  0.5327  0.5592  0.5825  0.6033  0.6290  0.6148  0.5748  0.5301
  0.8457  0.8287  0.7942  0.7553  0.7132  0.6678  0.6219  0.5804  0.5474  0.5252
  0.5155  0.5190  0.5341  0.5541  0.5722  0.5947  0.5823  0.5440  0.4960  0.4426
  0.7999  0.7943  0.7823  0.7603  0.7240  0.6810  0.6418  0.6072  0.5755  0.5471
  0.5270  0.5174  0.5207  0.5342  0.5486  0.5670  0.5554  0.5186  0.4692  0.4157
  0.3614
  0.7744  0.7647  0.7545  0.7421  0.7249  0.7008  0.6674  0.6283  0.5934  0.5667
  0.5451  0.5279  0.5190  0.5228  0.5325  0.5459  0.5341  0.4986  0.4496  0.3962
  0.3420  0.2881
  0.7751  0.7569  0.7417  0.7287  0.7158  0.7007  0.6816  0.6580  0.6293  0.5981
  0.5714  0.5502  0.5319  0.5229  0.5250  0.5320  0.5192  0.4844  0.4348  0.3806
  0.3258  0.2714  0.2180  0.1657
  0.8001  0.7717  0.7483  0.7300  0.7153  0.7019  0.6877  0.6714  0.6525  0.6313
  0.6083  0.5855  0.5642  0.5444  0.5331  0.5259  0.5109  0.4765  0.4259  0.3696
  0.3129  0.2571  0.2025  0.1492  0.0974  0.0468 -0.0034 -0.0561 -0.1131 -0.1717
  0.8458  0.8073  0.7745  0.7483  0.7280  0.7117  0.6973  0.6833  0.6680  0.6514
  0.6342  0.6163  0.5984  0.5781  0.5602  0.5316  0.5096  0.4748  0.4236  0.3642
  0.3043  0.2460  0.1893  0.1343  0.0810  0.0294 -0.0212 -0.0713 -0.1244 -0.1826
 -0.2431
  0.9056  0.8598  0.8186  0.7837  0.7557  0.7334  0.7155  0.6998  0.6848  0.6694
  0.6537  0.6379  0.6222  0.6060  0.5880  0.5507  0.5168  0.4788  0.4274  0.3656
  0.3016  0.2393  0.1795  0.1218  0.0663  0.0128 -0.0391 -0.0899 -0.1408 -0.1942
 -0.2537
  0.9715  0.9221  0.8757  0.8338  0.7981  0.7687  0.7447  0.7247  0.7069  0.6901
  0.6737  0.6574  0.6415  0.6260  0.6093  0.5707  0.5308  0.4875  0.4351  0.3721
