 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1000W
 -1.1960 -1.2947 -1.3855 -1.4679 -1.5416 -1.6066 -1.6643 -1.7236 -1.7979 -1.8827
 -1.9717 -2.0611 -2.1487 -2.2334 -2.3145 -2.4988 -2.6638 -2.8242 -2.9862 -3.1438
 -3.2945 -3.4387
 -1.2118 -1.3148 -1.4101 -1.4970 -1.5748 -1.6428 -1.7011 -1.7546 -1.8173 -1.8934
 -1.9774 -2.0645 -2.1513 -2.2363 -2.3183 -2.5062 -2.6743 -2.8363 -2.9982 -3.1557
 -3.3065 -3.4504 -3.5885 -3.7216
 -1.2125 -1.3217 -1.4232 -1.5163 -1.6002 -1.6737 -1.7359 -1.7885 -1.8419 -1.9075
 -1.9841 -2.0669 -2.1518 -2.2362 -2.3185 -2.5098 -2.6811 -2.8444 -3.0063 -3.1633
 -3.3141 -3.4581 -3.5957 -3.7282 -3.8562 -3.9802 -4.1012 -4.2195 -4.3347 -4.4461
 -1.1825 -1.3018 -1.4142 -1.5182 -1.6127 -1.6959 -1.7662 -1.8231 -1.8729 -1.9283
 -1.9956 -2.0720 -2.1531 -2.2356 -2.3174 -2.5108 -2.6852 -2.8500 -3.0119 -3.1685
 -3.3191 -3.4631 -3.6006 -3.7326 -3.8600 -3.9834 -4.1034 -4.2205 -4.3349 -4.4462
 -4.5535
 -1.1487 -1.2620 -1.3753 -1.4873 -1.5947 -1.6943 -1.7818 -1.8520 -1.9060 -1.9563
 -2.0143 -2.0825 -2.1578 -2.2368 -2.3167 -2.5104 -2.6876 -2.8538 -3.0159 -3.1722
 -3.3224 -3.4664 -3.6040 -3.7357 -3.8626 -3.9855 -4.1048 -4.2210 -4.3343 -4.4449
 -4.5521
 -1.1374 -1.2459 -1.3508 -1.4557 -1.5604 -1.6632 -1.7612 -1.8464 -1.9190 -1.9810
 -2.0374 -2.1002 -2.1698 -2.2441 -2.3208 -2.5119 -2.6908 -2.8585 -3.0211 -3.1776
 -3.3275 -3.4715 -3.6091 -3.7409 -3.8675 -3.9900 -4.1089 -4.2245 -4.3371 -4.4468
 -4.5537
 -1.1428 -1.2448 -1.3447 -1.4428 -1.5404 -1.6378 -1.7336 -1.8218 -1.9020 -1.9751
 -2.0420 -2.1058 -2.1750 -2.2483 -2.3236 -2.5116 -2.6907 -2.8594 -3.0222 -3.1788
 -3.3286 -3.4722 -3.6100 -3.7418 -3.8683 -3.9904 -4.1089 -4.2240 -4.3360 -4.4450
 -4.5512
 -1.1529 -1.2541 -1.3511 -1.4448 -1.5369 -1.6285 -1.7194 -1.8085 -1.8934 -1.9710
 -2.0398 -2.1051 -2.1724 -2.2432 -2.3177 -2.5092 -2.6907 -2.8598 -3.0227 -3.1796
 -3.3294 -3.4729 -3.6106 -3.7426 -3.8691 -3.9909 -4.1091 -4.2240 -4.3355 -4.4441
 -4.5446
 -1.1616 -1.2646 -1.3614 -1.4539 -1.5431 -1.6303 -1.7166 -1.8018 -1.8852 -1.9648
 -2.0387 -2.1075 -2.1738 -2.2414 -2.3031 -2.5047 -2.6908 -2.8597 -3.0226
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F1000W
 -1.0361 -1.1168 -1.1905 -1.2614 -1.3340 -1.4116 -1.4971 -1.5926 -1.6964 -1.7964
 -1.8916 -1.9831 -2.0715 -2.1562 -2.2366 -2.4176 -2.5770 -2.7290 -2.8915
 -1.1143 -1.2015 -1.2766 -1.3450 -1.4120 -1.4818 -1.5579 -1.6441 -1.7424 -1.8402
 -1.9351 -2.0268 -2.1152 -2.2001 -2.2810 -2.4634 -2.6239 -2.7755 -2.9329 -3.0906
 -1.1616 -1.2541 -1.3394 -1.4175 -1.4879 -1.5501 -1.6073 -1.6766 -1.7657 -1.8602
 -1.9543 -2.0462 -2.1350 -2.2206 -2.3024 -2.4877 -2.6507 -2.8044 -2.9631 -3.1207
 -3.2718
 -1.1918 -1.2887 -1.3779 -1.4588 -1.5310 -1.5941 -1.6486 -1.7049 -1.7810 -1.8697
 -1.9616 -2.0531 -2.1424 -2.2287 -2.3116 -2.5007 -2.6671 -2.8232 -2.9821 -3.1394
 -3.2905 -3.4348
 -1.2113 -1.3126 -1.4055 -1.4904 -1.5662 -1.6319 -1.6876 -1.7371 -1.7979 -1.8767
 -1.9642 -2.0540 -2.1432 -2.2301 -2.3141 -2.5072 -2.6773 -2.8356 -2.9945 -3.1513
 -3.3024 -3.4467 -3.5847 -3.7177
 -1.2212 -1.3258 -1.4238 -1.5137 -1.5946 -1.6653 -1.7247 -1.7739 -1.8228 -1.8877
 -1.9671 -2.0533 -2.1411 -2.2280 -2.3126 -2.5095 -2.6835 -2.8442 -3.0030 -3.1592
 -3.3100 -3.4543 -3.5923 -3.7247 -3.8525 -3.9764 -4.0970 -4.2151 -4.3302 -4.4420
 -1.2064 -1.3210 -1.4271 -1.5252 -1.6141 -1.6923 -1.7584 -1.8118 -1.8573 -1.9082
 -1.9754 -2.0546 -2.1391 -2.2247 -2.3093 -2.5090 -2.6870 -2.8501 -3.0092 -3.1647
 -3.3150 -3.4594 -3.5973 -3.7296 -3.8568 -3.9798 -4.0993 -4.2161 -4.3304 -4.4418
 -4.5497
 -1.1649 -1.2829 -1.3992 -1.5102 -1.6128 -1.7048 -1.7836 -1.8463 -1.8954 -1.9399
 -1.9936 -2.0621 -2.1402 -2.2225 -2.3058 -2.5067 -2.6885 -2.8541 -3.0137 -3.1689
 -3.3186 -3.4627 -3.6007 -3.7330 -3.8598 -3.9821 -4.1008 -4.2164 -4.3295 -4.4403
 -4.5479
 -1.1451 -1.2540 -1.3626 -1.4716 -1.5795 -1.6837 -1.7804 -1.8646 -1.9278 -1.9772
 -2.0239 -2.0806 -2.1497 -2.2263 -2.3064 -2.5058 -2.6905 -2.8587 -3.0193 -3.1747
 -3.3241 -3.4680 -3.6061 -3.7384 -3.8650 -3.9868 -4.1049 -4.2198 -4.3320 -4.4418
 -4.5490
 -1.1422 -1.2458 -1.3473 -1.4482 -1.5491 -1.6496 -1.7478 -1.8405 -1.9237 -1.9927
 -2.0472 -2.1012 -2.1630 -2.2331 -2.3083 -2.5028 -2.6887 -2.8594 -3.0207 -3.1763
 -3.3256 -3.4690 -3.6070 -3.7393 -3.8659 -3.9874 -4.1050 -4.2193 -4.3307 -4.4416
 -4.5483
 -1.1504 -1.2518 -1.3491 -1.4443 -1.5386 -1.6328 -1.7262 -1.8172 -1.9028 -1.9801
 -2.0474 -2.1076 -2.1694 -2.2372 -2.3102 -2.5013 -2.6867 -2.8593 -3.0215 -3.1774
 -3.3269 -3.4701 -3.6078 -3.7401 -3.8667 -3.9881 -4.1053 -4.2192 -4.3300 -4.4383
 -4.5441
 -1.1615 -1.2630 -1.3594 -1.4518 -1.5417 -1.6305 -1.7187 -1.8058 -1.8903 -1.9699
 -2.0426 -2.1087 -2.1717 -2.2368 -2.3121 -2.5013 -2.6845 -2.8584 -3.0217
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F1000W
 -1.0216 -1.1019 -1.1808 -1.2569 -1.3322 -1.4095 -1.4975 -1.5843 -1.6899 -1.7908
 -1.8865 -1.9784 -2.0672 -2.1528 -2.2345 -2.4194 -2.5801 -2.7296 -2.8797
 -1.1042 -1.1901 -1.2726 -1.3197 -1.3804 -1.4535 -1.5376 -1.6319 -1.7337 -1.8334
 -1.9293 -2.0215 -2.1105 -2.1963 -2.2784 -2.4650 -2.6269 -2.7763 -2.9300 -3.0856
 -1.1541 -1.2454 -1.3298 -1.4070 -1.4760 -1.5359 -1.5903 -1.6598 -1.7541 -1.8516
 -1.9472 -2.0400 -2.1296 -2.2161 -2.2991 -2.4887 -2.6538 -2.8049 -2.9586 -3.1154
 -3.2667
 -1.1874 -1.2827 -1.3703 -1.4499 -1.5206 -1.5813 -1.6325 -1.6862 -1.7658 -1.8583
 -1.9526 -2.0456 -2.1360 -2.2233 -2.3074 -2.5010 -2.6700 -2.8238 -2.9778 -3.1341
 -3.2855 -3.4302
 -1.2101 -1.3091 -1.4005 -1.4837 -1.5576 -1.6211 -1.6737 -1.7191 -1.7789 -1.8619
 -1.9526 -2.0446 -2.1353 -2.2235 -2.3088 -2.5064 -2.6798 -2.8366 -2.9908 -3.1462
 -3.2972 -3.4419 -3.5803 -3.7133
 -1.2244 -1.3272 -1.4227 -1.5101 -1.5887 -1.6568 -1.7133 -1.7586 -1.8031 -1.8688
 -1.9522 -2.0413 -2.1313 -2.2198 -2.3060 -2.5074 -2.6853 -2.8453 -3.0001 -3.1544
 -3.3049 -3.4496 -3.5879 -3.7207 -3.8486 -3.9724 -4.0927 -4.2103 -4.3250 -4.4369
 -1.2235 -1.3330 -1.4344 -1.5281 -1.6128 -1.6874 -1.7501 -1.7998 -1.8406 -1.8874
 -1.9564 -2.0392 -2.1265 -2.2144 -2.3009 -2.5053 -2.6878 -2.8513 -3.0070 -3.1605
 -3.3102 -3.4546 -3.5931 -3.7258 -3.8533 -3.9761 -4.0953 -4.2115 -4.3254 -4.4366
 -4.5449
 -1.1896 -1.3101 -1.4226 -1.5274 -1.6232 -1.7083 -1.7808 -1.8386 -1.8833 -1.9223
 -1.9722 -2.0427 -2.1240 -2.2094 -2.2951 -2.5013 -2.6880 -2.8551 -3.0121 -3.1654
 -3.3142 -3.4582 -3.5967 -3.7294 -3.8566 -3.9788 -4.0971 -4.2121 -4.3245 -4.4350
 -4.5428
 -1.1564 -1.2690 -1.3820 -1.4945 -1.6033 -1.7047 -1.7949 -1.8695 -1.9243 -1.9662
 -2.0059 -2.0594 -2.1298 -2.2096 -2.2928 -2.4985 -2.6886 -2.8593 -3.0181 -3.1717
 -3.3202 -3.4637 -3.6020 -3.7349 -3.8620 -3.9838 -4.1014 -4.2156 -4.3270 -4.4362
 -4.5435
 -1.1455 -1.2508 -1.3549 -1.4593 -1.5637 -1.6672 -1.7670 -1.8598 -1.9396 -2.0012
 -2.0449 -2.0878 -2.1437 -2.2137 -2.2914 -2.4930 -2.6850 -2.8593 -3.0199 -3.1740
 -3.3223 -3.4653 -3.6032 -3.7359 -3.8631 -3.9847 -4.1018 -4.2151 -4.3257 -4.4340
 -4.5401
 -1.1500 -1.2514 -1.3500 -1.4472 -1.5441 -1.6411 -1.7372 -1.8299 -1.9163 -1.9937
 -2.0593 -2.1128 -2.1647 -2.2256 -2.2959 -2.4894 -2.6810 -2.8580 -3.0208 -3.1755
 -3.3242 -3.4668 -3.6043 -3.7367 -3.8638 -3.9855 -4.1023 -4.2152 -4.3251 -4.4325
 -4.5378
 -1.1614 -1.2620 -1.3581 -1.4509 -1.5423 -1.6330 -1.7235 -1.8126 -1.8981 -1.9778
 -2.0498 -2.1135 -2.1733 -2.2334 -2.3063 -2.4877 -2.6766 -2.8554 -3.0208
