 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value =F150W2
 -1.6783 -1.6741 -1.6647 -1.6566 -1.6460 -1.6337 -1.5898 -1.5908 -1.6015 -1.6229
 -1.6542 -1.6785 -1.7238 -1.7726 -1.8239 -1.9531 -2.0889 -2.2233 -2.3541
 -1.6792 -1.6973 -1.6968 -1.6796 -1.6522 -1.6340 -1.6281 -1.6308 -1.6405 -1.6572
 -1.6836 -1.7198 -1.7628 -1.8089 -1.8565 -1.9796 -2.1073 -2.2378 -2.3673 -2.4943
 -1.7116 -1.7212 -1.7307 -1.7358 -1.7324 -1.7164 -1.6924 -1.6780 -1.6796 -1.6946
 -1.7174 -1.7486 -1.7887 -1.8339 -1.8811 -2.0018 -2.1256 -2.2528 -2.3800 -2.5046
 -2.6261
 -1.7394 -1.7451 -1.7538 -1.7633 -1.7708 -1.7732 -1.7690 -1.7576 -1.7450 -1.7439
 -1.7577 -1.7820 -1.8161 -1.8584 -1.9043 -2.0233 -2.1437 -2.2668 -2.3914 -2.5141
 -2.6336 -2.7500
 -1.7772 -1.7766 -1.7807 -1.7882 -1.7976 -1.8064 -1.8123 -1.8148 -1.8148 -1.8136
 -1.8168 -1.8304 -1.8537 -1.8871 -1.9282 -2.0437 -2.1615 -2.2804 -2.4017 -2.5226
 -2.6407 -2.7555 -2.8672 -2.9760
 -1.8261 -1.8187 -1.8162 -1.8187 -1.8253 -1.8346 -1.8444 -1.8528 -1.8599 -1.8669
 -1.8753 -1.8869 -1.9036 -1.9282 -1.9605 -2.0640 -2.1787 -2.2943 -2.4116 -2.5301
 -2.6471 -2.7610 -2.8715 -2.9789 -3.0840 -3.1872 -3.2885 -3.3880 -3.4859 -3.5822
 -1.8846 -1.8716 -1.8623 -1.8582 -1.8596 -1.8657 -1.8749 -1.8852 -1.8955 -1.9058
 -1.9173 -1.9318 -1.9497 -1.9715 -1.9986 -2.0879 -2.1956 -2.3078 -2.4214 -2.5369
 -2.6525 -2.7658 -2.8758 -2.9824 -3.0860 -3.1866 -3.2851 -3.3823 -3.4792 -3.5756
 -3.6695
 -1.9523 -1.9342 -1.9193 -1.9085 -1.9034 -1.9041 -1.9094 -1.9184 -1.9293 -1.9408
 -1.9530 -1.9675 -1.9854 -2.0072 -2.0331 -2.1141 -2.2131 -2.3209 -2.4313 -2.5435
 -2.6569 -2.7695 -2.8794 -2.9859 -3.0890 -3.1891 -3.2863 -3.3815 -3.4755 -3.5692
 -3.6630
 -2.0271 -2.0048 -1.9858 -1.9698 -1.9582 -1.9523 -1.9520 -1.9567 -1.9653 -1.9762
 -1.9884 -2.0020 -2.0180 -2.0377 -2.0620 -2.1389 -2.2317 -2.3348 -2.4423 -2.5517
 -2.6625 -2.7739 -2.8838 -2.9907 -3.0941 -3.1941 -3.2912 -3.3861 -3.4791 -3.5703
 -3.6597
 -2.1091 -2.0834 -2.0602 -2.0403 -2.0238 -2.0116 -2.0048 -2.0035 -2.0073 -2.0151
