 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F1130W
 -1.4334 -1.5364 -1.6305 -1.7146 -1.7882 -1.8508 -1.9031 -1.9557 -2.0250 -2.1077
 -2.1974 -2.2894 -2.3806 -2.4693 -2.5544 -2.7514 -2.9317 -3.1019 -3.2655 -3.4232
 -3.5741 -3.7184
 -1.4495 -1.5574 -1.6569 -1.7472 -1.8269 -1.8949 -1.9504 -1.9984 -2.0554 -2.1277
 -2.2104 -2.2984 -2.3877 -2.4758 -2.5613 -2.7605 -2.9427 -3.1139 -3.2777 -3.4354
 -3.5864 -3.7305 -3.8687 -4.0019
 -1.4507 -1.5646 -1.6707 -1.7678 -1.8550 -1.9306 -1.9928 -2.0423 -2.0910 -2.1521
 -2.2259 -2.3080 -2.3938 -2.4803 -2.5653 -2.7658 -2.9496 -3.1219 -3.2858 -3.4432
 -3.5942 -3.7384 -3.8762 -4.0087 -4.1368 -4.2609 -4.3820 -4.5004 -4.6158 -4.7274
 -1.4233 -1.5466 -1.6628 -1.7705 -1.8685 -1.9550 -2.0274 -2.0840 -2.1310 -2.1828
 -2.2468 -2.3212 -2.4018 -2.4851 -2.5685 -2.7689 -2.9538 -3.1271 -3.2914 -3.4485
 -3.5992 -3.7435 -3.8812 -4.0133 -4.1407 -4.2642 -4.3844 -4.5017 -4.6163 -4.7277
 -4.8353
 -1.3925 -1.5100 -1.6269 -1.7419 -1.8521 -1.9544 -2.0446 -2.1167 -2.1701 -2.2184
 -2.2738 -2.3397 -2.4137 -2.4924 -2.5729 -2.7710 -2.9565 -3.1304 -3.2953 -3.4522
 -3.6026 -3.7468 -3.8846 -4.0164 -4.1434 -4.2664 -4.3859 -4.5022 -4.6158 -4.7266
 -4.8340
 -1.3824 -1.4956 -1.6046 -1.7128 -1.8204 -1.9257 -2.0260 -2.1129 -2.1863 -2.2481
 -2.3032 -2.3644 -2.4325 -2.5058 -2.5824 -2.7756 -2.9604 -3.1349 -3.3004 -3.4576
 -3.6078 -3.7519 -3.8898 -4.0217 -4.1484 -4.2710 -4.3900 -4.5058 -4.6186 -4.7286
 -4.8357
 -1.3875 -1.4947 -1.5990 -1.7008 -1.8016 -1.9018 -2.0000 -2.0900 -2.1713 -2.2449
 -2.3117 -2.3748 -2.4431 -2.5156 -2.5904 -2.7789 -2.9614 -3.1356 -3.3014 -3.4588
 -3.6089 -3.7527 -3.8907 -4.0226 -4.1492 -4.2715 -4.3901 -4.5054 -4.6175 -4.7267
 -4.8333
 -1.3968 -1.5033 -1.6050 -1.7029 -1.7986 -1.8931 -1.9866 -2.0778 -2.1643 -2.2428
 -2.3120 -2.3774 -2.4444 -2.5149 -2.5891 -2.7804 -2.9632 -3.1360 -3.3018 -3.4596
 -3.6098 -3.7535 -3.8913 -4.0235 -4.1501 -4.2721 -4.3904 -4.5053 -4.6171 -4.7259
 -4.8268
 -1.4048 -1.5130 -1.6148 -1.7116 -1.8046 -1.8951 -1.9842 -2.0717 -2.1568 -2.2376
 -2.3124 -2.3817 -2.4485 -2.5163 -2.5785 -2.7801 -2.9658 -3.1361 -3.3016
 [Fe/H] =  0.25 [alpha/Fe] = 0.40 BC value =F1130W
 -1.2618 -1.3424 -1.4133 -1.4802 -1.5484 -1.6226 -1.7063 -1.8024 -1.9091 -2.0131
 -2.1137 -2.2108 -2.3039 -2.3924 -2.4759 -2.6651 -2.8358 -2.9995 -3.1686
 -1.3456 -1.4337 -1.5061 -1.5695 -1.6305 -1.6945 -1.7657 -1.8492 -1.9486 -2.0494
 -2.1490 -2.2460 -2.3396 -2.4291 -2.5140 -2.7075 -2.8825 -3.0489 -3.2112 -3.3686
 -1.3968 -1.4917 -1.5776 -1.6544 -1.7211 -1.7771 -1.8259 -1.8878 -1.9750 -2.0707
 -2.1681 -2.2647 -2.3586 -2.4490 -2.5353 -2.7327 -2.9111 -3.0793 -3.2422 -3.4000
 -3.5512
 -1.4288 -1.5296 -1.6213 -1.7029 -1.7737 -1.8328 -1.8804 -1.9283 -1.9989 -2.0861
 -2.1795 -2.2745 -2.3682 -2.4592 -2.5466 -2.7476 -2.9288 -3.0985 -3.2616 -3.4193
 -3.5706 -3.7151
 -1.4487 -1.5549 -1.6516 -1.7392 -1.8159 -1.8804 -1.9318 -1.9744 -2.0278 -2.1024
 -2.1890 -2.2806 -2.3730 -2.4639 -2.5520 -2.7561 -2.9398 -3.1109 -3.2741 -3.4315
 -3.5828 -3.7273 -3.8655 -3.9986
 -1.4586 -1.5682 -1.6709 -1.7647 -1.8484 -1.9203 -1.9785 -2.0233 -2.0660 -2.1248
 -2.2012 -2.2868 -2.3763 -2.4660 -2.5540 -2.7606 -2.9467 -3.1191 -3.2826 -3.4395
 -3.5906 -3.7352 -3.8733 -4.0059 -4.1338 -4.2577 -4.3783 -4.4965 -4.6117 -4.7237
 -1.4452 -1.5642 -1.6747 -1.7769 -1.8695 -1.9506 -2.0182 -2.0702 -2.1119 -2.1576
 -2.2201 -2.2969 -2.3810 -2.4679 -2.5549 -2.7624 -2.9509 -3.1246 -3.2886 -3.4451
 -3.5957 -3.7403 -3.8784 -4.0108 -4.1381 -4.2612 -4.3808 -4.4977 -4.6122 -4.7238
 -4.8319
 -1.4073 -1.5293 -1.6491 -1.7633 -1.8691 -1.9643 -2.0459 -2.1101 -2.1579 -2.1995
 -2.2489 -2.3139 -2.3901 -2.4722 -2.5564 -2.7628 -2.9530 -3.1282 -3.2929 -3.4493
 -3.5993 -3.7436 -3.8819 -4.0143 -4.1412 -4.2637 -4.3825 -4.4983 -4.6115 -4.7224
 -4.8303
 -1.3896 -1.5031 -1.6156 -1.7278 -1.8385 -1.9452 -2.0443 -2.1307 -2.1947 -2.2433
 -2.2879 -2.3416 -2.4080 -2.4832 -2.5630 -2.7653 -2.9563 -3.1326 -3.2982 -3.4550
 -3.6048 -3.7489 -3.8873 -4.0198 -4.1466 -4.2685 -4.3867 -4.5017 -4.6141 -4.7241
 -4.8315
 -1.3870 -1.4955 -1.6014 -1.7059 -1.8100 -1.9132 -2.0136 -2.1085 -2.1930 -2.2623
 -2.3165 -2.3692 -2.4290 -2.4971 -2.5712 -2.7661 -2.9559 -3.1331 -3.2993 -3.4566
 -3.6064 -3.7500 -3.8882 -4.0208 -4.1475 -4.2692 -4.3869 -4.5013 -4.6128 -4.7241
 -4.8308
 -1.3944 -1.5011 -1.6031 -1.7024 -1.8002 -1.8973 -1.9932 -2.0864 -2.1736 -2.2519
 -2.3196 -2.3796 -2.4406 -2.5072 -2.5791 -2.7690 -2.9561 -3.1331 -3.2998 -3.4577
 -3.6077 -3.7512 -3.8890 -4.0216 -4.1484 -4.2700 -4.3873 -4.5012 -4.6122 -4.7207
 -4.8266
 -1.4047 -1.5115 -1.6128 -1.7097 -1.8033 -1.8954 -1.9863 -2.0756 -2.1620 -2.2428
 -2.3164 -2.3831 -2.4462 -2.5110 -2.5867 -2.7740 -2.9569 -3.1326 -3.2997
 [Fe/H] =  0.50 [alpha/Fe] = 0.40 BC value =F1130W
 -1.2443 -1.3236 -1.4008 -1.4742 -1.5449 -1.6173 -1.7043 -1.7887 -1.8973 -2.0023
 -2.1036 -2.2013 -2.2954 -2.3852 -2.4702 -2.6623 -2.8333 -2.9960 -3.1564
 -1.3330 -1.4191 -1.4992 -1.5343 -1.5864 -1.6539 -1.7351 -1.8291 -1.9331 -2.0363
 -2.1371 -2.2352 -2.3298 -2.4206 -2.5071 -2.7036 -2.8790 -3.0448 -3.2067 -3.3642
 -1.3882 -1.4806 -1.5646 -1.6391 -1.7028 -1.7547 -1.7991 -1.8610 -1.9550 -2.0546
 -2.1543 -2.2523 -2.3476 -2.4394 -2.5273 -2.7281 -2.9074 -3.0750 -3.2374 -3.3953
 -3.5466
 -1.4238 -1.5223 -1.6116 -1.6907 -1.7585 -1.8136 -1.8562 -1.8997 -1.9740 -2.0664
 -2.1631 -2.2603 -2.3557 -2.4484 -2.5374 -2.7424 -2.9251 -3.0945 -3.2569 -3.4145
 -3.5662 -3.7110
 -1.4472 -1.5508 -1.6456 -1.7306 -1.8043 -1.8651 -1.9118 -1.9485 -1.9992 -2.0784
 -2.1693 -2.2639 -2.3586 -2.4515 -2.5415 -2.7502 -2.9362 -3.1073 -3.2699 -3.4269
 -3.5783 -3.7232 -3.8617 -3.9948
 -1.4613 -1.5692 -1.6693 -1.7603 -1.8409 -1.9092 -1.9631 -2.0025 -2.0388 -2.0971
 -2.1776 -2.2671 -2.3594 -2.4516 -2.5419 -2.7537 -2.9430 -3.1160 -3.2789 -3.4352
 -3.5861 -3.7310 -3.8696 -4.0025 -4.1304 -4.2542 -4.3746 -4.4922 -4.6070 -4.7190
 -1.4607 -1.5752 -1.6813 -1.7792 -1.8676 -1.9446 -2.0078 -2.0550 -2.0906 -2.1299
 -2.1932 -2.2735 -2.3612 -2.4512 -2.5407 -2.7542 -2.9467 -3.1217 -3.2855 -3.4413
 -3.5914 -3.7361 -3.8748 -4.0077 -4.1353 -4.2583 -4.3775 -4.4938 -4.6077 -4.7191
 -4.8275
 -1.4299 -1.5542 -1.6706 -1.7793 -1.8788 -1.9673 -2.0423 -2.1010 -2.1434 -2.1780
 -2.2218 -2.2876 -2.3669 -2.4524 -2.5398 -2.7529 -2.9482 -3.1253 -3.2901 -3.4460
 -3.5954 -3.7396 -3.8783 -4.0113 -4.1387 -4.2611 -4.3795 -4.4946 -4.6071 -4.7177
 -4.8256
 -1.4000 -1.5169 -1.6336 -1.7492 -1.8607 -1.9649 -2.0579 -2.1350 -2.1904 -2.2308
 -2.2671 -2.3157 -2.3824 -2.4604 -2.5436 -2.7535 -2.9503 -3.1296 -3.2957 -3.4523
 -3.6015 -3.7452 -3.8837 -4.0168 -4.1442 -4.2663 -4.3840 -4.4983 -4.6098 -4.7191
 -4.8265
 -1.3899 -1.5002 -1.6085 -1.7164 -1.8238 -1.9298 -2.0320 -2.1269 -2.2081 -2.2702
 -2.3134 -2.3539 -2.4062 -2.4732 -2.5493 -2.7519 -2.9486 -3.1297 -3.2970 -3.4542
 -3.6036 -3.7468 -3.8849 -4.0179 -4.1453 -4.2672 -4.3844 -4.4979 -4.6085 -4.7169
 -4.8232
 -1.3940 -1.5007 -1.6040 -1.7052 -1.8055 -1.9053 -2.0038 -2.0989 -2.1870 -2.2652
 -2.3312 -2.3845 -2.4348 -2.4933 -2.5613 -2.7530 -2.9470 -3.1289 -3.2975 -3.4555
 -3.6054 -3.7484 -3.8861 -4.0188 -4.1461 -4.2680 -4.3850 -4.4980 -4.6080 -4.7155
 -4.8210
 -1.4045 -1.5105 -1.6116 -1.7088 -1.8039 -1.8978 -1.9909 -2.0823 -2.1697 -2.2507
 -2.3236 -2.3880 -2.4478 -2.5069 -2.5796 -2.7568 -2.9455 -3.1272 -3.2972
