 [Fe/H] = -2.50 [alpha/Fe] = 0.00 BC value = F547M
 -4.4388 -3.9083 -3.6953 -3.7859 -4.1832 -4.6563 -4.9460 -4.7784 -4.6145 -4.4477
 -4.2741 -4.1294 -3.9456 -3.7643 -3.5968 -3.2339 -2.9277 -2.7051 -2.5383
 -5.5307 -5.2086 -4.9731 -4.8155 -4.7102 -4.6092 -4.4974 -4.3801 -4.2616 -4.1406
 -4.0062 -3.8540 -3.6925 -3.5363 -3.3916 -3.0798 -2.8363 -2.6563 -2.5284 -2.4349
 -5.3044 -5.0033 -4.7636 -4.5724 -4.4235 -4.3150 -4.2357 -4.1496 -4.0417 -3.9204
 -3.7999 -3.6753 -3.5384 -3.4006 -3.2727 -3.0039 -2.7958 -2.6407 -2.5284 -2.4444
 -2.3786
 -5.1152 -4.8473 -4.6254 -4.4377 -4.2781 -4.1436 -4.0320 -3.9412 -3.8601 -3.7653
 -3.6529 -3.5402 -3.4244 -3.3040 -3.1891 -2.9484 -2.7665 -2.6316 -2.5324 -2.4565
 -2.3957 -2.3451
 -4.9291 -4.6981 -4.5021 -4.3305 -4.1777 -4.0415 -3.9207 -3.8139 -3.7186 -3.6311
 -3.5413 -3.4429 -3.3418 -3.2355 -3.1317 -2.9105 -2.7452 -2.6251 -2.5374 -2.4692
 -2.4135 -2.3664 -2.3254 -2.2876
 -4.7437 -4.5453 -4.3766 -4.2263 -4.0884 -3.9611 -3.8431 -3.7346 -3.6350 -3.5421
 -3.4532 -3.3652 -3.2780 -3.1863 -3.0931 -2.8859 -2.7301 -2.6187 -2.5400 -2.4798
 -2.4300 -2.3872 -2.3495 -2.3155 -2.2836 -2.2556 -2.2335 -2.2190 -2.2134 -2.2173
 -4.5722 -4.3944 -4.2475 -4.1175 -3.9973 -3.8836 -3.7752 -3.6721 -3.5747 -3.4830
 -3.3953 -3.3102 -3.2274 -3.1456 -3.0630 -2.8714 -2.7202 -2.6121 -2.5384 -2.4853
 -2.4424 -2.4052 -2.3719 -2.3415 -2.3132 -2.2851 -2.2600 -2.2414 -2.2318 -2.2327
 -2.2426
 -4.4182 -4.2557 -4.1215 -4.0053 -3.9006 -3.8017 -3.7055 -3.6120 -3.5217 -3.4342
 -3.3504 -3.2695 -3.1907 -3.1137 -3.0375 -2.8606 -2.7151 -2.6069 -2.5336 -2.4845
 -2.4481 -2.4175 -2.3902 -2.3647 -2.3405 -2.3172 -2.2933 -2.2721 -2.2572 -2.2517
 -2.2575
 -4.2878 -4.1349 -4.0047 -3.8950 -3.7995 -3.7118 -3.6279 -3.5457 -3.4648 -3.3850
 -3.3070 -3.2312 -3.1575 -3.0855 -3.0142 -2.8481 -2.7093 -2.6027 -2.5276 -2.4786
 -2.4461 -2.4220 -2.4016 -2.3825 -2.3638 -2.3451 -2.3267 -2.3106 -2.2970 -2.2857
 -2.2766
 -4.1809 -4.0320 -3.9071 -3.7965 -3.7026 -3.6208 -3.5457 -3.4737 -3.4030 -3.3328
 -3.2629 -3.1937 -3.1257 -3.0591 -2.9937 -2.8376 -2.7043 -2.5997 -2.5235 -2.4723
 -2.4398 -2.4193 -2.4050 -2.3929 -2.3810 -2.3684 -2.3553 -2.3417 -2.3334 -2.3207
 -2.3050
 -4.0976 -3.9470 -3.8287 -3.7155 -3.6164 -3.5331 -3.4609 -3.3954 -3.3333 -3.2725
 -3.2119 -3.1511 -3.0902 -3.0297 -2.9701 -2.8262 -2.6982 -2.5956 -2.5194 -2.4665
 -2.4324 -2.4121 -2.4010 -2.3947 -2.3898 -2.3843 -2.3777 -2.3699 -2.3610 -2.3520
 -2.3440
 -4.0379 -3.8799 -3.7695 -3.6528 -3.5461 -3.4560 -3.3804 -3.3155 -3.2577 -3.2040
 -3.1519 -3.1001 -3.0479 -2.9951 -2.9434 -2.8139 -2.6910 -2.5904 -2.5153
 [Fe/H] = -2.00 [alpha/Fe] = 0.00 BC value = F547M
 -6.0762 -5.4922 -5.0855 -4.8451 -4.7666 -4.7638 -4.7414 -4.5938 -4.4447 -4.2878
 -4.1203 -3.9576 -3.7831 -3.6184 -3.4684 -3.1492 -2.8878 -2.6867 -2.5329
 -5.8582 -5.4552 -5.1714 -4.9362 -4.7350 -4.5669 -4.4239 -4.2955 -4.1713 -4.0434
 -3.9061 -3.7571 -3.6026 -3.4552 -3.3208 -3.0402 -2.8199 -2.6493 -2.5232 -2.4281
 -5.5415 -5.1239 -4.8167 -4.5968 -4.4504 -4.3365 -4.2172 -4.0939 -3.9749 -3.8608
 -3.7453 -3.6220 -3.4872 -3.3525 -3.2283 -2.9734 -2.7804 -2.6325 -2.5218 -2.4380
 -2.3720
 -5.3668 -4.9707 -4.6694 -4.4388 -4.2620 -4.1272 -4.0302 -3.9517 -3.8573 -3.7451
 -3.6320 -3.5221 -3.4074 -3.2862 -3.1715 -2.9308 -2.7545 -2.6227 -2.5243 -2.4487
 -2.3879 -2.3372
 -5.2380 -4.8706 -4.5867 -4.3629 -4.1826 -4.0360 -3.9152 -3.8148 -3.7333 -3.6559
 -3.5607 -3.4557 -3.3499 -3.2416 -3.1341 -2.9053 -2.7381 -2.6165 -2.5278 -2.4598
 -2.4043 -2.3573 -2.3165 -2.2806
 -5.1199 -4.7828 -4.5195 -4.3088 -4.1345 -3.9869 -3.8602 -3.7500 -3.6520 -3.5639
 -3.4833 -3.3992 -3.3078 -3.2095 -3.1098 -2.8906 -2.7278 -2.6116 -2.5296 -2.4688
 -2.4194 -2.3769 -2.3394 -2.3059 -2.2756 -2.2487 -2.2263 -2.2108 -2.2068 -2.2115
 -5.0075 -4.6969 -4.4528 -4.2559 -4.0911 -3.9487 -3.8228 -3.7105 -3.6086 -3.5144
 -3.4259 -3.3420 -3.2618 -3.1786 -3.0902 -2.8817 -2.7213 -2.6068 -2.5281 -2.4733
 -2.4305 -2.3937 -2.3609 -2.3310 -2.3032 -2.2776 -2.2550 -2.2364 -2.2248 -2.2260
 -2.2361
 -4.9064 -4.6171 -4.3875 -4.2008 -4.0444 -3.9089 -3.7878 -3.6773 -3.5759 -3.4815
 -3.3919 -3.3064 -3.2251 -3.1461 -3.0675 -2.8759 -2.7176 -2.6024 -2.5241 -2.4722
 -2.4355 -2.4053 -2.3783 -2.3534 -2.3297 -2.3070 -2.2860 -2.2672 -2.2516 -2.2447
 -2.2511
 -4.8210 -4.5473 -4.3261 -4.1450 -3.9934 -3.8628 -3.7467 -3.6407 -3.5423 -3.4501
 -3.3628 -3.2792 -3.1986 -3.1208 -3.0451 -2.8665 -2.7143 -2.5984 -2.5182 -2.4664
