 [Fe/H] = -2.00 [alpha/Fe] =-0.40 BC value = F475W
 -6.5396 -6.3662 -6.5589 -6.4833 -6.2517 -5.9170 -5.5340 -5.2833 -5.0515 -4.8113
 -4.5833 -4.3702 -4.1720 -3.9863 -3.8084 -3.4184 -3.0303 -2.6809 -2.4360
 -6.4166 -6.1095 -5.8639 -5.6953 -5.5919 -5.4522 -5.2332 -4.9857 -4.7484 -4.5188
 -4.2996 -4.0951 -3.9068 -3.7328 -3.5704 -3.2021 -2.8791 -2.6120 -2.4074 -2.2501
 -6.1215 -5.8196 -5.5517 -5.3257 -5.1411 -5.0096 -4.8993 -4.7374 -4.5313 -4.3120
 -4.1023 -3.9055 -3.7247 -3.5597 -3.4088 -3.0793 -2.8003 -2.5679 -2.3864 -2.2452
 -2.1311
 -5.8792 -5.6069 -5.3481 -5.1157 -4.9106 -4.7285 -4.5728 -4.4488 -4.3181 -4.1489
 -3.9583 -3.7713 -3.5974 -3.4386 -3.2946 -2.9897 -2.7422 -2.5389 -2.3757 -2.2477
 -2.1431 -2.0538
 -5.6600 -5.4265 -5.1924 -4.9698 -4.7664 -4.5801 -4.4077 -4.2489 -4.1118 -3.9808
 -3.8376 -3.6761 -3.5128 -3.3594 -3.2198 -2.9290 -2.7014 -2.5181 -2.3712 -2.2546
 -2.1585 -2.0758 -2.0023 -1.9360
 -5.4573 -5.2569 -5.0558 -4.8532 -4.6597 -4.4789 -4.3092 -4.1485 -3.9969 -3.8548
 -3.7227 -3.5920 -3.4536 -3.3121 -3.1765 -2.8916 -2.6748 -2.5043 -2.3694 -2.2625
 -2.1744 -2.0985 -2.0306 -1.9683 -1.9079 -1.8513 -1.8015 -1.7605 -1.7302 -1.7115
 -5.2727 -5.0973 -4.9239 -4.7473 -4.5698 -4.3990 -4.2363 -4.0811 -3.9329 -3.7901
 -3.6535 -3.5244 -3.4005 -3.2772 -3.1537 -2.8736 -2.6596 -2.4957 -2.3680 -2.2685
 -2.1881 -2.1192 -2.0576 -2.0007 -1.9473 -1.8961 -1.8484 -1.8062 -1.7709 -1.7449
 -1.7340
 -5.1072 -4.9502 -4.7961 -4.6417 -4.4849 -4.3275 -4.1742 -4.0269 -3.8851 -3.7477
 -3.6146 -3.4865 -3.3641 -3.2474 -3.1342 -2.8705 -2.6549 -2.4920 -2.3671 -2.2715
 -2.1969 -2.1352 -2.0806 -2.0301 -1.9825 -1.9368 -1.8917 -1.8498 -1.8140 -1.7864
 -1.7686
 -4.9623 -4.8181 -4.6767 -4.5333 -4.3961 -4.2557 -4.1143 -3.9753 -3.8411 -3.7106
 -3.5831 -3.4592 -3.3401 -3.2258 -3.1164 -2.8662 -2.6556 -2.4914 -2.3662 -2.2714
 -2.1999 -2.1439 -2.0965 -2.0534 -2.0126 -1.9729 -1.9346 -1.8979 -1.8648 -1.8354
 -1.8095
 -4.8392 -4.7035 -4.5699 -4.4384 -4.3089 -4.1813 -4.0548 -3.9269 -3.8004 -3.6772
 -3.5567 -3.4388 -3.3240 -3.2131 -3.1068 -2.8642 -2.6591 -2.4950 -2.3686 -2.2726
 -2.2009 -2.1475 -2.1056 -2.0698 -2.0366 -2.0042 -1.9725 -1.9413 -1.9110 -1.8827
 -1.8562
 -4.7351 -4.6012 -4.4712 -4.3450 -4.2223 -4.1029 -3.9866 -3.8723 -3.7567 -3.6414
 -3.5280 -3.4169 -3.3078 -3.2015 -3.0987 -2.8622 -2.6611 -2.4980 -2.3709 -2.2738
 -2.2011 -2.1476 -2.1083 -2.0779 -2.0518 -2.0273 -2.0032 -1.9789 -1.9546 -1.9309
 -1.9087
 -4.6346 -4.4821 -4.3478 -4.2270 -4.1154 -4.0095 -3.9061 -3.8032 -3.7002 -3.5969
 -3.4934 -3.3898 -3.2875 -3.1869 -3.0885 -2.8593 -2.6615 -2.4999 -2.3724
 [Fe/H] = -1.50 [alpha/Fe] =-0.40 BC value = F475W
 -6.8299 -6.6923 -6.5121 -6.2078 -5.8581 -5.5152 -5.2187 -4.9667 -4.7355 -4.5168
 -4.3107 -4.1198 -3.9442 -3.7821 -3.6306 -3.2928 -2.9738 -2.6807 -2.4474
 -6.3858 -6.1062 -5.9423 -5.8345 -5.6141 -5.3147 -5.0168 -4.7573 -4.5273 -4.3111
 -4.1078 -3.9198 -3.7484 -3.5927 -3.4500 -3.1343 -2.8569 -2.6127 -2.4111 -2.2515
 -6.1317 -5.8219 -5.5658 -5.3717 -5.2549 -5.1156 -4.8768 -4.6164 -4.3835 -4.1716
 -3.9715 -3.7858 -3.6163 -3.4632 -3.3248 -3.0281 -2.7794 -2.5659 -2.3878 -2.2445
 -2.1279
 -5.9482 -5.6506 -5.3817 -5.1425 -4.9423 -4.7907 -4.6732 -4.5098 -4.2920 -4.0823
 -3.8859 -3.7024 -3.5339 -3.3815 -3.2444 -2.9570 -2.7261 -2.5342 -2.3747 -2.2446
 -2.1376 -2.0467
 -5.7960 -5.5244 -5.2646 -5.0282 -4.8164 -4.6230 -4.4532 -4.3107 -4.1831 -4.0208
 -3.8364 -3.6555 -3.4879 -3.3354 -3.1978 -2.9129 -2.6914 -2.5135 -2.3680 -2.2490
 -2.1505 -2.0664 -1.9922 -1.9255
 -5.6689 -5.4162 -5.1761 -4.9465 -4.7361 -4.5433 -4.3624 -4.1930 -4.0415 -3.9116
 -3.7797 -3.6271 -3.4668 -3.3144 -3.1757 -2.8887 -2.6705 -2.5003 -2.3645 -2.2547
 -2.1642 -2.0868 -2.0183 -1.9561 -1.8978 -1.8442 -1.7966 -1.7558 -1.7234 -1.7034
 -5.5459 -5.3161 -5.0984 -4.8828 -4.6776 -4.4884 -4.3124 -4.1450 -3.9852 -3.8366
 -3.7007 -3.5747 -3.4447 -3.3074 -3.1712 -2.8793 -2.6595 -2.4922 -2.3621 -2.2592
 -2.1759 -2.1056 -2.0434 -1.9867 -1.9339 -1.8827 -1.8352 -1.7941 -1.7616 -1.7389
 -1.7256
 -5.4352 -5.2211 -5.0234 -4.8254 -4.6308 -4.4453 -4.2735 -4.1122 -3.9577 -3.8087
 -3.6667 -3.5330 -3.4089 -3.2897 -3.1694 -2.8826 -2.6565 -2.4883 -2.3603 -2.2613
 -2.1838 -2.1201 -2.0648 -2.0145 -1.9673 -1.9207 -1.8762 -1.8363 -1.8027 -1.7769
 -1.7597
 -5.3434 -5.1353 -4.9479 -4.7657 -4.5848 -4.4075 -4.2390 -4.0813 -3.9327 -3.7897
 -3.6509 -3.5167 -3.3890 -3.2694 -3.1565 -2.8894 -2.6598 -2.4867 -2.3581 -2.2605
 -2.1861 -2.1280 -2.0796 -2.0365 -1.9961 -1.9573 -1.9201 -1.8858 -1.8545 -1.8260
 -1.8000
 -5.2761 -5.0638 -4.8792 -4.7078 -4.5398 -4.3740 -4.2118 -4.0570 -3.9117 -3.7740
 -3.6413 -3.5119 -3.3860 -3.2656 -3.1520 -2.8952 -2.6713 -2.4923 -2.3597 -2.2608
 -2.1868 -2.1314 -2.0883 -2.0521 -2.0191 -1.9874 -1.9568 -1.9267 -1.8978 -1.8709
 -1.8458
 -5.2310 -5.0077 -4.8193 -4.6510 -4.4914 -4.3358 -4.1837 -4.0349 -3.8921 -3.7572
 -3.6292 -3.5058 -3.3852 -3.2676 -3.1546 -2.8993 -2.6809 -2.5011 -2.3635 -2.2617
 -2.1864 -2.1312 -2.0907 -2.0597 -2.0338 -2.0098 -1.9866 -1.9633 -1.9403 -1.9179
 -1.8971
 -5.2019 -4.9668 -4.7683 -4.5948 -4.4382 -4.2908 -4.1479 -4.0085 -3.8722 -3.7404
 -3.6150 -3.4956 -3.3806 -3.2684 -3.1587 -2.9054 -2.6886 -2.5095 -2.3687
 [Fe/H] = -1.00 [alpha/Fe] =-0.40 BC value = F475W
 -6.9638 -6.7124 -6.3213 -5.9200 -5.5377 -5.2062 -4.9430 -4.7085 -4.4890 -4.2858
 -4.0965 -3.9221 -3.7629 -3.6178 -3.4848 -3.1896 -2.9233 -2.6754 -2.4564
 -6.3907 -6.2558 -6.1050 -5.7842 -5.4274 -5.0896 -4.8024 -4.5613 -4.3413 -4.1386
 -3.9498 -3.7758 -3.6175 -3.4745 -3.3449 -3.0657 -2.8248 -2.6081 -2.4166 -2.2560
 -6.1457 -5.8539 -5.6818 -5.5829 -5.3454 -5.0306 -4.7298 -4.4729 -4.2511 -4.0495
 -3.8616 -3.6878 -3.5288 -3.3852 -3.2559 -2.9832 -2.7571 -2.5611 -2.3905 -2.2460
 -2.1260
