 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value =F322W2
 -3.5832 -3.6579 -3.7187 -3.7491 -3.7487 -3.7305 -3.7042 -3.6762 -3.6592 -3.6654
 -3.6826 -3.7202 -3.7766 -3.8350 -3.9021 -4.0781 -4.2531 -4.4247 -4.5895
 -3.5269 -3.5945 -3.6594 -3.7142 -3.7560 -3.7828 -3.7944 -3.7928 -3.7829 -3.7694
 -3.7591 -3.7638 -3.7964 -3.8540 -3.9218 -4.0980 -4.2719 -4.4425 -4.6068 -4.7645
 -3.4924 -3.5531 -3.6166 -3.6806 -3.7417 -3.7925 -3.8288 -3.8493 -3.8540 -3.8437
 -3.8281 -3.8168 -3.8287 -3.8759 -3.9403 -4.1145 -4.2872 -4.4567 -4.6206 -4.7774
 -4.9275
 -3.4797 -3.5337 -3.5903 -3.6483 -3.7058 -3.7596 -3.8074 -3.8457 -3.8725 -3.8883
 -3.8896 -3.8792 -3.8735 -3.9007 -3.9576 -4.1276 -4.2990 -4.4673 -4.6309 -4.7872
 -4.9366 -5.0800
 -3.4871 -3.5337 -3.5831 -3.6344 -3.6866 -3.7376 -3.7848 -3.8254 -3.8594 -3.8874
 -3.9105 -3.9257 -3.9259 -3.9359 -3.9783 -4.1390 -4.3084 -4.4751 -4.6382 -4.7947
 -4.9438 -5.0865 -5.2234 -5.3555
 -3.5158 -3.5534 -3.5942 -3.6376 -3.6831 -3.7296 -3.7754 -3.8177 -3.8544 -3.8856
 -3.9140 -3.9419 -3.9634 -3.9754 -4.0075 -4.1508 -4.3164 -4.4808 -4.6428 -4.7996
 -4.9491 -5.0916 -5.2280 -5.3592 -5.4858 -5.6084 -5.7277 -5.8438 -5.9567 -6.0664
 -3.5669 -3.5947 -3.6254 -3.6593 -3.6963 -3.7361 -3.7777 -3.8193 -3.8586 -3.8936
 -3.9249 -3.9553 -3.9874 -4.0095 -4.0388 -4.1675 -4.3249 -4.4858 -4.6453 -4.8020
 -4.9523 -5.0954 -5.2318 -5.3625 -5.4883 -5.6098 -5.7276 -5.8420 -5.9534 -6.0621
 -6.1681
 -3.6385 -3.6585 -3.6792 -3.7020 -3.7287 -3.7594 -3.7940 -3.8312 -3.8694 -3.9067
 -3.9415 -3.9743 -4.0077 -4.0399 -4.0682 -4.1890 -4.3361 -4.4914 -4.6472 -4.8020
 -4.9529 -5.0972 -5.2343 -5.3652 -5.4907 -5.6115 -5.7283 -5.8415 -5.9514 -6.0585
 -6.1633
 -3.7241 -3.7404 -3.7547 -3.7677 -3.7834 -3.8032 -3.8282 -3.8580 -3.8915 -3.9271
 -3.9629 -3.9979 -4.0325 -4.0673 -4.0982 -4.2122 -4.3516 -4.5009 -4.6522 -4.8036
 -4.9536 -5.0990 -5.2377 -5.3696 -5.4955 -5.6162 -5.7326 -5.8451 -5.9540 -6.0598
 -6.1631
 -3.8149 -3.8320 -3.8447 -3.8526 -3.8592 -3.8688 -3.8828 -3.9026 -3.9281 -3.9581
 -3.9912 -4.0256 -4.0605 -4.0956 -4.1296 -4.2349 -4.3661 -4.5092 -4.6561 -4.8034
 -4.9503 -5.0951 -5.2350 -5.3685 -5.4955 -5.6168 -5.7332 -5.8453 -5.9536 -6.0585
 -6.1625
 -3.9089 -3.9281 -3.9413 -3.9496 -3.9536 -3.9554 -3.9599 -3.9692 -3.9844 -4.0056
 -4.0319 -4.0622 -4.0948 -4.1287 -4.1630 -4.2608 -4.3830 -4.5188 -4.6609 -4.8045
 -4.9479 -5.0903 -5.2299 -5.3647 -5.4934 -5.6160 -5.7332 -5.8456 -5.9539 -6.0584
 -6.1597
 -4.0062 -4.0287 -4.0407 -4.0527 -4.0572 -4.0575 -4.0565 -4.0570 -4.0623 -4.0732
 -4.0901 -4.1126 -4.1396 -4.1697 -4.1984 -4.2899 -4.4023 -4.5297 -4.6666
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value =F322W2
 -3.5638 -3.5972 -3.6226 -3.6403 -3.6510 -3.6576 -3.6632 -3.6699 -3.6775 -3.6852
 -3.6990 -3.7280 -3.7767 -3.8395 -3.9115 -4.0842 -4.2546 -4.4230 -4.5880
 -3.5745 -3.6234 -3.6629 -3.6936 -3.7160 -3.7311 -3.7410 -3.7486 -3.7531 -3.7539
 -3.7555 -3.7687 -3.8054 -3.8637 -3.9311 -4.1049 -4.2749 -4.4413 -4.6048 -4.7623
 -3.5369 -3.5952 -3.6500 -3.7120 -3.7545 -3.7850 -3.8045 -3.8163 -3.8223 -3.8218
 -3.8168 -3.8157 -3.8344 -3.8830 -3.9476 -4.1208 -4.2908 -4.4560 -4.6183 -4.7747
 -4.9249
 -3.4918 -3.5514 -3.6138 -3.6777 -3.7385 -3.7914 -3.8326 -3.8602 -3.8762 -3.8821
 -3.8798 -3.8725 -3.8727 -3.9032 -3.9610 -4.1319 -4.3023 -4.4671 -4.6285 -4.7843
 -4.9337 -5.0771
 -3.4752 -3.5283 -3.5853 -3.6453 -3.7052 -3.7618 -3.8126 -3.8557 -3.8892 -3.9121
 -3.9242 -3.9265 -3.9235 -3.9323 -3.9756 -4.1398 -4.3101 -4.4750 -4.6359 -4.7915
 -4.9405 -5.0832 -5.2203 -5.3526
 -3.4766 -3.5236 -3.5744 -3.6285 -3.6846 -3.7404 -3.7925 -3.8379 -3.8758 -3.9078
 -3.9342 -3.9548 -3.9649 -3.9723 -3.9977 -4.1462 -4.3154 -4.4803 -4.6406 -4.7963
 -4.9455 -5.0881 -5.2246 -5.3560 -5.4829 -5.6058 -5.7253 -5.8417 -5.9548 -6.0643
 -3.4935 -3.5345 -3.5789 -3.6266 -3.6769 -3.7284 -3.7795 -3.8270 -3.8687 -3.9034
 -3.9335 -3.9620 -3.9877 -4.0047 -4.0265 -4.1540 -4.3194 -4.4836 -4.6432 -4.7987
 -4.9486 -5.0916 -5.2281 -5.3590 -5.4850 -5.6068 -5.7250 -5.8397 -5.9513 -6.0600
 -6.1660
 -3.5293 -3.5621 -3.5990 -3.6394 -3.6827 -3.7282 -3.7750 -3.8215 -3.8656 -3.9051
 -3.9391 -3.9701 -4.0013 -4.0294 -4.0538 -4.1685 -4.3238 -4.4860 -4.6444 -4.7990
 -4.9492 -5.0933 -5.2304 -5.3614 -5.4871 -5.6082 -5.7253 -5.8388 -5.9491 -6.0564
 -6.1611
 -3.5856 -3.6088 -3.6374 -3.6693 -3.7046 -3.7425 -3.7829 -3.8251 -3.8679 -3.9094
 -3.9478 -3.9829 -4.0164 -4.0500 -4.0795 -4.1899 -4.3341 -4.4911 -4.6474 -4.8004
 -4.9501 -5.0951 -5.2336 -5.3656 -5.4916 -5.6126 -5.7293 -5.8421 -5.9514 -6.0575
 -6.1610
 -3.6569 -3.6747 -3.6955 -3.7188 -3.7448 -3.7737 -3.8058 -3.8409 -3.8788 -3.9184
 -3.9579 -3.9962 -4.0328 -4.0687 -4.1032 -4.2095 -4.3465 -4.4959 -4.6486 -4.7990
 -4.9467 -5.0914 -5.2310 -5.3644 -5.4914 -5.6129 -5.7296 -5.8420 -5.9507 -6.0560
 -6.1603
 -3.7369 -3.7553 -3.7711 -3.7876 -3.8056 -3.8254 -3.8481 -3.8743 -3.9046 -3.9386
