 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F162M
 -1.4785 -1.3140 -1.1248 -1.1036 -1.2351 -1.3473 -1.3661 -1.3496 -1.3566 -1.3914
 -1.4403 -1.4951 -1.5506 -1.6078 -1.6674 -1.8213 -1.9785 -2.1345 -2.2865
 -1.5403 -1.4957 -1.4233 -1.3784 -1.3536 -1.3413 -1.3419 -1.3559 -1.3825 -1.4195
 -1.4647 -1.5159 -1.5708 -1.6283 -1.6876 -1.8388 -1.9912 -2.1436 -2.2941 -2.4424
 -1.5769 -1.5962 -1.5941 -1.5594 -1.4878 -1.4286 -1.4061 -1.4092 -1.4276 -1.4570
 -1.4960 -1.5424 -1.5945 -1.6506 -1.7090 -1.8578 -2.0061 -2.1541 -2.3018 -2.4472
 -2.5895
 -1.5883 -1.6155 -1.6372 -1.6466 -1.6377 -1.6092 -1.5587 -1.5095 -1.4919 -1.5039
 -1.5342 -1.5746 -1.6217 -1.6747 -1.7316 -1.8783 -2.0232 -2.1660 -2.3095 -2.4522
 -2.5922 -2.7290
 -1.6116 -1.6333 -1.6559 -1.6757 -1.6878 -1.6893 -1.6795 -1.6603 -1.6308 -1.6050
 -1.6023 -1.6230 -1.6583 -1.7035 -1.7563 -1.8996 -2.0422 -2.1804 -2.3182 -2.4573
 -2.5952 -2.7302 -2.8618 -2.9901
 -1.6594 -1.6694 -1.6840 -1.7005 -1.7165 -1.7287 -1.7345 -1.7341 -1.7303 -1.7232
 -1.7133 -1.7107 -1.7245 -1.7524 -1.7914 -1.9223 -2.0625 -2.1976 -2.3296 -2.4633
 -2.5980 -2.7313 -2.8615 -2.9884 -3.1122 -3.2328 -3.3505 -3.4657 -3.5782 -3.6856
 -1.7369 -1.7319 -1.7338 -1.7406 -1.7506 -1.7622 -1.7728 -1.7803 -1.7855 -1.7900
 -1.7953 -1.8007 -1.8086 -1.8241 -1.8492 -1.9519 -2.0838 -2.2164 -2.3441 -2.4716
 -2.6017 -2.7323 -2.8608 -2.9865 -3.1091 -3.2286 -3.3451 -3.4587 -3.5699 -3.6786
 -3.7827
 -1.8429 -1.8219 -1.8089 -1.8029 -1.8025 -1.8067 -1.8138 -1.8219 -1.8298 -1.8377
 -1.8471 -1.8592 -1.8741 -1.8918 -1.9128 -1.9939 -2.1089 -2.2361 -2.3607 -2.4830
 -2.6074 -2.7340 -2.8602 -2.9843 -3.1055 -3.2239 -3.3395 -3.4522 -3.5622 -3.6697
 -3.7751
 -1.9698 -1.9353 -1.9079 -1.8882 -1.8753 -1.8689 -1.8679 -1.8709 -1.8767 -1.8840
 -1.8930 -1.9051 -1.9211 -1.9414 -1.9649 -2.0394 -2.1406 -2.2586 -2.3798 -2.4988
 -2.6179 -2.7395 -2.8627 -2.9850 -3.1049 -3.2220 -3.3364 -3.4482 -3.5574 -3.6641
 -3.7685
 -2.1075 -2.0666 -2.0271 -1.9945 -1.9688 -1.9505 -1.9391 -1.9338 -1.9334 -1.9368
 -1.9428 -1.9518 -1.9646 -1.9824 -2.0050 -2.0788 -2.1715 -2.2804 -2.3969 -2.5134
 -2.6289 -2.7454 -2.8638 -2.9831 -3.1011 -3.2168 -3.3298 -3.4401 -3.5479 -3.6534
 -3.7589
 -2.2539 -2.2064 -2.1602 -2.1180 -2.0811 -2.0513 -2.0288 -2.0133 -2.0043 -2.0008
 -2.0016 -2.0061 -2.0141 -2.0266 -2.0445 -2.1116 -2.2011 -2.3021 -2.4132 -2.5272
 -2.6408 -2.7540 -2.8680 -2.9832 -3.0984 -3.2122 -3.3238 -3.4327 -3.5391 -3.6431
 -3.7449
 -2.4089 -2.3547 -2.2994 -2.2528 -2.2084 -2.1694 -2.1368 -2.1108 -2.0918 -2.0793
 -2.0726 -2.0708 -2.0731 -2.0795 -2.0834 -2.1378 -2.2294 -2.3237 -2.4287
 [Fe/H] = -2.00 [alpha/Fe] = 0.40 BC value = F162M
 -1.3370 -1.3000 -1.2702 -1.2510 -1.2448 -1.2515 -1.2702 -1.3000 -1.3388 -1.3846
 -1.4354 -1.4897 -1.5460 -1.6042 -1.6645 -1.8188 -1.9757 -2.1319 -2.2860
 -1.4201 -1.3829 -1.3485 -1.3219 -1.3065 -1.3038 -1.3136 -1.3348 -1.3663 -1.4065
 -1.4536 -1.5059 -1.5614 -1.6193 -1.6790 -1.8325 -1.9874 -2.1411 -2.2925 -2.4411
 -1.5116 -1.5124 -1.4839 -1.4027 -1.3757 -1.3638 -1.3650 -1.3781 -1.4015 -1.4345
 -1.4758 -1.5241 -1.5774 -1.6344 -1.6937 -1.8461 -1.9991 -2.1503 -2.2991 -2.4449
 -2.5874
 -1.5681 -1.6024 -1.5966 -1.5582 -1.5058 -1.4575 -1.4281 -1.4256 -1.4414 -1.4685
 -1.5038 -1.5466 -1.5957 -1.6503 -1.7086 -1.8596 -2.0108 -2.1595 -2.3058 -2.4493
 -2.5896 -2.7266
 -1.5650 -1.5974 -1.6248 -1.6286 -1.6130 -1.5869 -1.5581 -1.5326 -1.5157 -1.5142
 -1.5376 -1.5743 -1.6184 -1.6684 -1.7243 -1.8733 -2.0231 -2.1694 -2.3126 -2.4536
 -2.5921 -2.7274 -2.8592 -2.9878
 -1.5666 -1.5970 -1.6273 -1.6549 -1.6762 -1.6876 -1.6896 -1.6833 -1.6674 -1.6394
 -1.6194 -1.6253 -1.6525 -1.6931 -1.7430 -1.8874 -2.0358 -2.1804 -2.3206 -2.4582
 -2.5943 -2.7280 -2.8585 -2.9858 -3.1097 -3.2306 -3.3485 -3.4638 -3.5763 -3.6835
 -1.5884 -1.6094 -1.6346 -1.6610 -1.6866 -1.7088 -1.7256 -1.7361 -1.7423 -1.7449
 -1.7406 -1.7305 -1.7296 -1.7464 -1.7778 -1.9034 -2.0492 -2.1923 -2.3302 -2.4642
