 [Fe/H] = -2.50 [alpha/Fe] = 0.40 BC value = F560W
 -0.2948 -0.3929 -0.4848 -0.5537 -0.5947 -0.6175 -0.6363 -0.6609 -0.6999 -0.7573
 -0.8170 -0.8806 -0.9495 -1.0176 -1.0891 -1.2675 -1.4398 -1.6078 -1.7651
 -0.2549 -0.3456 -0.4358 -0.5197 -0.5947 -0.6594 -0.7137 -0.7590 -0.7993 -0.8373
 -0.8759 -0.9198 -0.9757 -1.0435 -1.1160 -1.2960 -1.4676 -1.6335 -1.7958 -1.9547
 -0.2306 -0.3151 -0.4016 -0.4897 -0.5782 -0.6622 -0.7368 -0.7997 -0.8506 -0.8898
 -0.9241 -0.9585 -1.0029 -1.0651 -1.1363 -1.3169 -1.4889 -1.6539 -1.8183 -1.9780
 -2.1301
 -0.2219 -0.3014 -0.3822 -0.4637 -0.5452 -0.6259 -0.7056 -0.7830 -0.8538 -0.9148
 -0.9616 -0.9967 -1.0311 -1.0824 -1.1500 -1.3302 -1.5037 -1.6690 -1.8327 -1.9920
 -2.1441 -2.2891
 -0.2272 -0.3015 -0.3770 -0.4530 -0.5289 -0.6041 -0.6780 -0.7499 -0.8212 -0.8921
 -0.9596 -1.0171 -1.0583 -1.1010 -1.1614 -1.3383 -1.5131 -1.6796 -1.8430 -2.0021
 -2.1542 -2.2991 -2.4374 -2.5699
 -0.2479 -0.3155 -0.3847 -0.4549 -0.5255 -0.5961 -0.6663 -0.7351 -0.8021 -0.8682
 -0.9351 -1.0031 -1.0633 -1.1117 -1.1707 -1.3430 -1.5180 -1.6860 -1.8497 -2.0090
 -2.1613 -2.3064 -2.4447 -2.5771 -2.7040 -2.8262 -2.9445 -3.0593 -3.1708 -3.2799
 -0.2864 -0.3459 -0.4070 -0.4697 -0.5339 -0.5993 -0.6654 -0.7314 -0.7969 -0.8610
 -0.9244 -0.9887 -1.0548 -1.1105 -1.1696 -1.3444 -1.5193 -1.6882 -1.8528 -2.0131
 -2.1662 -2.3117 -2.4503 -2.5827 -2.7094 -2.8311 -2.9485 -3.0621 -3.1723 -3.2796
 -3.3851
